"x","y"
"模式/Na/CNA_CMN_20010122_wpr/56189",-0.0254181285832986,0.0265929542909109
"模式/Na/ZBN_CMN_20030714_wpr/35824",0.0984789084542091,-0.0960107935648584
"模式/Na/CNA_CMN_20001021_wpr/112700",-0.0274799456266795,0.0943655217711996
"模式/Na/ZBN_CMN_20001120_wpr/18678",-0.060472492917732,0.00941986941021869
"模式/Na/XIN_CMN_20001023_wpr/40771",0.106218618492165,-0.16406693596495
"模式/Na/CNA_CMN_20001115_wpr/135366",0.0568324829345178,0.10649349281353
"模式/Na/CNA_CMN_20001128_wpr/82237",-0.0164332323435411,0.0468959362356575
"模式/Na/CNA_CMN_20010105_wpr/11783",-0.0653650274471985,0.122500930201837
"模式/Na/XIN_CMN_20001004_wpr/43768",0.0730177854044472,-0.107695632595848
"模式/Na/CNA_CMN_20010104_wpr/117451",-0.0768486078756236,-0.0268367045546651
"样式/Na/ZBN_CMN_20001023_wpr/37000",-0.0801216877565056,-0.0320734087004604
"模式/Na/XIN_CMN_20030824_wpr/46385",0.0112437052488225,-0.0193913073109251
"模式/Na/ZBN_CMN_20030422_wpr/44970",-0.0214057594134583,0.105836020002307
"模式/Na/CNA_CMN_20001115_wpr/102256",-0.206520651664635,0.235621607064141
"模式/Na/XIN_CMN_20001227_wpr/43516",-0.0344698453042245,-0.0106803014753308
"模式/Na/CNA_CMN_20001114_wpr/48274",0.0463748725859022,-0.146650040906657
"模式/Na/CNA_CMN_20001231_wpr/26757",0.135337403499066,0.0114651594544651
"模式/Na/CNA_CMN_20001110_wpr/90456",0.0401484796235632,0.133033312103306
"模式/Na/ZBN_CMN_20030717_wpr/3049",-0.070223696720121,-0.029591068527491
"模式/Na/CNA_CMN_20001130_wpr/88119",-0.133486967411627,-0.0527770946732564
"模式/Na/ZBN_CMN_20010108_wpr/4471",-0.00817277978952231,0.015043265887579
"模式/Na/ZBN_CMN_20001217_wpr/15536",-0.10160051942993,-0.0705568208325709
"模式/Na/ZBN_CMN_20030430_wpr/24751",0.0588154259739549,0.000706924215943585
"模式/Na/XIN_CMN_20001017_wpr/67921",0.10582044033898,-0.0393733419212325
"模式/Na/CNA_CMN_20010115_wpr/165879",0.095681916247035,-0.00877119512336354
"模式/Na/XIN_CMN_20030714_wpr/16841",-0.0723136482378567,0.0540374436765884
"模式/Na/XIN_CMN_20030913_wpr/3077",-0.0207156583996236,0.0880088627276713
"模式/Na/XIN_CMN_20010109_wpr/31969",0.0563662896592172,-0.107331897454412
"模式/Na/XIN_CMN_20001229_wpr/82759",0.0785976309853408,-0.0562490218757079
"模式/Na/ZBN_CMN_20030825_wpr/52461",-0.0152749092090283,0.109157107018931
"模式/Na/ZBN_CMN_20030618_wpr/50377",0.119614536274604,-0.0783819250593503
"模式/Na/CNA_CMN_20001205_wpr/76465",-0.14839467504014,-0.0631020233864793
"模式/Na/XIN_CMN_20030609_wpr/35938",0.0215580220999927,0.0287856713073705
