"","tokenlabel","cluster"
"房屋/Na/ZBN_CMN_20030826_wpr/5580","房屋/Na/ZBN_CMN_20030826_wpr/5580",1
"房屋/Na/ZBN_CMN_20030819_wpr/82829","房屋/Na/ZBN_CMN_20030819_wpr/82829",1
"房屋/Na/ZBN_CMN_20030909_wpr/60521","房屋/Na/ZBN_CMN_20030909_wpr/60521",1
"房屋/Na/ZBN_CMN_20001123_wpr/11109","房屋/Na/ZBN_CMN_20001123_wpr/11109",1
"房屋/Na/ZBN_CMN_20030819_wpr/82660","房屋/Na/ZBN_CMN_20030819_wpr/82660",1
"房屋/Na/ZBN_CMN_20030923_wpr/56010","房屋/Na/ZBN_CMN_20030923_wpr/56010",1
"房屋/Na/ZBN_CMN_20030830_wpr/76592","房屋/Na/ZBN_CMN_20030830_wpr/76592",1
"房屋/Na/CNA_CMN_20010105_wpr/152266","房屋/Na/CNA_CMN_20010105_wpr/152266",1
"房屋/Na/CNA_CMN_20001219_wpr/70630","房屋/Na/CNA_CMN_20001219_wpr/70630",1
"房屋/Na/ZBN_CMN_20030820_wpr/66171","房屋/Na/ZBN_CMN_20030820_wpr/66171",1
"房屋/Na/ZBN_CMN_20030817_wpr/22835","房屋/Na/ZBN_CMN_20030817_wpr/22835",1
"房屋/Na/ZBN_CMN_20001217_wpr/35380","房屋/Na/ZBN_CMN_20001217_wpr/35380",1
"房屋/Na/ZBN_CMN_20001022_wpr/49043","房屋/Na/ZBN_CMN_20001022_wpr/49043",1
"房屋/Na/ZBN_CMN_20001215_wpr/23291","房屋/Na/ZBN_CMN_20001215_wpr/23291",1
"房屋/Na/CNA_CMN_20001128_wpr/152952","房屋/Na/CNA_CMN_20001128_wpr/152952",1
"房屋/Na/ZBN_CMN_20030621_wpr/25488","房屋/Na/ZBN_CMN_20030621_wpr/25488",1
"房屋/Na/XIN_CMN_20001229_wpr/59433","房屋/Na/XIN_CMN_20001229_wpr/59433",1
"房屋/Na/ZBN_CMN_20030604_wpr/31746","房屋/Na/ZBN_CMN_20030604_wpr/31746",1
"房屋/Na/ZBN_CMN_20030830_wpr/21913","房屋/Na/ZBN_CMN_20030830_wpr/21913",1
"房屋/Na/ZBN_CMN_20001231_wpr/9731","房屋/Na/ZBN_CMN_20001231_wpr/9731",1
"房屋/Na/ZBN_CMN_20030829_wpr/79323","房屋/Na/ZBN_CMN_20030829_wpr/79323",1
"房屋/Na/ZBN_CMN_20030819_wpr/65712","房屋/Na/ZBN_CMN_20030819_wpr/65712",1
"房屋/Na/ZBN_CMN_20030829_wpr/79267","房屋/Na/ZBN_CMN_20030829_wpr/79267",1
"房屋/Na/ZBN_CMN_20030714_wpr/64734","房屋/Na/ZBN_CMN_20030714_wpr/64734",1
"房屋/Na/CNA_CMN_20001024_wpr/148272","房屋/Na/CNA_CMN_20001024_wpr/148272",1
"房屋/Na/ZBN_CMN_20030604_wpr/31461","房屋/Na/ZBN_CMN_20030604_wpr/31461",1
"房屋/Na/ZBN_CMN_20030912_wpr/1426","房屋/Na/ZBN_CMN_20030912_wpr/1426",1
"房屋/Na/ZBN_CMN_20001129_wpr/34246","房屋/Na/ZBN_CMN_20001129_wpr/34246",1
"房屋/Na/ZBN_CMN_20001205_wpr/2277","房屋/Na/ZBN_CMN_20001205_wpr/2277",1
"房屋/Na/ZBN_CMN_20030402_wpr/29036","房屋/Na/ZBN_CMN_20030402_wpr/29036",1
"房屋/Na/ZBN_CMN_20030829_wpr/78956","房屋/Na/ZBN_CMN_20030829_wpr/78956",1
"房屋/Na/ZBN_CMN_20030403_wpr/35905","房屋/Na/ZBN_CMN_20030403_wpr/35905",1
"房屋/Na/ZBN_CMN_20030617_wpr/27356","房屋/Na/ZBN_CMN_20030617_wpr/27356",1
"房屋/Na/ZBN_CMN_20030829_wpr/18604","房屋/Na/ZBN_CMN_20030829_wpr/18604",1
"房屋/Na/ZBN_CMN_20030825_wpr/4138","房屋/Na/ZBN_CMN_20030825_wpr/4138",1
"房屋/Na/ZBN_CMN_20001217_wpr/35828","房屋/Na/ZBN_CMN_20001217_wpr/35828",1
"房屋/Na/ZBN_CMN_20030827_wpr/74803","房屋/Na/ZBN_CMN_20030827_wpr/74803",1
"房屋/Na/XIN_CMN_20001008_wpr/32515","房屋/Na/XIN_CMN_20001008_wpr/32515",2
"房屋/Na/XIN_CMN_20001022_wpr/54071","房屋/Na/XIN_CMN_20001022_wpr/54071",2
"房屋/Na/XIN_CMN_20001129_wpr/27629","房屋/Na/XIN_CMN_20001129_wpr/27629",2
"房屋/Na/XIN_CMN_20030821_wpr/22940","房屋/Na/XIN_CMN_20030821_wpr/22940",2
"房屋/Na/XIN_CMN_20001019_wpr/16584","房屋/Na/XIN_CMN_20001019_wpr/16584",2
"房屋/Na/ZBN_CMN_20030830_wpr/49419","房屋/Na/ZBN_CMN_20030830_wpr/49419",2
"房屋/Na/ZBN_CMN_20030528_wpr/28510","房屋/Na/ZBN_CMN_20030528_wpr/28510",2
"房屋/Na/ZBN_CMN_20030411_wpr/29554","房屋/Na/ZBN_CMN_20030411_wpr/29554",2
"房屋/Na/ZBN_CMN_20030703_wpr/23785","房屋/Na/ZBN_CMN_20030703_wpr/23785",2
"房屋/Na/ZBN_CMN_20030426_wpr/21931","房屋/Na/ZBN_CMN_20030426_wpr/21931",2
"房子/Na/ZBN_CMN_20030922_wpr/2934","房子/Na/ZBN_CMN_20030922_wpr/2934",2
"房屋/Na/ZBN_CMN_20030924_wpr/33590","房屋/Na/ZBN_CMN_20030924_wpr/33590",2
"房屋/Na/XIN_CMN_20030904_wpr/57026","房屋/Na/XIN_CMN_20030904_wpr/57026",2
"房屋/Na/ZBN_CMN_20030829_wpr/78131","房屋/Na/ZBN_CMN_20030829_wpr/78131",2
"房屋/Na/ZBN_CMN_20030625_wpr/31986","房屋/Na/ZBN_CMN_20030625_wpr/31986",2
"房屋/Na/ZBN_CMN_20030611_wpr/37979","房屋/Na/ZBN_CMN_20030611_wpr/37979",2
"房屋/Na/CNA_CMN_20001027_wpr/133002","房屋/Na/CNA_CMN_20001027_wpr/133002",2
"房屋/Na/CNA_CMN_20001006_wpr/99314","房屋/Na/CNA_CMN_20001006_wpr/99314",2
"房屋/Na/CNA_CMN_20010125_wpr/29373","房屋/Na/CNA_CMN_20010125_wpr/29373",2
"房子/Na/ZBN_CMN_20010109_wpr/9072","房子/Na/ZBN_CMN_20010109_wpr/9072",2
"房屋/Na/XIN_CMN_20030825_wpr/87446","房屋/Na/XIN_CMN_20030825_wpr/87446",2
"房屋/Na/CNA_CMN_20001219_wpr/160390","房屋/Na/CNA_CMN_20001219_wpr/160390",2
"房屋/Na/CNA_CMN_20001010_wpr/45046","房屋/Na/CNA_CMN_20001010_wpr/45046",2
"房屋/Na/CNA_CMN_20001020_wpr/30765","房屋/Na/CNA_CMN_20001020_wpr/30765",2
"房屋/Na/CNA_CMN_20010117_wpr/52667","房屋/Na/CNA_CMN_20010117_wpr/52667",2
"房屋/Na/CNA_CMN_20001225_wpr/19086","房屋/Na/CNA_CMN_20001225_wpr/19086",2
"房屋/Na/CNA_CMN_20001224_wpr/41212","房屋/Na/CNA_CMN_20001224_wpr/41212",2
"房屋/Na/XIN_CMN_20030528_wpr/49736","房屋/Na/XIN_CMN_20030528_wpr/49736",2
"房屋/Na/CNA_CMN_20001015_wpr/77056","房屋/Na/CNA_CMN_20001015_wpr/77056",2
"房屋/Na/CNA_CMN_20001114_wpr/117817","房屋/Na/CNA_CMN_20001114_wpr/117817",2
"房屋/Na/CNA_CMN_20001114_wpr/139054","房屋/Na/CNA_CMN_20001114_wpr/139054",2
"房屋/Na/CNA_CMN_20001129_wpr/126986","房屋/Na/CNA_CMN_20001129_wpr/126986",2
"房屋/Na/CNA_CMN_20001011_wpr/76855","房屋/Na/CNA_CMN_20001011_wpr/76855",2
"房屋/Na/XIN_CMN_20030824_wpr/2795","房屋/Na/XIN_CMN_20030824_wpr/2795",2
"房屋/Na/XIN_CMN_20030723_wpr/16705","房屋/Na/XIN_CMN_20030723_wpr/16705",2
"房屋/Na/XIN_CMN_20030723_wpr/16623","房屋/Na/XIN_CMN_20030723_wpr/16623",2
"房屋/Na/CNA_CMN_20001011_wpr/154940","房屋/Na/CNA_CMN_20001011_wpr/154940",2
"房屋/Na/ZBN_CMN_20001130_wpr/20244","房屋/Na/ZBN_CMN_20001130_wpr/20244",2
"房子/Na/ZBN_CMN_20030523_wpr/79133","房子/Na/ZBN_CMN_20030523_wpr/79133",2
"房屋/Na/ZBN_CMN_20030624_wpr/28249","房屋/Na/ZBN_CMN_20030624_wpr/28249",2
"房屋/Na/ZBN_CMN_20030913_wpr/55149","房屋/Na/ZBN_CMN_20030913_wpr/55149",2
"房屋/Na/XIN_CMN_20030925_wpr/46687","房屋/Na/XIN_CMN_20030925_wpr/46687",2
"房屋/Na/XIN_CMN_20030925_wpr/46797","房屋/Na/XIN_CMN_20030925_wpr/46797",2
"房屋/Na/CNA_CMN_20010102_wpr/61109","房屋/Na/CNA_CMN_20010102_wpr/61109",2
"房屋/Na/ZBN_CMN_20030414_wpr/10673","房屋/Na/ZBN_CMN_20030414_wpr/10673",2
"房屋/Na/ZBN_CMN_20001211_wpr/20981","房屋/Na/ZBN_CMN_20001211_wpr/20981",2
"房子/Na/ZBN_CMN_20030524_wpr/5865","房子/Na/ZBN_CMN_20030524_wpr/5865",2
"屋子/Na/ZBN_CMN_20001207_wpr/25754","屋子/Na/ZBN_CMN_20001207_wpr/25754",2
"房屋/Na/ZBN_CMN_20030505_wpr/4379","房屋/Na/ZBN_CMN_20030505_wpr/4379",2
"房子/Na/ZBN_CMN_20030713_wpr/59863","房子/Na/ZBN_CMN_20030713_wpr/59863",2
"房屋/Na/ZBN_CMN_20030602_wpr/52229","房屋/Na/ZBN_CMN_20030602_wpr/52229",2
"房子/Na/ZBN_CMN_20010126_wpr/35016","房子/Na/ZBN_CMN_20010126_wpr/35016",2
"房屋/Na/XIN_CMN_20030424_wpr/37531","房屋/Na/XIN_CMN_20030424_wpr/37531",2
"房屋/Na/ZBN_CMN_20001217_wpr/5502","房屋/Na/ZBN_CMN_20001217_wpr/5502",2
"房屋/Na/XIN_CMN_20030714_wpr/35028","房屋/Na/XIN_CMN_20030714_wpr/35028",2
"房屋/Na/CNA_CMN_20001109_wpr/14232","房屋/Na/CNA_CMN_20001109_wpr/14232",2
"房屋/Na/CNA_CMN_20010110_wpr/47999","房屋/Na/CNA_CMN_20010110_wpr/47999",2
"房屋/Na/CNA_CMN_20010127_wpr/13564","房屋/Na/CNA_CMN_20010127_wpr/13564",2
"房子/Na/CNA_CMN_20001117_wpr/66594","房子/Na/CNA_CMN_20001117_wpr/66594",2
"房屋/Na/CNA_CMN_20010102_wpr/61159","房屋/Na/CNA_CMN_20010102_wpr/61159",2
"房屋/Na/CNA_CMN_20001102_wpr/128816","房屋/Na/CNA_CMN_20001102_wpr/128816",2
