"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"上"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"不仅"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"不免"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"不可"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"不同"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"不寻常"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"不当"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"不得已"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"不必"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"不惜"	0	3	0	1.046	0.809	1.144	-0.559	1.707	-0.626	2.892	"2"
"不择"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"不断"	4	1	6	3.837	2.968	4.195	0.243	-0.798	0.684	1.725	"2"
"不法"	0	2	0	0.698	0.54	0.763	-0.373	1.138	-0.417	1.928	"2"
"不能"	0	3	0	1.046	0.809	1.144	-0.559	1.707	-0.626	2.892	"2"
"不足"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"不道德"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"与"	3	1	1	1.744	1.349	1.907	0.632	-0.228	-0.432	1.292	"1"
"专业"	2	0	1	1.046	0.809	1.144	0.553	-0.41	-0.171	1.134	"1"
"且"	0	1	1	0.698	0.54	0.763	-0.373	0.331	0.21	0.914	"1"
"世"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"东区"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"东方"	2	0	0	0.698	0.54	0.763	0.915	-0.273	-0.417	1.605	"1"
"丝绸"	2	0	1	1.046	0.809	1.144	0.553	-0.41	-0.171	1.134	"1"
"严重"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"中"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"中下游"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"中医"	0	0	3	1.046	0.809	1.144	-0.559	-0.41	1.256	2.225	"3"
"中华"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"中学"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"中药"	0	0	2	0.698	0.54	0.763	-0.373	-0.273	0.837	1.483	"3"
"丰富"	0	0	2	0.698	0.54	0.763	-0.373	-0.273	0.837	1.483	"3"
"临界"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"丹田"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"为主"	1	1	3	1.744	1.349	1.907	-0.366	-0.228	0.544	1.138	"3"
"主办"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"主张"	0	4	0	1.395	1.079	1.525	-0.745	2.276	-0.834	3.855	"2"
"主持"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"主要"	0	5	2	2.442	1.889	2.67	-1.304	1.743	-0.336	3.383	"2"
"义云高"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"义大利"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"之外"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"乎"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"乐曲"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"乞讨"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"习"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"乡区"	0	0	3	1.046	0.809	1.144	-0.559	-0.41	1.256	2.225	"3"
"买空卖空"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"乳猪"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"予以"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"争端"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"二十一世纪"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"二十二"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"二氧化碳"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"云林"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"交叉"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"交易"	0	0	2	0.698	0.54	0.763	-0.373	-0.273	0.837	1.483	"3"
"交流"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"交趾"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"产"	1	0	1	0.698	0.54	0.763	0.24	-0.273	0.21	0.723	"2"
"产品"	0	0	9	3.139	2.428	3.432	-1.677	-1.229	3.768	6.674	"3"
"享誉"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"亲手"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"人质"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"什么"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"今晨"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"介绍给"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"从中"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"他"	4	0	0	1.395	1.079	1.525	1.83	-0.546	-0.834	3.21	"1"
"他人"	0	2	0	0.698	0.54	0.763	-0.373	1.138	-0.417	1.928	"2"
"他们"	5	1	0	2.093	1.619	2.288	1.658	-0.312	-1.251	3.221	"1"
"令人发指"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"以"	0	47	28	26.16	20.237	28.603	-13.971	9.961	-0.306	24.238	"1"
"以假乱真"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"以利"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"以及"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"以往"	1	0	1	0.698	0.54	0.763	0.24	-0.273	0.21	0.723	"2"
"以色列人"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"以资"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"任何"	0	2	1	1.046	0.809	1.144	-0.559	0.747	-0.171	1.477	"2"
"仿真"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"企"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"企图"	0	2	1	1.046	0.809	1.144	-0.559	0.747	-0.171	1.477	"2"
"众多"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"优美"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"会"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"会战"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"传习"	3	0	0	1.046	0.809	1.144	1.372	-0.41	-0.626	2.408	"1"
"传人"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"传承"	4	0	0	1.395	1.079	1.525	1.83	-0.546	-0.834	3.21	"1"
"传授"	2	0	0	0.698	0.54	0.763	0.915	-0.273	-0.417	1.605	"1"
"传播"	0	1	1	0.698	0.54	0.763	-0.373	0.331	0.21	0.914	"1"
"传统"	12	1	3	5.581	4.317	6.102	2.9	-1.346	-1.064	5.31	"1"
"传输"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"伪"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"伪造"	0	3	0	1.046	0.809	1.144	-0.559	1.707	-0.626	2.892	"2"
"低价"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"低廉"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"住民"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"体大壁薄"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"体能"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"佛乐"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"作为"	0	7	3	3.488	2.698	3.814	-1.863	2.252	-0.367	4.482	"2"
"作品"	4	0	0	1.395	1.079	1.525	1.83	-0.546	-0.834	3.21	"1"
"作品展"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"作弊"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"作案"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"使"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"使尽"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"使用"	0	4	2	2.093	1.619	2.288	-1.118	1.309	-0.234	2.661	"2"
"例如"	0	0	2	0.698	0.54	0.763	-0.373	-0.273	0.837	1.483	"3"
"侗家"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"供需"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"依托"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"依靠"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"侯少华"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"侵吞"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"侵害"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"侵略"	0	1	1	0.698	0.54	0.763	-0.373	0.331	0.21	0.914	"1"
"便是"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"促使"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"促进"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"促销"	2	0	0	0.698	0.54	0.763	0.915	-0.273	-0.417	1.605	"1"
"俏"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"保存"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"保护"	0	2	4	2.093	1.619	2.288	-1.118	0.29	0.811	2.219	"1"
"保留"	0	2	0	0.698	0.54	0.763	-0.373	1.138	-0.417	1.928	"2"
"保障"	0	0	2	0.698	0.54	0.763	-0.373	-0.273	0.837	1.483	"3"
"信息"	0	1	6	2.442	1.889	2.67	-1.304	-0.401	1.839	3.544	"3"
"信息化"	0	1	2	1.046	0.809	1.144	-0.559	0.214	0.488	1.261	"1"
"信息网"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"俱"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"借"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"借助"	0	0	4	1.395	1.079	1.525	-0.745	-0.546	1.675	2.966	"3"
"倾销"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"假"	0	2	0	0.698	0.54	0.763	-0.373	1.138	-0.417	1.928	"2"
"假冒"	0	2	0	0.698	0.54	0.763	-0.373	1.138	-0.417	1.928	"2"
"做为"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"做法"	0	0	5	1.744	1.349	1.907	-0.931	-0.683	2.093	3.707	"3"
"健儿"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"健全"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"催缴"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"僧人"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"充分"	0	1	5	2.093	1.619	2.288	-1.118	-0.312	1.481	2.911	"3"
"兇残"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"先前"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"先进"	0	0	10	3.488	2.698	3.814	-1.863	-1.366	4.186	7.415	"3"
"入室"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"公款"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"公民"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"公营"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"共派"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"共计"	0	2	0	0.698	0.54	0.763	-0.373	1.138	-0.417	1.928	"2"
"关键"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"其"	6	0	4	3.488	2.698	3.814	1.029	-1.366	0.244	2.639	"2"
"其它"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"其实"	3	0	0	1.046	0.809	1.144	1.372	-0.41	-0.626	2.408	"1"
"具备"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"具有"	0	0	2	0.698	0.54	0.763	-0.373	-0.273	0.837	1.483	"3"
"再现"	0	0	2	0.698	0.54	0.763	-0.373	-0.273	0.837	1.483	"3"
"写作"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"军事"	0	8	0	2.79	2.159	3.051	-1.49	4.551	-1.669	7.71	"2"
"军政府"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"农"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"农业"	2	0	0	0.698	0.54	0.763	0.915	-0.273	-0.417	1.605	"1"
"冬菜"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"冲突"	0	4	1	1.744	1.349	1.907	-0.931	1.682	-0.432	3.045	"2"
"决定"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"决心"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"冶炼"	0	0	2	0.698	0.54	0.763	-0.373	-0.273	0.837	1.483	"3"
"准备"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"几"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"凭"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"出自"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"击"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"刀"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"分为"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"分子"	0	2	0	0.698	0.54	0.763	-0.373	1.138	-0.417	1.928	"2"
"分户账"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"分析"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"分流"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"分裂"	0	2	0	0.698	0.54	0.763	-0.373	1.138	-0.417	1.928	"2"
"分辨"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"切"	2	0	0	0.698	0.54	0.763	0.915	-0.273	-0.417	1.605	"1"
"切实"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"刘贤镇"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"创作"	2	0	0	0.698	0.54	0.763	0.915	-0.273	-0.417	1.605	"1"
"创新"	2	0	5	2.442	1.889	2.67	-0.272	-0.956	1.101	2.329	"3"
"初探"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"初级"	2	0	0	0.698	0.54	0.763	0.915	-0.273	-0.417	1.605	"1"
"利用"	1	0	14	5.232	4.047	5.721	-1.838	-2.049	4.876	8.763	"3"
"利用法律"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"利用率"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"利益"	0	5	2	2.442	1.889	2.67	-1.304	1.743	-0.336	3.383	"2"
"制作"	5	0	0	1.744	1.349	1.907	2.287	-0.683	-1.043	4.013	"1"
"制品"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"制止"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"制砖"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"制造"	0	1	2	1.046	0.809	1.144	-0.559	0.214	0.488	1.261	"1"
"制陶"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"刺激"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"前列腺癌"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"剑桥"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"剪发"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"剪纸"	2	0	0	0.698	0.54	0.763	0.915	-0.273	-0.417	1.605	"1"
"力赛"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"功"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"功勋"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"加上"	3	0	0	1.046	0.809	1.144	1.372	-0.41	-0.626	2.408	"1"
"加以"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"加大"	0	1	1	0.698	0.54	0.763	-0.373	0.331	0.21	0.914	"1"
"加强"	1	2	3	2.093	1.619	2.288	-0.493	0.29	0.38	1.163	"1"
"加快"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"加热"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"务求"	0	2	0	0.698	0.54	0.763	-0.373	1.138	-0.417	1.928	"2"
"动作"	2	0	0	0.698	0.54	0.763	0.915	-0.273	-0.417	1.605	"1"
"动用"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"劫财"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"势力"	0	2	1	1.046	0.809	1.144	-0.559	0.747	-0.171	1.477	"2"
"勒杀"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"勒赎"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"包公"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"包装"	1	1	1	1.046	0.809	1.144	-0.143	0.214	-0.171	0.528	"2"
"化"	2	1	4	2.442	1.889	2.67	-0.272	-0.401	0.594	1.267	"3"
"化为"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"化妆"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"化学"	0	0	2	0.698	0.54	0.763	-0.373	-0.273	0.837	1.483	"3"
"化解"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"化验"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"匠"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"匮乏"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"医疗"	1	0	2	1.046	0.809	1.144	-0.143	-0.41	0.488	1.041	"3"
"十七世纪"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"十分"	3	0	1	1.395	1.079	1.525	0.902	-0.546	-0.294	1.742	"1"
"升"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"华美"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"华语"	2	0	0	0.698	0.54	0.763	0.915	-0.273	-0.417	1.605	"1"
"协会"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"协和"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"卑劣"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"卓越"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"单手"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"单纯"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"单调"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"南昌市"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"博物馆"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"博览会"	3	0	0	1.046	0.809	1.144	1.372	-0.41	-0.626	2.408	"1"
"占上风"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"占据"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"占有"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"印刷"	2	0	0	0.698	0.54	0.763	0.915	-0.273	-0.417	1.605	"1"
"印尼军"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"危及"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"危害"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"危机"	0	3	1	1.395	1.079	1.525	-0.745	1.203	-0.294	2.242	"2"
"历代"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"历史"	2	0	0	0.698	0.54	0.763	0.915	-0.273	-0.417	1.605	"1"
"压"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"压低"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"压制"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"厌"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"原"	2	0	0	0.698	0.54	0.763	0.915	-0.273	-0.417	1.605	"1"
"原因"	2	0	0	0.698	0.54	0.763	0.915	-0.273	-0.417	1.605	"1"
"原地区"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"原料"	0	0	2	0.698	0.54	0.763	-0.373	-0.273	0.837	1.483	"3"
"原材料"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"参展"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"参数"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"参茸"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"及"	8	0	3	3.837	2.968	4.195	1.922	-1.502	-0.466	3.89	"1"
"及时"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"反制"	0	2	0	0.698	0.54	0.763	-0.373	1.138	-0.417	1.928	"2"
"反对"	0	2	0	0.698	0.54	0.763	-0.373	1.138	-0.417	1.928	"2"
"反对党"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"反感"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"反抗"	0	1	0	0.349	0.27	0.381	-0.186	0.569	-0.209	0.964	"2"
"发展局"	0	0	1	0.349	0.27	0.381	-0.186	-0.137	0.419	0.742	"3"
"发扬"	1	0	0	0.349	0.27	0.381	0.457	-0.137	-0.209	0.803	"1"
"发挥"	1	0	1	0.698	0.54	0.763	0.24	-0.273	0.21	0.723	"2"
