"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"891001"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"891126"	0	1	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	0.928	-0.064	-0.09	-0.067	-0.039	-0.113	1.347	"2"
"8点党"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"900106"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"958"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"99.5"	1	0	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	1.002	-0.055	-0.064	-0.09	-0.067	-0.039	-0.113	1.43	"1"
"990"	0	0	1	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	0.862	-0.09	-0.067	-0.039	-0.113	1.272	"3"
"ABC"	0	1	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	0.928	-0.064	-0.09	-0.067	-0.039	-0.113	1.347	"2"
"Amazing"	0	1	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	0.928	-0.064	-0.09	-0.067	-0.039	-0.113	1.347	"2"
"BBC"	0	5	0	0	0	0	0	0.498	0.591	0.687	0.935	0.716	0.425	1.149	-0.228	4.638	-0.321	-0.45	-0.335	-0.193	-0.567	6.732	"2"
"ＢＳ"	0	1	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	0.928	-0.064	-0.09	-0.067	-0.039	-0.113	1.347	"2"
"Ｃ"	0	1	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	0.928	-0.064	-0.09	-0.067	-0.039	-0.113	1.347	"2"
"CALL"	0	0	0	0	0	0	3	0.299	0.354	0.412	0.561	0.429	0.255	0.689	-0.137	-0.164	-0.193	-0.27	-0.201	-0.116	1.916	2.997	"7"
"Call-in"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"callin"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"CBS"	0	1	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	0.928	-0.064	-0.09	-0.067	-0.039	-0.113	1.347	"2"
"CNN"	0	1	0	1	0	0	1	0.299	0.354	0.412	0.561	0.429	0.255	0.689	-0.137	0.503	-0.193	0.335	-0.201	-0.116	0.265	1.75	"2"
"Flack"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"FM"	1	0	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	1.002	-0.055	-0.064	-0.09	-0.067	-0.039	-0.113	1.43	"1"
"For"	0	0	1	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	0.862	-0.09	-0.067	-0.039	-0.113	1.272	"3"
"Funky"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"George"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"Golden"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"GPS"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"Hanoch"	0	0	1	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	0.862	-0.09	-0.067	-0.039	-0.113	1.272	"3"
"high"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"i"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"IN"	0	0	0	0	0	0	3	0.299	0.354	0.412	0.561	0.429	0.255	0.689	-0.137	-0.164	-0.193	-0.27	-0.201	-0.116	1.916	2.997	"7"
"IP"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"Jacky"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"Just"	0	0	1	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	0.862	-0.09	-0.067	-0.039	-0.113	1.272	"3"
"KBS"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"Laughs"	0	0	1	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	0.862	-0.09	-0.067	-0.039	-0.113	1.272	"3"
"Mai--KT"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"MP3"	2	0	0	0	0	0	0	0.199	0.236	0.275	0.374	0.286	0.17	0.459	2.003	-0.109	-0.128	-0.18	-0.134	-0.077	-0.227	2.858	"1"
"MSNBC"	0	1	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	0.928	-0.064	-0.09	-0.067	-0.039	-0.113	1.347	"2"
"MTV"	0	0	0	1	0	0	1	0.199	0.236	0.275	0.374	0.286	0.17	0.459	-0.091	-0.109	-0.128	0.47	-0.134	-0.077	0.391	1.4	"4"
"MUCH"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"MusicRadio"	1	0	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	1.002	-0.055	-0.064	-0.09	-0.067	-0.039	-0.113	1.43	"1"
"NBC"	0	0	1	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	0.862	-0.09	-0.067	-0.039	-0.113	1.272	"3"
"NC"	0	0	1	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	0.862	-0.09	-0.067	-0.039	-0.113	1.272	"3"
"OK"	0	0	0	2	1	0	0	0.299	0.354	0.412	0.561	0.429	0.255	0.689	-0.137	-0.164	-0.193	1.037	0.431	-0.116	-0.34	2.418	"4"
"Roberta"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"Rosenn"	0	0	1	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	0.862	-0.09	-0.067	-0.039	-0.113	1.272	"3"
"S"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"StudioD"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"Survivor"	0	0	1	0	0	0	1	0.199	0.236	0.275	0.374	0.286	0.17	0.459	-0.091	-0.109	0.592	-0.18	-0.134	-0.077	0.391	1.574	"3"
"TBS"	0	0	1	1	0	0	0	0.199	0.236	0.275	0.374	0.286	0.17	0.459	-0.091	-0.109	0.592	0.47	-0.134	-0.077	-0.227	1.7	"3"
"The"	0	1	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	0.928	-0.064	-0.09	-0.067	-0.039	-0.113	1.347	"2"
"TV"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"UFM"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"VD"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"VOD"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"VSAT"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"WINS"	1	0	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	1.002	-0.055	-0.064	-0.09	-0.067	-0.039	-0.113	1.43	"1"
"一个个"	0	0	0	0	0	1	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	1.07	-0.113	1.505	"6"
"一时之间"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"一柱擎天"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"一般性"	1	0	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	1.002	-0.055	-0.064	-0.09	-0.067	-0.039	-0.113	1.43	"1"
"一起"	0	0	0	0	3	0	0	0.299	0.354	0.412	0.561	0.429	0.255	0.689	-0.137	-0.164	-0.193	-0.27	2.533	-0.116	-0.34	3.753	"5"
"三读通过"	1	0	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	1.002	-0.055	-0.064	-0.09	-0.067	-0.039	-0.113	1.43	"1"
"上"	1	0	1	1	0	0	1	0.399	0.472	0.549	0.748	0.573	0.34	0.919	0.465	-0.218	0.35	0.249	-0.268	-0.154	0.188	1.892	"1"
"上演"	0	0	0	0	0	1	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	1.07	-0.113	1.505	"6"
"上菜"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"下雨天"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"不但"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"不同"	0	0	0	1	1	2	0	0.399	0.472	0.549	0.748	0.573	0.34	0.919	-0.182	-0.218	-0.257	0.249	0.336	1.413	-0.453	3.108	"6"
"不衰"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"专心"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"专电"	0	1	0	0	0	0	1	0.199	0.236	0.275	0.374	0.286	0.17	0.459	-0.091	0.653	-0.128	-0.18	-0.134	-0.077	0.391	1.654	"2"
"专访"	0	2	0	2	0	0	0	0.399	0.472	0.549	0.748	0.573	0.34	0.919	-0.182	1.148	-0.257	0.793	-0.268	-0.154	-0.453	3.255	"2"
"专门"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"专题"	0	1	0	1	0	0	0	0.199	0.236	0.275	0.374	0.286	0.17	0.459	-0.091	0.653	-0.128	0.47	-0.134	-0.077	-0.227	1.78	"2"
"东方"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"东森"	0	0	0	3	1	0	0	0.399	0.472	0.549	0.748	0.573	0.34	0.919	-0.182	-0.218	-0.257	1.648	0.336	-0.154	-0.453	3.248	"4"
"个人"	0	0	1	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	0.862	-0.09	-0.067	-0.039	-0.113	1.272	"3"
"中"	2	0	6	11	6	4	13	4.185	4.961	5.769	7.854	6.012	3.571	9.648	-0.705	-2.293	0.279	0.831	-0.219	0.315	0.83	5.472	"2"
"中央"	4	1	2	0	0	0	2	0.897	1.063	1.236	1.683	1.288	0.765	2.067	2.085	-0.148	0.448	-0.809	-0.604	-0.347	-0.182	4.623	"1"
"中央台"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"中将"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"中广"	0	0	0	1	2	0	0	0.299	0.354	0.412	0.561	0.429	0.255	0.689	-0.137	-0.164	-0.193	0.335	1.255	-0.116	-0.34	2.54	"5"
"中文台"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"中秋节"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"丰富"	0	0	1	0	0	1	2	0.399	0.472	0.549	0.748	0.573	0.34	0.919	-0.182	-0.218	0.35	-0.36	-0.268	0.524	0.642	2.544	"7"
"为主"	0	0	0	0	0	0	2	0.199	0.236	0.275	0.374	0.286	0.17	0.459	-0.091	-0.109	-0.128	-0.18	-0.134	-0.077	1.278	1.997	"7"
"主办"	1	1	1	0	0	0	0	0.299	0.354	0.412	0.561	0.429	0.255	0.689	0.568	0.503	0.446	-0.27	-0.201	-0.116	-0.34	2.444	"1"
"主持"	3	1	0	0	21	0	0	2.491	2.953	3.434	4.675	3.578	2.126	5.743	0.337	-0.726	-1.604	-2.248	13.883	-0.965	-2.834	22.597	"5"
"主持人"	0	1	1	0	12	0	0	1.395	1.654	1.923	2.618	2.004	1.19	3.216	-0.638	-0.306	-0.389	-1.259	8.295	-0.54	-1.587	13.014	"5"
"主持人奖"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"主持性"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"主持群"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"主播"	0	0	0	1	1	0	0	0.199	0.236	0.275	0.374	0.286	0.17	0.459	-0.091	-0.109	-0.128	0.47	0.575	-0.077	-0.227	1.677	"5"
"主角"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"主题曲"	0	0	1	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	0.862	-0.09	-0.067	-0.039	-0.113	1.272	"3"
"乐"	0	0	0	0	0	1	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	1.07	-0.113	1.505	"6"
"乐团"	0	0	0	0	0	4	0	0.399	0.472	0.549	0.748	0.573	0.34	0.919	-0.182	-0.218	-0.257	-0.36	-0.268	4.282	-0.453	6.02	"6"
"乐坏"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"乐群"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"乐舞"	0	0	0	0	0	1	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	1.07	-0.113	1.505	"6"
"乐队"	0	0	0	0	0	3	0	0.299	0.354	0.412	0.561	0.429	0.255	0.689	-0.137	-0.164	-0.193	-0.27	-0.201	3.211	-0.34	4.516	"6"
"乘务员"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"乘客"	0	0	0	0	0	0	2	0.199	0.236	0.275	0.374	0.286	0.17	0.459	-0.091	-0.109	-0.128	-0.18	-0.134	-0.077	1.278	1.997	"7"
"了"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"争议"	0	0	0	0	0	0	2	0.199	0.236	0.275	0.374	0.286	0.17	0.459	-0.091	-0.109	-0.128	-0.18	-0.134	-0.077	1.278	1.997	"7"
"争议性"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"事业"	1	0	3	0	0	0	4	0.797	0.945	1.099	1.496	1.145	0.68	1.838	0.245	-0.437	1.07	-0.719	-0.537	-0.309	1.057	4.374	"3"
"事先"	0	0	1	0	0	0	1	0.199	0.236	0.275	0.374	0.286	0.17	0.459	-0.091	-0.109	0.592	-0.18	-0.134	-0.077	0.391	1.574	"3"
"二等"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"互动"	0	0	2	1	0	0	3	0.598	0.709	0.824	1.122	0.859	0.51	1.378	-0.274	-0.328	0.712	-0.163	-0.403	-0.232	0.858	2.97	"7"
"五花八门"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"井浚泓"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"亚洲台"	0	0	1	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	0.862	-0.09	-0.067	-0.039	-0.113	1.272	"3"
"交保"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"交响"	0	0	0	0	0	1	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	1.07	-0.113	1.505	"6"
"交响乐团"	0	0	0	0	0	2	0	0.199	0.236	0.275	0.374	0.286	0.17	0.459	-0.091	-0.109	-0.128	-0.18	-0.134	2.141	-0.227	3.01	"6"
"交易区"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"享誉"	0	0	0	0	0	1	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	1.07	-0.113	1.505	"6"
"亮相"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"人人"	0	0	0	0	1	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	0.844	-0.039	-0.113	1.251	"5"
"人民"	4	0	2	0	0	0	2	0.797	0.945	1.099	1.496	1.145	0.68	1.838	2.304	-0.437	0.519	-0.719	-0.537	-0.309	0.236	5.061	"1"
"介"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"从中"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"从来"	0	0	0	0	0	0	1	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	-0.039	0.639	1	"7"
"仓木"	0	0	0	0	0	0	2	0.199	0.236	0.275	0.374	0.286	0.17	0.459	-0.091	-0.109	-0.128	-0.18	-0.134	-0.077	1.278	1.997	"7"
"付费"	0	0	1	1	0	0	0	0.199	0.236	0.275	0.374	0.286	0.17	0.459	-0.091	-0.109	0.592	0.47	-0.134	-0.077	-0.227	1.7	"3"
"代表团"	2	0	0	0	0	0	0	0.199	0.236	0.275	0.374	0.286	0.17	0.459	2.003	-0.109	-0.128	-0.18	-0.134	-0.077	-0.227	2.858	"1"
"以色列"	0	1	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	0.928	-0.064	-0.09	-0.067	-0.039	-0.113	1.347	"2"
"仪队"	0	0	0	0	0	1	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	-0.09	-0.067	1.07	-0.113	1.505	"6"
"任君"	0	1	0	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	0.928	-0.064	-0.09	-0.067	-0.039	-0.113	1.347	"2"
"优"	0	0	0	5	2	0	0	0.698	0.827	0.962	1.309	1.002	0.595	1.608	-0.319	-0.382	-0.449	2.465	0.578	-0.27	-0.793	5.256	"4"
"优秀"	0	0	0	0	1	0	1	0.199	0.236	0.275	0.374	0.286	0.17	0.459	-0.091	-0.109	-0.128	-0.18	0.575	-0.077	0.391	1.551	"5"
"优良"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"优选"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"优频道"	0	0	0	1	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	-0.064	0.728	-0.067	-0.039	-0.113	1.112	"4"
"会商"	0	0	1	0	0	0	0	0.1	0.118	0.137	0.187	0.143	0.085	0.23	-0.046	-0.055	0.862	-0.09	-0.067	-0.039	-0.113	1.272	"3"
