"","tokenlabel","cluster"
"合同/Na/XIN_CMN_20001105_wpr/17890","合同/Na/XIN_CMN_20001105_wpr/17890",1
"合同/Na/XIN_CMN_20001017_wpr/17203","合同/Na/XIN_CMN_20001017_wpr/17203",1
"合同/Na/XIN_CMN_20030427_wpr/51926","合同/Na/XIN_CMN_20030427_wpr/51926",1
"合同/Na/CNA_CMN_20001016_wpr/62898","合同/Na/CNA_CMN_20001016_wpr/62898",1
"合同/Na/XIN_CMN_20030925_wpr/31595","合同/Na/XIN_CMN_20030925_wpr/31595",1
"协议/Na/XIN_CMN_20001221_wpr/79835","协议/Na/XIN_CMN_20001221_wpr/79835",1
"协议/Na/XIN_CMN_20030907_wpr/9833","协议/Na/XIN_CMN_20030907_wpr/9833",1
"合同/Na/XIN_CMN_20030523_wpr/1408","合同/Na/XIN_CMN_20030523_wpr/1408",1
"协议/Na/XIN_CMN_20030921_wpr/61359","协议/Na/XIN_CMN_20030921_wpr/61359",1
"协议/Na/XIN_CMN_20001031_wpr/43341","协议/Na/XIN_CMN_20001031_wpr/43341",1
"协议/Na/ZBN_CMN_20001112_wpr/1064","协议/Na/ZBN_CMN_20001112_wpr/1064",1
"协议/Na/CNA_CMN_20001013_wpr/154879","协议/Na/CNA_CMN_20001013_wpr/154879",1
"合约/Na/CNA_CMN_20001211_wpr/93276","合约/Na/CNA_CMN_20001211_wpr/93276",1
"合约/Na/ZBN_CMN_20030721_wpr/17472","合约/Na/ZBN_CMN_20030721_wpr/17472",1
"合同/Na/ZBN_CMN_20030723_wpr/48358","合同/Na/ZBN_CMN_20030723_wpr/48358",1
"合约/Na/CNA_CMN_20030613_wpr/5997","合约/Na/CNA_CMN_20030613_wpr/5997",1
"合同/Na/XIN_CMN_20030926_wpr/6572","合同/Na/XIN_CMN_20030926_wpr/6572",1
"协议/Na/CNA_CMN_20001208_wpr/49830","协议/Na/CNA_CMN_20001208_wpr/49830",1
"协议/Na/XIN_CMN_20030703_wpr/8141","协议/Na/XIN_CMN_20030703_wpr/8141",1
"合同/Na/XIN_CMN_20030604_wpr/40057","合同/Na/XIN_CMN_20030604_wpr/40057",1
"协议/Na/XIN_CMN_20001213_wpr/85544","协议/Na/XIN_CMN_20001213_wpr/85544",1
"协议/Na/XIN_CMN_20001013_wpr/21024","协议/Na/XIN_CMN_20001013_wpr/21024",1
"协议/Na/CNA_CMN_20030910_wpr/6117","协议/Na/CNA_CMN_20030910_wpr/6117",1
"合同/Na/XIN_CMN_20001220_wpr/59270","合同/Na/XIN_CMN_20001220_wpr/59270",1
"合同/Na/XIN_CMN_20030713_wpr/37724","合同/Na/XIN_CMN_20030713_wpr/37724",1
"协议/Na/CNA_CMN_20030707_wpr/2408","协议/Na/CNA_CMN_20030707_wpr/2408",1
"协议/Na/XIN_CMN_20030825_wpr/5535","协议/Na/XIN_CMN_20030825_wpr/5535",1
"协议/Na/CNA_CMN_20001213_wpr/81359","协议/Na/CNA_CMN_20001213_wpr/81359",1
"合同/Na/XIN_CMN_20030701_wpr/28927","合同/Na/XIN_CMN_20030701_wpr/28927",1
"协议/Na/XIN_CMN_20010116_wpr/35483","协议/Na/XIN_CMN_20010116_wpr/35483",1
"协议/Na/CNA_CMN_20001222_wpr/91435","协议/Na/CNA_CMN_20001222_wpr/91435",1
"契约/Na/CNA_CMN_20001208_wpr/158571","契约/Na/CNA_CMN_20001208_wpr/158571",2
"协议/Na/CNA_CMN_20010101_wpr/93862","协议/Na/CNA_CMN_20010101_wpr/93862",2
"合同/Na/XIN_CMN_20030604_wpr/5562","合同/Na/XIN_CMN_20030604_wpr/5562",2
"合同/Na/XIN_CMN_20030513_wpr/74928","合同/Na/XIN_CMN_20030513_wpr/74928",2
"合同/Na/XIN_CMN_20030911_wpr/49667","合同/Na/XIN_CMN_20030911_wpr/49667",2
