"cluster"	"sigcol"
"7"	"他们"
"7"	"离散家"
"7"	"寻访"
"7"	"失散"
"7"	"离散家"
"6"	"受害"
"6"	"劳"
"6"	"享受"
"6"	"按月"
"6"	"提拨"
"5"	"他们"
"5"	"探视"
"5"	"医院"
"5"	"善后"
"5"	"名"
"5"	"得以"
"5"	"看守所"
"5"	"探望"
"5"	"拘"
"5"	"看守所"
"5"	"打电话"
"2"	"你"
"2"	"照护"
"2"	"自己"
"2"	"瘫痪"
"2"	"难道"
"2"	"完全"
"2"	"找"
"2"	"悲痛"
"2"	"家人"
"2"	"大多"
"2"	"见"
"2"	"最后"
"2"	"面"
"2"	"不顾"
"6"	"性别"
"6"	"捐赠"
"6"	"精子"
"6"	"或"
"6"	"卵子"
"5"	"解甲"
"5"	"回国"
"5"	"们"
"5"	"欢天喜地"
"5"	"迎接"
"5"	"归来"
"2"	"打电话"
"2"	"联络"
"2"	"李姓"
"2"	"没"
"2"	"电话"
"2"	"他们"
"2"	"留"
"6"	"殡仪馆"
"6"	"尤英全"
"6"	"世界贸易组织"
"6"	"教英"
"6"	"炎黄子孙"
"6"	"们"
"6"	"相聚"
"6"	"缘分"
"6"	"……"
"2"	"把"
"2"	"朝鲜"
"2"	"当"
"2"	"自己"
"2"	"涌现"
"2"	"许多"
"2"	"朝鲜"
"5"	"设法"
"5"	"打捞"
"5"	"他们"
"5"	"遗体"
"5"	"打捞"
"2"	"受伤"
"2"	"那些"
"2"	"老"
"2"	"根里"
"2"	"失去"
"2"	"慰问"
"6"	"追思"
"6"	"悼念"
"6"	"刚刚"
"6"	"扫墓"
"6"	"弟弟"
"6"	"束"
"6"	"黄"
"6"	"菊花"
"6"	"放在"
"6"	"墓"
"6"	"旁边"
"6"	"很多"
"6"	"清明节"
"6"	"故去"
"6"	"点上"
"6"	"柱"
"6"	"香"
"2"	"们"
"2"	"对待"
"2"	"自己"
"2"	"样"
"2"	"对待"
"2"	"病人"
"2"	"病人"
"6"	"鲜花"
"6"	"战士"
"6"	"关爱"
"6"	"献"
"6"	"医护"
"6"	"死"
"2"	"感谢"
"2"	"对待"
"2"	"样"
"2"	"精心"
"2"	"救护"
"2"	"病人"
"2"	"医护"
"2"	"灾民"
"2"	"们"
"2"	"象"
"2"	"一样"
"2"	"欢迎"
"2"	"他们"
"2"	"们"
"6"	"心"
"6"	"他们"
"6"	"牵挂"
"6"	"着"
"6"	"祖国"
"6"	"牵"
"6"	"挂"
"6"	"着"
"6"	"消息"
"6"	"传来"
"6"	"大家"
"6"	"着"
"6"	"心"
"2"	"报答"
"2"	"给"
"2"	"生命"
"2"	"医务"
"2"	"当"
"6"	"获释者"
"6"	"与"
"6"	"拥抱"
"6"	"欢"
"6"	"呼"
"6"	"家属"
"6"	"废墟"
"6"	"最底层"
"6"	"逝去"
"6"	"献上"
"6"	"鲜花"
"2"	"200"
"2"	"名"
"2"	"悲剧"
"2"	"失去"
"2"	"孩子"
"2"	"们"
"2"	"100"
"6"	"依"
"6"	"托"
"6"	"儿童"
"6"	"热爱"
"6"	"本能"
"6"	"意识"
"6"	"热爱"
"5"	"家属"
"5"	"迫切"
"5"	"知道"
"5"	"生死"
"5"	"然后"
"5"	"便是"
"5"	"心情"
"9"	"名"
"9"	"罹难者"
"9"	"妻子"
"9"	"扶持"
"9"	"遗物"
"9"	"认领"
"2"	"照片"
"2"	"尸体"
"2"	"自己"
"2"	"打开"
"5"	"灵"
"5"	"魂"
"5"	"归来"
"5"	"探视"
"5"	"日子"
"5"	"新航"
"6"	"应该"
"6"	"获准"
"6"	"回家"
"6"	"与"
"6"	"见面"
"6"	"祖国"
"6"	"们"
"6"	"见面"
"5"	"表达"
"5"	"关怀"
"5"	"维持"
"6"	"辛巳"
"6"	"新禧"
"6"	"亲情"
"6"	"－－"
"6"	"心"
"6"	"祝福"
"6"	"等待"
"6"	"迫切"
"6"	"想要"
"6"	"见到"
"6"	"一道道"
"6"	"防线"
"6"	"知道"
"2"	"你"
"2"	"感染"
"2"	"你"
"2"	"与"
"2"	"家人"
"2"	"留"
"2"	"自己"
"2"	"身边"
"2"	"平日"
"2"	"总是"
"2"	"家"
"2"	"像"
"2"	"知道"
"2"	"爱"
"2"	"你"
"2"	"你"
"2"	"爱"
"2"	"事实"
"2"	"庭"
"2"	"家"
"2"	"定义"
"2"	"在"
"2"	"就是"
"2"	"家"
"2"	"非常"
"2"	"死"
"2"	"病房"
"2"	"狂杀"
"6"	"思念"
"6"	"着"
"6"	"遥远"
"6"	"故人"
"2"	"同性恋"
"2"	"他们"
"6"	"超越"
"6"	"挥泪"
"6"	"告别"
"6"	"义"
"6"	"反顾"
"6"	"奔向"
"2"	"家庭"
"2"	"回忆"
"2"	"自小"
"2"	"好好"
"2"	"做人"
"2"	"毕竟"
"2"	"真"
"2"	"愿"
"2"	"死"
"2"	"移葬"
"2"	"感到"
"2"	"感到"
"2"	"自己"
"2"	"健康"
"2"	"安危"
"2"	"感到"
"2"	"担忧"
"2"	"死亡"
"2"	"当"
"2"	"大兵"
"2"	"国内"
"2"	"打开"
"2"	"注视"
"2"	"他们"
"2"	"家庭"
"2"	"这里"
"2"	"罢了"
"2"	"暂住"
"2"	"他们"
"2"	"家"
"6"	"狮城"
"6"	"体质"
"5"	"家属"
"5"	"海外"
"5"	"死亡"
"5"	"泰"
"5"	"他们"
"6"	"单位"
"6"	"终点站"
"6"	"献花"
"6"	"致"
"6"	"贺"
"6"	"最后"
"6"	"营业员"
"6"	"王豪杰"
"6"	"名义"
"6"	"供"
"6"	"客户"
"6"	"买卖"
"6"	"客户"
"5"	"声明"
"5"	"受害者"
"5"	"表示"
"5"	"哀悼"
"5"	"并"
"5"	"名"
"5"	"上前"
"5"	"认尸"
"5"	"﹐"
"5"	"认尸"
"5"	"签字"
"5"	"确认"
"5"	"﹐"
"2"	"帐户"
"2"	"彻底"
"2"	"连"
"2"	"家人"
"2"	"所有"
"2"	"财务"
"2"	"若"
"2"	"军公教"
"2"	"人员"
"2"	"或"
"2"	"家人"
"2"	"疑"
"9"	"者"
"9"	"罹难者"
"9"	"为主体"
"9"	"并"
"5"	"赋予"
"5"	"近"
"5"	"代捐"
"5"	"遗体"
"5"	"权利"
"3"	"疑似"
"3"	"人员"
"3"	"密切"
"3"	"接触者"
"3"	"及"
"3"	"隔离"
"2"	"名字"
"2"	"通知"
"2"	"其"
"2"	"公布"
"4"	"监狱"
"4"	"暂停"
"4"	"罪犯"
"4"	"监狱"
"4"	"接见"
"4"	"事宜"
"5"	"海军"
"5"	"361"
"5"	"号"
"5"	"潜艇"
"5"	"遇"
"5"	"难"
"5"	"官兵"
"5"	"慰问"
"5"	"遇难"
"5"	"官兵"
"5"	"防治"
"4"	"向"
"4"	"6000万"
