"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"不以为然"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"不会"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"不公"	4	0	0	0	0	0	0	0.976	0.447	0.249	1.514	0.34	0.246	0.229	2.45	-0.206	-0.112	-0.826	-0.154	-0.11	-0.102	3.96	"1"
"不同"	1	0	0	6	0	0	0	1.709	0.781	0.435	2.65	0.595	0.43	0.4	-0.337	-0.36	-0.195	1.857	-0.27	-0.193	-0.179	3.391	"4"
"不应该"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"不得要领"	1	0	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	0.612	-0.051	-0.028	-0.207	-0.039	-0.028	-0.026	0.991	"1"
"不服"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"不满"	1	0	0	1	0	0	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	0.368	-0.103	-0.056	0.212	-0.077	-0.055	-0.051	0.922	"1"
"不算"	1	0	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	0.612	-0.051	-0.028	-0.207	-0.039	-0.028	-0.026	0.991	"1"
"不能"	0	0	2	3	0	0	0	1.221	0.558	0.311	1.893	0.425	0.307	0.286	-0.608	-0.257	1.467	0.551	-0.193	-0.138	-0.128	3.342	"3"
"不过"	0	0	0	0	0	0	1	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	-0.207	-0.039	-0.028	1.243	1.718	"7"
"不错"	0	0	0	2	0	0	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	-0.243	-0.103	-0.056	0.844	-0.077	-0.055	-0.051	1.429	"4"
"不需"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"与会"	0	1	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	0.952	-0.028	-0.207	-0.039	-0.028	-0.026	1.402	"2"
"与会者"	0	1	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	0.952	-0.028	-0.207	-0.039	-0.028	-0.026	1.402	"2"
"与否"	1	0	0	1	0	0	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	0.368	-0.103	-0.056	0.212	-0.077	-0.055	-0.051	0.922	"1"
"专业"	0	0	0	5	0	0	0	1.221	0.558	0.311	1.893	0.425	0.307	0.286	-0.608	-0.257	-0.139	2.11	-0.193	-0.138	-0.128	3.573	"4"
"专家"	0	2	0	5	1	0	0	1.953	0.893	0.497	3.028	0.68	0.491	0.457	-0.972	0.653	-0.223	0.847	0.294	-0.22	-0.205	3.414	"1"
"世"	0	1	0	1	1	0	0	0.732	0.335	0.187	1.136	0.255	0.184	0.171	-0.365	0.524	-0.084	-0.168	0.631	-0.083	-0.077	1.932	"5"
"世卫"	0	2	0	2	0	0	0	0.976	0.447	0.249	1.514	0.34	0.246	0.229	-0.486	1.193	-0.112	0.312	-0.154	-0.11	-0.102	2.469	"2"
"丘卡"	1	0	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	0.612	-0.051	-0.028	-0.207	-0.039	-0.028	-0.026	0.991	"1"
"业"	0	0	1	0	1	0	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	-0.243	-0.103	0.919	-0.413	0.789	-0.055	-0.051	2.573	"3"
"业内"	0	0	0	2	0	0	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	-0.243	-0.103	-0.056	0.844	-0.077	-0.055	-0.051	1.429	"4"
"业绩"	0	0	0	0	1	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	-0.207	1.071	-0.028	-0.026	1.533	"5"
"东盟"	0	0	0	0	0	1	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	-0.207	-0.039	1.212	-0.026	1.685	"6"
"东西"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"两国"	0	3	0	0	0	5	0	1.953	0.893	0.497	3.028	0.68	0.491	0.457	-0.972	1.296	-0.223	-1.653	-0.309	4.379	-0.205	9.037	"6"
"两极化"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"严格"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"严重性"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"个人"	0	0	0	3	0	0	0	0.732	0.335	0.187	1.136	0.255	0.184	0.171	-0.365	-0.154	-0.084	1.266	-0.116	-0.083	-0.077	2.145	"4"
"中"	0	0	0	0	0	1	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	-0.207	-0.039	1.212	-0.026	1.685	"6"
"中俄"	0	0	0	0	0	2	1	0.732	0.335	0.187	1.136	0.255	0.184	0.171	-0.365	-0.154	-0.084	-0.62	-0.116	1.965	0.791	4.095	"6"
"中医"	0	1	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	0.952	-0.028	-0.207	-0.039	-0.028	-0.026	1.402	"2"
"中印"	0	0	0	0	0	1	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	-0.207	-0.039	1.212	-0.026	1.685	"6"
"中国"	0	11	0	2	1	4	4	5.37	2.456	1.368	8.328	1.869	1.351	1.258	-2.674	5.14	-0.613	-2.544	-0.365	1.369	1.466	14.171	"2"
"中国史书"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"中国城市"	0	0	0	0	1	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	-0.207	1.071	-0.028	-0.026	1.533	"5"
"中国队"	3	0	0	0	0	0	0	0.732	0.335	0.187	1.136	0.255	0.184	0.171	1.837	-0.154	-0.084	-0.62	-0.116	-0.083	-0.077	2.971	"1"
"中外"	0	1	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	0.952	-0.028	-0.207	-0.039	-0.028	-0.026	1.402	"2"
"中方"	0	0	0	0	0	0	1	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	-0.207	-0.039	-0.028	1.243	1.718	"7"
"中止"	1	0	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	0.612	-0.051	-0.028	-0.207	-0.039	-0.028	-0.026	0.991	"1"
"中油"	0	1	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	0.952	-0.028	-0.207	-0.039	-0.028	-0.026	1.402	"2"
"中法"	0	0	0	0	0	3	0	0.732	0.335	0.187	1.136	0.255	0.184	0.171	-0.365	-0.154	-0.084	-0.62	-0.116	3.635	-0.077	5.051	"6"
"中西"	0	0	0	0	0	2	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	-0.243	-0.103	-0.056	-0.413	-0.077	2.423	-0.051	3.366	"6"
"丰富"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"临床"	0	1	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	0.952	-0.028	-0.207	-0.039	-0.028	-0.026	1.402	"2"
"主"	4	0	0	0	0	0	0	0.976	0.447	0.249	1.514	0.34	0.246	0.229	2.45	-0.206	-0.112	-0.826	-0.154	-0.11	-0.102	3.96	"1"
"主吹"	2	0	0	0	0	0	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	1.225	-0.103	-0.056	-0.413	-0.077	-0.055	-0.051	1.98	"1"
"主宰"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"主席"	0	2	0	0	0	1	0	0.732	0.335	0.187	1.136	0.255	0.184	0.171	-0.365	1.461	-0.084	-0.62	-0.116	0.762	-0.077	3.485	"2"
"主观"	0	0	1	2	0	0	0	0.732	0.335	0.187	1.136	0.255	0.184	0.171	-0.365	-0.154	0.756	0.493	-0.116	-0.083	-0.077	2.044	"3"
"举动"	0	0	0	2	0	0	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	-0.243	-0.103	-0.056	0.844	-0.077	-0.055	-0.051	1.429	"4"
"举手"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"举起来"	0	0	0	2	0	0	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	-0.243	-0.103	-0.056	0.844	-0.077	-0.055	-0.051	1.429	"4"
"举重"	0	1	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	0.952	-0.028	-0.207	-0.039	-0.028	-0.026	1.402	"2"
"之内"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"乌克兰"	2	0	0	0	0	0	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	1.225	-0.103	-0.056	-0.413	-0.077	-0.055	-0.051	1.98	"1"
"乍"	1	0	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	0.612	-0.051	-0.028	-0.207	-0.039	-0.028	-0.026	0.991	"1"
"乙"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"也许"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"书面"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"予"	0	1	0	0	0	0	4	1.221	0.558	0.311	1.893	0.425	0.307	0.286	-0.608	0.35	-0.139	-1.033	-0.193	-0.138	4.293	6.754	"7"
"予以"	0	5	0	1	0	1	0	1.709	0.781	0.435	2.65	0.595	0.43	0.4	-0.851	3.524	-0.195	-0.725	-0.27	0.446	-0.179	6.19	"2"
"争"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"争取"	0	1	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	0.952	-0.028	-0.207	-0.039	-0.028	-0.026	1.402	"2"
"争得"	1	0	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	0.612	-0.051	-0.028	-0.207	-0.039	-0.028	-0.026	0.991	"1"
"争执"	1	0	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	0.612	-0.051	-0.028	-0.207	-0.039	-0.028	-0.026	0.991	"1"
"争议性"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"事务"	0	0	1	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	1.206	-0.207	-0.039	-0.028	-0.026	1.679	"3"
"事实"	0	0	1	1	0	0	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	-0.243	-0.103	0.919	0.212	-0.077	-0.055	-0.051	1.66	"3"
"二十七亿年"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"二十三日"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"二级"	1	0	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	0.612	-0.051	-0.028	-0.207	-0.039	-0.028	-0.026	0.991	"1"
"交付"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"交换"	0	1	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	0.952	-0.028	-0.207	-0.039	-0.028	-0.026	1.402	"2"
"交替"	0	0	0	0	0	0	1	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	-0.207	-0.039	-0.028	1.243	1.718	"7"
"产生"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"享"	0	0	0	0	1	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	-0.207	1.071	-0.028	-0.026	1.533	"5"
"亮出"	1	0	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	0.612	-0.051	-0.028	-0.207	-0.039	-0.028	-0.026	0.991	"1"
"人士"	0	1	0	5	1	0	1	1.953	0.893	0.497	3.028	0.68	0.491	0.457	-0.972	0.213	-0.223	0.847	0.294	-0.22	0.425	3.194	"1"
"人权"	0	1	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	0.952	-0.028	-0.207	-0.039	-0.028	-0.026	1.402	"2"
"人物"	0	0	0	2	0	0	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	-0.243	-0.103	-0.056	0.844	-0.077	-0.055	-0.051	1.429	"4"
"人类基因组"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"人身"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"仅有"	0	0	0	0	2	0	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	-0.243	-0.103	-0.056	-0.413	2.141	-0.055	-0.051	3.062	"5"
"从中"	0	0	1	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	1.206	-0.207	-0.039	-0.028	-0.026	1.679	"3"
"他"	0	17	0	10	1	12	6	11.229	5.135	2.861	17.412	3.909	2.825	2.63	-5.591	5.34	-1.283	-1.816	-1.052	4.807	1.337	21.226	"1"
"他国"	1	0	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	0.612	-0.051	-0.028	-0.207	-0.039	-0.028	-0.026	0.991	"1"
"代表性"	0	0	0	0	1	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	-0.207	1.071	-0.028	-0.026	1.533	"5"
"以"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"以便"	0	0	1	1	0	0	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	-0.243	-0.103	0.919	0.212	-0.077	-0.055	-0.051	1.66	"3"
"以期"	0	0	1	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	1.206	-0.207	-0.039	-0.028	-0.026	1.679	"3"
"价"	0	0	0	0	1	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	-0.207	1.071	-0.028	-0.026	1.533	"5"
"价值"	0	0	0	6	0	0	0	1.465	0.67	0.373	2.271	0.51	0.368	0.343	-0.729	-0.308	-0.167	2.531	-0.231	-0.165	-0.153	4.284	"4"
"份"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"企鹅"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"伊"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"伊万诺夫"	0	1	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	0.952	-0.028	-0.207	-0.039	-0.028	-0.026	1.402	"2"
"众"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"会谈"	0	1	0	0	0	1	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	-0.243	0.676	-0.056	-0.413	-0.077	0.924	-0.051	2.44	"6"
"传奇"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"传统"	0	3	0	0	0	0	0	0.732	0.335	0.187	1.136	0.255	0.184	0.171	-0.365	2.857	-0.084	-0.62	-0.116	-0.083	-0.077	4.202	"2"
"传销"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"伯"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"似的"	1	0	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	0.612	-0.051	-0.028	-0.207	-0.039	-0.028	-0.026	0.991	"1"
"但"	9	0	0	2	0	0	0	2.685	1.228	0.684	4.164	0.935	0.676	0.629	3.986	-0.565	-0.307	-0.824	-0.424	-0.303	-0.281	6.69	"1"
"但是"	1	0	0	1	0	0	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	0.368	-0.103	-0.056	0.212	-0.077	-0.055	-0.051	0.922	"1"
"位"	4	0	0	0	0	0	1	1.221	0.558	0.311	1.893	0.425	0.307	0.286	1.845	-0.257	-0.139	-1.033	-0.193	-0.138	0.594	4.199	"1"
"低于"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"低谷"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
"住气"	1	0	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	0.612	-0.051	-0.028	-0.207	-0.039	-0.028	-0.026	0.991	"1"
"体系"	0	0	0	0	5	0	0	1.221	0.558	0.311	1.893	0.425	0.307	0.286	-0.608	-0.257	-0.139	-1.033	5.354	-0.138	-0.128	7.657	"5"
"体育"	4	0	0	0	0	0	0	0.976	0.447	0.249	1.514	0.34	0.246	0.229	2.45	-0.206	-0.112	-0.826	-0.154	-0.11	-0.102	3.96	"1"
"体能"	1	0	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	0.612	-0.051	-0.028	-0.207	-0.039	-0.028	-0.026	0.991	"1"
"作"	0	3	1	7	0	1	0	2.929	1.34	0.746	4.542	1.02	0.737	0.686	-1.458	0.847	0.27	0.91	-0.463	0.274	-0.307	4.529	"1"
"作为"	0	0	0	3	2	0	0	1.221	0.558	0.311	1.893	0.425	0.307	0.286	-0.608	-0.257	-0.139	0.551	1.217	-0.138	-0.128	3.038	"5"
"作出"	1	1	13	1	0	0	1	4.15	1.898	1.057	6.435	1.445	1.044	0.972	-1.254	-0.377	12.409	-2.457	-0.656	-0.468	0.199	17.82	"3"
"作品"	0	0	0	1	0	0	1	0.488	0.223	0.124	0.757	0.17	0.123	0.114	-0.243	-0.103	-0.056	0.212	-0.077	-0.055	0.954	1.7	"7"
"作弊"	2	0	0	0	0	0	0	0.488	0.223	0.124	0.757	0.17	0.123	0.114	1.225	-0.103	-0.056	-0.413	-0.077	-0.055	-0.051	1.98	"1"
"使得"	1	0	0	0	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	0.612	-0.051	-0.028	-0.207	-0.039	-0.028	-0.026	0.991	"1"
"依据"	0	0	0	1	0	0	0	0.244	0.112	0.062	0.379	0.085	0.061	0.057	-0.122	-0.051	-0.028	0.422	-0.039	-0.028	-0.026	0.716	"4"
