"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"不管"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"与时俱进"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"专政"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"世纪"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"业"	0	1	0	0	0	0.327	0.037	0.024	0.155	0.457	-0.172	1.434	-0.01	-0.073	-0.265	1.954	"2"
"东北亚"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"东姑阿"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"东汉"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"两岸货"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"两汉"	2	0	0	0	0	0.654	0.074	0.048	0.311	0.914	0.971	-0.033	-0.021	-0.147	-0.53	1.702	"1"
"严词"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"个"	8	2	0	26	10	15.039	1.692	1.096	7.15	21.022	-1.788	0.294	-0.482	9.675	-3.18	15.419	"4"
"中华民族"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"中国人"	1	0	0	1	0	0.654	0.074	0.048	0.311	0.914	0.262	-0.033	-0.021	0.543	-0.53	1.389	"4"
"中学"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"中文版"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"中美关系"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"临"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"为主体"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"为题"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"主导"	0	0	0	1	0	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	0.808	-0.265	1.271	"4"
"主旋律"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"主线"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"主题"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"之交"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"乌克兰"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"乎"	0	1	0	0	0	0.327	0.037	0.024	0.155	0.457	-0.172	1.434	-0.01	-0.073	-0.265	1.954	"2"
"九五"	0	0	0	1	0	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	0.808	-0.265	1.271	"4"
"书面"	1	0	0	0	1	0.654	0.074	0.048	0.311	0.914	0.262	-0.033	-0.021	-0.147	0.152	0.615	"1"
"了"	0	0	0	0	6	1.962	0.221	0.143	0.933	2.742	-1.032	-0.098	-0.063	-0.44	2.041	3.674	"5"
"事物"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"二十一世纪"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"二十四孝"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"二战"	2	0	0	0	0	0.654	0.074	0.048	0.311	0.914	0.971	-0.033	-0.021	-0.147	-0.53	1.702	"1"
"二林"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"二秦"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"五四"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"亚洲人"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"亚麻"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"产物"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"产羔"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"亲华"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"人们"	0	0	3	2	0	1.635	0.184	0.119	0.777	2.285	-0.86	-0.081	3.884	0.757	-1.326	6.908	"3"
"人文"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"人权"	1	0	0	3	1	1.635	0.184	0.119	0.777	2.285	-0.325	-0.081	-0.052	1.532	-0.609	2.599	"4"
"人权日"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"人海战术"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"人物"	1	0	0	0	2	0.981	0.11	0.072	0.466	1.371	0.158	-0.049	-0.031	-0.22	0.361	0.819	"5"
"人生"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"人际"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"亿万"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"今后"	0	0	1	3	0	1.308	0.147	0.095	0.622	1.828	-0.688	-0.065	1.036	1.877	-1.061	4.727	"4"
"介"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"仍然"	1	0	0	0	2	0.981	0.11	0.072	0.466	1.371	0.158	-0.049	-0.031	-0.22	0.361	0.819	"5"
"从前"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"仙姑庙"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"代理"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"代表性"	1	0	0	0	1	0.654	0.074	0.048	0.311	0.914	0.262	-0.033	-0.021	-0.147	0.152	0.615	"1"
"代言人"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"以前"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"以往"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"以来"	1	0	1	2	0	1.308	0.147	0.095	0.622	1.828	-0.219	-0.065	1.036	0.933	-1.061	3.314	"5"
"价值观"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"任"	2	0	0	0	0	0.654	0.074	0.048	0.311	0.914	0.971	-0.033	-0.021	-0.147	-0.53	1.702	"1"
"仿佛"	0	0	0	1	0	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	0.808	-0.265	1.271	"4"
"伊国"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"伟大"	0	0	0	0	4	1.308	0.147	0.095	0.622	1.828	-0.688	-0.065	-0.042	-0.293	1.36	2.448	"5"
"传人"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"伪满"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"低地"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"低迷"	0	0	1	1	0	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	1.327	0.543	-0.53	2.777	"3"
"低靡"	0	0	0	1	0	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	0.808	-0.265	1.271	"4"
"住屋"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"住用"	0	0	0	1	0	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	0.808	-0.265	1.271	"4"
"体现"	0	0	0	0	3	0.981	0.11	0.072	0.466	1.371	-0.516	-0.049	-0.031	-0.22	1.02	1.836	"5"
"体认到"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"何"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"作品"	0	0	0	0	5	1.635	0.184	0.119	0.777	2.285	-0.86	-0.081	-0.052	-0.367	1.7	3.06	"5"
"使命"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"依偎"	0	0	0	1	0	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	0.808	-0.265	1.271	"4"
"依据"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"侵犯"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"侵略"	0	0	0	1	1	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	0.543	0.152	1.093	"4"
"便捷"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"保险单"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"信息"	0	0	0	0	4	1.308	0.147	0.095	0.622	1.828	-0.688	-0.065	-0.042	-0.293	1.36	2.448	"5"
"倒数"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"候补人"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"借用"	0	0	0	1	0	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	0.808	-0.265	1.271	"4"
"借过"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"值"	0	0	0	1	0	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	0.808	-0.265	1.271	"4"
"做好"	0	1	0	0	0	0.327	0.037	0.024	0.155	0.457	-0.172	1.434	-0.01	-0.073	-0.265	1.954	"2"
"做秀"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"停滞"	0	0	0	1	0	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	0.808	-0.265	1.271	"4"
"偶然"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"储蓄"	0	0	0	1	0	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	0.808	-0.265	1.271	"4"
"儒"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"元明"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"充满"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"先烈"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"光缆"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"光荣"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"克林"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"克林顿"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"克里姆林宫"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"全方位"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"全民"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"全球化"	0	0	0	0	3	0.981	0.11	0.072	0.466	1.371	-0.516	-0.049	-0.031	-0.22	1.02	1.836	"5"
"全盛"	3	0	0	0	0	0.981	0.11	0.072	0.466	1.371	1.457	-0.049	-0.031	-0.22	-0.796	2.553	"1"
"八五"	0	0	0	2	0	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	1.617	-0.53	2.545	"4"
"公仆"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"公元"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"六七十年代"	0	0	0	1	0	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	0.808	-0.265	1.271	"4"
"兰桂坊"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"共青团"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"关注"	0	2	0	0	0	0.654	0.074	0.048	0.311	0.914	-0.344	2.869	-0.021	-0.147	-0.53	3.911	"2"
"关键"	0	0	0	4	1	1.635	0.184	0.119	0.777	2.285	-0.86	-0.081	-0.052	2.592	-0.609	4.194	"4"
"关键词"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"兴盛"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"兵荒马乱"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"具备"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"具有"	1	0	0	0	2	0.981	0.11	0.072	0.466	1.371	0.158	-0.049	-0.031	-0.22	0.361	0.819	"5"
"养猪场"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"冀中"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"内"	0	1	2	5	0	2.616	0.294	0.191	1.244	3.656	-1.376	0.587	1.84	2.474	-2.122	8.399	"4"
"内在"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"内涵"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"军国"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"军队"	1	0	0	0	1	0.654	0.074	0.048	0.311	0.914	0.262	-0.033	-0.021	-0.147	0.152	0.615	"1"
"冰河"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"冰点"	0	0	0	1	0	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	0.808	-0.265	1.271	"4"
"决战"	0	0	0	1	0	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	0.808	-0.265	1.271	"4"
"冷战"	8	0	1	0	0	2.942	0.331	0.215	1.399	4.113	3.079	-0.147	0.71	-0.66	-2.387	6.983	"1"
"冷气机"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"冷淡"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"凯许"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"出使"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"出土"	3	0	0	0	0	0.981	0.11	0.072	0.466	1.371	1.457	-0.049	-0.031	-0.22	-0.796	2.553	"1"
"出版"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"出生"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"分享"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"分居"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"分散"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"切入点"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"刑事案"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"列宁"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"刘谨"	1	0	0	1	0	0.654	0.074	0.048	0.311	0.914	0.262	-0.033	-0.021	0.543	-0.53	1.389	"4"
"刘锦洪"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"刘鸿"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"创作"	0	0	0	1	0	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	0.808	-0.265	1.271	"4"
"创办"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"创新"	0	0	0	0	3	0.981	0.11	0.072	0.466	1.371	-0.516	-0.049	-0.031	-0.22	1.02	1.836	"5"
"创造"	0	0	0	0	4	1.308	0.147	0.095	0.622	1.828	-0.688	-0.065	-0.042	-0.293	1.36	2.448	"5"
"别具"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"到临"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"到来"	0	0	0	0	4	1.308	0.147	0.095	0.622	1.828	-0.688	-0.065	-0.042	-0.293	1.36	2.448	"5"
"前"	3	1	0	1	0	1.635	0.184	0.119	0.777	2.285	0.698	0.767	-0.052	0.244	-1.326	3.087	"5"
"前列"	0	0	0	0	1	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	-0.073	0.34	0.611	"5"
"前总统"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"前所未有"	0	0	0	2	0	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	1.617	-0.53	2.545	"4"
"前端"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"前进"	1	0	0	0	1	0.654	0.074	0.048	0.311	0.914	0.262	-0.033	-0.021	-0.147	0.152	0.615	"1"
"前述"	1	0	0	0	0	0.327	0.037	0.024	0.155	0.457	0.486	-0.016	-0.01	-0.073	-0.265	0.85	"1"
"剑桥"	0	0	0	0	2	0.654	0.074	0.048	0.311	0.914	-0.344	-0.033	-0.021	-0.147	0.68	1.225	"5"
"剧"	2	0	0	0	0	0.654	0.074	0.048	0.311	0.914	0.971	-0.033	-0.021	-0.147	-0.53	1.702	"1"
"功绩"	0	0	0	1	0	0.327	0.037	0.024	0.155	0.457	-0.172	-0.016	-0.01	0.808	-0.265	1.271	"4"
