"","tokenlabel","cluster"
"模式/Na/CNA_CMN_20001108_wpr/67469","模式/Na/CNA_CMN_20001108_wpr/67469",1
"模式/Na/CNA_CMN_20001218_wpr/142775","模式/Na/CNA_CMN_20001218_wpr/142775",1
"模式/Na/CNA_CMN_20030513_wpr/13413","模式/Na/CNA_CMN_20030513_wpr/13413",1
"模式/Na/CNA_CMN_20001215_wpr/32793","模式/Na/CNA_CMN_20001215_wpr/32793",1
"模式/Na/CNA_CMN_20001209_wpr/90286","模式/Na/CNA_CMN_20001209_wpr/90286",1
"模式/Na/CNA_CMN_20001015_wpr/59100","模式/Na/CNA_CMN_20001015_wpr/59100",1
"模式/Na/CNA_CMN_20030517_wpr/1008","模式/Na/CNA_CMN_20030517_wpr/1008",1
"模式/Na/CNA_CMN_20010111_wpr/35604","模式/Na/CNA_CMN_20010111_wpr/35604",1
"模式/Na/CNA_CMN_20010110_wpr/154656","模式/Na/CNA_CMN_20010110_wpr/154656",1
"模式/Na/CNA_CMN_20001201_wpr/88204","模式/Na/CNA_CMN_20001201_wpr/88204",2
"模式/Na/XIN_CMN_20030715_wpr/33915","模式/Na/XIN_CMN_20030715_wpr/33915",2
"模式/Na/XIN_CMN_20030924_wpr/42079","模式/Na/XIN_CMN_20030924_wpr/42079",2
"模式/Na/XIN_CMN_20001219_wpr/101561","模式/Na/XIN_CMN_20001219_wpr/101561",2
"模式/Na/XIN_CMN_20001127_wpr/65149","模式/Na/XIN_CMN_20001127_wpr/65149",2
"模式/Na/ZBN_CMN_20030819_wpr/61105","模式/Na/ZBN_CMN_20030819_wpr/61105",2
"模式/Na/ZBN_CMN_20030926_wpr/49738","模式/Na/ZBN_CMN_20030926_wpr/49738",2
"模式/Na/CNA_CMN_20030725_wpr/862","模式/Na/CNA_CMN_20030725_wpr/862",2
"模式/Na/CNA_CMN_20001117_wpr/149615","模式/Na/CNA_CMN_20001117_wpr/149615",2
"模式/Na/CNA_CMN_20001202_wpr/88419","模式/Na/CNA_CMN_20001202_wpr/88419",2
"模式/Na/XIN_CMN_20030917_wpr/35024","模式/Na/XIN_CMN_20030917_wpr/35024",2
"模式/Na/CNA_CMN_20001119_wpr/77993","模式/Na/CNA_CMN_20001119_wpr/77993",2
"模式/Na/CNA_CMN_20030718_wpr/10106","模式/Na/CNA_CMN_20030718_wpr/10106",2
"模式/Na/CNA_CMN_20010114_wpr/73275","模式/Na/CNA_CMN_20010114_wpr/73275",2
"模式/Na/CNA_CMN_20010115_wpr/31494","模式/Na/CNA_CMN_20010115_wpr/31494",2
"模式/Na/CNA_CMN_20001110_wpr/90456","模式/Na/CNA_CMN_20001110_wpr/90456",2
"模式/Na/CNA_CMN_20001202_wpr/36957","模式/Na/CNA_CMN_20001202_wpr/36957",2
"模式/Na/CNA_CMN_20030410_wpr/1228","模式/Na/CNA_CMN_20030410_wpr/1228",2
"模式/Na/CNA_CMN_20001208_wpr/94630","模式/Na/CNA_CMN_20001208_wpr/94630",2
"模式/Na/ZBN_CMN_20030820_wpr/1624","模式/Na/ZBN_CMN_20030820_wpr/1624",2
