"cluster"	"sigcol"
"8"	"曾宪梓"
"8"	"出席"
"8"	"参加"
"8"	"宣圣"
"7"	"举行"
"7"	"敲墙"
"7"	"吕怡青"
"7"	"今天"
"8"	"总理"
"8"	"蒲亭"
"8"	"昨天"
"8"	"欢迎"
"5"	"签约"
"5"	"林宗"
"5"	"盛"
"5"	"十时"
"5"	"游龙"
"5"	"公车"
"5"	"启动"
"5"	"十时"
"5"	"园区"
"5"	"今天"
"5"	"上午"
"5"	"正式"
"5"	"上线"
"5"	"启用"
"5"	"清大"
"5"	"校长"
"5"	"清大"
"7"	"总统府"
"7"	"举行"
"7"	"简短"
"7"	"任命"
"7"	"苏塔托"
"7"	"陆军"
"5"	"代表"
"5"	"签约"
"5"	"签字"
"5"	"项"
"8"	"盛大"
"8"	"签"
"8"	"署"
"8"	"演说"
"8"	"回忆起"
"5"	"举行"
"5"	"捐赠"
"5"	"由"
"5"	"教育局长"
"5"	"陈善报"
"5"	"代表"
"5"	"受"
"5"	"赠"
"5"	"汉庙"
"5"	"夜祭"
"5"	"失传"
"5"	"平埔族"
"8"	"门口"
"8"	"由"
"8"	"刘守成"
"8"	"主持"
"8"	"圣火"
"8"	"交接"
"8"	"后"
"8"	"随即"
"3"	"落成"
"3"	"启用"
"3"	"应邀"
"3"	"主持"
"3"	"大楼"
"3"	"启用"
"3"	"揭幕"
"3"	"行政局"
"3"	"长朱"
"3"	"献"
"3"	"今天"
"7"	"举行"
"7"	"落发"
"7"	"安排"
"1"	"纪念馆"
"1"	"举"
"1"	"行"
"1"	"义人"
"1"	"颁奖"
"8"	"原住民"
"8"	"传统"
"8"	"埋石"
"8"	"象征"
"3"	"今天"
"3"	"开幕"
"3"	"由"
"3"	"内政部长"
"3"	"张博雅"
"3"	"主持"
"3"	"张温鹰"
"5"	"今天"
"5"	"举行"
"5"	"启用"
"5"	"花莲县府"
"5"	"协调"
"3"	"主持"
"3"	"项"
"3"	"遗骸"
"3"	"越战"
"3"	"阵亡"
"3"	"致敬"
"8"	"陪同"
"8"	"展开"
"8"	"献礼"
"8"	"敬"
"8"	"献花"
"8"	"举行"
"8"	"今天"
"8"	"举行"
"8"	"移交"
"8"	"国际组"
"8"	"织司司"
"8"	"夏立言"
"8"	"后"
"2"	"代表"
"2"	"开幕"
"2"	"总统"
"2"	"亲临"
"2"	"演讲"
"5"	"女王"
"8"	"建置"
"8"	"陶壁"
"8"	"揭幕"
"8"	"育乐"
"8"	"中心"
"5"	"中心"
"5"	"中午"
"5"	"举行"
"5"	"揭牌"
"5"	"启用"
"5"	"由"
"5"	"职训局"
"5"	"副局长"
"5"	"县长"
"5"	"代表权"
"5"	"争夺赛"
"5"	"捐赠"
"5"	"中午"
"5"	"洲际"
"5"	"饭店"
"5"	"举行"
"5"	"大使"
"7"	"今天"
"7"	"上午"
"7"	"举行"
"7"	"开镜"
"7"	"陈湘琪"
"7"	"陈昭荣"
"8"	"紧绷"
"8"	"升旗"
"8"	"仪式"
"8"	"祈祷"
"8"	"传统"
"8"	"部落舞"
"8"	"蹈"
"8"	"生效"
"8"	"升旗"
"8"	"上午"
"8"	"丧礼"
"8"	"宗教"
"8"	"遵从"
"8"	"文"
"8"	"出席"
"8"	"颁授"
"8"	"挑战"
"8"	"李光耀"
"5"	"今天"
"5"	"参加"
"5"	"救生艇"
"5"	"捐赠"
"8"	"教堂"
"8"	"参加"
"8"	"祈祷"
"8"	"祈祷"
"8"	"上述"
"8"	"纪念"
"8"	"萨尔瓦多"
"8"	"在场"
"8"	"观礼"
"8"	"签署"
"8"	"之前"
"8"	"总统"
"8"	"总统"
"8"	"晤谈"
"5"	"签约"
"8"	"早上"
"8"	"命宫"
"8"	"参加"
"8"	"正式"
"8"	"欢迎"
"8"	"蒲亭"
"5"	"签订"
"5"	"採购卡"
"5"	"签约"
"5"	"凯悦"
"5"	"饭店"
"5"	"三楼"
"5"	"今天"
"5"	"中心"
"5"	"联谊"
"5"	"签约"
"5"	"项"
"7"	"党部"
"7"	"今天"
"7"	"上午"
"7"	"举行"
"7"	"追思"
"7"	"总统"
"7"	"到场"
"7"	"弔唁"
"5"	"落成"
"5"	"启用"
"5"	"今天"
"5"	"启用"
"5"	"由"
"5"	"捐赠"
"5"	"模型"
"5"	"受洗"
"5"	"结束"
"5"	"宾客"
"3"	"行"
"3"	"马英九"
"3"	"主持"
"3"	"开幕"
"8"	"落成"
"8"	"启用"
"8"	"典礼"
"8"	"部落"
"8"	"长老"
"8"	"祈福"
"8"	"由"
"5"	"长发"
"5"	"告别"
"5"	"摩托车"
"8"	"由"
"8"	"长老"
"8"	"传统"
"8"	"祈福"
"8"	"举行"
"8"	"放枪"
"8"	"仪式"
"8"	"象征"
"5"	"三十分"
"5"	"民政局"
"5"	"ISO"
"5"	"9002"
"5"	"授証"
"5"	"市政"
"5"	"资料馆"
"5"	"三十分"
"8"	"鲁凯族"
"8"	"原住民"
"8"	"祈福"
"8"	"歌舞"
"8"	"迎接"
"2"	"县长"
"2"	"参加"
"2"	"开幕"
"2"	"项"
"2"	"邀请赛"
"2"	"由"
"2"	"原住民"
"7"	"礼"
"7"	"主持"
"7"	"派驻"
"7"	"揭牌"
"7"	"金门县"
"7"	"省主席"
"3"	"主持"
"3"	"协调"
"3"	"中心"
"3"	"揭牌"
"5"	"信徒"
"5"	"项"
"5"	"教宗"
"8"	"简单"
"8"	"隆重"
"8"	"庄严"
"8"	"佛教"
"8"	"宴席"
"5"	"举办"
"5"	"暨"
"5"	"捐赠"
"5"	"益鞋"
"7"	"授旗"
"7"	"后"
"7"	"萨国"
"7"	"授旗"
"7"	"下午"
"7"	"举行"
"7"	"内政部长"
"7"	"张博雅"
"7"	"交"
"8"	"萨国"
"8"	"大使"
"8"	"尚塔"
"8"	"出席"
"8"	"今天"
"8"	"捐款"
"8"	"尚塔"
"8"	"萨国"
"5"	"签约"
"5"	"上午"
"5"	"举行"
"5"	"由"
"5"	"局长"
"5"	"留念"
"5"	"约本"
"5"	"完成"
"5"	"签约"
"5"	"钱其琛"
"8"	"晶华酒"
"8"	"招财树"
"8"	"揭幕"
"8"	"晶华酒"
"8"	"一楼"
"8"	"中庭"
"8"	"三十分"
"8"	"荣誉"
"8"	"致敬"
"8"	"欢迎"
"8"	"之后"
"7"	"今晚"
"7"	"举行"
"7"	"试灯"
"7"	"试灯"
"7"	"后"
"7"	"上午"
"7"	"良辰"
"7"	"吉时"
"7"	"举行"
"7"	"开工"
"7"	"拜拜"
"7"	"传统"
"7"	"敬"
"7"	"广场"
"7"	"举行"
"7"	"庆典"
"5"	"项"
"5"	"结婚"
"5"	"结婚"
"8"	"道教"
"8"	"现场"
"8"	"举行"
"8"	"隆重"
"8"	"迎神"
"8"	"舞龙"
"8"	"燃放"
"5"	"今天"
"7"	"滨海公路"
"7"	"交界处"
"7"	"举行"
"7"	"揭牌"
"7"	"基隆市"
"7"	"长李进勇"
"7"	"今天"
"5"	"完毕"
"5"	"灵堂"
"8"	"之后"
"8"	"佛教"
"8"	"庄严"
"8"	"赞颂"
"8"	"佛陀"
"8"	"由"
"8"	"佛教"
"5"	"正式"
"5"	"之前"
"5"	"主办"
"5"	"巫"
"8"	"安排"
"8"	"签署"
"8"	"参加"
"8"	"揭幕"
"5"	"正式"
"5"	"挂牌"
"5"	"上市"
"5"	"贵宾室"
"5"	"举行"
"5"	"由"
"5"	"董事长"
"6"	"天安门"
"6"	"广场"
"6"	"升旗"
"6"	"观看"
"6"	"国庆"
"6"	"升旗"
"6"	"165"
"5"	"拍卖"
"5"	"中午"
"5"	"12时"
"8"	"参加"
"8"	"绿化"
"8"	"合作"
"8"	"纪念"
"8"	"营造"
"8"	"亲手"
"8"	"种下"
"8"	"象征"
"8"	"华沙"
"8"	"举行"
"8"	"隆重"
"8"	"欢送"
"8"	"上"
"8"	"副总理"
"8"	"代表"
"8"	"参加"
"8"	"选手村"
"8"	"破例"
"8"	"代表团"
"8"	"举行"
"8"	"仪式"
"4"	"参加"
"4"	"会见"
"4"	"签字"
"4"	"今日"
"8"	"出席"
"8"	"欢迎"
"8"	"诗丽吉王后"
"8"	"应"
"8"	"江泽民"
"8"	"夫人"
"8"	"比亚"
"8"	"项目"
"8"	"竣工"
"8"	"交接"
"8"	"这里"
"8"	"举行"
"8"	"比亚"
"4"	"项目"
"4"	"副省长"
"4"	"邹广严"
"4"	"签字"
"4"	"上"
"4"	"交"
"8"	"代表"
"8"	"默哀"
"8"	"杨衍银"
"8"	"献花"
"8"	"讲话"
"8"	"出席"
"8"	"发行"
"8"	"福泉市"
"8"	"国税局"
"4"	"出席"
"4"	"当天"
"4"	"白宫"
"4"	"举行"
"4"	"签字"
"4"	"约旦"
"8"	"副市长"
"8"	"代表团"
"8"	"举行"
"8"	"欢迎"
"8"	"藏学家"
"8"	"代表团"
"7"	"竣工"
"7"	"上午"
"7"	"举行"
"8"	"外交使节"
"8"	"代表"
"8"	"应邀"
"8"	"出席"
"8"	"宣誓"
"8"	"巴博"
"1"	"颁奖"
"1"	"上"
"1"	"广电"
"1"	"副局长"
"5"	"代表队"
"5"	"黄金雄"
"5"	"赠旗"
"5"	"上"
"8"	"朱(金"
"8"	"字"
"8"	"旁容"
"8"	"举行"
"8"	"欢迎"
"8"	"总理"
"8"	"卡西亚诺夫"
"8"	"朱(金"
"8"	"字"
"8"	"旁容"
"8"	"死难者"
"8"	"举行"
"8"	"悼念"
"8"	"巴博"
"8"	"悼念"
"8"	"上"
"8"	"发表"
"8"	"讲话"
"4"	"卡多佐"
"4"	"签字"
"4"	"上"
"4"	"发表"
"4"	"讲话"
"4"	"水电站"
"8"	"贵宾"
"8"	"祝福"
"8"	"隆重"
"8"	"当天"
"8"	"中午"
"8"	"江泽民"
"8"	"夫人"
"8"	"暨"
"8"	"赠书"
"8"	"今天"
"8"	"大会"
"8"	"举行"
"8"	"政协"
"8"	"迟浩田"
"8"	"举行"
"8"	"隆重"
"8"	"欢迎"
"8"	"部长"
"8"	"举行"
"8"	"正式"
"7"	"羽毛球队"
"7"	"举行"
"7"	"名将"
"7"	"离队"
"7"	"活动"
"7"	"启动"
"7"	"总部"
"7"	"举行"
"4"	"项目"
"4"	"合作"
"4"	"协议"
"4"	"举行"
"4"	"签字"
"4"	"总投资"
"4"	"2.3"
"4"	"亿多"
"4"	"协议"
"7"	"迎接"
"7"	"美化"
"7"	"上海日"
"7"	"启动"
"7"	"举行"
"7"	"安区"
"7"	"代表"
"5"	"罗迪奇"
"5"	"开业"
"5"	"上"
"5"	"中心"
"4"	"国务"
"4"	"出席"
"4"	"签字"
"4"	"埃厄"
"8"	"关闭"
"8"	"仪式"
"8"	"总统"
"8"	"库奇马"
"8"	"上"
"8"	"发表"
"8"	"讲话"
"8"	"贝利"
"8"	"出席"
"8"	"今天"
"8"	"启动"
"8"	"今日"
"7"	"举行"
"7"	"祭敖"
"7"	"后"
"7"	"富有"
"7"	"开幕式"
"8"	"下午"
"8"	"圣"
"8"	"教堂"
"8"	"举行"
"8"	"庄严"
"8"	"肃穆"
"8"	"纪念"
"8"	"大英帝国"
"8"	"澳门"
"8"	"今天"
"8"	"举行"
"8"	"隆重"
"8"	"升旗"
"8"	"庆祝"
"8"	"澳门"
"8"	"回归"
"8"	"一周年"
"8"	"澳门"
"8"	"特区"
"5"	"妇联"
"5"	"组织奖"
"5"	"上"
"5"	"举行"
"5"	"捐赠"
"8"	"哈马"
"8"	"棉纺厂"
"8"	"清梳联"
"8"	"项目"
"8"	"举行"
"8"	"交接"
"8"	"哈马"
"8"	"棉纺厂"
"8"	"清梳联"
"8"	"项目"
"5"	"标志"
"8"	"参加"
"8"	"隆重"
"8"	"热烈"
"8"	"婚礼"
"8"	"典礼"
"8"	"代表"
"7"	"今天"
"7"	"这里"
"7"	"举行"
"7"	"升"
"7"	"国旗"
"7"	"标志"
"7"	"古老"
"8"	"出席"
"8"	"今天"
"8"	"开馆"
"8"	"分馆"
"7"	"举行"
"7"	"迎接"
"7"	"曙光"
"7"	"升旗"
"7"	"宣誓"
"7"	"仪式"
"7"	"国旗"
"7"	"举行"
"7"	"宣誓"
"7"	"点燃"
"7"	"蜡烛"
"7"	"迎接"
"7"	"赠送给"
"7"	"科协"
"7"	"云南省"
"7"	"科协"
"7"	"启动"
"7"	"后"
"7"	"奔赴"
"7"	"旧址"
"5"	"正式"
"5"	"总统"
"5"	"穆塞韦尼"
"5"	"上"
"5"	"总统"
"4"	"合作"
"4"	"协议"
"4"	"签字"
"4"	"后"
"4"	"总统府"
"4"	"举行"
"4"	"联合"
"4"	"上"
"5"	"成立"
"5"	"局4"
"5"	"举行"
"5"	"挂牌"
"5"	"俱乐部"
"8"	"举行"
"8"	"抽签"
"8"	"上"
"8"	"出席"
"8"	"约旦"
"8"	"捐赠"
"8"	"树苗"
"8"	"交接"
"8"	"约旦"
"8"	"捐建"
"8"	"奠基"
"8"	"仪式"
"7"	"举行"
"7"	"赠卡"
"7"	"上"
"7"	"举行"
"7"	"退役"
"7"	"举行"
"7"	"石药"
"7"	"俱乐部"
"7"	"举行"
"7"	"揭牌"
"7"	"18日电"
"7"	"胡锦涛"
"7"	"夫人"
"7"	"刘永清"
"7"	"举行"
"7"	"欢送"
"7"	"胡锦涛"
"7"	"陪同"
"7"	"副部长"
"8"	"宣誓"
"8"	"就任"
"8"	"总统"
"8"	"宣誓"
"8"	"就职"
"8"	"人参"
