"","tokenlabel","cluster"
"家属/Na/ZBN_CMN_20030507_wpr/80678","家属/Na/ZBN_CMN_20030507_wpr/80678",1
"家属/Na/XIN_CMN_20030708_wpr/17428","家属/Na/XIN_CMN_20030708_wpr/17428",1
"亲属/Na/CNA_CMN_20001227_wpr/2537","亲属/Na/CNA_CMN_20001227_wpr/2537",1
"家属/Na/XIN_CMN_20030521_wpr/37095","家属/Na/XIN_CMN_20030521_wpr/37095",1
"家属/Na/XIN_CMN_20030905_wpr/37536","家属/Na/XIN_CMN_20030905_wpr/37536",1
"家属/Na/XIN_CMN_20030905_wpr/48930","家属/Na/XIN_CMN_20030905_wpr/48930",1
"家属/Na/XIN_CMN_20010114_wpr/31006","家属/Na/XIN_CMN_20010114_wpr/31006",1
"家属/Na/XIN_CMN_20001231_wpr/40248","家属/Na/XIN_CMN_20001231_wpr/40248",1
"家属/Na/XIN_CMN_20001017_wpr/65287","家属/Na/XIN_CMN_20001017_wpr/65287",1
"家属/Na/CNA_CMN_20001003_wpr/4220","家属/Na/CNA_CMN_20001003_wpr/4220",1
"家属/Na/ZBN_CMN_20030701_wpr/49070","家属/Na/ZBN_CMN_20030701_wpr/49070",1
"家属/Na/CNA_CMN_20001031_wpr/84784","家属/Na/CNA_CMN_20001031_wpr/84784",1
"家属/Na/CNA_CMN_20001118_wpr/25259","家属/Na/CNA_CMN_20001118_wpr/25259",1
"家属/Na/CNA_CMN_20001201_wpr/110399","家属/Na/CNA_CMN_20001201_wpr/110399",1
"家属/Na/CNA_CMN_20001201_wpr/110683","家属/Na/CNA_CMN_20001201_wpr/110683",1
"亲人/Na/CNA_CMN_20001201_wpr/168370","亲人/Na/CNA_CMN_20001201_wpr/168370",1
"家属/Na/ZBN_CMN_20030706_wpr/67421","家属/Na/ZBN_CMN_20030706_wpr/67421",1
"亲人/Na/XIN_CMN_20001114_wpr/56908","亲人/Na/XIN_CMN_20001114_wpr/56908",1
"家属/Na/ZBN_CMN_20030502_wpr/46482","家属/Na/ZBN_CMN_20030502_wpr/46482",1
"亲人/Na/ZBN_CMN_20001102_wpr/17162","亲人/Na/ZBN_CMN_20001102_wpr/17162",1
"亲人/Na/ZBN_CMN_20030523_wpr/110323","亲人/Na/ZBN_CMN_20030523_wpr/110323",1
"家属/Na/CNA_CMN_20001028_wpr/55549","家属/Na/CNA_CMN_20001028_wpr/55549",1
"家属/Na/XIN_CMN_20030917_wpr/60474","家属/Na/XIN_CMN_20030917_wpr/60474",1
