"","tokenlabel","cluster"
"宣传/Na/XIN_CMN_20030710_wpr/29913","宣传/Na/XIN_CMN_20030710_wpr/29913",1
"宣传/Na/XIN_CMN_20030826_wpr/51471","宣传/Na/XIN_CMN_20030826_wpr/51471",1
"宣传/Na/XIN_CMN_20001012_wpr/42708","宣传/Na/XIN_CMN_20001012_wpr/42708",1
"宣传/Na/ZBN_CMN_20030923_wpr/83044","宣传/Na/ZBN_CMN_20030923_wpr/83044",1
"宣传/Na/XIN_CMN_20030412_wpr/44566","宣传/Na/XIN_CMN_20030412_wpr/44566",1
"宣传/Na/ZBN_CMN_20010129_wpr/31001","宣传/Na/ZBN_CMN_20010129_wpr/31001",1
"宣传/Na/ZBN_CMN_20001101_wpr/33440","宣传/Na/ZBN_CMN_20001101_wpr/33440",1
"宣传/Na/XIN_CMN_20030627_wpr/23954","宣传/Na/XIN_CMN_20030627_wpr/23954",1
"宣传/Na/XIN_CMN_20001219_wpr/27248","宣传/Na/XIN_CMN_20001219_wpr/27248",1
"宣传/Na/CNA_CMN_20030513_wpr/11481","宣传/Na/CNA_CMN_20030513_wpr/11481",1
"宣传/Na/ZBN_CMN_20030617_wpr/6307","宣传/Na/ZBN_CMN_20030617_wpr/6307",1
"宣传/Na/CNA_CMN_20010112_wpr/62342","宣传/Na/CNA_CMN_20010112_wpr/62342",1
"宣传/Na/XIN_CMN_20010110_wpr/21657","宣传/Na/XIN_CMN_20010110_wpr/21657",1
"宣传/Na/ZBN_CMN_20030711_wpr/77212","宣传/Na/ZBN_CMN_20030711_wpr/77212",1
"宣传/Na/XIN_CMN_20030919_wpr/63482","宣传/Na/XIN_CMN_20030919_wpr/63482",1
"宣传/Na/XIN_CMN_20001017_wpr/51572","宣传/Na/XIN_CMN_20001017_wpr/51572",1
"宣传/Na/XIN_CMN_20001205_wpr/70496","宣传/Na/XIN_CMN_20001205_wpr/70496",1
"宣传/Na/XIN_CMN_20001122_wpr/16659","宣传/Na/XIN_CMN_20001122_wpr/16659",1
"宣传/Na/CNA_CMN_20001121_wpr/10319","宣传/Na/CNA_CMN_20001121_wpr/10319",1
"宣传/Na/XIN_CMN_20030728_wpr/21315","宣传/Na/XIN_CMN_20030728_wpr/21315",1
"宣传/Na/ZBN_CMN_20030909_wpr/67271","宣传/Na/ZBN_CMN_20030909_wpr/67271",1
"宣传/Na/ZBN_CMN_20030909_wpr/66809","宣传/Na/ZBN_CMN_20030909_wpr/66809",1
"宣传/Na/XIN_CMN_20001027_wpr/74754","宣传/Na/XIN_CMN_20001027_wpr/74754",1
"宣传/Na/XIN_CMN_20010120_wpr/54390","宣传/Na/XIN_CMN_20010120_wpr/54390",1
"宣传/Na/XIN_CMN_20030727_wpr/43358","宣传/Na/XIN_CMN_20030727_wpr/43358",1
"宣传/Na/XIN_CMN_20030716_wpr/71800","宣传/Na/XIN_CMN_20030716_wpr/71800",1
"宣传/Na/XIN_CMN_20030613_wpr/26759","宣传/Na/XIN_CMN_20030613_wpr/26759",1
"宣传/Na/XIN_CMN_20010105_wpr/55966","宣传/Na/XIN_CMN_20010105_wpr/55966",1
"宣传/Na/XIN_CMN_20030416_wpr/3890","宣传/Na/XIN_CMN_20030416_wpr/3890",1
"宣传/Na/CNA_CMN_20001208_wpr/53136","宣传/Na/CNA_CMN_20001208_wpr/53136",1
"宣传/Na/CNA_CMN_20001030_wpr/119965","宣传/Na/CNA_CMN_20001030_wpr/119965",1
"宣传/Na/CNA_CMN_20001008_wpr/30140","宣传/Na/CNA_CMN_20001008_wpr/30140",1
"宣传/Na/XIN_CMN_20030904_wpr/65895","宣传/Na/XIN_CMN_20030904_wpr/65895",1
"宣传/Na/XIN_CMN_20030707_wpr/7628","宣传/Na/XIN_CMN_20030707_wpr/7628",1
