"cluster"	"sigcol"
"1"	"ABS"
"1"	"原料"
"1"	"需"
"1"	"求"
"1"	"且"
"1"	"大陆"
"1"	"石化"
"1"	"产销"
"1"	"利润"
"1"	"厂商"
"1"	"产能"
"1"	"馅料"
"1"	"糕点"
"1"	"主要"
"1"	"种"
"1"	"谷类"
"1"	"容易"
"1"	"设厂"
"1"	"生产"
"1"	"药品"
"1"	"厂房"
"1"	"有害"
"1"	"所"
"1"	"使用"
"1"	"谷类"
"1"	"缺货"
"1"	"供应"
"1"	"为"
"1"	"大陆"
"1"	"季"
"1"	"购入"
"1"	"大量"
"1"	"SM"
"1"	"消化"
"1"	"减低"
"1"	"使用"
"1"	"来自"
"1"	"制造成品"
"1"	"外销"
"1"	"台商"
"1"	"及"
"1"	"六千多"
"1"	"企业"
"1"	"需"
"1"	"工业"
"1"	"半成品"
"1"	"民生"
"1"	"品"
"1"	"等"
"1"	"机器"
"1"	"设备"
"1"	"及"
"1"	"工业"
"1"	"销往"
"1"	"东南亚"
"1"	"891205"
"1"	"橡胶"
"1"	"作为"
"1"	"舖"
"1"	"路"
"1"	"可"
"1"	"达成"
"1"	"废弃物"
"1"	"中油"
"1"	"吨"
"1"	"乙烯"
"1"	"成本"
"1"	"侵蚀"
"1"	"生产"
"1"	"可"
"1"	"及"
"1"	"滑"
"1"	"剂"
"1"	"等"
"1"	"化学"
"1"	"及"
"1"	"连续"
"1"	"中油"
"1"	"购入"
"1"	"轻"
"1"	"成本"
"1"	"价格"
"1"	"五○%"
"1"	"计算"
"1"	"乙烯"
"1"	"等"
"1"	"石化业"
"1"	"石化"
"1"	"价格"
"1"	"研发"
"1"	"散"
"1"	"彩色"
"1"	"光阻剂"
"1"	"透过"
"1"	"选用"
"1"	"生产"
"1"	"技术"
"1"	"以及"
"1"	"出口"
"1"	"大陆"
"1"	"来自"
"1"	"大陆"
"1"	"北韩"
"1"	"核子"
"1"	"武器"
"1"	"资源"
"1"	"及"
"1"	"进口"
"1"	"大量"
"1"	"煤炭"
"1"	"等"
"1"	"大宗"
"1"	"大量"
"1"	"出口"
"1"	"产品"
"1"	"非洲"
"1"	"出口"
"1"	"依赖"
"1"	"产品"
"1"	"单一"
"1"	"产品"
"1"	"为"
"1"	"棉花"
"1"	"企业"
"1"	"稳定"
"1"	"基地"
"1"	"棉花"
"1"	"种植"
"1"	"可可"
"1"	"棉花"
"1"	"等"
"1"	"农产品"
"1"	"出口国"
