"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"反恐"	0	0	0	0	0	0	0	2	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	-0.12	-0.231	-0.134	-0.116	1.714	2.533	"8"
"发出"	0	0	0	1	1	0	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	0.617	0.384	-0.134	-0.116	-0.13	1.599	"4"
"发展人"	0	0	1	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	1.73	-0.06	-0.116	-0.067	-0.058	-0.065	2.197	"3"
"发扬"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"发扬光大"	0	0	1	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	1.73	-0.06	-0.116	-0.067	-0.058	-0.065	2.197	"3"
"发挥"	0	0	0	0	2	0	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	-0.12	1.262	-0.134	-0.116	-0.13	1.98	"5"
"发表"	0	0	0	1	0	0	4	3	0.234	1.464	0.149	1.033	1.871	1.142	0.996	1.112	-0.103	-0.702	-0.065	-0.141	-0.926	-0.535	1.955	1.058	5.485	"7"
"发言"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"取得"	0	0	0	0	0	0	1	1	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	-0.12	-0.231	-0.134	0.632	0.587	1.922	"7"
"叙"	0	0	0	0	0	0	0	1	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	-0.067	-0.058	0.857	1.267	"8"
"叙利亚"	0	0	0	0	0	1	0	2	0.088	0.549	0.056	0.387	0.702	0.428	0.374	0.417	-0.039	-0.263	-0.024	-0.18	-0.347	0.432	-0.173	1.279	2.737	"8"
"叛军"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"古兹曼"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"古巴"	0	0	0	2	0	0	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	1.778	-0.231	-0.134	-0.116	-0.13	2.607	"4"
"古斯曼"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"另"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"召开"	0	0	0	1	1	0	3	0	0.146	0.915	0.093	0.645	1.169	0.714	0.623	0.695	-0.064	-0.439	-0.041	0.302	-0.176	-0.334	1.799	-0.325	3.48	"7"
"台商"	0	0	0	1	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	0.889	-0.116	-0.067	-0.058	-0.065	1.304	"4"
"台海"	0	0	0	1	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	0.889	-0.116	-0.067	-0.058	-0.065	1.304	"4"
"台湾"	0	0	0	0	3	0	0	0	0.088	0.549	0.056	0.387	0.702	0.428	0.374	0.417	-0.039	-0.263	-0.024	-0.18	1.893	-0.201	-0.173	-0.195	2.968	"5"
"台研"	0	1	0	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	0.738	-0.008	-0.06	-0.116	-0.067	-0.058	-0.065	1.125	"2"
"史清琪"	0	1	0	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	0.738	-0.008	-0.06	-0.116	-0.067	-0.058	-0.065	1.125	"2"
"号召"	0	1	0	0	0	1	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	0.478	-0.016	-0.12	-0.231	0.577	-0.116	-0.13	1.694	"6"
"吁"	0	0	0	2	0	0	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	1.778	-0.231	-0.134	-0.116	-0.13	2.607	"4"
"各"	2	7	0	5	10	0	1	4	0.848	5.307	0.539	3.743	6.782	4.14	3.611	4.03	0.683	0.565	-0.237	0.499	0.925	-1.94	-0.965	-0.206	6.02	"6"
"各界"	0	0	0	1	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	0.889	-0.116	-0.067	-0.058	-0.065	1.304	"4"
"合作"	0	0	0	0	0	0	1	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	-0.067	0.905	-0.065	1.322	"7"
"合组"	0	0	0	1	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	0.889	-0.116	-0.067	-0.058	-0.065	1.304	"4"
"合适"	0	0	0	1	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	0.889	-0.116	-0.067	-0.058	-0.065	1.304	"4"
"吉尔吉斯斯坦"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"同"	0	0	0	2	1	1	1	1	0.175	1.098	0.112	0.774	1.403	0.856	0.747	0.834	-0.077	-0.527	-0.049	0.756	-0.242	0.22	0.26	0.227	2.358	"4"
"同志"	0	0	0	0	5	0	0	0	0.146	0.915	0.093	0.645	1.169	0.714	0.623	0.695	-0.064	-0.439	-0.041	-0.3	3.155	-0.334	-0.289	-0.325	4.947	"5"
"同意"	0	0	0	0	2	1	0	0	0.088	0.549	0.056	0.387	0.702	0.428	0.374	0.417	-0.039	-0.263	-0.024	-0.18	0.859	0.432	-0.173	-0.195	2.165	"5"
"名"	0	0	0	0	0	2	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	-0.12	-0.231	1.691	-0.116	-0.13	2.506	"6"
"听"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"听取"	0	0	0	3	0	0	0	0	0.088	0.549	0.056	0.387	0.702	0.428	0.374	0.417	-0.039	-0.263	-0.024	2.667	-0.347	-0.201	-0.173	-0.195	3.909	"4"
"吴作栋"	0	0	0	2	0	0	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	1.778	-0.231	-0.134	-0.116	-0.13	2.607	"4"
"吴有晶"	0	0	0	0	2	0	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	-0.12	1.262	-0.134	-0.116	-0.13	1.98	"5"
"告别"	0	0	0	0	1	0	1	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	-0.12	0.384	-0.134	0.632	-0.13	1.618	"7"
"告诉"	0	0	0	1	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	0.889	-0.116	-0.067	-0.058	-0.065	1.304	"4"
"周密"	0	1	0	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	0.738	-0.008	-0.06	-0.116	-0.067	-0.058	-0.065	1.125	"2"
"呼吁"	0	0	0	0	1	0	1	1	0.088	0.549	0.056	0.387	0.702	0.428	0.374	0.417	-0.039	-0.263	-0.024	-0.18	0.259	-0.201	0.483	0.442	1.891	"7"
"和"	0	0	0	1	0	1	0	3	0.146	0.915	0.093	0.645	1.169	0.714	0.623	0.695	-0.064	-0.439	-0.041	0.302	-0.578	0.27	-0.289	1.667	3.65	"8"
"和解"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"和谈"	0	0	0	1	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	0.889	-0.116	-0.067	-0.058	-0.065	1.304	"4"
"和谐"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"哈"	0	0	0	1	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	0.889	-0.116	-0.067	-0.058	-0.065	1.304	"4"
"哈欣"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"哈芝鲁萨"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"哈马德埃米尔"	0	0	1	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	1.73	-0.06	-0.116	-0.067	-0.058	-0.065	2.197	"3"
"哈马斯"	0	0	0	0	0	4	0	0	0.117	0.732	0.074	0.516	0.935	0.571	0.498	0.556	-0.052	-0.351	-0.033	-0.24	-0.463	3.382	-0.231	-0.26	5.012	"6"
"唿吁"	0	0	0	4	0	0	0	0	0.117	0.732	0.074	0.516	0.935	0.571	0.498	0.556	-0.052	-0.351	-0.033	3.557	-0.463	-0.268	-0.231	-0.26	5.215	"4"
"商会"	0	0	0	1	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	0.889	-0.116	-0.067	-0.058	-0.065	1.304	"4"
"商界"	0	0	0	3	0	0	0	0	0.088	0.549	0.056	0.387	0.702	0.428	0.374	0.417	-0.039	-0.263	-0.024	2.667	-0.347	-0.201	-0.173	-0.195	3.909	"4"
"喇嘛"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"四国"	0	0	0	0	0	0	1	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	-0.067	0.905	-0.065	1.322	"7"
"回教"	0	0	1	0	0	4	0	0	0.146	0.915	0.093	0.645	1.169	0.714	0.623	0.695	-0.064	-0.439	1.048	-0.3	-0.578	2.735	-0.289	-0.325	5.778	"6"
"回教党"	0	0	0	1	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	0.889	-0.116	-0.067	-0.058	-0.065	1.304	"4"
"回教徒"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"回祈"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"回良玉"	0	1	0	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	0.738	-0.008	-0.06	-0.116	-0.067	-0.058	-0.065	1.125	"2"
"回避"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"团"	0	0	0	0	0	2	1	0	0.088	0.549	0.056	0.387	0.702	0.428	0.374	0.417	-0.039	-0.263	-0.024	-0.18	-0.347	1.257	0.483	-0.195	2.788	"6"
"团体"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"团结"	0	1	0	1	0	0	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	0.478	-0.016	0.617	-0.231	-0.134	-0.116	-0.13	1.748	"4"
"固网"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"国"	0	0	0	0	3	1	2	13	0.555	3.477	0.353	2.453	4.443	2.712	2.366	2.64	-0.245	-1.668	-0.155	-1.14	-0.497	-0.651	-0.242	7.068	11.666	"8"
"国会"	0	0	0	2	0	0	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	1.778	-0.231	-0.134	-0.116	-0.13	2.607	"4"
"国务院"	0	3	0	0	1	0	0	0	0.117	0.732	0.074	0.516	0.935	0.571	0.498	0.556	-0.052	1.675	-0.033	-0.24	0.183	-0.268	-0.231	-0.26	2.942	"2"
"国家"	0	0	0	2	4	1	5	16	0.819	5.124	0.521	3.614	6.548	3.997	3.487	3.891	-0.361	-2.458	-0.228	-0.552	-0.74	-1.12	0.577	6.959	12.995	"8"
"国家杜马"	0	0	0	1	0	0	0	1	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	0.617	-0.231	-0.134	-0.116	0.587	1.903	"4"
"国老一辈"	0	0	0	0	0	0	0	1	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	-0.067	-0.058	0.857	1.267	"8"
"国防军"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"国防工"	0	1	0	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	0.738	-0.008	-0.06	-0.116	-0.067	-0.058	-0.065	1.125	"2"
"国阵"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"国集团"	0	0	0	0	0	0	1	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	-0.067	0.905	-0.065	1.322	"7"
"圣彼得堡"	0	0	0	0	0	0	1	1	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	-0.12	-0.231	-0.134	0.632	0.587	1.922	"7"
"圣战者"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"在内"	0	0	0	0	0	0	0	1	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	-0.067	-0.058	0.857	1.267	"8"
"在台协会"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"在野"	0	0	0	2	0	0	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	1.778	-0.231	-0.134	-0.116	-0.13	2.607	"4"
"在野党"	0	0	0	3	0	0	0	0	0.088	0.549	0.056	0.387	0.702	0.428	0.374	0.417	-0.039	-0.263	-0.024	2.667	-0.347	-0.201	-0.173	-0.195	3.909	"4"
"地位"	0	0	0	0	2	0	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	-0.12	1.262	-0.134	-0.116	-0.13	1.98	"5"
"场合"	0	0	0	0	0	0	0	1	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	-0.067	-0.058	0.857	1.267	"8"
"坎代主席"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"坐到"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"坚"	0	1	0	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	0.738	-0.008	-0.06	-0.116	-0.067	-0.058	-0.065	1.125	"2"
"坚决"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"坚定"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"坚强"	0	0	1	0	2	0	0	0	0.088	0.549	0.056	0.387	0.702	0.428	0.374	0.417	-0.039	-0.263	1.261	-0.18	0.859	-0.201	-0.173	-0.195	3.171	"3"
"坚持"	0	1	0	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	0.738	-0.008	-0.06	-0.116	-0.067	-0.058	-0.065	1.125	"2"
"坚持党"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"坦"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"坦诚"	0	0	0	1	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	0.889	-0.116	-0.067	-0.058	-0.065	1.304	"4"
"垂克"	0	0	0	0	0	0	0	1	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	-0.067	-0.058	0.857	1.267	"8"
"埃及"	0	0	0	0	0	4	2	0	0.175	1.098	0.112	0.774	1.403	0.856	0.747	0.834	-0.077	-0.527	-0.049	-0.36	-0.694	2.311	0.781	-0.39	5.189	"6"
"埃斯特拉达"	0	0	0	1	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	0.889	-0.116	-0.067	-0.058	-0.065	1.304	"4"
"埃维昂"	0	0	0	0	0	0	1	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	-0.067	0.905	-0.065	1.322	"7"
"培育"	0	0	0	0	0	0	0	1	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	-0.067	-0.058	0.857	1.267	"8"
"基层"	0	0	0	7	0	0	0	0	0.205	1.281	0.13	0.904	1.637	0.999	0.872	0.973	-0.09	-0.614	-0.057	6.224	-0.81	-0.468	-0.404	-0.455	9.122	"4"
"塔什干"	0	0	0	0	0	0	1	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	-0.067	0.905	-0.065	1.322	"7"
"塔利班"	0	0	0	0	1	1	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	-0.12	0.384	0.577	-0.116	-0.13	1.545	"6"
"塔吉克斯坦"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"塞尔维亚"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"塞米"	1	0	0	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	1.534	-0.088	-0.008	-0.06	-0.116	-0.067	-0.058	-0.065	1.996	"1"
"增进"	0	0	0	0	0	0	0	1	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	-0.067	-0.058	0.857	1.267	"8"
"声明"	0	0	0	1	0	0	2	1	0.117	0.732	0.074	0.516	0.935	0.571	0.498	0.556	-0.052	-0.351	-0.033	0.372	-0.463	-0.268	1.106	0.346	2.991	"7"
"复兴党"	0	0	0	0	0	2	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	-0.12	-0.231	1.691	-0.116	-0.13	2.506	"6"
"夏姆钖克"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"夏瑞"	0	1	0	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	0.738	-0.008	-0.06	-0.116	-0.067	-0.058	-0.065	1.125	"2"
"外国"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"外流"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"外科"	1	0	0	0	1	0	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	1.239	-0.176	-0.016	-0.12	0.384	-0.134	-0.116	-0.13	2.315	"1"
"多党合作"	0	0	0	0	3	0	0	0	0.088	0.549	0.056	0.387	0.702	0.428	0.374	0.417	-0.039	-0.263	-0.024	-0.18	1.893	-0.201	-0.173	-0.195	2.968	"5"
"多数党"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"多次率"	0	1	0	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	0.738	-0.008	-0.06	-0.116	-0.067	-0.058	-0.065	1.125	"2"
"多边"	0	0	0	0	0	0	1	1	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	-0.12	-0.231	-0.134	0.632	0.587	1.922	"7"
"大权"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"天生"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"天经地义"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"太平洋"	0	0	0	1	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	0.889	-0.116	-0.067	-0.058	-0.065	1.304	"4"
"夫斯基"	0	0	0	1	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	0.889	-0.116	-0.067	-0.058	-0.065	1.304	"4"
"奥马尔"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"女干"	0	1	0	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	0.738	-0.008	-0.06	-0.116	-0.067	-0.058	-0.065	1.125	"2"
"妇联"	0	0	0	0	2	0	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	-0.12	1.262	-0.134	-0.116	-0.13	1.98	"5"
"委"	0	3	0	0	0	0	0	0	0.088	0.549	0.056	0.387	0.702	0.428	0.374	0.417	-0.039	2.213	-0.024	-0.18	-0.347	-0.201	-0.173	-0.195	3.372	"2"
"委托"	1	0	0	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	1.534	-0.088	-0.008	-0.06	-0.116	-0.067	-0.058	-0.065	1.996	"1"
"娴熟"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"媾和"	0	0	0	0	0	1	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	0.845	-0.058	-0.065	1.253	"6"
"子女"	0	1	0	0	0	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	0.738	-0.008	-0.06	-0.116	-0.067	-0.058	-0.065	1.125	"2"
"孤立"	0	0	0	0	1	0	0	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	0.631	-0.067	-0.058	-0.065	0.99	"5"
"学习"	0	4	0	0	0	0	0	0	0.117	0.732	0.074	0.516	0.935	0.571	0.498	0.556	-0.052	2.95	-0.033	-0.24	-0.463	-0.268	-0.231	-0.26	4.497	"2"
"学前"	0	0	0	0	2	0	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	-0.12	1.262	-0.134	-0.116	-0.13	1.98	"5"
"学生"	0	0	0	1	1	0	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	0.617	0.384	-0.134	-0.116	-0.13	1.599	"4"
"学者"	0	0	0	1	1	0	0	0	0.058	0.366	0.037	0.258	0.468	0.285	0.249	0.278	-0.026	-0.176	-0.016	0.617	0.384	-0.134	-0.116	-0.13	1.599	"4"
"安南"	0	0	0	0	0	3	0	0	0.088	0.549	0.056	0.387	0.702	0.428	0.374	0.417	-0.039	-0.263	-0.024	-0.18	-0.347	2.536	-0.173	-0.195	3.757	"6"
"安第"	0	0	0	0	0	0	1	0	0.029	0.183	0.019	0.129	0.234	0.143	0.125	0.139	-0.013	-0.088	-0.008	-0.06	-0.116	-0.067	0.905	-0.065	1.322	"7"
