"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"JunyaWatanabe"	0	1	0	0	0.325	0.059	0.135	0.482	-0.171	1.232	-0.063	-0.285	1.751	"2"
"WTO"	0	0	1	1	0.65	0.117	0.27	0.963	-0.341	-0.052	0.599	0.136	1.128	"3"
"一"	0	0	0	3	0.974	0.176	0.405	1.445	-0.512	-0.079	-0.189	0.952	1.732	"4"
"一两"	0	0	1	0	0.325	0.059	0.135	0.482	-0.171	-0.026	0.87	-0.285	1.352	"3"
"一六"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"一千三百三十亿"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"一定"	0	0	0	4	1.299	0.234	0.539	1.927	-0.682	-0.105	-0.252	1.269	2.308	"4"
"一段"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"一点"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"一百五十"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"一齐"	0	1	0	0	0.325	0.059	0.135	0.482	-0.171	1.232	-0.063	-0.285	1.751	"2"
"上吐下泻"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"上市"	0	0	1	0	0.325	0.059	0.135	0.482	-0.171	-0.026	0.87	-0.285	1.352	"3"
"上街"	0	0	1	0	0.325	0.059	0.135	0.482	-0.171	-0.026	0.87	-0.285	1.352	"3"
"下"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"下一代"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"不只"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"不同"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"不少"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"不当资"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"不懈努力"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"不断"	2	0	0	0	0.65	0.117	0.27	0.963	0.977	-0.052	-0.126	-0.571	1.726	"1"
"不确定性"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"不足"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"与时俱进"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"专业"	8	0	0	0	2.599	0.469	1.079	3.854	3.907	-0.21	-0.503	-2.283	6.903	"1"
"专家"	1	0	0	1	0.65	0.117	0.27	0.963	0.264	-0.052	-0.126	0.136	0.578	"1"
"专才"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"专职"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"专门"	2	0	0	0	0.65	0.117	0.27	0.963	0.977	-0.052	-0.126	-0.571	1.726	"1"
"世俗"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"世纪"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"业务"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"业渡难"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"东西"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"两中"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"两岸"	0	0	1	5	1.949	0.352	0.809	2.89	-1.023	-0.157	0.236	1.031	2.447	"4"
"严苛"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"个儿"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"中小学校"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"中毒"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"中立"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"中通社"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"丰富"	2	0	0	0	0.65	0.117	0.27	0.963	0.977	-0.052	-0.126	-0.571	1.726	"1"
"为主"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"主席"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"乃"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"久"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"久久"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"之后"	0	0	4	2	1.949	0.352	0.809	2.89	-1.023	-0.157	2.403	-0.422	4.005	"3"
"乌鱼群"	0	0	1	0	0.325	0.059	0.135	0.482	-0.171	-0.026	0.87	-0.285	1.352	"3"
"乏"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"九十三年"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"九十四年度"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"也"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"习"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"书"	1	0	0	1	0.65	0.117	0.27	0.963	0.264	-0.052	-0.126	0.136	0.578	"1"
"书本"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"了"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"了解"	7	0	0	0	2.274	0.41	0.944	3.372	3.419	-0.184	-0.44	-1.998	6.041	"1"
"予以"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"争端"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"事业"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"事物"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"二0一0年"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"互相"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"五组"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"交流"	3	0	0	0	0.974	0.176	0.405	1.445	1.465	-0.079	-0.189	-0.856	2.589	"1"
"交车"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"交配"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"产"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"产业"	3	0	0	0	0.974	0.176	0.405	1.445	1.465	-0.079	-0.189	-0.856	2.589	"1"
"产官学界"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"产生"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"享受"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"享受到"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"亲善"	0	0	1	0	0.325	0.059	0.135	0.482	-0.171	-0.026	0.87	-0.285	1.352	"3"
"人力"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"人口"	3	0	0	2	1.624	0.293	0.674	2.409	0.705	-0.131	-0.315	-0.272	1.423	"1"
"人心"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"人才"	2	0	0	1	0.974	0.176	0.405	1.445	0.606	-0.079	-0.189	-0.278	1.152	"1"
"人文"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"人类"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"什么"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"介绍"	4	0	0	0	1.299	0.234	0.539	1.927	1.953	-0.105	-0.252	-1.142	3.452	"1"
"介绍会"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"从中"	0	0	0	3	0.974	0.176	0.405	1.445	-0.512	-0.079	-0.189	0.952	1.732	"4"
"仔细"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"他们"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"以便"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"以后"	0	0	1	0	0.325	0.059	0.135	0.482	-0.171	-0.026	0.87	-0.285	1.352	"3"
"仲介"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"价值"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"任太太"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"份子"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"伊拉克人"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"优"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"优良"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"传"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"传承"	2	0	0	0	0.65	0.117	0.27	0.963	0.977	-0.052	-0.126	-0.571	1.726	"1"
"传授"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"传染性"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"伪词"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"伯勒"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"位"	0	0	1	0	0.325	0.059	0.135	0.482	-0.171	-0.026	0.87	-0.285	1.352	"3"
"体力"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"体现"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"体现出"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"体验"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"何时"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"何鸣杰"	0	0	1	0	0.325	0.059	0.135	0.482	-0.171	-0.026	0.87	-0.285	1.352	"3"
"余隆"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"作出"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"作法"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"作秀"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"使"	0	1	0	12	4.223	0.762	1.753	6.262	-2.217	0.264	-0.818	2.948	6.247	"4"
"使用"	0	1	0	1	0.65	0.117	0.27	0.963	-0.341	0.944	-0.126	0.136	1.547	"2"
"例如"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"依赖"	1	0	0	1	0.65	0.117	0.27	0.963	0.264	-0.052	-0.126	0.136	0.578	"1"
"依靠"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"侦测"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"促进"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"保值"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"保健"	3	0	0	0	0.974	0.176	0.405	1.445	1.465	-0.079	-0.189	-0.856	2.589	"1"
"保护"	5	0	0	0	1.624	0.293	0.674	2.409	2.442	-0.131	-0.315	-1.427	4.315	"1"
"保持"	0	0	0	3	0.974	0.176	0.405	1.445	-0.512	-0.079	-0.189	0.952	1.732	"4"
"保证"	0	0	0	3	0.974	0.176	0.405	1.445	-0.512	-0.079	-0.189	0.952	1.732	"4"
"保证人"	0	1	0	0	0.325	0.059	0.135	0.482	-0.171	1.232	-0.063	-0.285	1.751	"2"
"保险套"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"保障"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"信任"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"信息"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"信息化"	3	0	0	0	0.974	0.176	0.405	1.445	1.465	-0.079	-0.189	-0.856	2.589	"1"
"信息技术"	2	0	0	0	0.65	0.117	0.27	0.963	0.977	-0.052	-0.126	-0.571	1.726	"1"
"信息高速公路"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"俱"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"倘若"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"偏"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"偏重"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"做到"	0	0	1	1	0.65	0.117	0.27	0.963	-0.341	-0.052	0.599	0.136	1.128	"3"
"做好"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"停止"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"健康"	5	0	0	2	2.274	0.41	0.944	3.372	1.392	-0.184	-0.44	-0.589	2.605	"1"
"健身"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"充"	0	2	0	0	0.65	0.117	0.27	0.963	-0.341	2.464	-0.126	-0.571	3.502	"2"
"充分"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"先"	0	0	6	7	4.223	0.762	1.753	6.262	-2.217	-0.341	2.356	0.35	5.264	"3"
"先发制人"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"克制"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"免疫力"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"兑现"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"入境"	0	0	1	1	0.65	0.117	0.27	0.963	-0.341	-0.052	0.599	0.136	1.128	"3"
"入睡"	0	0	1	0	0.325	0.059	0.135	0.482	-0.171	-0.026	0.87	-0.285	1.352	"3"
"全国"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"全民"	1	0	1	0	0.65	0.117	0.27	0.963	0.264	-0.052	0.599	-0.571	1.486	"3"
"全貌"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"全部"	0	0	1	1	0.65	0.117	0.27	0.963	-0.341	-0.052	0.599	0.136	1.128	"3"
"公正"	0	1	1	1	0.974	0.176	0.405	1.445	-0.512	0.781	0.453	-0.278	2.024	"2"
"公民"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"兰姆"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"共同"	0	0	0	3	0.974	0.176	0.405	1.445	-0.512	-0.079	-0.189	0.952	1.732	"4"
"共同体"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"共渡"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"共识"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"共鸣"	0	0	1	0	0.325	0.059	0.135	0.482	-0.171	-0.026	0.87	-0.285	1.352	"3"
"关于"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"兴趣"	1	0	0	1	0.65	0.117	0.27	0.963	0.264	-0.052	-0.126	0.136	0.578	"1"
"兵法"	2	0	0	0	0.65	0.117	0.27	0.963	0.977	-0.052	-0.126	-0.571	1.726	"1"
"其实"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"其次"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"具备"	1	0	0	1	0.65	0.117	0.27	0.963	0.264	-0.052	-0.126	0.136	0.578	"1"
"具有"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"典型"	4	0	0	0	1.299	0.234	0.539	1.927	1.953	-0.105	-0.252	-1.142	3.452	"1"
"典籍"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"养家"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"养精蓄锐"	0	1	0	0	0.325	0.059	0.135	0.482	-0.171	1.232	-0.063	-0.285	1.751	"2"
"养鸽"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"兼善天下"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"内容"	6	0	0	0	1.949	0.352	0.809	2.89	2.93	-0.157	-0.377	-1.713	5.177	"1"
"内涵"	0	0	0	3	0.974	0.176	0.405	1.445	-0.512	-0.079	-0.189	0.952	1.732	"4"
"军嫂"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"农业"	3	0	0	0	0.974	0.176	0.405	1.445	1.465	-0.079	-0.189	-0.856	2.589	"1"
"农村"	2	0	0	0	0.65	0.117	0.27	0.963	0.977	-0.052	-0.126	-0.571	1.726	"1"
"决定"	0	0	4	0	1.299	0.234	0.539	1.927	-0.682	-0.105	3.48	-1.142	5.409	"3"
"决定性"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"决议"	0	0	1	0	0.325	0.059	0.135	0.482	-0.171	-0.026	0.87	-0.285	1.352	"3"
"准"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"凌晨三"	0	0	1	0	0.325	0.059	0.135	0.482	-0.171	-0.026	0.87	-0.285	1.352	"3"
"凭"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"出去"	0	1	0	0	0.325	0.059	0.135	0.482	-0.171	1.232	-0.063	-0.285	1.751	"2"
"出来"	0	0	1	0	0.325	0.059	0.135	0.482	-0.171	-0.026	0.87	-0.285	1.352	"3"
"出线"	0	2	0	0	0.65	0.117	0.27	0.963	-0.341	2.464	-0.126	-0.571	3.502	"2"
"出自"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"分享"	2	0	0	0	0.65	0.117	0.27	0.963	0.977	-0.052	-0.126	-0.571	1.726	"1"
"分晓"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"分管"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"划定"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"创意"	2	0	0	0	0.65	0.117	0.27	0.963	0.977	-0.052	-0.126	-0.571	1.726	"1"
"创新"	2	0	0	0	0.65	0.117	0.27	0.963	0.977	-0.052	-0.126	-0.571	1.726	"1"
"创造"	2	1	0	2	1.624	0.293	0.674	2.409	0.282	0.584	-0.315	-0.272	1.453	"2"
"创造力"	2	0	0	0	0.65	0.117	0.27	0.963	0.977	-0.052	-0.126	-0.571	1.726	"1"
"判断"	1	0	0	2	0.974	0.176	0.405	1.445	0.16	-0.079	-0.189	0.326	0.754	"4"
"利于"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"利益"	0	1	1	0	0.65	0.117	0.27	0.963	-0.341	0.944	0.599	-0.571	2.455	"2"
"到"	0	1	2	7	3.248	0.586	1.349	4.817	-1.706	0.344	0.399	0.843	3.292	"1"
"到达"	0	0	3	0	0.974	0.176	0.405	1.445	-0.512	-0.079	2.61	-0.856	4.057	"3"
"制度化"	0	1	0	0	0.325	0.059	0.135	0.482	-0.171	1.232	-0.063	-0.285	1.751	"2"
"制止"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"制裁"	0	0	2	0	0.65	0.117	0.27	0.963	-0.341	-0.052	1.74	-0.571	2.704	"3"
"制造业"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"制造出"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"制造成品"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"刺激"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"剂量"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"前提"	0	0	0	2	0.65	0.117	0.27	0.963	-0.341	-0.052	-0.126	0.634	1.153	"4"
"前沿"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"剑道"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"力量"	2	0	0	1	0.974	0.176	0.405	1.445	0.606	-0.079	-0.189	-0.278	1.152	"1"
"办理"	0	0	1	1	0.65	0.117	0.27	0.963	-0.341	-0.052	0.599	0.136	1.128	"3"
"加以"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"加入"	0	0	1	1	0.65	0.117	0.27	0.963	-0.341	-0.052	0.599	0.136	1.128	"3"
"加强"	3	0	0	0	0.974	0.176	0.405	1.445	1.465	-0.079	-0.189	-0.856	2.589	"1"
"务实"	0	0	0	1	0.325	0.059	0.135	0.482	-0.171	-0.026	-0.063	0.317	0.577	"4"
"动力"	1	0	0	0	0.325	0.059	0.135	0.482	0.488	-0.026	-0.063	-0.285	0.862	"1"
"动工"	0	0	1	0	0.325	0.059	0.135	0.482	-0.171	-0.026	0.87	-0.285	1.352	"3"
