"","tokenlabel","cluster"
"机构/Na/XIN_CMN_20030727_wpr/33960","机构/Na/XIN_CMN_20030727_wpr/33960",1
"单位/Na/ZBN_CMN_20030409_wpr/7802","单位/Na/ZBN_CMN_20030409_wpr/7802",1
"单位/Na/ZBN_CMN_20030723_wpr/60702","单位/Na/ZBN_CMN_20030723_wpr/60702",1
"单位/Na/ZBN_CMN_20001012_wpr/21119","单位/Na/ZBN_CMN_20001012_wpr/21119",1
"单位/Na/ZBN_CMN_20030719_wpr/7056","单位/Na/ZBN_CMN_20030719_wpr/7056",1
"单位/Na/CNA_CMN_20010101_wpr/56998","单位/Na/CNA_CMN_20010101_wpr/56998",1
"单位/Na/ZBN_CMN_20030621_wpr/14788","单位/Na/ZBN_CMN_20030621_wpr/14788",1
"单位/Na/CNA_CMN_20001126_wpr/29218","单位/Na/CNA_CMN_20001126_wpr/29218",1
"单位/Na/CNA_CMN_20001106_wpr/115575","单位/Na/CNA_CMN_20001106_wpr/115575",1
"单位/Na/CNA_CMN_20010110_wpr/50615","单位/Na/CNA_CMN_20010110_wpr/50615",1
"单位/Na/CNA_CMN_20001002_wpr/104540","单位/Na/CNA_CMN_20001002_wpr/104540",1
"单位/Na/CNA_CMN_20001027_wpr/140767","单位/Na/CNA_CMN_20001027_wpr/140767",1
"单位/Na/CNA_CMN_20001118_wpr/42985","单位/Na/CNA_CMN_20001118_wpr/42985",1
"单位/Na/XIN_CMN_20030714_wpr/33787","单位/Na/XIN_CMN_20030714_wpr/33787",1
"单位/Na/ZBN_CMN_20001113_wpr/6958","单位/Na/ZBN_CMN_20001113_wpr/6958",1
"机构/Na/CNA_CMN_20010131_wpr/35288","机构/Na/CNA_CMN_20010131_wpr/35288",1
"单位/Na/CNA_CMN_20010111_wpr/55572","单位/Na/CNA_CMN_20010111_wpr/55572",2
"机构/Na/XIN_CMN_20010107_wpr/23036","机构/Na/XIN_CMN_20010107_wpr/23036",2
"部门/Na/XIN_CMN_20030705_wpr/36612","部门/Na/XIN_CMN_20030705_wpr/36612",2
"部门/Na/XIN_CMN_20001228_wpr/2006","部门/Na/XIN_CMN_20001228_wpr/2006",2
"部门/Na/XIN_CMN_20001109_wpr/54886","部门/Na/XIN_CMN_20001109_wpr/54886",2
"部门/Na/ZBN_CMN_20030526_wpr/1034","部门/Na/ZBN_CMN_20030526_wpr/1034",2
"部门/Na/XIN_CMN_20001027_wpr/73677","部门/Na/XIN_CMN_20001027_wpr/73677",2
"部门/Na/ZBN_CMN_20001017_wpr/25195","部门/Na/ZBN_CMN_20001017_wpr/25195",2
"部门/Na/ZBN_CMN_20001024_wpr/15120","部门/Na/ZBN_CMN_20001024_wpr/15120",2
"机构/Na/XIN_CMN_20001114_wpr/19962","机构/Na/XIN_CMN_20001114_wpr/19962",2
"机构/Na/XIN_CMN_20001127_wpr/11369","机构/Na/XIN_CMN_20001127_wpr/11369",2
"部门/Na/XIN_CMN_20010119_wpr/19694","部门/Na/XIN_CMN_20010119_wpr/19694",2
"单位/Na/XIN_CMN_20030512_wpr/43298","单位/Na/XIN_CMN_20030512_wpr/43298",2
"机构/Na/ZBN_CMN_20030404_wpr/85402","机构/Na/ZBN_CMN_20030404_wpr/85402",2
"单位/Na/ZBN_CMN_20030502_wpr/86225","单位/Na/ZBN_CMN_20030502_wpr/86225",2
"部门/Na/XIN_CMN_20030603_wpr/16587","部门/Na/XIN_CMN_20030603_wpr/16587",2
"部门/Na/XIN_CMN_20030407_wpr/57362","部门/Na/XIN_CMN_20030407_wpr/57362",2
"部门/Na/ZBN_CMN_20030514_wpr/870","部门/Na/ZBN_CMN_20030514_wpr/870",2
"部门/Na/ZBN_CMN_20030730_wpr/60563","部门/Na/ZBN_CMN_20030730_wpr/60563",2
"部门/Na/XIN_CMN_20001221_wpr/24930","部门/Na/XIN_CMN_20001221_wpr/24930",2
"部门/Na/XIN_CMN_20030425_wpr/47834","部门/Na/XIN_CMN_20030425_wpr/47834",2
"部门/Na/XIN_CMN_20001121_wpr/37823","部门/Na/XIN_CMN_20001121_wpr/37823",2
"部门/Na/XIN_CMN_20030519_wpr/56511","部门/Na/XIN_CMN_20030519_wpr/56511",2
"部门/Na/XIN_CMN_20001115_wpr/41785","部门/Na/XIN_CMN_20001115_wpr/41785",2
"部门/Na/XIN_CMN_20030716_wpr/58829","部门/Na/XIN_CMN_20030716_wpr/58829",2
"部门/Na/XIN_CMN_20001212_wpr/1974","部门/Na/XIN_CMN_20001212_wpr/1974",2
"部门/Na/XIN_CMN_20001225_wpr/13022","部门/Na/XIN_CMN_20001225_wpr/13022",2
"部门/Na/XIN_CMN_20030611_wpr/60989","部门/Na/XIN_CMN_20030611_wpr/60989",2
"部门/Na/XIN_CMN_20001016_wpr/30461","部门/Na/XIN_CMN_20001016_wpr/30461",2
"部门/Na/XIN_CMN_20010116_wpr/41009","部门/Na/XIN_CMN_20010116_wpr/41009",2
"部门/Na/XIN_CMN_20001218_wpr/34870","部门/Na/XIN_CMN_20001218_wpr/34870",2
"单位/Na/XIN_CMN_20030425_wpr/52043","单位/Na/XIN_CMN_20030425_wpr/52043",2
"单位/Na/XIN_CMN_20030911_wpr/44974","单位/Na/XIN_CMN_20030911_wpr/44974",2
"单位/Na/XIN_CMN_20010109_wpr/56390","单位/Na/XIN_CMN_20010109_wpr/56390",2
"单位/Na/XIN_CMN_20010123_wpr/47267","单位/Na/XIN_CMN_20010123_wpr/47267",2
"单位/Na/CNA_CMN_20001030_wpr/55427","单位/Na/CNA_CMN_20001030_wpr/55427",2
"单位/Na/CNA_CMN_20001218_wpr/80131","单位/Na/CNA_CMN_20001218_wpr/80131",2
"单位/Na/CNA_CMN_20001003_wpr/63673","单位/Na/CNA_CMN_20001003_wpr/63673",2
"部门/Na/XIN_CMN_20030515_wpr/33422","部门/Na/XIN_CMN_20030515_wpr/33422",2
"部门/Na/CNA_CMN_20010113_wpr/14122","部门/Na/CNA_CMN_20010113_wpr/14122",2
"部门/Na/XIN_CMN_20001129_wpr/31032","部门/Na/XIN_CMN_20001129_wpr/31032",2
"机关/Na/CNA_CMN_20001210_wpr/40191","机关/Na/CNA_CMN_20001210_wpr/40191",2
"部门/Na/XIN_CMN_20030925_wpr/14234","部门/Na/XIN_CMN_20030925_wpr/14234",2
"部门/Na/XIN_CMN_20030530_wpr/30725","部门/Na/XIN_CMN_20030530_wpr/30725",2
"机关/Na/ZBN_CMN_20030908_wpr/37933","机关/Na/ZBN_CMN_20030908_wpr/37933",2
"部门/Na/XIN_CMN_20030920_wpr/5735","部门/Na/XIN_CMN_20030920_wpr/5735",2
"机关/Na/XIN_CMN_20030511_wpr/40888","机关/Na/XIN_CMN_20030511_wpr/40888",2
"机构/Na/XIN_CMN_20030511_wpr/14710","机构/Na/XIN_CMN_20030511_wpr/14710",2
"部门/Na/XIN_CMN_20001201_wpr/2710","部门/Na/XIN_CMN_20001201_wpr/2710",2
"部门/Na/XIN_CMN_20010118_wpr/23729","部门/Na/XIN_CMN_20010118_wpr/23729",2
"机关/Na/CNA_CMN_20001116_wpr/147551","机关/Na/CNA_CMN_20001116_wpr/147551",2
"机构/Na/XIN_CMN_20001017_wpr/84188","机构/Na/XIN_CMN_20001017_wpr/84188",2
"机关/Na/XIN_CMN_20001228_wpr/27836","机关/Na/XIN_CMN_20001228_wpr/27836",2
"机关/Na/XIN_CMN_20001013_wpr/41290","机关/Na/XIN_CMN_20001013_wpr/41290",2
"单位/Na/XIN_CMN_20001220_wpr/55353","单位/Na/XIN_CMN_20001220_wpr/55353",2
"部门/Na/XIN_CMN_20001211_wpr/52320","部门/Na/XIN_CMN_20001211_wpr/52320",2
"部门/Na/XIN_CMN_20030415_wpr/50728","部门/Na/XIN_CMN_20030415_wpr/50728",2
"部门/Na/XIN_CMN_20030701_wpr/28583","部门/Na/XIN_CMN_20030701_wpr/28583",2
"部门/Na/XIN_CMN_20030706_wpr/22030","部门/Na/XIN_CMN_20030706_wpr/22030",2
"部门/Na/CNA_CMN_20001227_wpr/8799","部门/Na/CNA_CMN_20001227_wpr/8799",2
"机构/Na/XIN_CMN_20030416_wpr/76811","机构/Na/XIN_CMN_20030416_wpr/76811",2
"部门/Na/ZBN_CMN_20001201_wpr/20929","部门/Na/ZBN_CMN_20001201_wpr/20929",2
"单位/Na/XIN_CMN_20001009_wpr/49688","单位/Na/XIN_CMN_20001009_wpr/49688",2
"机构/Na/XIN_CMN_20001024_wpr/15483","机构/Na/XIN_CMN_20001024_wpr/15483",2
