"","tokenlabel","cluster"
"工艺/Na/XIN_CMN_20030624_wpr/85824","工艺/Na/XIN_CMN_20030624_wpr/85824",1
"工艺/Na/XIN_CMN_20010102_wpr/47478","工艺/Na/XIN_CMN_20010102_wpr/47478",1
"技艺/Na/XIN_CMN_20001003_wpr/1209","技艺/Na/XIN_CMN_20001003_wpr/1209",1
"技艺/Na/ZBN_CMN_20001105_wpr/3682","技艺/Na/ZBN_CMN_20001105_wpr/3682",1
"技艺/Na/XIN_CMN_20001006_wpr/2628","技艺/Na/XIN_CMN_20001006_wpr/2628",1
"技艺/Na/XIN_CMN_20001013_wpr/14452","技艺/Na/XIN_CMN_20001013_wpr/14452",1
"技巧/Na/ZBN_CMN_20030623_wpr/78865","技巧/Na/ZBN_CMN_20030623_wpr/78865",1
"技巧/Na/CNA_CMN_20001013_wpr/15506","技巧/Na/CNA_CMN_20001013_wpr/15506",1
"技巧/Na/ZBN_CMN_20030821_wpr/3545","技巧/Na/ZBN_CMN_20030821_wpr/3545",1
"技巧/Na/XIN_CMN_20030904_wpr/64792","技巧/Na/XIN_CMN_20030904_wpr/64792",1
"手艺/Na/XIN_CMN_20030927_wpr/29204","手艺/Na/XIN_CMN_20030927_wpr/29204",1
"技艺/Na/XIN_CMN_20030409_wpr/81009","技艺/Na/XIN_CMN_20030409_wpr/81009",1
"工艺/Na/XIN_CMN_20001218_wpr/60759","工艺/Na/XIN_CMN_20001218_wpr/60759",1
"工艺/Na/CNA_CMN_20001222_wpr/14980","工艺/Na/CNA_CMN_20001222_wpr/14980",1
"工艺/Na/XIN_CMN_20001105_wpr/9352","工艺/Na/XIN_CMN_20001105_wpr/9352",1
"手艺/Na/ZBN_CMN_20030417_wpr/84629","手艺/Na/ZBN_CMN_20030417_wpr/84629",1
"技艺/Na/ZBN_CMN_20030414_wpr/65968","技艺/Na/ZBN_CMN_20030414_wpr/65968",1
"工艺/Na/XIN_CMN_20030903_wpr/7942","工艺/Na/XIN_CMN_20030903_wpr/7942",1
"工艺/Na/XIN_CMN_20030730_wpr/55122","工艺/Na/XIN_CMN_20030730_wpr/55122",1
"技艺/Na/XIN_CMN_20030909_wpr/10445","技艺/Na/XIN_CMN_20030909_wpr/10445",1
"技艺/Na/CNA_CMN_20001119_wpr/25014","技艺/Na/CNA_CMN_20001119_wpr/25014",1
"技巧/Na/XIN_CMN_20030826_wpr/7676","技巧/Na/XIN_CMN_20030826_wpr/7676",1
"技巧/Na/ZBN_CMN_20030416_wpr/86918","技巧/Na/ZBN_CMN_20030416_wpr/86918",1
"技巧/Na/CNA_CMN_20001123_wpr/111470","技巧/Na/CNA_CMN_20001123_wpr/111470",1
"技巧/Na/XIN_CMN_20001024_wpr/60035","技巧/Na/XIN_CMN_20001024_wpr/60035",1
"技巧/Na/ZBN_CMN_20030712_wpr/18729","技巧/Na/ZBN_CMN_20030712_wpr/18729",1
"技巧/Na/CNA_CMN_20010101_wpr/59675","技巧/Na/CNA_CMN_20010101_wpr/59675",1
"工艺/Na/CNA_CMN_20010107_wpr/12328","工艺/Na/CNA_CMN_20010107_wpr/12328",1
"工艺/Na/XIN_CMN_20030423_wpr/16617","工艺/Na/XIN_CMN_20030423_wpr/16617",1
"工艺/Na/ZBN_CMN_20030920_wpr/2959","工艺/Na/ZBN_CMN_20030920_wpr/2959",1
"工艺/Na/CNA_CMN_20001118_wpr/66088","工艺/Na/CNA_CMN_20001118_wpr/66088",1
"工艺/Na/CNA_CMN_20010118_wpr/124256","工艺/Na/CNA_CMN_20010118_wpr/124256",1
"工艺/Na/XIN_CMN_20001206_wpr/74895","工艺/Na/XIN_CMN_20001206_wpr/74895",1
"工艺/Na/XIN_CMN_20030810_wpr/41701","工艺/Na/XIN_CMN_20030810_wpr/41701",1
"工艺/Na/CNA_CMN_20001216_wpr/90341","工艺/Na/CNA_CMN_20001216_wpr/90341",1
"工艺/Na/XIN_CMN_20030427_wpr/15588","工艺/Na/XIN_CMN_20030427_wpr/15588",1
"工艺/Na/XIN_CMN_20030401_wpr/35849","工艺/Na/XIN_CMN_20030401_wpr/35849",1
"技艺/Na/ZBN_CMN_20030728_wpr/55742","技艺/Na/ZBN_CMN_20030728_wpr/55742",1
"工艺/Na/CNA_CMN_20001212_wpr/119599","工艺/Na/CNA_CMN_20001212_wpr/119599",1
"技巧/Na/XIN_CMN_20030926_wpr/12998","技巧/Na/XIN_CMN_20030926_wpr/12998",1
"技艺/Na/CNA_CMN_20001022_wpr/10270","技艺/Na/CNA_CMN_20001022_wpr/10270",1
"工艺/Na/ZBN_CMN_20030529_wpr/76943","工艺/Na/ZBN_CMN_20030529_wpr/76943",1
"技艺/Na/CNA_CMN_20010130_wpr/64376","技艺/Na/CNA_CMN_20010130_wpr/64376",1
"技艺/Na/CNA_CMN_20001109_wpr/120002","技艺/Na/CNA_CMN_20001109_wpr/120002",1
"工艺/Na/XIN_CMN_20030829_wpr/4441","工艺/Na/XIN_CMN_20030829_wpr/4441",1
"工艺/Na/XIN_CMN_20001210_wpr/39500","工艺/Na/XIN_CMN_20001210_wpr/39500",1
"工艺/Na/XIN_CMN_20030829_wpr/20682","工艺/Na/XIN_CMN_20030829_wpr/20682",1
"工艺/Na/ZBN_CMN_20001222_wpr/23309","工艺/Na/ZBN_CMN_20001222_wpr/23309",1
"工艺/Na/XIN_CMN_20030413_wpr/7380","工艺/Na/XIN_CMN_20030413_wpr/7380",1
"工艺/Na/XIN_CMN_20030823_wpr/8554","工艺/Na/XIN_CMN_20030823_wpr/8554",1
"工艺/Na/XIN_CMN_20030809_wpr/4915","工艺/Na/XIN_CMN_20030809_wpr/4915",1
"工艺/Na/ZBN_CMN_20030729_wpr/81279","工艺/Na/ZBN_CMN_20030729_wpr/81279",1
"技巧/Na/XIN_CMN_20030824_wpr/46407","技巧/Na/XIN_CMN_20030824_wpr/46407",1
"手艺/Na/XIN_CMN_20001226_wpr/78685","手艺/Na/XIN_CMN_20001226_wpr/78685",1
"工艺/Na/ZBN_CMN_20030627_wpr/43753","工艺/Na/ZBN_CMN_20030627_wpr/43753",1
"工艺/Na/ZBN_CMN_20001206_wpr/11038","工艺/Na/ZBN_CMN_20001206_wpr/11038",1
"工艺/Na/ZBN_CMN_20030809_wpr/64984","工艺/Na/ZBN_CMN_20030809_wpr/64984",1
"工艺/Na/ZBN_CMN_20030915_wpr/64525","工艺/Na/ZBN_CMN_20030915_wpr/64525",1
"工艺/Na/CNA_CMN_20001008_wpr/76072","工艺/Na/CNA_CMN_20001008_wpr/76072",1
"工艺/Na/CNA_CMN_20001006_wpr/103736","工艺/Na/CNA_CMN_20001006_wpr/103736",1
