"","tokenlabel","cluster"
"部队/Na/ZBN_CMN_20010110_wpr/19115","部队/Na/ZBN_CMN_20010110_wpr/19115",1
"部队/Na/ZBN_CMN_20010110_wpr/19381","部队/Na/ZBN_CMN_20010110_wpr/19381",1
"部队/Na/ZBN_CMN_20030915_wpr/84049","部队/Na/ZBN_CMN_20030915_wpr/84049",1
"部队/Na/ZBN_CMN_20030508_wpr/83538","部队/Na/ZBN_CMN_20030508_wpr/83538",1
"部队/Na/ZBN_CMN_20030917_wpr/53694","部队/Na/ZBN_CMN_20030917_wpr/53694",1
"部队/Na/ZBN_CMN_20010112_wpr/11971","部队/Na/ZBN_CMN_20010112_wpr/11971",1
"部队/Na/ZBN_CMN_20030926_wpr/23388","部队/Na/ZBN_CMN_20030926_wpr/23388",1
"部队/Na/ZBN_CMN_20001002_wpr/11689","部队/Na/ZBN_CMN_20001002_wpr/11689",1
"部队/Na/ZBN_CMN_20030819_wpr/8044","部队/Na/ZBN_CMN_20030819_wpr/8044",1
"部队/Na/ZBN_CMN_20030909_wpr/28120","部队/Na/ZBN_CMN_20030909_wpr/28120",1
"军队/Na/XIN_CMN_20030924_wpr/34837","军队/Na/XIN_CMN_20030924_wpr/34837",2
"军队/Na/XIN_CMN_20030727_wpr/15183","军队/Na/XIN_CMN_20030727_wpr/15183",2
"军队/Na/XIN_CMN_20030730_wpr/25983","军队/Na/XIN_CMN_20030730_wpr/25983",2
"军队/Na/XIN_CMN_20030916_wpr/42860","军队/Na/XIN_CMN_20030916_wpr/42860",2
"军队/Na/XIN_CMN_20030731_wpr/45536","军队/Na/XIN_CMN_20030731_wpr/45536",2
"军队/Na/XIN_CMN_20030727_wpr/15114","军队/Na/XIN_CMN_20030727_wpr/15114",2
"军队/Na/XIN_CMN_20030907_wpr/46824","军队/Na/XIN_CMN_20030907_wpr/46824",2
"军队/Na/XIN_CMN_20030505_wpr/32185","军队/Na/XIN_CMN_20030505_wpr/32185",2
"军队/Na/XIN_CMN_20001013_wpr/23102","军队/Na/XIN_CMN_20001013_wpr/23102",2
"部队/Na/XIN_CMN_20010112_wpr/7736","部队/Na/XIN_CMN_20010112_wpr/7736",2
"军队/Na/CNA_CMN_20001230_wpr/42323","军队/Na/CNA_CMN_20001230_wpr/42323",2
"军队/Na/XIN_CMN_20001213_wpr/54093","军队/Na/XIN_CMN_20001213_wpr/54093",2
"部队/Na/XIN_CMN_20010120_wpr/36456","部队/Na/XIN_CMN_20010120_wpr/36456",2
"军队/Na/XIN_CMN_20030919_wpr/44141","军队/Na/XIN_CMN_20030919_wpr/44141",2
"军队/Na/XIN_CMN_20010107_wpr/4793","军队/Na/XIN_CMN_20010107_wpr/4793",3
"军队/Na/ZBN_CMN_20030811_wpr/45919","军队/Na/ZBN_CMN_20030811_wpr/45919",3
"军队/Na/ZBN_CMN_20010128_wpr/14195","军队/Na/ZBN_CMN_20010128_wpr/14195",3
"军队/Na/XIN_CMN_20030826_wpr/44300","军队/Na/XIN_CMN_20030826_wpr/44300",3
"军队/Na/XIN_CMN_20030904_wpr/32034","军队/Na/XIN_CMN_20030904_wpr/32034",3
"军队/Na/XIN_CMN_20030401_wpr/23286","军队/Na/XIN_CMN_20030401_wpr/23286",3
"军队/Na/XIN_CMN_20001219_wpr/46165","军队/Na/XIN_CMN_20001219_wpr/46165",3
"军队/Na/CNA_CMN_20030505_wpr/3936","军队/Na/CNA_CMN_20030505_wpr/3936",3
"军队/Na/CNA_CMN_20001016_wpr/64321","军队/Na/CNA_CMN_20001016_wpr/64321",3
"军队/Na/XIN_CMN_20001009_wpr/22148","军队/Na/XIN_CMN_20001009_wpr/22148",3
"军队/Na/XIN_CMN_20001024_wpr/21452","军队/Na/XIN_CMN_20001024_wpr/21452",3
