"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"上半年"	1	0	0	0	0	0.106	0.158	0.062	0.317	0.357	0.976	-0.075	-0.028	-0.166	-0.192	1.437	"1"
"上网"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"不一定"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"不可"	0	0	0	0	3	0.317	0.474	0.186	0.951	1.072	-0.145	-0.224	-0.083	-0.497	1.34	2.289	"5"
"不同"	0	0	0	2	0	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	0.998	-0.384	1.684	"4"
"不彰"	0	0	0	0	2	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	-0.331	0.893	1.526	"5"
"不用"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"且"	0	0	0	2	0	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	0.998	-0.384	1.684	"4"
"世博"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"业务"	0	0	0	3	0	0.317	0.474	0.186	0.951	1.072	-0.145	-0.224	-0.083	1.497	-0.576	2.525	"4"
"丧失"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"个人电脑"	0	1	0	0	0	0.106	0.158	0.062	0.317	0.357	-0.048	0.801	-0.028	-0.166	-0.192	1.235	"2"
"中"	16	25	3	3	27	7.817	11.693	4.587	23.45	26.454	2.391	3.965	-0.495	-8.397	0.309	15.557	"4"
"中东"	4	3	1	0	1	0.951	1.422	0.558	2.852	3.217	1.995	0.8	0.359	-1.49	-0.95	5.594	"1"
"中东欧"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"中介"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"中俄"	0	1	0	0	0	0.106	0.158	0.062	0.317	0.357	-0.048	0.801	-0.028	-0.166	-0.192	1.235	"2"
"中将"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"中常会"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"中方"	0	0	1	0	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	1.208	-0.166	-0.192	1.689	"3"
"中枢"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"中柬"	1	0	0	0	0	0.106	0.158	0.062	0.317	0.357	0.976	-0.075	-0.028	-0.166	-0.192	1.437	"1"
"丰富"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"丰胸"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"临朐"	0	0	1	0	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	1.208	-0.166	-0.192	1.689	"3"
"主力军"	0	0	0	0	3	0.317	0.474	0.186	0.951	1.072	-0.145	-0.224	-0.083	-0.497	1.34	2.289	"5"
"主导"	0	6	0	0	0	0.634	0.948	0.372	1.901	2.145	-0.291	4.808	-0.167	-0.993	-1.153	7.412	"2"
"主要"	0	0	0	1	1	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	0.273	0.231	0.806	"4"
"举足轻重"	0	1	0	1	0	0.211	0.316	0.124	0.634	0.715	-0.097	0.536	-0.056	0.273	-0.384	1.346	"2"
"乃是"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"之交"	0	1	0	0	0	0.106	0.158	0.062	0.317	0.357	-0.048	0.801	-0.028	-0.166	-0.192	1.235	"2"
"之外"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"乙级队"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"了"	16	7	19	2	32	8.028	12.009	4.711	24.084	27.169	2.272	-1.146	6.859	-9.766	0.824	20.867	"4"
"争取"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"事务"	2	1	0	0	2	0.528	0.79	0.31	1.584	1.787	1.047	0.239	-0.139	-0.828	0.232	2.485	"1"
"互敬"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"互联网"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"互谅"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"亚科武当"	1	0	0	0	0	0.106	0.158	0.062	0.317	0.357	0.976	-0.075	-0.028	-0.166	-0.192	1.437	"1"
"交流"	0	0	1	0	1	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	0.92	-0.331	0.231	1.728	"3"
"产品"	0	0	0	7	0	0.739	1.106	0.434	2.218	2.502	-0.339	-0.523	-0.195	3.494	-1.345	5.896	"4"
"产生"	0	0	0	1	13	1.479	2.212	0.868	4.436	5.005	-0.679	-1.046	-0.389	-1.442	4.837	8.393	"5"
"享受"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"人体"	0	0	0	4	0	0.423	0.632	0.248	1.268	1.43	-0.194	-0.299	-0.111	1.996	-0.768	3.368	"4"
"人心"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"人类"	0	0	0	2	0	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	0.998	-0.384	1.684	"4"
"什么"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"什么样"	1	2	0	0	0	0.317	0.474	0.186	0.951	1.072	0.546	1.174	-0.083	-0.497	-0.576	2.876	"2"
"今日"	0	0	0	0	2	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	-0.331	0.893	1.526	"5"
"介面"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"从而"	0	0	0	0	2	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	-0.331	0.893	1.526	"5"
"代表"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"代谢"	0	0	0	3	0	0.317	0.474	0.186	0.951	1.072	-0.145	-0.224	-0.083	1.497	-0.576	2.525	"4"
"以及"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"以至"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"伊"	1	1	1	0	2	0.528	0.79	0.31	1.584	1.787	0.369	0.239	0.563	-0.828	0.232	2.231	"4"
"伊万诺夫"	0	1	0	0	1	0.211	0.316	0.124	0.634	0.715	-0.097	0.536	-0.056	-0.331	0.231	1.251	"2"
"伊拉克"	5	20	0	0	5	3.169	4.74	1.859	9.507	10.725	0.688	9.255	-0.834	-4.965	-1.719	17.461	"2"
"伊拉克人"	1	2	0	0	0	0.317	0.474	0.186	0.951	1.072	0.546	1.174	-0.083	-0.497	-0.576	2.876	"2"
"优化"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"优良"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"伟大"	0	3	0	0	0	0.317	0.474	0.186	0.951	1.072	-0.145	2.404	-0.083	-0.497	-0.576	3.705	"2"
"传导"	0	0	0	2	0	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	0.998	-0.384	1.684	"4"
"传递"	0	0	1	0	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	1.208	-0.166	-0.192	1.689	"3"
"估量"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"伺服机"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"低"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"体"	0	0	0	2	0	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	0.998	-0.384	1.684	"4"
"体总"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"体温"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"体现"	0	0	0	1	2	0.317	0.474	0.186	0.951	1.072	-0.145	-0.224	-0.083	0.167	0.535	1.154	"5"
"体积"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"体系"	0	0	0	2	0	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	0.998	-0.384	1.684	"4"
"何在"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"何首乌"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"作"	0	1	0	0	0	0.106	0.158	0.062	0.317	0.357	-0.048	0.801	-0.028	-0.166	-0.192	1.235	"2"
"作用"	0	5	0	1	9	1.584	2.37	0.93	4.753	5.362	-0.727	1.128	-0.417	-1.582	1.317	5.171	"4"
"使"	0	0	0	3	2	0.528	0.79	0.31	1.584	1.787	-0.242	-0.373	-0.139	0.73	0.232	1.716	"4"
"使用"	0	0	0	4	1	0.528	0.79	0.31	1.584	1.787	-0.242	-0.373	-0.139	1.424	-0.383	2.561	"4"
"使用者"	0	0	0	4	0	0.423	0.632	0.248	1.268	1.43	-0.194	-0.299	-0.111	1.996	-0.768	3.368	"4"
"供奉"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"依次"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"依照"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"依靠"	0	0	0	0	2	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	-0.331	0.893	1.526	"5"
"侦察"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"便有"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"促进"	1	1	6	3	3	1.479	2.212	0.868	4.436	5.005	-0.255	-0.486	3.958	-0.515	-0.691	5.905	"3"
"俄"	1	0	0	0	2	0.317	0.474	0.186	0.951	1.072	0.546	-0.224	-0.083	-0.497	0.535	1.885	"1"
"俄德"	0	0	0	0	2	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	-0.331	0.893	1.526	"5"
"俄罗斯"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"俗称"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"保"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"保健"	0	0	0	2	0	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	0.998	-0.384	1.684	"4"
"保健汤"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"保安"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"保护"	0	0	1	0	5	0.634	0.948	0.372	1.901	2.145	-0.291	-0.448	0.496	-0.993	1.609	3.837	"5"
"保护区"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"保暖"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"保有"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"信息"	0	0	0	1	1	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	0.273	0.231	0.806	"4"
"借鉴"	1	0	0	1	0	0.211	0.316	0.124	0.634	0.715	0.699	-0.149	-0.056	0.273	-0.384	1.561	"1"
"值"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"健"	0	0	0	2	1	0.317	0.474	0.186	0.951	1.072	-0.145	-0.224	-0.083	0.624	-0.15	1.226	"4"
"健脾"	0	0	0	0	2	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	-0.331	0.893	1.526	"5"
"充"	0	0	0	0	3	0.317	0.474	0.186	0.951	1.072	-0.145	-0.224	-0.083	-0.497	1.34	2.289	"5"
"充作"	1	0	0	0	0	0.106	0.158	0.062	0.317	0.357	0.976	-0.075	-0.028	-0.166	-0.192	1.437	"1"
"充分"	0	11	0	0	7	1.901	2.844	1.116	5.704	6.435	-0.873	4.786	-0.5	-2.979	0.321	9.459	"2"
"先导"	0	0	1	0	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	1.208	-0.166	-0.192	1.689	"3"
"先进"	0	0	0	2	0	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	0.998	-0.384	1.684	"4"
"先进性"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"先锋"	0	0	0	0	5	0.528	0.79	0.31	1.584	1.787	-0.242	-0.373	-0.139	-0.828	2.234	3.816	"5"
"光催化剂"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"免疫"	0	0	0	5	0	0.528	0.79	0.31	1.584	1.787	-0.242	-0.373	-0.139	2.495	-0.961	4.21	"4"
"党员"	0	1	0	0	3	0.423	0.632	0.248	1.268	1.43	-0.194	0.303	-0.111	-0.662	0.874	2.144	"5"
"党委"	1	0	0	0	0	0.106	0.158	0.062	0.317	0.357	0.976	-0.075	-0.028	-0.166	-0.192	1.437	"1"
"入口"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"入学率"	1	0	0	0	0	0.106	0.158	0.062	0.317	0.357	0.976	-0.075	-0.028	-0.166	-0.192	1.437	"1"
"全新"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"全身"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"共产党员"	0	0	0	0	2	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	-0.331	0.893	1.526	"5"
"关键"	0	1	2	1	5	0.951	1.422	0.558	2.852	3.217	-0.436	-0.243	0.985	-0.776	0.734	3.174	"3"
"关键性"	0	0	0	0	2	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	-0.331	0.893	1.526	"5"
"其"	1	0	1	2	7	1.162	1.738	0.682	3.486	3.932	-0.172	-0.822	0.296	-0.567	1.251	3.108	"5"
"具"	0	0	0	0	3	0.317	0.474	0.186	0.951	1.072	-0.145	-0.224	-0.083	-0.497	1.34	2.289	"5"
"具备"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"具有"	0	0	0	26	2	2.958	4.424	1.735	8.873	10.01	-1.358	-2.091	-0.778	10.715	-3.253	18.195	"4"
"典疫"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"养生"	0	0	0	1	1	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	0.273	0.231	0.806	"4"
"兼有"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"内分泌"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"内因"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"内在"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"内置"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"内需"	0	1	0	0	1	0.211	0.316	0.124	0.634	0.715	-0.097	0.536	-0.056	-0.331	0.231	1.251	"2"
"再生"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"军心"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"军费开"	0	0	1	0	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	1.208	-0.166	-0.192	1.689	"3"
"冰川"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"决定性"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"冷战"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"净化"	0	0	0	1	1	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	0.273	0.231	0.806	"4"
"凉血"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"减肥"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"减肥药"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"凝集"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"分化"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"分工"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"分洪"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"切实"	0	2	0	0	3	0.528	0.79	0.31	1.584	1.787	-0.242	0.745	-0.139	-0.828	0.607	2.561	"4"
"刑警"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"创面"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"利咽"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"利用"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"利雅得"	0	1	0	0	0	0.106	0.158	0.062	0.317	0.357	-0.048	0.801	-0.028	-0.166	-0.192	1.235	"2"
"制动"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"制衡"	0	0	0	0	2	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	-0.331	0.893	1.526	"5"
"刺激"	1	0	0	1	0	0.211	0.316	0.124	0.634	0.715	0.699	-0.149	-0.056	0.273	-0.384	1.561	"1"
"削弱"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"剧烈"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"副"	0	0	0	0	2	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	-0.331	0.893	1.526	"5"
"力"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"功能"	0	0	0	8	1	0.951	1.422	0.558	2.852	3.217	-0.436	-0.672	-0.25	3.182	-0.95	5.49	"4"
"加上"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"加强"	1	0	1	1	11	1.479	2.212	0.868	4.436	5.005	-0.255	-1.046	0.228	-1.442	2.868	5.839	"5"
"助"	0	0	0	0	2	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	-0.331	0.893	1.526	"5"
"努力"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
"勃起"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"化"	0	0	0	2	1	0.317	0.474	0.186	0.951	1.072	-0.145	-0.224	-0.083	0.624	-0.15	1.226	"4"
"北约"	0	2	0	0	0	0.211	0.316	0.124	0.634	0.715	-0.097	1.603	-0.056	-0.331	-0.384	2.471	"2"
"区划"	0	0	0	0	2	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	-0.331	0.893	1.526	"5"
"区域"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"十分"	0	0	0	0	2	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	-0.331	0.893	1.526	"5"
"半脑"	0	0	0	2	0	0.211	0.316	0.124	0.634	0.715	-0.097	-0.149	-0.056	0.998	-0.384	1.684	"4"
"协调"	1	2	1	1	1	0.634	0.948	0.372	1.901	2.145	0.311	0.615	0.496	-0.415	-0.515	2.352	"2"
"单一"	0	0	0	1	0	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	0.499	-0.192	0.842	"4"
"南欧"	0	0	0	0	1	0.106	0.158	0.062	0.317	0.357	-0.048	-0.075	-0.028	-0.166	0.447	0.764	"5"
