"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"891118"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"94"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"DJ"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"一九九七年"	0	0	0	1	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	1.222	-0.134	1.695	"4"
"一军"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"一切"	2	0	1	0	0	0.411	0.602	1.011	0.18	0.797	1.291	-0.292	-0.133	-0.081	-0.402	2.199	"1"
"一年"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"一律"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"一旦"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"一级"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"一般"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"七十八"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"万"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"万余"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"三军"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"三民"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"三等"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"上任"	0	0	0	1	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	1.222	-0.134	1.695	"4"
"上岗"	0	0	3	0	0	0.411	0.602	1.011	0.18	0.797	-0.192	-0.292	1.417	-0.081	-0.402	2.384	"3"
"上述"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"下令"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"下列"	0	1	0	0	1	0.274	0.401	0.674	0.12	0.531	-0.128	0.443	-0.357	-0.054	0.337	1.319	"2"
"下放"	0	0	2	0	0	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	0.945	-0.054	-0.268	1.589	"3"
"下放给"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"不"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"不保"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"不再"	0	0	0	0	3	0.411	0.602	1.011	0.18	0.797	-0.192	-0.292	-0.535	-0.081	1.728	2.828	"5"
"不动声色"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"不失为"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"不宜"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"不得"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"不能不"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"不过"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"与"	1	0	0	0	0	0.137	0.201	0.337	0.06	0.266	0.863	-0.097	-0.178	-0.027	-0.134	1.299	"1"
"专业"	0	4	0	0	1	0.685	1.003	1.685	0.3	1.328	-0.32	2.168	-0.892	-0.134	-0.222	3.736	"2"
"专业人"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"专利"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"世盟"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"业余"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"严义埙"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"个"	0	0	17	0	11	3.838	5.616	9.434	1.678	7.435	-1.793	-2.722	2.512	-0.751	1.01	8.788	"2"
"中体"	1	0	0	0	0	0.137	0.201	0.337	0.06	0.266	0.863	-0.097	-0.178	-0.027	-0.134	1.299	"1"
"中共"	0	0	7	0	0	0.959	1.404	2.358	0.419	1.859	-0.448	-0.681	3.307	-0.188	-0.938	5.562	"3"
"中南海"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"中国科"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"中央"	0	1	0	0	3	0.548	0.802	1.348	0.24	1.062	-0.256	0.228	-0.714	-0.107	1.222	2.527	"5"
"中央政府"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"中委"	0	0	2	0	0	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	0.945	-0.054	-0.268	1.589	"3"
"中层"	0	0	2	0	1	0.411	0.602	1.011	0.18	0.797	-0.192	-0.292	0.578	-0.081	0.219	1.362	"3"
"中校"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"中研院"	0	0	0	1	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	1.222	-0.134	1.695	"4"
"临时"	0	0	2	0	0	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	0.945	-0.054	-0.268	1.589	"3"
"为"	0	2	1	0	6	1.234	1.805	3.032	0.539	2.39	-0.576	0.248	-0.86	-0.242	1.865	3.791	"5"
"主"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"主任"	0	0	0	0	4	0.548	0.802	1.348	0.24	1.062	-0.256	-0.389	-0.714	-0.107	2.304	3.77	"5"
"主官"	0	0	0	0	3	0.411	0.602	1.011	0.18	0.797	-0.192	-0.292	-0.535	-0.081	1.728	2.828	"5"
"主席"	30	0	1	2	10	5.894	8.625	14.488	2.577	11.417	16.132	-4.181	-6.314	-0.284	-0.414	27.325	"1"
"主张"	0	0	3	0	0	0.411	0.602	1.011	0.18	0.797	-0.192	-0.292	1.417	-0.081	-0.402	2.384	"3"
"主教"	0	0	1	1	0	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	0.252	0.935	-0.268	1.777	"4"
"主教练"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"主要"	0	1	0	1	0	0.274	0.401	0.674	0.12	0.531	-0.128	0.443	-0.357	0.935	-0.268	2.131	"4"
"义务"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"之"	0	15	0	1	3	2.604	3.811	6.402	1.139	5.045	-1.216	7.239	-3.39	-0.165	-0.666	12.676	"2"
"之中"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"之前"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"之后"	0	0	0	2	0	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	-0.357	2.445	-0.268	3.392	"4"
"之间"	1	0	0	0	0	0.137	0.201	0.337	0.06	0.266	0.863	-0.097	-0.178	-0.027	-0.134	1.299	"1"
"也就是说"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"书记"	0	0	0	0	6	0.822	1.203	2.022	0.36	1.593	-0.384	-0.583	-1.071	-0.161	3.455	5.654	"5"
"予"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"予以"	0	1	0	0	1	0.274	0.401	0.674	0.12	0.531	-0.128	0.443	-0.357	-0.054	0.337	1.319	"2"
"争"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"事务"	1	0	2	0	6	1.234	1.805	3.032	0.539	2.39	-0.191	-0.875	-0.434	-0.242	1.865	3.607	"5"
"事务部"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"事宜"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"二十日"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"五分之一"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"五十九年"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"五十四"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"亚盟"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"些"	0	0	1	0	1	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	0.252	-0.054	0.337	0.965	"5"
"交"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"交出"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"交换"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"交接"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"交替"	0	1	1	0	0	0.274	0.401	0.674	0.12	0.531	-0.128	0.443	0.252	-0.054	-0.268	1.145	"2"
"交给"	0	1	2	0	0	0.411	0.602	1.011	0.18	0.797	-0.192	0.311	0.578	-0.081	-0.402	1.564	"3"
"交还"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"享有"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"亲友"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"人事"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"人事部"	0	0	0	0	3	0.411	0.602	1.011	0.18	0.797	-0.192	-0.292	-0.535	-0.081	1.728	2.828	"5"
"人力部"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"人员"	0	7	0	0	1	1.097	1.605	2.695	0.479	2.124	-0.512	4.065	-1.427	-0.215	-0.482	6.701	"2"
"人大"	0	0	0	0	2	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	-0.357	-0.054	1.152	1.885	"5"
"人性"	0	0	2	0	0	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	0.945	-0.054	-0.268	1.589	"3"
"人民"	1	0	2	0	0	0.411	0.602	1.011	0.18	0.797	0.447	-0.292	0.578	-0.081	-0.402	1.8	"3"
"人民代表大"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"人物"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"人选"	0	0	0	0	2	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	-0.357	-0.054	1.152	1.885	"5"
"从事"	0	2	0	0	1	0.411	0.602	1.011	0.18	0.797	-0.192	0.981	-0.535	-0.081	0.219	2.008	"2"
"从军"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"从宽"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"他"	0	1	5	5	13	3.29	4.814	8.086	1.438	6.372	-1.537	-1.487	-0.885	1.9	2.427	8.236	"5"
"他人"	0	8	0	0	0	1.097	1.605	2.695	0.479	2.124	-0.512	5.582	-1.427	-0.215	-1.072	8.808	"2"
"代理"	0	0	0	1	4	0.685	1.003	1.685	0.3	1.328	-0.32	-0.486	-0.892	0.575	1.708	3.981	"5"
"代表"	0	1	0	1	3	0.685	1.003	1.685	0.3	1.328	-0.32	-0.133	-0.892	0.575	0.919	2.839	"5"
"以上"	0	0	0	0	2	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	-0.357	-0.054	1.152	1.885	"5"
"以下"	0	3	0	0	2	0.685	1.003	1.685	0.3	1.328	-0.32	1.234	-0.892	-0.134	0.398	2.978	"2"
"以免"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"以及"	0	0	0	0	2	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	-0.357	-0.054	1.152	1.885	"5"
"以外"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"以色列"	8	0	0	0	0	1.097	1.605	2.695	0.479	2.124	6.905	-0.778	-1.427	-0.215	-1.072	10.397	"1"
"件"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"任"	0	3	0	0	10	1.782	2.607	4.38	0.779	3.452	-0.832	0.301	-2.32	-0.349	3.662	7.464	"5"
"任何"	1	1	6	0	0	1.097	1.605	2.695	0.479	2.124	-0.156	-0.3	1.682	-0.215	-1.072	3.425	"3"
"任免"	0	4	1	0	0	0.685	1.003	1.685	0.3	1.328	-0.32	2.168	-0.343	-0.134	-0.67	3.635	"2"
"任内"	0	0	0	1	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	1.222	-0.134	1.695	"4"
"任命"	0	0	0	1	7	1.097	1.605	2.695	0.479	2.124	-0.512	-0.778	-1.427	0.409	3.243	6.369	"5"
"任期"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"任用"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"任职"	0	0	0	0	4	0.548	0.802	1.348	0.24	1.062	-0.256	-0.389	-0.714	-0.107	2.304	3.77	"5"
"企业界"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"企图"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"伊"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"伊拉克"	2	0	16	0	0	2.467	3.61	6.065	1.079	4.779	-0.265	-1.75	5.706	-0.483	-2.412	10.616	"3"
"伊拉克人"	0	0	2	0	0	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	0.945	-0.054	-0.268	1.589	"3"
"众所周知"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"会长"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"传承"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"佐级"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"体制"	0	0	3	0	0	0.411	0.602	1.011	0.18	0.797	-0.192	-0.292	1.417	-0.081	-0.402	2.384	"3"
"使"	0	0	6	0	0	0.822	1.203	2.022	0.36	1.593	-0.384	-0.583	2.835	-0.161	-0.804	4.767	"3"
"例外"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"侍卫长"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"依"	0	2	0	0	0	0.274	0.401	0.674	0.12	0.531	-0.128	1.395	-0.357	-0.054	-0.268	2.202	"2"
"依据"	0	2	0	0	0	0.274	0.401	0.674	0.12	0.531	-0.128	1.395	-0.357	-0.054	-0.268	2.202	"2"
"依法"	0	6	0	0	0	0.822	1.203	2.022	0.36	1.593	-0.384	4.186	-1.071	-0.161	-0.804	6.606	"2"
"依照"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"依纵放"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"便"	0	11	0	0	0	1.508	2.206	3.706	0.659	2.921	-0.704	7.675	-1.963	-0.295	-1.474	12.111	"2"
"便利"	0	3	0	0	0	0.411	0.602	1.011	0.18	0.797	-0.192	2.093	-0.535	-0.081	-0.402	3.303	"2"
"保"	0	0	0	1	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	1.222	-0.134	1.695	"4"
"保住"	0	0	2	0	0	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	0.945	-0.054	-0.268	1.589	"3"
"保守派"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"保安"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"保密"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"保有"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"保留"	0	0	0	0	2	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	-0.357	-0.054	1.152	1.885	"5"
"信义"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"信守"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"信息产业"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"信息产业部"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"修宪"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"俱乐部"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"俱乐部队"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"假"	0	0	2	0	0	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	0.945	-0.054	-0.268	1.589	"3"
"假借"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"停止"	1	0	0	0	0	0.137	0.201	0.337	0.06	0.266	0.863	-0.097	-0.178	-0.027	-0.134	1.299	"1"
"停火"	4	0	0	0	0	0.548	0.802	1.348	0.24	1.062	3.452	-0.389	-0.714	-0.107	-0.536	5.198	"1"
"停职"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"健全"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"偶"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"先后"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"先行"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"先进国"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"克瑞强"	0	0	2	0	0	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	0.945	-0.054	-0.268	1.589	"3"
"克雷蒂安"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"免去"	0	0	0	0	8	1.097	1.605	2.695	0.479	2.124	-0.512	-0.778	-1.427	-0.215	4.607	7.539	"5"
"免职"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"免除"	0	0	0	0	2	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	-0.357	-0.054	1.152	1.885	"5"
"党"	0	2	1	1	2	0.822	1.203	2.022	0.36	1.593	-0.384	0.461	-0.463	0.509	0.299	2.116	"4"
"党主席"	0	0	0	3	0	0.411	0.602	1.011	0.18	0.797	-0.192	-0.292	-0.535	3.667	-0.402	5.088	"4"
"党人"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"党代会"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"党委"	0	0	0	0	3	0.411	0.602	1.011	0.18	0.797	-0.192	-0.292	-0.535	-0.081	1.728	2.828	"5"
"党政"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"党籍"	0	4	0	0	0	0.548	0.802	1.348	0.24	1.062	-0.256	2.791	-0.714	-0.107	-0.536	4.404	"2"
"党组"	0	0	0	0	1	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	-0.027	0.576	0.942	"5"
"党部"	0	0	0	0	2	0.274	0.401	0.674	0.12	0.531	-0.128	-0.194	-0.357	-0.054	1.152	1.885	"5"
"党魁"	0	0	0	1	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	-0.178	1.222	-0.134	1.695	"4"
"兢兢业业"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"八十二年"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"八日"	0	1	0	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	0.698	-0.178	-0.027	-0.134	1.101	"2"
"公务员"	0	1	0	1	1	0.411	0.602	1.011	0.18	0.797	-0.192	0.311	-0.535	0.772	0.219	2.029	"4"
"公开信"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
"公款"	0	4	0	0	0	0.548	0.802	1.348	0.24	1.062	-0.256	2.791	-0.714	-0.107	-0.536	4.404	"2"
"公民"	0	0	1	0	0	0.137	0.201	0.337	0.06	0.266	-0.064	-0.097	0.472	-0.027	-0.134	0.794	"3"
