"","tokenlabel","cluster"
"教育/Na/CNA_CMN_20001120_wpr/36540","教育/Na/CNA_CMN_20001120_wpr/36540",1
"教育/Na/CNA_CMN_20001206_wpr/160480","教育/Na/CNA_CMN_20001206_wpr/160480",1
"教育/Na/CNA_CMN_20030408_wpr/14030","教育/Na/CNA_CMN_20030408_wpr/14030",1
"教育/Na/CNA_CMN_20001113_wpr/30746","教育/Na/CNA_CMN_20001113_wpr/30746",1
"教育/Na/CNA_CMN_20001221_wpr/158120","教育/Na/CNA_CMN_20001221_wpr/158120",1
"教育/Na/CNA_CMN_20001123_wpr/50476","教育/Na/CNA_CMN_20001123_wpr/50476",1
"教育/Na/ZBN_CMN_20010126_wpr/7474","教育/Na/ZBN_CMN_20010126_wpr/7474",1
"教育/Na/CNA_CMN_20010109_wpr/116144","教育/Na/CNA_CMN_20010109_wpr/116144",1
"教育/Na/CNA_CMN_20001002_wpr/92248","教育/Na/CNA_CMN_20001002_wpr/92248",1
"教育/Na/CNA_CMN_20001211_wpr/49666","教育/Na/CNA_CMN_20001211_wpr/49666",1
"教育/Na/CNA_CMN_20001128_wpr/123199","教育/Na/CNA_CMN_20001128_wpr/123199",1
"教育/Na/CNA_CMN_20001206_wpr/40751","教育/Na/CNA_CMN_20001206_wpr/40751",1
"教育/Na/CNA_CMN_20001120_wpr/60550","教育/Na/CNA_CMN_20001120_wpr/60550",1
"教育/Na/CNA_CMN_20001103_wpr/116693","教育/Na/CNA_CMN_20001103_wpr/116693",1
"教育/Na/CNA_CMN_20001006_wpr/71653","教育/Na/CNA_CMN_20001006_wpr/71653",1
"教育/Na/CNA_CMN_20001006_wpr/71841","教育/Na/CNA_CMN_20001006_wpr/71841",1
"教育/Na/CNA_CMN_20001027_wpr/81244","教育/Na/CNA_CMN_20001027_wpr/81244",1
"教育/Na/ZBN_CMN_20030713_wpr/80781","教育/Na/ZBN_CMN_20030713_wpr/80781",1
"教育/Na/ZBN_CMN_20030912_wpr/77744","教育/Na/ZBN_CMN_20030912_wpr/77744",1
"教育/Na/ZBN_CMN_20001108_wpr/1569","教育/Na/ZBN_CMN_20001108_wpr/1569",1
"教育/Na/ZBN_CMN_20030504_wpr/35837","教育/Na/ZBN_CMN_20030504_wpr/35837",1
"教育/Na/CNA_CMN_20010121_wpr/70062","教育/Na/CNA_CMN_20010121_wpr/70062",1
"教育/Na/CNA_CMN_20001219_wpr/62899","教育/Na/CNA_CMN_20001219_wpr/62899",1
"教育/Na/ZBN_CMN_20030625_wpr/41268","教育/Na/ZBN_CMN_20030625_wpr/41268",1
"教育/Na/CNA_CMN_20001231_wpr/88125","教育/Na/CNA_CMN_20001231_wpr/88125",1
"教育/Na/ZBN_CMN_20030719_wpr/41035","教育/Na/ZBN_CMN_20030719_wpr/41035",1
"教育/Na/XIN_CMN_20001119_wpr/28351","教育/Na/XIN_CMN_20001119_wpr/28351",1
"教育/Na/CNA_CMN_20001025_wpr/112763","教育/Na/CNA_CMN_20001025_wpr/112763",1
"教育/Na/CNA_CMN_20001011_wpr/22424","教育/Na/CNA_CMN_20001011_wpr/22424",1
"教育/Na/CNA_CMN_20001223_wpr/12838","教育/Na/CNA_CMN_20001223_wpr/12838",1
"教育/Na/ZBN_CMN_20030508_wpr/11057","教育/Na/ZBN_CMN_20030508_wpr/11057",1
"教育/Na/ZBN_CMN_20030717_wpr/34497","教育/Na/ZBN_CMN_20030717_wpr/34497",1
"教育/Na/ZBN_CMN_20030823_wpr/28720","教育/Na/ZBN_CMN_20030823_wpr/28720",1
"教育/Na/CNA_CMN_20030726_wpr/4982","教育/Na/CNA_CMN_20030726_wpr/4982",1
"教育/Na/CNA_CMN_20010119_wpr/147301","教育/Na/CNA_CMN_20010119_wpr/147301",1
"教育/Na/ZBN_CMN_20001029_wpr/9810","教育/Na/ZBN_CMN_20001029_wpr/9810",1
"教育/Na/ZBN_CMN_20030501_wpr/34593","教育/Na/ZBN_CMN_20030501_wpr/34593",1
"教育/Na/CNA_CMN_20010104_wpr/4024","教育/Na/CNA_CMN_20010104_wpr/4024",1
"教育/Na/ZBN_CMN_20030826_wpr/77438","教育/Na/ZBN_CMN_20030826_wpr/77438",1
"教育/Na/ZBN_CMN_20001219_wpr/34423","教育/Na/ZBN_CMN_20001219_wpr/34423",1
"教育/Na/ZBN_CMN_20001220_wpr/22104","教育/Na/ZBN_CMN_20001220_wpr/22104",1
"教育/Na/ZBN_CMN_20001126_wpr/6932","教育/Na/ZBN_CMN_20001126_wpr/6932",1
"教育/Na/ZBN_CMN_20030914_wpr/45372","教育/Na/ZBN_CMN_20030914_wpr/45372",1
"教育/Na/CNA_CMN_20001103_wpr/82110","教育/Na/CNA_CMN_20001103_wpr/82110",1
"教育/Na/ZBN_CMN_20001215_wpr/25207","教育/Na/ZBN_CMN_20001215_wpr/25207",1
"教育/Na/ZBN_CMN_20030419_wpr/38587","教育/Na/ZBN_CMN_20030419_wpr/38587",1
"教育/Na/ZBN_CMN_20001218_wpr/30688","教育/Na/ZBN_CMN_20001218_wpr/30688",1
"教育/Na/ZBN_CMN_20030929_wpr/23608","教育/Na/ZBN_CMN_20030929_wpr/23608",1
