"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"美国中小"	0	0	0	0	0	0	1	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	-0.068	-0.031	1.271	1.738	"7"
"群"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"群体"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"群策会"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"老战士"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"老歌"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"职工"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"联"	0	0	1	1	0	0	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	0.237	0.451	-0.137	-0.062	-0.048	1.103	"4"
"联办"	1	0	0	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	1.011	-0.04	-0.188	-0.095	-0.068	-0.031	-0.024	1.457	"1"
"联合"	0	1	4	1	0	0	0	0.585	0.522	2.106	1.177	0.874	0.414	0.322	-0.267	0.376	0.926	-0.177	-0.41	-0.186	-0.144	2.486	"3"
"联合公报"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"联合晚报"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"联欢"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"联谊"	0	0	0	0	0	0	1	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	-0.068	-0.031	1.271	1.738	"7"
"联谊会"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"聚首"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"肝炎"	0	0	0	0	0	1	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	-0.068	1.161	-0.024	1.621	"6"
"肝癌"	0	0	0	0	0	1	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	-0.068	1.161	-0.024	1.621	"6"
"股"	0	1	0	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	1.06	-0.188	-0.095	-0.068	-0.031	-0.024	1.511	"2"
"肺炎"	0	0	2	0	0	0	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	0.909	-0.19	-0.137	-0.062	-0.048	1.514	"3"
"胡韵芳"	0	0	0	2	0	0	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	-0.376	1.415	-0.137	-0.062	-0.048	2.206	"4"
"能源"	1	0	0	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	1.011	-0.04	-0.188	-0.095	-0.068	-0.031	-0.024	1.457	"1"
"自治"	0	0	0	1	0	1	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	-0.376	0.451	-0.137	0.875	-0.048	2.055	"6"
"自治制度"	0	1	0	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	1.06	-0.188	-0.095	-0.068	-0.031	-0.024	1.511	"2"
"自治区"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"致意"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"致词"	0	0	3	1	0	0	1	0.487	0.435	1.755	0.981	0.728	0.345	0.268	-0.223	-0.198	0.626	0.178	-0.342	-0.155	0.618	2.34	"3"
"致辞"	0	0	3	1	1	0	0	0.487	0.435	1.755	0.981	0.728	0.345	0.268	-0.223	-0.198	0.626	0.178	0.264	-0.155	-0.12	1.764	"3"
"良心"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"艺文"	0	0	0	0	0	0	1	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	-0.068	-0.031	1.271	1.738	"7"
"芝加哥"	0	1	0	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	1.06	-0.188	-0.095	-0.068	-0.031	-0.024	1.511	"2"
"花莲"	0	1	0	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	1.06	-0.188	-0.095	-0.068	-0.031	-0.024	1.511	"2"
"苏宝田"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"苏起"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"英特尔"	0	1	0	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	1.06	-0.188	-0.095	-0.068	-0.031	-0.024	1.511	"2"
"荷银"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"莫不"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"莱维"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"莱芒湖"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"获悉"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"落差"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"著名"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"葡语"	0	0	0	0	0	1	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	-0.068	1.161	-0.024	1.621	"6"
"蔡家福"	0	0	0	0	0	0	1	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	-0.068	-0.031	1.271	1.738	"7"
"藏学"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"融资"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"行库"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"行政院"	0	0	4	3	0	0	0	0.682	0.609	2.457	1.373	1.02	0.483	0.375	-0.312	-0.277	0.696	0.849	-0.479	-0.218	-0.168	2.999	"4"
"行政院长"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"衰运"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"西"	0	0	1	0	6	0	0	0.682	0.609	2.457	1.373	1.02	0.483	0.375	-0.312	-0.277	-0.634	-0.664	4.232	-0.218	-0.168	6.505	"5"
"西北"	0	0	0	1	1	0	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	-0.376	0.451	0.568	-0.062	-0.048	1.673	"5"
"西宁"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"西藏"	0	0	4	0	0	0	0	0.39	0.348	1.404	0.785	0.583	0.276	0.214	-0.178	-0.158	1.819	-0.379	-0.274	-0.124	-0.096	3.028	"3"
"西藏工"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"西部"	0	0	0	0	9	0	0	0.877	0.783	3.159	1.765	1.311	0.622	0.482	-0.401	-0.356	-1.69	-0.853	7.529	-0.28	-0.215	11.324	"5"
"西部大开发"	0	0	0	1	1	0	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	-0.376	0.451	0.568	-0.062	-0.048	1.673	"5"
"观察员"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"观摩"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"规划"	0	0	0	0	0	0	1	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	-0.068	-0.031	1.271	1.738	"7"
"规画"	0	0	0	0	0	0	1	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	-0.068	-0.031	1.271	1.738	"7"
"视察"	0	0	2	0	0	0	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	0.909	-0.19	-0.137	-0.062	-0.048	1.514	"3"
"览"	0	0	0	0	0	1	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	-0.068	1.161	-0.024	1.621	"6"
"角色"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"言"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"言论版"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"警惕"	0	1	0	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	1.06	-0.188	-0.095	-0.068	-0.031	-0.024	1.511	"2"
"认为"	0	1	1	0	0	0	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	0.779	0.237	-0.19	-0.137	-0.062	-0.048	1.542	"2"
"讨"	0	0	0	0	0	1	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	-0.068	1.161	-0.024	1.621	"6"
"讨论"	3	3	2	0	0	0	1	0.877	0.783	3.159	1.765	1.311	0.622	0.482	1.304	1.43	-0.475	-0.853	-0.615	-0.28	0.408	5.365	"2"
"议"	3	0	3	2	0	0	0	0.78	0.696	2.808	1.569	1.166	0.553	0.429	1.448	-0.316	0.241	0.314	-0.547	-0.249	-0.191	3.306	"1"
"议会"	3	0	0	0	0	0	0	0.292	0.261	1.053	0.588	0.437	0.207	0.161	3.034	-0.119	-0.563	-0.284	-0.205	-0.093	-0.072	4.37	"1"
"议程"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"议题"	2	0	1	1	0	0	0	0.39	0.348	1.404	0.785	0.583	0.276	0.214	1.302	-0.158	-0.251	0.235	-0.274	-0.124	-0.096	2.44	"1"
"记者会"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"讲"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"讲座"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"讲话"	0	1	4	0	3	0	0	0.78	0.696	2.808	1.569	1.166	0.553	0.429	-0.356	0.286	0.529	-0.759	1.008	-0.249	-0.191	3.378	"5"
"论"	0	0	1	0	1	1	0	0.292	0.261	1.053	0.588	0.437	0.207	0.161	-0.134	-0.119	-0.145	-0.284	0.424	0.714	-0.072	1.892	"6"
"论坛"	2	0	10	0	5	0	0	1.657	1.48	5.967	3.335	2.477	1.174	0.911	0.298	-0.672	1.408	-1.612	1.049	-0.528	-0.407	5.974	"4"
"论文"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"论证"	0	0	1	0	0	0	1	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	0.237	-0.19	-0.137	-0.062	0.982	1.776	"7"
"设下"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"设立"	2	0	0	1	3	0	0	0.585	0.522	2.106	1.177	0.874	0.414	0.322	0.961	-0.237	-1.127	-0.177	1.358	-0.186	-0.144	4.19	"5"
"证券业"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"证期会"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"评议"	0	0	0	5	0	0	0	0.487	0.435	1.755	0.981	0.728	0.345	0.268	-0.223	-0.198	-0.939	3.537	-0.342	-0.155	-0.12	5.514	"4"
"试演"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"试点"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"诗歌"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"诞辰"	0	1	0	0	0	1	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	0.779	-0.376	-0.19	-0.137	0.875	-0.048	2.494	"6"
"该不该"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"说明会"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"请教"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"谈"	0	1	0	0	2	0	0	0.292	0.261	1.053	0.588	0.437	0.207	0.161	-0.134	0.622	-0.563	-0.284	1.24	-0.093	-0.072	3.008	"5"
"谘询"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"谢绝"	0	1	0	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	1.06	-0.188	-0.095	-0.068	-0.031	-0.024	1.511	"2"
"谢飞"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"谭力"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"谭盾"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"负责"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"负责人"	0	2	4	0	0	0	0	0.585	0.522	2.106	1.177	0.874	0.414	0.322	-0.267	1.047	0.926	-0.569	-0.41	-0.186	-0.144	3.549	"2"
"财富"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"财政部"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"财经"	0	0	8	0	0	0	0	0.78	0.696	2.808	1.569	1.166	0.553	0.429	-0.356	-0.316	3.638	-0.759	-0.547	-0.249	-0.191	6.056	"3"
"财经科"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"货柜"	0	0	1	0	0	0	1	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	0.237	-0.19	-0.137	-0.062	0.982	1.776	"7"
"贵重"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"贸易署"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"资"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"资政"	0	0	1	0	1	0	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	0.237	-0.19	0.568	-0.062	-0.048	1.273	"5"
"资本"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"资讯"	0	1	0	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	1.06	-0.188	-0.095	-0.068	-0.031	-0.024	1.511	"2"
"资讯展"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"赞助"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"起"	0	1	1	0	1	1	0	0.39	0.348	1.404	0.785	0.583	0.276	0.214	-0.178	0.515	-0.251	-0.379	0.33	0.604	-0.096	2.353	"6"
"超导"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"趋势"	0	0	0	0	0	0	1	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	-0.068	-0.031	1.271	1.738	"7"
"足球"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"足联"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"跨国"	0	0	0	0	1	0	1	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	-0.376	-0.19	0.568	-0.062	0.982	2.346	"7"
"路"	0	1	0	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	1.06	-0.188	-0.095	-0.068	-0.031	-0.024	1.511	"2"
"跻身"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"踊跃"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"辅助"	0	0	0	0	0	1	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	-0.068	1.161	-0.024	1.621	"6"
"辅导"	0	0	0	2	0	0	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	-0.376	1.415	-0.137	-0.062	-0.048	2.206	"4"
"输血"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"辛集"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"达沃斯"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"达累斯萨拉姆"	1	0	0	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	1.011	-0.04	-0.188	-0.095	-0.068	-0.031	-0.024	1.457	"1"
"近期"	0	0	1	0	0	0	1	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	0.237	-0.19	-0.137	-0.062	0.982	1.776	"7"
"返国"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"进行"	0	1	2	1	0	0	0	0.39	0.348	1.404	0.785	0.583	0.276	0.214	-0.178	0.515	0.358	0.235	-0.274	-0.124	-0.096	1.78	"2"
"远东"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"连战"	0	0	2	0	0	0	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	0.909	-0.19	-0.137	-0.062	-0.048	1.514	"3"
"迹"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"适性"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"选务史"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"透露"	0	0	1	0	1	0	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	0.237	-0.19	0.568	-0.062	-0.048	1.273	"5"
"通用"	0	1	0	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	1.06	-0.188	-0.095	-0.068	-0.031	-0.024	1.511	"2"
"通过"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"道"	0	0	2	0	0	0	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	0.909	-0.19	-0.137	-0.062	-0.048	1.514	"3"
"遥控"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"邀"	0	0	1	0	0	1	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	0.237	-0.19	-0.137	0.875	-0.048	1.655	"6"
"邀约"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"邀请"	2	0	10	1	0	1	2	1.559	1.393	5.616	3.138	2.331	1.105	0.858	0.327	-0.633	1.632	-0.827	-1.094	-0.157	0.677	5.347	"3"
"邀集"	0	0	0	2	0	0	0	0.195	0.174	0.702	0.392	0.291	0.138	0.107	-0.089	-0.079	-0.376	1.415	-0.137	-0.062	-0.048	2.206	"4"
"邓小平"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"邪教"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"邱义仁"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"邱正雄"	0	0	1	0	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	0.455	-0.095	-0.068	-0.031	-0.024	0.758	"3"
"部会"	0	0	0	1	0	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	0.707	-0.068	-0.031	-0.024	1.103	"4"
"部委"	0	0	0	0	1	0	0	0.097	0.087	0.351	0.196	0.146	0.069	0.054	-0.045	-0.04	-0.188	-0.095	0.837	-0.031	-0.024	1.26	"5"
"部长"	2	0	6	0	0	0	0	0.78	0.696	2.808	1.569	1.166	0.553	0.429	0.746	-0.316	1.59	-0.759	-0.547	-0.249	-0.191	4.398	"3"
