"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"二十四亿五千"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"互联网"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"交易"	0	0	0	0	2	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	-0.401	-0.119	1.013	1.708	"5"
"交由"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"交通部"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"亲民党"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"人们"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"人员"	0	0	2	0	2	0.546	0.216	1.48	0.512	1.246	-0.255	-0.097	0.326	-0.238	0.433	1.349	"5"
"人民军"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"什么"	0	0	1	0	1	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	0.22	-0.119	0.279	0.793	"5"
"他国"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"付出"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"付款"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"令"	0	1	0	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	1.267	-0.201	-0.059	-0.162	1.753	"2"
"以"	0	6	42	0	1	6.687	2.652	18.124	6.272	15.265	-3.122	1.319	11.569	-2.915	-6.579	25.504	"3"
"以防"	1	0	0	1	0	0.273	0.108	0.74	0.256	0.623	0.595	-0.048	-0.401	0.62	-0.324	1.988	"4"
"任何"	0	0	3	0	0	0.409	0.162	1.11	0.384	0.935	-0.191	-0.072	1.296	-0.178	-0.486	2.223	"3"
"优惠"	0	0	0	0	4	0.546	0.216	1.48	0.512	1.246	-0.255	-0.097	-0.802	-0.238	2.026	3.418	"5"
"传媒"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"传授"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"传播"	2	0	0	1	0	0.409	0.162	1.11	0.384	0.935	1.294	-0.072	-0.602	0.472	-0.486	2.926	"1"
"传染"	0	0	0	2	0	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	-0.401	1.786	-0.324	2.686	"4"
"传染病"	3	0	0	1	0	0.546	0.216	1.48	0.512	1.246	2.04	-0.097	-0.802	0.375	-0.648	3.962	"1"
"传真"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"传统"	0	0	4	0	0	0.546	0.216	1.48	0.512	1.246	-0.255	-0.097	1.728	-0.238	-0.648	2.966	"3"
"低收入"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"体适能"	0	1	0	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	1.267	-0.201	-0.059	-0.162	1.753	"2"
"何"	0	1	1	0	0	0.273	0.108	0.74	0.256	0.623	-0.127	0.978	0.22	-0.119	-0.324	1.768	"2"
"作业"	0	0	2	0	0	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	0.864	-0.119	-0.324	1.482	"3"
"使"	1	0	0	0	3	0.546	0.216	1.48	0.512	1.246	0.353	-0.097	-0.802	-0.238	1.033	2.523	"5"
"使用"	0	0	6	0	0	0.819	0.325	2.219	0.768	1.869	-0.382	-0.145	2.592	-0.357	-0.973	4.449	"3"
"例如"	1	0	0	1	0	0.273	0.108	0.74	0.256	0.623	0.595	-0.048	-0.401	0.62	-0.324	1.988	"4"
"供电"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"依"	0	0	0	0	2	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	-0.401	-0.119	1.013	1.708	"5"
"依循"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"依据"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"依赖"	0	0	0	1	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	0.893	-0.162	1.344	"4"
"便民"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"促使"	0	0	0	1	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	0.893	-0.162	1.344	"4"
"促进"	1	0	0	0	3	0.546	0.216	1.48	0.512	1.246	0.353	-0.097	-0.802	-0.238	1.033	2.523	"5"
"俗称"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"保"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"保健"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"保卫"	1	0	0	0	0	0.136	0.054	0.37	0.128	0.312	0.865	-0.024	-0.201	-0.059	-0.162	1.311	"1"
"保护"	2	0	0	3	2	0.955	0.379	2.589	0.896	2.181	0.609	-0.169	-1.404	1.308	-0.207	3.697	"3"
"保证"	1	0	0	3	1	0.682	0.271	1.849	0.64	1.558	0.284	-0.121	-1.003	1.766	-0.297	3.471	"4"
"保险"	0	0	0	0	2	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	-0.401	-0.119	1.013	1.708	"5"
"保障"	0	0	0	0	2	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	-0.401	-0.119	1.013	1.708	"5"
"信托"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"信託"	0	0	3	0	0	0.409	0.162	1.11	0.384	0.935	-0.191	-0.072	1.296	-0.178	-0.486	2.223	"3"
"信贷"	0	0	0	0	2	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	-0.401	-0.119	1.013	1.708	"5"
"修改"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"修法"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"修订"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"倒退"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"借助"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"借由"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"借鉴"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"借镜"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"债券"	0	0	0	0	4	0.546	0.216	1.48	0.512	1.246	-0.255	-0.097	-0.802	-0.238	2.026	3.418	"5"
"债转股"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"值得"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"倾销"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"做好"	0	0	0	1	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	0.893	-0.162	1.344	"4"
"停电"	0	0	0	0	2	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	-0.401	-0.119	1.013	1.708	"5"
"健身"	0	2	1	0	0	0.409	0.162	1.11	0.384	0.935	-0.191	2.072	-0.161	-0.178	-0.486	3.088	"2"
"允"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"先"	0	0	2	0	0	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	0.864	-0.119	-0.324	1.482	"3"
"先进"	0	0	0	0	2	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	-0.401	-0.119	1.013	1.708	"5"
"克什"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"克林顿"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"免"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"党意图"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"党校"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"全新"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"全权"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"八折"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"公众"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"公布"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"公开"	0	0	1	1	0	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	0.22	0.62	-0.324	1.339	"4"
"公投"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"公正"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"公积金"	0	0	0	0	4	0.546	0.216	1.48	0.512	1.246	-0.255	-0.097	-0.802	-0.238	2.026	3.418	"5"
"公筷"	0	0	0	1	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	0.893	-0.162	1.344	"4"
"六成四"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"关于"	0	0	0	0	2	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	-0.401	-0.119	1.013	1.708	"5"
"关税"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"兴建"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"其他"	0	0	3	0	0	0.409	0.162	1.11	0.384	0.935	-0.191	-0.072	1.296	-0.178	-0.486	2.223	"3"
"其它"	0	0	0	0	2	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	-0.401	-0.119	1.013	1.708	"5"
"具"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"具体"	0	0	0	0	8	1.092	0.433	2.959	1.024	2.492	-0.51	-0.193	-1.605	-0.476	4.052	6.836	"5"
"典型"	1	0	0	0	0	0.136	0.054	0.37	0.128	0.312	0.865	-0.024	-0.201	-0.059	-0.162	1.311	"1"
"养父"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"兼并"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"内容"	0	1	2	0	2	0.682	0.271	1.849	0.64	1.558	-0.319	0.615	0.215	-0.297	0.305	1.751	"2"
"军事"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"军控"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"农业部"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"农牧"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"决"	0	0	4	0	0	0.546	0.216	1.48	0.512	1.246	-0.255	-0.097	1.728	-0.238	-0.648	2.966	"3"
"决断"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"冷冻"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"冻结"	0	0	0	0	2	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	-0.401	-0.119	1.013	1.708	"5"
"准备好"	0	0	0	1	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	0.893	-0.162	1.344	"4"
"准确"	0	0	1	1	0	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	0.22	0.62	-0.324	1.339	"4"
"减低"	0	0	0	1	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	0.893	-0.162	1.344	"4"
"减税"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"减轻"	0	0	0	1	1	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	-0.401	0.62	0.279	1.475	"4"
"出"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"出厂"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"出台"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"出血"	0	0	0	1	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	0.893	-0.162	1.344	"4"
"分发"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"分散"	1	0	0	0	0	0.136	0.054	0.37	0.128	0.312	0.865	-0.024	-0.201	-0.059	-0.162	1.311	"1"
"分析"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"分洪"	1	0	0	0	0	0.136	0.054	0.37	0.128	0.312	0.865	-0.024	-0.201	-0.059	-0.162	1.311	"1"
"分级"	0	0	0	0	2	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	-0.401	-0.119	1.013	1.708	"5"
"分解"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"分辨"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"分配"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"切实"	1	0	1	0	1	0.409	0.162	1.11	0.384	0.935	0.448	-0.072	-0.161	-0.178	0.172	1.031	"1"
"列"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"列强"	1	0	0	0	0	0.136	0.054	0.37	0.128	0.312	0.865	-0.024	-0.201	-0.059	-0.162	1.311	"1"
"列明"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"创新"	0	0	1	0	1	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	0.22	-0.119	0.279	0.793	"5"
"利"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"利多"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"利用"	0	1	1	0	0	0.273	0.108	0.74	0.256	0.623	-0.127	0.978	0.22	-0.119	-0.324	1.768	"2"
"利益"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"别"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"别有"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"制"	0	0	1	0	0	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	0.432	-0.059	-0.162	0.741	"3"
"制定"	0	0	0	0	2	0.273	0.108	0.74	0.256	0.623	-0.127	-0.048	-0.401	-0.119	1.013	1.708	"5"
"制度化"	0	0	0	0	1	0.136	0.054	0.37	0.128	0.312	-0.064	-0.024	-0.201	-0.059	0.507	0.855	"5"
"制止"	2	0	0	0	1	0.409	0.162	1.11	0.384	0.935	1.294	-0.072	-0.602	-0.178	0.172	2.318	"1"
"制裁"	0	0	3	0	0	0.409	0.162	1.11	0.384	0.935	-0.191	-0.072	1.296	-0.178	-0.486	2.223	"3"
