"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"东方"	0	1	0	2	0.29	1.448	0.12	1.142	-0.133	-0.279	-0.053	0.489	0.954	"4"
"东西方"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"丝"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"丝绸"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"两国"	0	0	9	0	0.871	4.343	0.359	3.427	-0.398	-2.575	12.594	-1.874	17.441	"3"
"个人"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"个人电脑"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"中元节"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"中医"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"中医药"	0	0	0	2	0.194	0.965	0.08	0.762	-0.088	-0.572	-0.035	0.839	1.534	"4"
"中华"	0	0	0	4	0.387	1.93	0.159	1.523	-0.177	-1.144	-0.071	1.677	3.069	"4"
"中华民族"	0	0	0	3	0.29	1.448	0.12	1.142	-0.133	-0.858	-0.053	1.258	2.302	"4"
"中国"	0	9	1	14	2.323	11.581	0.957	9.14	-1.061	-0.703	0.205	1.454	3.423	"4"
"中国人"	0	2	0	3	0.484	2.413	0.199	1.904	-0.221	-0.273	-0.088	0.545	1.127	"4"
"中国画"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"中外"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"中小"	1	0	0	0	0.097	0.483	0.04	0.381	1.014	-0.286	-0.018	-0.208	1.526	"1"
"中小企业"	5	0	0	0	0.484	2.413	0.199	1.904	5.071	-1.431	-0.088	-1.041	7.631	"1"
"中小学校"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"中柬"	0	0	1	0	0.097	0.483	0.04	0.381	-0.044	-0.286	1.399	-0.208	1.937	"3"
"中正"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"中罗"	0	0	1	0	0.097	0.483	0.04	0.381	-0.044	-0.286	1.399	-0.208	1.937	"3"
"中老"	0	0	1	0	0.097	0.483	0.04	0.381	-0.044	-0.286	1.399	-0.208	1.937	"3"
"中草药"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"中药"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"中药材"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"中菲"	0	0	1	0	0.097	0.483	0.04	0.381	-0.044	-0.286	1.399	-0.208	1.937	"3"
"丰富"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"丰收"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"临"	2	0	0	0	0.194	0.965	0.08	0.762	2.028	-0.572	-0.035	-0.416	3.051	"1"
"临床"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"为主"	1	0	0	1	0.194	0.965	0.08	0.762	0.735	-0.572	-0.035	0.21	1.552	"1"
"主办"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"主导性"	1	0	0	0	0.097	0.483	0.04	0.381	1.014	-0.286	-0.018	-0.208	1.526	"1"
"主机"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"举办"	0	0	0	2	0.194	0.965	0.08	0.762	-0.088	-0.572	-0.035	0.839	1.534	"4"
"久"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"之间"	0	0	4	1	0.484	2.413	0.199	1.904	-0.221	-1.431	4.912	-0.431	6.995	"3"
"乌龟"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"乐器"	0	0	0	2	0.194	0.965	0.08	0.762	-0.088	-0.572	-0.035	0.839	1.534	"4"
"乐团"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"乐趣"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"乙"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"九十学年"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"习俗"	0	0	0	2	0.194	0.965	0.08	0.762	-0.088	-0.572	-0.035	0.839	1.534	"4"
"习惯"	0	5	0	0	0.484	2.413	0.199	1.904	-0.221	1.582	-0.088	-1.041	2.932	"2"
"书"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"书写"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"书法"	0	0	0	2	0.194	0.965	0.08	0.762	-0.088	-0.572	-0.035	0.839	1.534	"4"
"买"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"乱花"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"乳腺癌"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"了解"	0	1	0	1	0.194	0.965	0.08	0.762	-0.088	0.135	-0.035	0.21	0.468	"4"
"二十一"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"云南园"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"云锦"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"互利"	0	0	1	0	0.097	0.483	0.04	0.381	-0.044	-0.286	1.399	-0.208	1.937	"3"
"互换"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"互访"	0	0	1	0	0.097	0.483	0.04	0.381	-0.044	-0.286	1.399	-0.208	1.937	"3"
"五华"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"些"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"交换器"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"交流"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"交织"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"产"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"产业"	57	0	0	0	5.516	27.504	2.273	21.707	57.812	-16.308	-1.007	-11.867	86.994	"1"
"产业界"	1	0	0	0	0.097	0.483	0.04	0.381	1.014	-0.286	-0.018	-0.208	1.526	"1"
"产业股"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"产业面"	1	0	0	0	0.097	0.483	0.04	0.381	1.014	-0.286	-0.018	-0.208	1.526	"1"
"产品"	1	6	0	1	0.774	3.86	0.319	3.047	0.254	0.911	-0.141	-0.893	2.199	"2"
"京味"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"人们"	0	7	0	0	0.677	3.378	0.279	2.666	-0.309	2.215	-0.124	-1.457	4.105	"2"
"人士"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"人文景"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"人民军"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"人造"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"介意"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"介绍给"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"从业"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"以及"	0	0	0	2	0.194	0.965	0.08	0.762	-0.088	-0.572	-0.035	0.839	1.534	"4"
"以往"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"仪式"	0	2	0	2	0.387	1.93	0.159	1.523	-0.177	0.18	-0.071	0.309	0.737	"4"
"们"	0	3	0	0	0.29	1.448	0.12	1.142	-0.133	0.949	-0.053	-0.625	1.76	"2"
"价值"	0	1	0	1	0.194	0.965	0.08	0.762	-0.088	0.135	-0.035	0.21	0.468	"4"
"企"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"伊战局"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"伊斯兰"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"优势"	1	1	0	1	0.29	1.448	0.12	1.142	0.58	-0.279	-0.053	-0.17	1.082	"1"
"优化"	0	1	0	1	0.194	0.965	0.08	0.762	-0.088	0.135	-0.035	0.21	0.468	"4"
"优秀"	0	0	0	2	0.194	0.965	0.08	0.762	-0.088	-0.572	-0.035	0.839	1.534	"4"
"优良"	0	0	0	4	0.387	1.93	0.159	1.523	-0.177	-1.144	-0.071	1.677	3.069	"4"
"优雅"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"会徽"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"会面"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"传承"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"传播"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"传统"	8	3	1	18	2.903	14.476	1.196	11.425	2.194	-5.015	-0.179	1.912	9.3	"2"
"传递给"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"伤风"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"伴奏"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"伴随"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"似是而非"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"低价"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"住民"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"体制"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"体现"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"体育"	0	0	0	13	1.258	6.273	0.518	4.951	-0.575	-3.719	-0.23	5.451	9.975	"4"
"体育类"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"体验"	1	0	0	0	0.097	0.483	0.04	0.381	1.014	-0.286	-0.018	-0.208	1.526	"1"
"佛陀"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"作法"	1	1	0	0	0.194	0.965	0.08	0.762	0.735	0.135	-0.035	-0.416	1.321	"1"
"作者"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"佳节"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"使用"	0	4	0	0	0.387	1.93	0.159	1.523	-0.177	1.266	-0.071	-0.833	2.347	"2"
"依"	0	3	0	0	0.29	1.448	0.12	1.142	-0.133	0.949	-0.053	-0.625	1.76	"2"
"依据"	0	4	0	0	0.387	1.93	0.159	1.523	-0.177	1.266	-0.071	-0.833	2.347	"2"
"依照"	0	4	0	0	0.387	1.93	0.159	1.523	-0.177	1.266	-0.071	-0.833	2.347	"2"
"依靠"	0	3	0	0	0.29	1.448	0.12	1.142	-0.133	0.949	-0.053	-0.625	1.76	"2"
"侨社"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"促使"	0	3	0	0	0.29	1.448	0.12	1.142	-0.133	0.949	-0.053	-0.625	1.76	"2"
"促进"	1	0	0	0	0.097	0.483	0.04	0.381	1.014	-0.286	-0.018	-0.208	1.526	"1"
"俄勒冈州"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"俄蒙"	0	0	1	0	0.097	0.483	0.04	0.381	-0.044	-0.286	1.399	-0.208	1.937	"3"
"保单"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"保存"	0	0	0	2	0.194	0.965	0.08	0.762	-0.088	-0.572	-0.035	0.839	1.534	"4"
"保守"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"保持"	0	4	0	0	0.387	1.93	0.159	1.523	-0.177	1.266	-0.071	-0.833	2.347	"2"
"保留"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"保险"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"保障"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"信仰"	0	0	0	2	0.194	0.965	0.08	0.762	-0.088	-0.572	-0.035	0.839	1.534	"4"
"信任案"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"信信"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"信用"	4	0	0	0	0.387	1.93	0.159	1.523	4.057	-1.144	-0.071	-0.833	6.105	"1"
"修宪"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"倡导"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"倾向"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"偏重"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"停留"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"健康"	0	4	0	0	0.387	1.93	0.159	1.523	-0.177	1.266	-0.071	-0.833	2.347	"2"
"偿还"	1	0	0	0	0.097	0.483	0.04	0.381	1.014	-0.286	-0.018	-0.208	1.526	"1"
"儒教"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"先人"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"先进"	2	2	0	0	0.387	1.93	0.159	1.523	1.308	0.18	-0.071	-0.833	2.392	"1"
"光"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"光荣"	0	0	0	3	0.29	1.448	0.12	1.142	-0.133	-0.858	-0.053	1.258	2.302	"4"
"克雷斯波"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"免不了"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"党党营"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"全盘"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"全裸"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"八方"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"公平"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"公民"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"公约"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"共和党"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"关系"	0	0	11	0	1.065	5.308	0.439	4.189	-0.486	-3.147	15.392	-2.29	21.315	"3"
"具有"	0	4	1	7	1.161	5.79	0.478	4.57	-0.53	-0.639	0.413	0.898	2.48	"4"
"养"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"养成"	0	8	0	0	0.774	3.86	0.319	3.047	-0.354	2.532	-0.141	-1.665	4.692	"2"
"兼有"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"内容"	0	0	0	2	0.194	0.965	0.08	0.762	-0.088	-0.572	-0.035	0.839	1.534	"4"
"内涵"	1	0	0	0	0.097	0.483	0.04	0.381	1.014	-0.286	-0.018	-0.208	1.526	"1"
"再生"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"写"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"写生"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"农历"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"农德孟"	0	0	1	0	0.097	0.483	0.04	0.381	-0.044	-0.286	1.399	-0.208	1.937	"3"
"冠状"	0	4	0	0	0.387	1.93	0.159	1.523	-0.177	1.266	-0.071	-0.833	2.347	"2"
"况且"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"冶金"	1	1	0	0	0.194	0.965	0.08	0.762	0.735	0.135	-0.035	-0.416	1.321	"1"
"凋零"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"减肥"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"几乎"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"凡事"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"凤中街"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"出口"	0	8	0	0	0.774	3.86	0.319	3.047	-0.354	2.532	-0.141	-1.665	4.692	"2"
"出口商品"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"出外"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"出席"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"出版"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"出版社"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"分析"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"创作"	0	0	0	4	0.387	1.93	0.159	1.523	-0.177	-1.144	-0.071	1.677	3.069	"4"
"创新"	1	0	0	1	0.194	0.965	0.08	0.762	0.735	-0.572	-0.035	0.21	1.552	"1"
"初二"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"利害"	0	0	0	1	0.097	0.483	0.04	0.381	-0.044	-0.286	-0.018	0.419	0.767	"4"
"利用"	0	2	0	0	0.194	0.965	0.08	0.762	-0.088	0.633	-0.035	-0.416	1.172	"2"
"利落"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"制作"	0	0	0	4	0.387	1.93	0.159	1.523	-0.177	-1.144	-0.071	1.677	3.069	"4"
"制度"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"制鞋"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"刷"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"刺激"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"刺激感"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"刺眼"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"刺绣"	0	1	0	1	0.194	0.965	0.08	0.762	-0.088	0.135	-0.035	0.21	0.468	"4"
"刻意"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
"前台"	0	1	0	0	0.097	0.483	0.04	0.381	-0.044	0.316	-0.018	-0.208	0.586	"2"
