"cluster"	"sigcol"
"2"	"给予"
"2"	"开除"
"2"	"党籍"
"2"	"开除"
"2"	"党政"
"2"	"纪"
"2"	"处分"
"2"	"连战"
"2"	"指"
"5"	"担任"
"5"	"政府"
"5"	"期间"
"5"	"经常"
"5"	"返"
"5"	"多"
"3"	"任何"
"3"	"建立"
"3"	"罢免"
"3"	"民选"
"3"	"机制"
"3"	"包括"
"3"	"罢免"
"3"	"总统"
"3"	"因此"
"2"	"邱云仪"
"2"	"长"
"2"	";"
"2"	"邱云仪"
"2"	"服务"
"2"	"数十"
"2"	"年"
"2"	"其"
"5"	"罚款"
"5"	"萨尔邦"
"5"	"担任"
"5"	"以及"
"5"	"某"
"5"	"足球"
"5"	"俱乐部"
"2"	"烟大"
"2"	"开除"
"2"	"党籍"
"2"	"|"
"2"	"山东"
"2"	"航运"
"3"	"排黑"
"3"	"条款"
"3"	"农渔会"
"3"	"选举"
"3"	"选举"
"3"	"黑道"
"3"	"背景"
"3"	"民代"
"3"	"参选"
"5"	"企业界"
"5"	"以及"
"5"	"任命"
"5"	"亲友"
"5"	"出任"
"5"	"艾斯特拉达"
"5"	"时代"
"5"	"担任"
"5"	"生涯"
"5"	"后来"
"5"	"担任"
"5"	"布希"
"3"	"生涯"
"3"	"信守"
"3"	"承诺"
"3"	"生涯"
"3"	"原"
"3"	"迈向"
"3"	"从军"
"3"	"服务"
"3"	"五十四"
"3"	"年"
"3"	"生涯"
"2"	"律师"
"2"	"考虑"
"2"	"姬胜"
"2"	"德"
"2"	"贡献"
"2"	"予以"
"2"	"从宽"
"2"	"姬胜"
"3"	"一般"
"3"	"快速"
"3"	"生涯"
"3"	"经验"
"3"	"民进党"
"3"	"七十八"
"3"	"登记"
"3"	"角逐"
"3"	"选举"
"3"	"初选"
"2"	"除"
"2"	"被"
"2"	"开除"
"2"	"外"
"2"	"受到"
"2"	"刑事"
"2"	"处分"
"2"	"政府"
"2"	"决定"
"2"	"开除"
"2"	"其"
"2"	"司法"
"2"	"机关"
"2"	"其"
"2"	"行政"
"2"	"开除党"
"2"	"籍"
"2"	"开除"
"2"	"处分"
"2"	"贪污"
"2"	"被"
"2"	"开除"
"2"	"党籍"
"2"	"审判"
"2"	"处死"
"2"	";"
"2"	"开"
"2"	"除"
"2"	"党籍"
"2"	"追究"
"2"	"刑事"
"2"	"责任"
"2"	"开除"
"2"	"其"
"2"	"手续"
"5"	"曾"
"5"	"担任"
"5"	"诉方"
"5"	"1998年"
"3"	"闲"
"3"	"没有"
"3"	"或"
"3"	"适当"
"3"	"职位"
"3"	"；"
"4"	"辞去"
"4"	"总务长官"
"4"	"前天"
"3"	"国家"
"3"	"主席"
"3"	"领导人"
"3"	"滥用"
"3"	"镇压"
"3"	"运用"
"3"	"强制"
"3"	"苏哈托"
"3"	"民进党"
"3"	"政治"
"3"	"民进党"
"3"	"米洛塞维奇"
"3"	"居次"
"3"	"眼见"
"3"	"不保"
"3"	"米洛塞维奇"
"3"	"观念"
"3"	"民主"
"3"	"人民"
"3"	"支"
"3"	"总统"
"3"	"国家"
"3"	"总统"
"3"	"不能不"
"3"	"席"
"3"	"国会"
"3"	"宪法"
"3"	"规定"
"3"	"国会"
"3"	"结构"
"3"	"得利"
"3"	"核心"
"3"	"容易"
"3"	"独立"
"3"	"法令"
"3"	"税警"
"3"	"章孝严"
"3"	"男人"
"3"	"联盟党"
"3"	"鼓吹"
"3"	"削弱"
"3"	"联邦"
"3"	"政府"
"3"	"权力"
"3"	"主张"
"3"	"赋予"
"3"	"总统"
"3"	"解散"
"3"	"国会"
"3"	"不失为"
"5"	"角逐"
"3"	"稻草人"
"3"	"没有"
"3"	"算数"
"3"	"草人"
"3"	"没有"
"3"	"算数"
"3"	"民选"
"3"	"运用"
"2"	"加强"
"2"	"腐败"
"2"	"制约"
"3"	"索"
"3"	"避免"
"3"	"权力"
"3"	"滥"
"3"	"把"
"3"	"宪法"
"3"	"予"
"3"	"国会"
"3"	"总统"
"3"	"条文"
"3"	"明列"
"3"	"法案"
"3"	"委员会"
"3"	"国会"
"3"	"授予"
"3"	"总统"
"3"	"限于"
"3"	"政治"
"3"	"人物"
"3"	"影响力"
"3"	"影响力"
"3"	"饥渴"
"3"	"政客"
"3"	"国家"
"3"	"陈水扁"
"3"	"总统"
"3"	"释放"
"3"	"联合"
"3"	"内阁"
"3"	"政客"
"3"	"缺乏"
"3"	"将"
"3"	"视为"
"3"	"高"
"3"	"邮报"
"3"	"指责"
"3"	"克瑞强"
"3"	"恋栈"
"3"	"克瑞强"
"3"	"必须"
"3"	"公开信"
"3"	"权力"
"3"	"使"
"3"	"腐化"
"3"	"监督"
"3"	"政府"
"3"	"变成"
"3"	"官僚"
"3"	"一旦"
"3"	"杜马"
"3"	"运用"
"3"	"售舰"
"3"	"谋取"
"3"	"拼音"
"3"	"总统"
"3"	"选举"
"3"	"和平"
"3"	"转移"
"3"	"任何"
"3"	"红包"
"3"	"红包"
"3"	"修宪"
"3"	"没有"
"3"	"宪法"
"3"	"权力"
"3"	"量身"
"3"	"政府"
"3"	"中共"
"3"	"赋予"
"3"	"垄断"
"3"	"打破"
"3"	"垄断"
"3"	"国会"
"3"	"必须"
"3"	"打交道"
"3"	"掮客"
"3"	"总统"
"3"	"选举"
"3"	"法律"
"3"	"在野党"
"3"	"政府"
"3"	"派别"
"3"	"继承"
"3"	"事宜"
"3"	"派系"
"3"	"分配"
"3"	"真正"
"3"	"民"
"3"	"治"
"3"	"把"
"3"	"下放给"
"3"	"基层"
"3"	"文人"
"3"	"政府"
"3"	"下放"
"3"	"穆夏拉夫"
"3"	"邦联"
"3"	"交出"
"3"	"运作"
"3"	"正值"
"3"	"分配"
"3"	"中共"
"3"	"斗"
"3"	"争"
"3"	"假借"
"3"	"图"
"3"	"本身"
"3"	"利益"
"3"	"暴露"
"3"	"性别"
"3"	"凌驾"
"3"	"中共"
"3"	"核心"
"3"	"帮"
"3"	"剥夺"
"3"	"政治"
"3"	"罚款"
"3"	"赋予"
"3"	"备用"
"3"	"谁"
"3"	"总统"
"3"	"立即"
"3"	"把"
"3"	"移"
"3"	"交给"
"3"	"港府"
"3"	"国家"
"3"	"反对"
"3"	"法律案"
"3"	"真正"
"3"	"灵童"
"3"	"出现"
"3"	"真空"
"3"	"保密"
"3"	"斗争"
"1"	"巴"
"1"	"巴勒斯坦"
"1"	"没有"
"1"	"基础"
"1"	"加以"
"1"	"以色列"
"2"	"法律"
"2"	"执法"
"2"	"犯罪"
"2"	"击"
"1"	"安南"
"1"	"当天"
"1"	"同"
"1"	"巴勒斯"
"1"	"坦"
"1"	"民族"
"1"	"机构"
"1"	"主席"
"1"	"阿拉法特"
"1"	"马晓霖"
"1"	"巴勒斯坦"
"1"	"民族"
"1"	"机构"
"1"	"主席"
"1"	"阿拉法特"
"1"	"晚"
"3"	"分配"
"1"	"马晓霖"
"1"	"巴勒斯坦"
"1"	"民族"
