"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"15万3000"	0	0	1	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	1.229	-0.065	-0.101	-0.041	-0.189	1.694	"3"
"1957年"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"２"	0	0	0	0	0	1	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	1.048	-0.189	1.498	"6"
"220万"	0	0	1	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	1.229	-0.065	-0.101	-0.041	-0.189	1.694	"3"
"2楼"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"30多"	1	0	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	1.02	-0.025	-0.026	-0.065	-0.101	-0.041	-0.189	1.467	"1"
"34.1"	0	0	0	1	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	0.855	-0.101	-0.041	-0.189	1.281	"4"
"35"	0	0	0	0	0	1	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	1.048	-0.189	1.498	"6"
"40"	3	0	0	1	0	0	0	0.382	0.221	0.236	0.559	0.833	0.359	1.41	2.489	-0.099	-0.106	0.344	-0.405	-0.163	-0.755	4.361	"1"
"40多"	1	0	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	1.02	-0.025	-0.026	-0.065	-0.101	-0.041	-0.189	1.467	"1"
"40来"	0	0	0	0	0	1	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	1.048	-0.189	1.498	"6"
"41"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"42"	1	0	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	1.02	-0.025	-0.026	-0.065	-0.101	-0.041	-0.189	1.467	"1"
"44"	1	0	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	1.02	-0.025	-0.026	-0.065	-0.101	-0.041	-0.189	1.467	"1"
"45"	0	0	0	2	0	0	0	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	1.709	-0.203	-0.082	-0.378	2.561	"4"
"46"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"49"	0	0	0	1	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	0.855	-0.101	-0.041	-0.189	1.281	"4"
"5.8"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"52"	1	0	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	1.02	-0.025	-0.026	-0.065	-0.101	-0.041	-0.189	1.467	"1"
"54"	1	0	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	1.02	-0.025	-0.026	-0.065	-0.101	-0.041	-0.189	1.467	"1"
"60"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"63"	1	0	0	0	1	0	0	0.191	0.11	0.118	0.28	0.416	0.179	0.705	0.74	-0.049	-0.053	-0.131	0.428	-0.082	-0.378	1.861	"1"
"65"	0	1	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	1.258	-0.026	-0.065	-0.101	-0.041	-0.189	1.724	"2"
"68万"	0	1	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	1.258	-0.026	-0.065	-0.101	-0.041	-0.189	1.724	"2"
"74"	1	0	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	1.02	-0.025	-0.026	-0.065	-0.101	-0.041	-0.189	1.467	"1"
"90年代"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"ACCESS"	0	0	1	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	1.229	-0.065	-0.101	-0.041	-0.189	1.694	"3"
"Catherine"	0	0	0	0	1	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	0.682	-0.041	-0.189	1.072	"5"
"JIRO"	0	0	0	0	0	0	2	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	-0.131	-0.203	-0.082	0.905	1.51	"7"
"Oggi"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"PPA"	0	0	2	0	0	1	0	0.287	0.166	0.177	0.419	0.624	0.269	1.058	-0.131	-0.074	1.998	-0.196	-0.304	0.61	-0.566	3.879	"3"
"SPA"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"X"	0	0	0	0	0	1	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	1.048	-0.189	1.498	"6"
"一世纪"	0	0	1	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	1.229	-0.065	-0.101	-0.041	-0.189	1.694	"3"
"一九八九年"	0	1	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	1.258	-0.026	-0.065	-0.101	-0.041	-0.189	1.724	"2"
"一劳永逸"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"一千六百多"	0	0	0	1	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	0.855	-0.101	-0.041	-0.189	1.281	"4"
"一半"	1	0	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	1.02	-0.025	-0.026	-0.065	-0.101	-0.041	-0.189	1.467	"1"
"一向"	0	0	0	0	0	0	3	0.287	0.166	0.177	0.419	0.624	0.269	1.058	-0.131	-0.074	-0.079	-0.196	-0.304	-0.122	1.358	2.264	"7"
"一成四"	0	0	0	1	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	0.855	-0.101	-0.041	-0.189	1.281	"4"
"一样"	0	0	0	1	1	0	0	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	0.585	0.428	-0.082	-0.378	1.662	"4"
"一概"	0	0	0	0	1	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	0.682	-0.041	-0.189	1.072	"5"
"一百"	0	0	0	0	0	1	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	1.048	-0.189	1.498	"6"
"一百一十一"	0	0	0	1	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	0.855	-0.101	-0.041	-0.189	1.281	"4"
"一百九十三万"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"一百多"	1	0	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	1.02	-0.025	-0.026	-0.065	-0.101	-0.041	-0.189	1.467	"1"
"一般"	1	0	0	1	0	2	3	0.669	0.387	0.413	0.978	1.457	0.627	2.468	0.297	-0.173	-0.185	0.186	-0.71	0.904	0.325	2.78	"6"
"一行"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"一针见血"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"七七"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"七十一"	1	0	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	1.02	-0.025	-0.026	-0.065	-0.101	-0.041	-0.189	1.467	"1"
"七十五"	0	0	0	1	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	0.855	-0.101	-0.041	-0.189	1.281	"4"
"七成"	0	0	0	1	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	0.855	-0.101	-0.041	-0.189	1.281	"4"
"丈夫"	0	0	0	0	4	0	1	0.478	0.276	0.295	0.699	1.041	0.448	1.763	-0.218	-0.123	-0.132	-0.327	2.107	-0.204	-0.373	3.484	"5"
"三上"	1	0	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	1.02	-0.025	-0.026	-0.065	-0.101	-0.041	-0.189	1.467	"1"
"三从四德"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"三分之一"	0	0	0	1	0	0	1	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	0.585	-0.203	-0.082	0.236	1.295	"4"
"三分之二"	1	0	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	1.02	-0.025	-0.026	-0.065	-0.101	-0.041	-0.189	1.467	"1"
"三十"	0	0	0	0	1	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	0.682	-0.041	-0.189	1.072	"5"
"三十九"	0	0	0	1	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	0.855	-0.101	-0.041	-0.189	1.281	"4"
"三成"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"上学"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"上海"	0	0	0	0	1	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	0.682	-0.041	-0.189	1.072	"5"
"上班族"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"上门"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"下体"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"下线"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"不利"	0	0	0	1	0	0	1	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	0.585	-0.203	-0.082	0.236	1.295	"4"
"不厌其烦"	0	0	0	0	1	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	0.682	-0.041	-0.189	1.072	"5"
"不可能"	0	0	0	0	1	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	0.682	-0.041	-0.189	1.072	"5"
"不妨"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"不孕"	0	0	0	0	0	2	0	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	-0.131	-0.203	2.095	-0.378	2.996	"6"
"不少"	0	0	0	0	0	0	5	0.478	0.276	0.295	0.699	1.041	0.448	1.763	-0.218	-0.123	-0.132	-0.327	-0.507	-0.204	2.264	3.775	"7"
"不必"	0	0	0	3	0	0	0	0.287	0.166	0.177	0.419	0.624	0.269	1.058	-0.131	-0.074	-0.079	2.564	-0.304	-0.122	-0.566	3.84	"4"
"不期然"	0	0	0	0	1	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	0.682	-0.041	-0.189	1.072	"5"
"不比"	0	0	0	1	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	0.855	-0.101	-0.041	-0.189	1.281	"4"
"不道德"	0	2	1	0	0	0	0	0.287	0.166	0.177	0.419	0.624	0.269	1.058	-0.131	2.055	0.778	-0.196	-0.304	-0.122	-0.566	4.152	"2"
"不需"	0	0	0	1	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	0.855	-0.101	-0.041	-0.189	1.281	"4"
"不顾一切"	0	0	0	0	1	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	0.682	-0.041	-0.189	1.072	"5"
"丑恶"	0	1	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	1.258	-0.026	-0.065	-0.101	-0.041	-0.189	1.724	"2"
"专"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"专注"	0	0	0	0	1	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	0.682	-0.041	-0.189	1.072	"5"
"专用"	0	0	0	1	0	0	1	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	0.585	-0.203	-0.082	0.236	1.295	"4"
"专线"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"东亚"	0	0	0	2	0	0	0	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	1.709	-0.203	-0.082	-0.378	2.561	"4"
"两性"	0	0	0	0	0	0	2	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	-0.131	-0.203	-0.082	0.905	1.51	"7"
"严厉"	0	1	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	1.258	-0.026	-0.065	-0.101	-0.041	-0.189	1.724	"2"
"严寒"	0	1	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	1.258	-0.026	-0.065	-0.101	-0.041	-0.189	1.724	"2"
"丧生"	1	0	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	1.02	-0.025	-0.026	-0.065	-0.101	-0.041	-0.189	1.467	"1"
"个"	0	0	0	0	23	0	1	2.294	1.325	1.417	3.354	4.996	2.151	8.462	-1.047	-0.592	-0.634	-1.569	14.393	-0.979	-3.383	22.597	"5"
"中华"	0	1	0	0	0	0	3	0.382	0.221	0.236	0.559	0.833	0.359	1.41	-0.175	0.692	-0.106	-0.262	-0.405	-0.163	0.89	2.693	"7"
"中大"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"中年"	0	0	0	0	4	0	0	0.382	0.221	0.236	0.559	0.833	0.359	1.41	-0.175	-0.099	-0.106	-0.262	2.726	-0.163	-0.755	4.286	"5"
"中式"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"中老"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"中风"	0	0	1	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	1.229	-0.065	-0.101	-0.041	-0.189	1.694	"3"
"丰盈"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"为"	2	0	0	3	2	0	6	1.243	0.718	0.768	1.817	2.706	1.165	4.584	0.447	-0.321	-0.344	0.569	-0.326	-0.53	0.536	3.073	"4"
"为什么"	0	0	0	1	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	0.855	-0.101	-0.041	-0.189	1.281	"4"
"为最"	0	0	0	1	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	0.855	-0.101	-0.041	-0.189	1.281	"4"
"为荣"	0	0	0	1	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	0.855	-0.101	-0.041	-0.189	1.281	"4"
"主任"	0	1	0	0	0	0	1	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	0.969	-0.053	-0.131	-0.203	-0.082	0.236	1.761	"2"
"主办"	0	0	0	0	0	0	2	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	-0.131	-0.203	-0.082	0.905	1.51	"7"
"主犯"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"主角"	0	0	0	0	1	0	1	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	-0.131	0.428	-0.082	0.236	1.066	"5"
"丽娜"	1	0	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	1.02	-0.025	-0.026	-0.065	-0.101	-0.041	-0.189	1.467	"1"
"之间"	0	0	0	0	1	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	0.682	-0.041	-0.189	1.072	"5"
"九"	0	1	5	0	0	0	1	0.669	0.387	0.413	0.978	1.457	0.627	2.468	-0.305	0.484	4.866	-0.458	-0.71	-0.285	-0.639	7.747	"3"
"买菜"	0	0	1	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	1.229	-0.065	-0.101	-0.041	-0.189	1.694	"3"
"乳房"	0	0	0	0	0	2	1	0.287	0.166	0.177	0.419	0.624	0.269	1.058	-0.131	-0.074	-0.079	-0.196	-0.304	1.645	-0.146	2.575	"6"
"乳癌"	0	0	0	0	0	11	0	1.051	0.607	0.65	1.537	2.29	0.986	3.879	-0.48	-0.271	-0.291	-0.719	-1.115	11.523	-2.077	16.476	"6"
"乳腺癌"	0	0	0	0	0	2	0	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	-0.131	-0.203	2.095	-0.378	2.996	"6"
"了"	0	0	0	0	1	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	0.682	-0.041	-0.189	1.072	"5"
"争取"	0	0	0	0	0	0	2	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	-0.131	-0.203	-0.082	0.905	1.51	"7"
"事"	0	0	0	0	1	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	0.682	-0.041	-0.189	1.072	"5"
"事业"	0	1	0	0	0	0	2	0.287	0.166	0.177	0.419	0.624	0.269	1.058	-0.131	0.805	-0.079	-0.196	-0.304	-0.122	0.545	2.182	"2"
"事务部"	0	1	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	1.258	-0.026	-0.065	-0.101	-0.041	-0.189	1.724	"2"
"二十一世纪"	0	0	1	0	0	0	1	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	0.941	-0.131	-0.203	-0.082	0.236	1.729	"3"
"二十多"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"二手菸"	0	0	0	0	0	2	0	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	-0.131	-0.203	2.095	-0.378	2.996	"6"
"五分之一"	0	0	0	1	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	0.855	-0.101	-0.041	-0.189	1.281	"4"
"五十"	0	0	0	0	0	2	0	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	-0.131	-0.203	2.095	-0.378	2.996	"6"
"五十八"	1	0	0	0	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	1.02	-0.025	-0.026	-0.065	-0.101	-0.041	-0.189	1.467	"1"
"交流"	0	1	0	0	0	0	2	0.287	0.166	0.177	0.419	0.624	0.269	1.058	-0.131	0.805	-0.079	-0.196	-0.304	-0.122	0.545	2.182	"2"
"产"	0	0	0	0	0	1	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	1.048	-0.189	1.498	"6"
"产下"	0	0	0	0	0	2	0	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	-0.131	-0.203	2.095	-0.378	2.996	"6"
"产后"	0	0	0	0	0	1	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	1.048	-0.189	1.498	"6"
"产销"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"享有"	0	0	0	1	0	0	1	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	0.585	-0.203	-0.082	0.236	1.295	"4"
"亲戚"	0	0	0	1	0	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	0.855	-0.101	-0.041	-0.189	1.281	"4"
"亲眼"	0	0	0	0	1	0	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	0.682	-0.041	-0.189	1.072	"5"
"人口"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"人工"	0	0	0	0	0	1	0	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	1.048	-0.189	1.498	"6"
"人数"	0	0	0	0	0	0	2	0.191	0.11	0.118	0.28	0.416	0.179	0.705	-0.087	-0.049	-0.053	-0.131	-0.203	-0.082	0.905	1.51	"7"
"人权"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"人生"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"人身"	0	0	0	0	0	0	1	0.096	0.055	0.059	0.14	0.208	0.09	0.353	-0.044	-0.025	-0.026	-0.065	-0.101	-0.041	0.453	0.755	"7"
"什么"	0	0	0	0	3	0	0	0.287	0.166	0.177	0.419	0.624	0.269	1.058	-0.131	-0.074	-0.079	-0.196	2.045	-0.122	-0.566	3.213	"5"
