"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"exp_10"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"pbin_10"	"SumAbsDev"	"LargestDev"
"服饰"	0	1	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	1.099	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.537	"2"
"朝鲜"	0	0	0	0	0	3	0	0	0	0	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	-0.108	-0.204	-0.146	-0.037	3.156	-0.415	-0.068	-0.015	-0.245	4.456	"6"
"期盼"	0	0	0	1	0	1	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	0.696	-0.024	0.771	-0.277	-0.045	-0.01	-0.163	2.235	"6"
"未来"	0	0	0	2	0	0	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	1.947	-0.024	-0.081	-0.277	-0.045	-0.01	-0.163	2.796	"4"
"未雨绸缪"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"本位"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"本报"	0	1	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	1.099	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.537	"2"
"术"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"朱子"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"朱熹"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"机制"	0	0	0	0	0	0	0	0	1	1	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	-0.024	-0.081	-0.277	-0.045	1.655	0.504	2.933	"9"
"李洙勋"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"李肇星"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"束缚"	0	0	0	0	0	0	0	0	0	1	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	0.766	1.158	"10"
"来"	0	0	0	0	0	0	0	0	0	1	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	0.766	1.158	"10"
"来自"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"松懈"	0	0	0	0	0	0	0	0	0	3	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	-0.108	-0.204	-0.146	-0.037	-0.121	-0.415	-0.068	-0.015	2.298	3.474	"10"
"极"	0	0	2	1	0	0	0	0	0	0	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	-0.108	1.246	0.543	-0.037	-0.121	-0.415	-0.068	-0.015	-0.245	2.86	"3"
"极端"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"构建"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"构思"	1	0	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	1.332	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.785	"1"
"构想"	0	0	0	2	0	0	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	1.947	-0.024	-0.081	-0.277	-0.045	-0.01	-0.163	2.796	"4"
"林丰喜"	0	0	0	2	0	0	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	1.947	-0.024	-0.081	-0.277	-0.045	-0.01	-0.163	2.796	"4"
"林信义"	0	0	0	2	0	0	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	1.947	-0.024	-0.081	-0.277	-0.045	-0.01	-0.163	2.796	"4"
"某些"	0	0	0	0	0	2	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	-0.024	2.104	-0.277	-0.045	-0.01	-0.163	2.97	"6"
"柯林顿"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"标志"	1	0	0	0	0	0	2	0	0	0	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	0.875	-0.108	-0.204	-0.146	-0.037	-0.121	0.738	-0.068	-0.015	-0.245	2.557	"1"
"树立"	0	0	0	0	0	0	0	0	0	6	0.279	0.478	0.868	0.638	0.166	0.532	1.638	0.306	0.067	1.028	-0.124	-0.216	-0.407	-0.293	-0.073	-0.242	-0.831	-0.136	-0.029	4.596	6.947	"10"
"校方"	0	0	0	0	1	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	1.558	-0.04	-0.138	-0.023	-0.005	-0.082	2.02	"5"
"样"	0	1	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	1.099	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.537	"2"
"核"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"核四"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"核心"	0	0	0	0	0	1	1	0	0	1	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	-0.108	-0.204	-0.146	-0.037	0.614	0.211	-0.068	-0.015	0.365	1.83	"6"
"根本"	0	0	1	1	0	0	1	0	0	0	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	-0.108	0.427	0.543	-0.037	-0.121	0.211	-0.068	-0.015	-0.245	1.837	"4"
"根本性"	0	0	0	0	0	0	1	0	1	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	-0.024	-0.081	0.327	-0.045	1.655	-0.163	2.642	"9"
"根深蒂固"	0	0	0	0	0	4	0	0	0	0	0.186	0.318	0.579	0.425	0.111	0.355	1.092	0.204	0.045	0.686	-0.083	-0.144	-0.272	-0.195	-0.049	4.208	-0.554	-0.091	-0.019	-0.327	5.942	"6"
"梁启超"	1	0	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	1.332	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.785	"1"
"梦"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"检讨"	1	0	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	1.332	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.785	"1"
"棵"	0	1	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	1.099	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.537	"2"
"概念"	1	2	0	0	0	0	1	0	0	0	0.186	0.318	0.579	0.425	0.111	0.355	1.092	0.204	0.045	0.686	0.76	1.467	-0.272	-0.195	-0.049	-0.161	-0.156	-0.091	-0.019	-0.327	3.497	"2"
"模式"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"模范"	0	0	0	0	0	0	0	0	0	1	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	0.766	1.158	"10"
"欢迎"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"欧洲人"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"欲"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"欺"	0	0	0	0	0	2	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	-0.024	2.104	-0.277	-0.045	-0.01	-0.163	2.97	"6"
"正派"	0	0	0	0	0	0	0	0	0	1	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	0.766	1.158	"10"
"正确"	0	0	0	0	0	3	0	0	0	0	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	-0.108	-0.204	-0.146	-0.037	3.156	-0.415	-0.068	-0.015	-0.245	4.456	"6"
"正面"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"此"	0	0	0	3	0	0	0	0	0	0	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	-0.108	-0.204	2.921	-0.037	-0.121	-0.415	-0.068	-0.015	-0.245	4.196	"4"
"武器"	0	0	0	0	0	0	0	0	0	2	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	-0.024	-0.081	-0.277	-0.045	-0.01	1.532	2.316	"10"
"武装"	0	0	0	0	0	0	1	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	0.564	-0.023	-0.005	-0.082	0.9	"7"
"歧视"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"比较"	0	0	0	0	0	0	1	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	0.564	-0.023	-0.005	-0.082	0.9	"7"
"毛泽东"	0	0	4	0	0	0	3	0	0	0	0.326	0.557	1.013	0.744	0.194	0.621	1.911	0.357	0.078	1.2	-0.145	-0.252	1.973	-0.342	-0.085	-0.282	0.534	-0.159	-0.034	-0.572	4.378	"3"
"民"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"民主"	0	0	0	7	0	0	0	0	0	2	0.419	0.717	1.303	0.956	0.249	0.799	2.456	0.459	0.1	1.543	-0.186	-0.324	-0.611	5.343	-0.11	-0.363	-1.246	-0.204	-0.044	0.325	8.756	"4"
"民众"	0	0	0	0	0	6	0	0	0	0	0.279	0.478	0.868	0.638	0.166	0.532	1.638	0.306	0.067	1.028	-0.124	-0.216	-0.407	-0.293	-0.073	6.312	-0.831	-0.136	-0.029	-0.49	8.911	"6"
"民俗"	0	2	0	0	0	0	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	2.198	-0.136	-0.098	-0.024	-0.081	-0.277	-0.045	-0.01	-0.163	3.073	"2"
"民意"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"民族"	0	0	1	0	0	1	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	0.571	-0.098	-0.024	0.771	-0.277	-0.045	-0.01	-0.163	2.072	"6"
"民进党"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"水泥"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"水疗法"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"求变"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"江泽民"	0	0	0	0	0	0	8	0	0	1	0.419	0.717	1.303	0.956	0.249	0.799	2.456	0.459	0.1	1.543	-0.186	-0.324	-0.611	-0.439	-0.11	-0.363	3.678	-0.204	-0.044	-0.278	6.237	"7"
"汤"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"沙丹"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"沟通"	0	1	0	1	0	0	0	0	0	1	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	0.657	-0.204	0.543	-0.037	-0.121	-0.415	-0.068	-0.015	0.365	2.487	"2"
"没"	0	1	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	1.099	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.537	"2"
"没有"	1	0	0	0	0	1	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	1.041	-0.072	-0.136	-0.098	-0.024	0.771	-0.277	-0.045	-0.01	-0.163	2.637	"1"
"治"	0	0	0	0	0	0	0	0	0	1	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	0.766	1.158	"10"
"治国"	0	0	3	0	0	0	1	0	0	0	0.186	0.318	0.579	0.425	0.111	0.355	1.092	0.204	0.045	0.686	-0.083	-0.144	1.966	-0.195	-0.049	-0.161	-0.156	-0.091	-0.019	-0.327	3.191	"3"
"治疗"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"治病"	0	0	0	0	1	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	1.558	-0.04	-0.138	-0.023	-0.005	-0.082	2.02	"5"
"沿线"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"法制"	0	0	0	0	0	0	0	0	0	3	0.14	0.239	0.434	0.319	0.083	0.266	0.819	0.153	0.033	0.514	-0.062	-0.108	-0.204	-0.146	-0.037	-0.121	-0.415	-0.068	-0.015	2.298	3.474	"10"
"法律"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"法拉奇"	1	0	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	1.332	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.785	"1"
"泽"	0	0	0	0	0	0	0	0	0	1	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	0.766	1.158	"10"
"津"	0	0	2	0	0	0	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	1.679	-0.098	-0.024	-0.081	-0.277	-0.045	-0.01	-0.163	2.49	"3"
"活"	0	1	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	1.099	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.537	"2"
"派船"	0	0	0	0	1	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	1.558	-0.04	-0.138	-0.023	-0.005	-0.082	2.02	"5"
"流行"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"济"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"消费"	0	0	3	0	0	1	0	0	0	0	0.186	0.318	0.579	0.425	0.111	0.355	1.092	0.204	0.045	0.686	-0.083	-0.144	1.966	-0.195	-0.049	0.508	-0.554	-0.091	-0.019	-0.327	3.936	"3"
"消防"	0	0	0	0	2	0	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	3.116	-0.081	-0.277	-0.045	-0.01	-0.163	4.039	"5"
"淡出"	1	0	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	1.332	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.785	"1"
"淡漠"	0	0	0	0	0	0	0	0	0	1	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	0.766	1.158	"10"
"淡薄"	0	0	0	0	0	0	0	0	0	1	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	0.766	1.158	"10"
"深入"	0	0	0	0	0	0	2	0	0	3	0.233	0.398	0.724	0.531	0.138	0.444	1.365	0.255	0.056	0.857	-0.104	-0.18	-0.34	-0.244	-0.061	-0.202	0.381	-0.114	-0.024	1.417	3.067	"10"
"深刻"	0	0	1	0	0	0	4	0	0	0	0.233	0.398	0.724	0.531	0.138	0.444	1.365	0.255	0.056	0.857	-0.104	-0.18	0.266	-0.244	-0.061	-0.202	1.664	-0.114	-0.024	-0.408	3.267	"7"
"深化"	0	0	0	0	0	0	0	0	0	1	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	0.766	1.158	"10"
"深受"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"深远"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"渐"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"渗透"	0	0	0	0	0	0	1	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	0.564	-0.023	-0.005	-0.082	0.9	"7"
"港区"	0	0	0	0	1	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	1.558	-0.04	-0.138	-0.023	-0.005	-0.082	2.02	"5"
"游戏"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"游钖"	0	0	0	1	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	0.974	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.399	"4"
"源泉"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"源自"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"演出"	0	1	0	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	1.099	-0.068	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.537	"2"
"演变"	0	0	0	0	1	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	1.558	-0.04	-0.138	-0.023	-0.005	-0.082	2.02	"5"
"漠视"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"激励"	0	0	0	0	0	0	0	1	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	-0.138	1.293	-0.005	-0.082	1.744	"8"
"激发"	0	0	0	0	0	1	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	1.052	-0.138	-0.023	-0.005	-0.082	1.486	"6"
"激进"	0	0	0	0	0	2	0	0	0	0	0.093	0.159	0.289	0.213	0.055	0.177	0.546	0.102	0.022	0.343	-0.041	-0.072	-0.136	-0.098	-0.024	2.104	-0.277	-0.045	-0.01	-0.163	2.97	"6"
"灌输"	0	0	0	0	0	0	1	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	-0.012	-0.04	0.564	-0.023	-0.005	-0.082	0.9	"7"
"灌输给"	0	0	1	0	0	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	0.839	-0.049	-0.012	-0.04	-0.138	-0.023	-0.005	-0.082	1.245	"3"
"火炬"	0	0	0	0	1	0	0	0	0	0	0.047	0.08	0.145	0.106	0.028	0.089	0.273	0.051	0.011	0.171	-0.021	-0.036	-0.068	-0.049	1.558	-0.04	-0.138	-0.023	-0.005	-0.082	2.02	"5"
