"","tokenlabel","cluster"
"习惯/Na/ZBN_CMN_20030521_wpr/8886","习惯/Na/ZBN_CMN_20030521_wpr/8886",1
"习惯/Na/ZBN_CMN_20030921_wpr/44579","习惯/Na/ZBN_CMN_20030921_wpr/44579",1
"习惯/Na/XIN_CMN_20030903_wpr/72850","习惯/Na/XIN_CMN_20030903_wpr/72850",1
"习惯/Na/ZBN_CMN_20030710_wpr/77390","习惯/Na/ZBN_CMN_20030710_wpr/77390",1
"习惯/Na/CNA_CMN_20010128_wpr/59130","习惯/Na/CNA_CMN_20010128_wpr/59130",1
"习惯/Na/XIN_CMN_20030813_wpr/78192","习惯/Na/XIN_CMN_20030813_wpr/78192",1
"习惯/Na/ZBN_CMN_20030929_wpr/69823","习惯/Na/ZBN_CMN_20030929_wpr/69823",1
"习惯/Na/CNA_CMN_20001001_wpr/80148","习惯/Na/CNA_CMN_20001001_wpr/80148",1
"习惯/Na/CNA_CMN_20030814_wpr/11011","习惯/Na/CNA_CMN_20030814_wpr/11011",1
"习惯/Na/XIN_CMN_20010101_wpr/39332","习惯/Na/XIN_CMN_20010101_wpr/39332",1
"习惯/Na/ZBN_CMN_20030404_wpr/76067","习惯/Na/ZBN_CMN_20030404_wpr/76067",1
"习惯/Na/CNA_CMN_20010101_wpr/98222","习惯/Na/CNA_CMN_20010101_wpr/98222",1
"习惯/Na/CNA_CMN_20001001_wpr/4523","习惯/Na/CNA_CMN_20001001_wpr/4523",1
"习惯/Na/ZBN_CMN_20030528_wpr/61466","习惯/Na/ZBN_CMN_20030528_wpr/61466",1
"习惯/Na/ZBN_CMN_20030926_wpr/44438","习惯/Na/ZBN_CMN_20030926_wpr/44438",1
"习惯/Na/ZBN_CMN_20030903_wpr/10538","习惯/Na/ZBN_CMN_20030903_wpr/10538",1
"习惯/Na/ZBN_CMN_20030625_wpr/79656","习惯/Na/ZBN_CMN_20030625_wpr/79656",1
"习惯/Na/CNA_CMN_20010115_wpr/161389","习惯/Na/CNA_CMN_20010115_wpr/161389",1
"习惯/Na/ZBN_CMN_20030622_wpr/11751","习惯/Na/ZBN_CMN_20030622_wpr/11751",1
"习惯/Na/CNA_CMN_20001109_wpr/133305","习惯/Na/CNA_CMN_20001109_wpr/133305",1
"习惯/Na/ZBN_CMN_20030925_wpr/65432","习惯/Na/ZBN_CMN_20030925_wpr/65432",1
"习惯/Na/ZBN_CMN_20030827_wpr/7357","习惯/Na/ZBN_CMN_20030827_wpr/7357",1
"习惯/Na/CNA_CMN_20001030_wpr/113291","习惯/Na/CNA_CMN_20001030_wpr/113291",1
"习惯/Na/ZBN_CMN_20030615_wpr/87497","习惯/Na/ZBN_CMN_20030615_wpr/87497",1
"习惯/Na/ZBN_CMN_20030828_wpr/1787","习惯/Na/ZBN_CMN_20030828_wpr/1787",1
"习惯/Na/XIN_CMN_20030419_wpr/3385","习惯/Na/XIN_CMN_20030419_wpr/3385",1
"习惯/Na/CNA_CMN_20001026_wpr/54918","习惯/Na/CNA_CMN_20001026_wpr/54918",1
"习惯/Na/ZBN_CMN_20030427_wpr/86630","习惯/Na/ZBN_CMN_20030427_wpr/86630",1
"习惯/Na/ZBN_CMN_20030420_wpr/43951","习惯/Na/ZBN_CMN_20030420_wpr/43951",1
"习惯/Na/CNA_CMN_20001024_wpr/136881","习惯/Na/CNA_CMN_20001024_wpr/136881",1
"习惯/Na/ZBN_CMN_20030704_wpr/26872","习惯/Na/ZBN_CMN_20030704_wpr/26872",2
"习惯/Na/ZBN_CMN_20030903_wpr/9477","习惯/Na/ZBN_CMN_20030903_wpr/9477",2
"习惯/Na/XIN_CMN_20030915_wpr/6197","习惯/Na/XIN_CMN_20030915_wpr/6197",2
"习惯/Na/XIN_CMN_20030610_wpr/33596","习惯/Na/XIN_CMN_20030610_wpr/33596",2
"习惯/Na/ZBN_CMN_20030509_wpr/12166","习惯/Na/ZBN_CMN_20030509_wpr/12166",2
"习惯/Na/ZBN_CMN_20030826_wpr/82482","习惯/Na/ZBN_CMN_20030826_wpr/82482",2
"习惯/Na/ZBN_CMN_20030602_wpr/89158","习惯/Na/ZBN_CMN_20030602_wpr/89158",2
"习惯/Na/XIN_CMN_20030919_wpr/54269","习惯/Na/XIN_CMN_20030919_wpr/54269",2
"习惯/Na/XIN_CMN_20001021_wpr/54503","习惯/Na/XIN_CMN_20001021_wpr/54503",2
"习惯/Na/ZBN_CMN_20030510_wpr/20338","习惯/Na/ZBN_CMN_20030510_wpr/20338",2
"习惯/Na/XIN_CMN_20030604_wpr/48351","习惯/Na/XIN_CMN_20030604_wpr/48351",2
"习惯/Na/ZBN_CMN_20030515_wpr/77691","习惯/Na/ZBN_CMN_20030515_wpr/77691",2
"习惯/Na/XIN_CMN_20010101_wpr/95540","习惯/Na/XIN_CMN_20010101_wpr/95540",2
"习惯/Na/CNA_CMN_20001024_wpr/108565","习惯/Na/CNA_CMN_20001024_wpr/108565",2
"习惯/Na/XIN_CMN_20030820_wpr/80520","习惯/Na/XIN_CMN_20030820_wpr/80520",2
"习惯/Na/XIN_CMN_20030402_wpr/13352","习惯/Na/XIN_CMN_20030402_wpr/13352",2
"习惯/Na/CNA_CMN_20001120_wpr/89583","习惯/Na/CNA_CMN_20001120_wpr/89583",2
"习惯/Na/ZBN_CMN_20030701_wpr/42569","习惯/Na/ZBN_CMN_20030701_wpr/42569",2
"习惯/Na/XIN_CMN_20030424_wpr/46738","习惯/Na/XIN_CMN_20030424_wpr/46738",2
"习惯/Na/XIN_CMN_20030912_wpr/3714","习惯/Na/XIN_CMN_20030912_wpr/3714",2
"习惯/Na/XIN_CMN_20001113_wpr/55274","习惯/Na/XIN_CMN_20001113_wpr/55274",2
"习惯/Na/XIN_CMN_20030912_wpr/69338","习惯/Na/XIN_CMN_20030912_wpr/69338",2
"习惯/Na/ZBN_CMN_20030426_wpr/80548","习惯/Na/ZBN_CMN_20030426_wpr/80548",2
"习惯/Na/ZBN_CMN_20030511_wpr/40235","习惯/Na/ZBN_CMN_20030511_wpr/40235",2
"习惯/Na/XIN_CMN_20030705_wpr/56834","习惯/Na/XIN_CMN_20030705_wpr/56834",2
"习惯/Na/ZBN_CMN_20030420_wpr/37321","习惯/Na/ZBN_CMN_20030420_wpr/37321",3
"习惯/Na/ZBN_CMN_20001227_wpr/32454","习惯/Na/ZBN_CMN_20001227_wpr/32454",3
"习惯/Na/CNA_CMN_20010125_wpr/45148","习惯/Na/CNA_CMN_20010125_wpr/45148",3
"习惯/Na/CNA_CMN_20010124_wpr/20477","习惯/Na/CNA_CMN_20010124_wpr/20477",3
"习惯/Na/CNA_CMN_20001130_wpr/26896","习惯/Na/CNA_CMN_20001130_wpr/26896",3
"习惯/Na/ZBN_CMN_20030615_wpr/69109","习惯/Na/ZBN_CMN_20030615_wpr/69109",3
"习惯/Na/ZBN_CMN_20030410_wpr/63539","习惯/Na/ZBN_CMN_20030410_wpr/63539",3
"习惯/Na/ZBN_CMN_20030906_wpr/112151","习惯/Na/ZBN_CMN_20030906_wpr/112151",3
"习惯/Na/ZBN_CMN_20001103_wpr/26235","习惯/Na/ZBN_CMN_20001103_wpr/26235",3
"习惯/Na/ZBN_CMN_20030526_wpr/75078","习惯/Na/ZBN_CMN_20030526_wpr/75078",3
"习惯/Na/ZBN_CMN_20030416_wpr/3089","习惯/Na/ZBN_CMN_20030416_wpr/3089",3
"习惯/Na/ZBN_CMN_20030622_wpr/30585","习惯/Na/ZBN_CMN_20030622_wpr/30585",3
"风格/Na/CNA_CMN_20001104_wpr/64295","风格/Na/CNA_CMN_20001104_wpr/64295",4
"习惯/Na/ZBN_CMN_20030502_wpr/74653","习惯/Na/ZBN_CMN_20030502_wpr/74653",4
