"","tokenlabel","cluster"
"准则/Na/ZBN_CMN_20030404_wpr/19063","准则/Na/ZBN_CMN_20030404_wpr/19063",1
"准则/Na/ZBN_CMN_20030603_wpr/68160","准则/Na/ZBN_CMN_20030603_wpr/68160",1
"规范/Na/XIN_CMN_20030714_wpr/40186","规范/Na/XIN_CMN_20030714_wpr/40186",1
"规范/Na/XIN_CMN_20030908_wpr/63756","规范/Na/XIN_CMN_20030908_wpr/63756",1
"准则/Na/ZBN_CMN_20030501_wpr/51156","准则/Na/ZBN_CMN_20030501_wpr/51156",1
"规范/Na/CNA_CMN_20010117_wpr/47818","规范/Na/CNA_CMN_20010117_wpr/47818",1
"规范/Na/ZBN_CMN_20030609_wpr/56185","规范/Na/ZBN_CMN_20030609_wpr/56185",1
"规范/Na/XIN_CMN_20001103_wpr/27099","规范/Na/XIN_CMN_20001103_wpr/27099",1
"规范/Na/XIN_CMN_20010106_wpr/22252","规范/Na/XIN_CMN_20010106_wpr/22252",1
"规范/Na/XIN_CMN_20030411_wpr/54792","规范/Na/XIN_CMN_20030411_wpr/54792",1
"规范/Na/XIN_CMN_20010110_wpr/44076","规范/Na/XIN_CMN_20010110_wpr/44076",1
"规范/Na/XIN_CMN_20010123_wpr/63375","规范/Na/XIN_CMN_20010123_wpr/63375",1
"规范/Na/XIN_CMN_20010117_wpr/37011","规范/Na/XIN_CMN_20010117_wpr/37011",1
"规范/Na/XIN_CMN_20030824_wpr/10711","规范/Na/XIN_CMN_20030824_wpr/10711",1
"规范/Na/XIN_CMN_20001106_wpr/24574","规范/Na/XIN_CMN_20001106_wpr/24574",1
"规范/Na/XIN_CMN_20010119_wpr/27332","规范/Na/XIN_CMN_20010119_wpr/27332",1
"规范/Na/CNA_CMN_20001222_wpr/62038","规范/Na/CNA_CMN_20001222_wpr/62038",1
"规范/Na/CNA_CMN_20010112_wpr/49264","规范/Na/CNA_CMN_20010112_wpr/49264",1
"规范/Na/XIN_CMN_20030421_wpr/54715","规范/Na/XIN_CMN_20030421_wpr/54715",1
"规范/Na/XIN_CMN_20001025_wpr/72329","规范/Na/XIN_CMN_20001025_wpr/72329",1
"规范/Na/XIN_CMN_20010103_wpr/36886","规范/Na/XIN_CMN_20010103_wpr/36886",1
"规范/Na/XIN_CMN_20030401_wpr/41655","规范/Na/XIN_CMN_20030401_wpr/41655",1
"规范/Na/XIN_CMN_20030925_wpr/7339","规范/Na/XIN_CMN_20030925_wpr/7339",1
"规范/Na/XIN_CMN_20030909_wpr/61651","规范/Na/XIN_CMN_20030909_wpr/61651",1
"规范/Na/XIN_CMN_20030905_wpr/47204","规范/Na/XIN_CMN_20030905_wpr/47204",1
"规范/Na/XIN_CMN_20030404_wpr/41966","规范/Na/XIN_CMN_20030404_wpr/41966",1
"标准/Na/XIN_CMN_20001106_wpr/20172","标准/Na/XIN_CMN_20001106_wpr/20172",1
"规范/Na/XIN_CMN_20030729_wpr/8015","规范/Na/XIN_CMN_20030729_wpr/8015",1
"规范/Na/ZBN_CMN_20030611_wpr/44220","规范/Na/ZBN_CMN_20030611_wpr/44220",1
"规范/Na/XIN_CMN_20030813_wpr/47916","规范/Na/XIN_CMN_20030813_wpr/47916",1
"规范/Na/XIN_CMN_20001219_wpr/14741","规范/Na/XIN_CMN_20001219_wpr/14741",1
"规范/Na/XIN_CMN_20030813_wpr/56972","规范/Na/XIN_CMN_20030813_wpr/56972",1
"规范/Na/XIN_CMN_20010103_wpr/22903","规范/Na/XIN_CMN_20010103_wpr/22903",1
"规范/Na/CNA_CMN_20001216_wpr/96154","规范/Na/CNA_CMN_20001216_wpr/96154",1
"规范/Na/XIN_CMN_20030923_wpr/74816","规范/Na/XIN_CMN_20030923_wpr/74816",1
"规范/Na/XIN_CMN_20001221_wpr/6251","规范/Na/XIN_CMN_20001221_wpr/6251",1
"规范/Na/XIN_CMN_20001018_wpr/50638","规范/Na/XIN_CMN_20001018_wpr/50638",1
"规范/Na/XIN_CMN_20001102_wpr/11924","规范/Na/XIN_CMN_20001102_wpr/11924",1
"规范/Na/CNA_CMN_20001129_wpr/99091","规范/Na/CNA_CMN_20001129_wpr/99091",1
"标准/Na/XIN_CMN_20001213_wpr/55191","标准/Na/XIN_CMN_20001213_wpr/55191",1
"标准/Na/CNA_CMN_20001120_wpr/97093","标准/Na/CNA_CMN_20001120_wpr/97093",1
"准则/Na/CNA_CMN_20001113_wpr/69171","准则/Na/CNA_CMN_20001113_wpr/69171",1
"规范/Na/CNA_CMN_20010118_wpr/153615","规范/Na/CNA_CMN_20010118_wpr/153615",1
"规范/Na/XIN_CMN_20030725_wpr/27991","规范/Na/XIN_CMN_20030725_wpr/27991",1
"规范/Na/XIN_CMN_20030424_wpr/29893","规范/Na/XIN_CMN_20030424_wpr/29893",1
"规范/Na/XIN_CMN_20030708_wpr/49200","规范/Na/XIN_CMN_20030708_wpr/49200",1
"规范/Na/XIN_CMN_20030704_wpr/28382","规范/Na/XIN_CMN_20030704_wpr/28382",1
"规范/Na/XIN_CMN_20030812_wpr/45645","规范/Na/XIN_CMN_20030812_wpr/45645",1
"规范/Na/XIN_CMN_20001027_wpr/71803","规范/Na/XIN_CMN_20001027_wpr/71803",1
"规范/Na/CNA_CMN_20001017_wpr/101389","规范/Na/CNA_CMN_20001017_wpr/101389",1
"规范/Na/XIN_CMN_20010117_wpr/77434","规范/Na/XIN_CMN_20010117_wpr/77434",1
"规范/Na/XIN_CMN_20030828_wpr/24609","规范/Na/XIN_CMN_20030828_wpr/24609",1
"规范/Na/XIN_CMN_20030913_wpr/18392","规范/Na/XIN_CMN_20030913_wpr/18392",1
"规范/Na/XIN_CMN_20030805_wpr/29491","规范/Na/XIN_CMN_20030805_wpr/29491",1
"标准/Na/ZBN_CMN_20001028_wpr/14340","标准/Na/ZBN_CMN_20001028_wpr/14340",1
"规范/Na/XIN_CMN_20030425_wpr/16337","规范/Na/XIN_CMN_20030425_wpr/16337",1
"规范/Na/XIN_CMN_20030613_wpr/20514","规范/Na/XIN_CMN_20030613_wpr/20514",1
"规范/Na/XIN_CMN_20001226_wpr/32021","规范/Na/XIN_CMN_20001226_wpr/32021",1
"规范/Na/XIN_CMN_20010107_wpr/51451","规范/Na/XIN_CMN_20010107_wpr/51451",1
"规范/Na/CNA_CMN_20001120_wpr/120256","规范/Na/CNA_CMN_20001120_wpr/120256",1
"规范/Na/CNA_CMN_20030708_wpr/215","规范/Na/CNA_CMN_20030708_wpr/215",1
"规范/Na/XIN_CMN_20001231_wpr/57303","规范/Na/XIN_CMN_20001231_wpr/57303",1
"规范/Na/XIN_CMN_20001211_wpr/6877","规范/Na/XIN_CMN_20001211_wpr/6877",1
"规范/Na/XIN_CMN_20030604_wpr/37917","规范/Na/XIN_CMN_20030604_wpr/37917",1
"规范/Na/CNA_CMN_20030502_wpr/290","规范/Na/CNA_CMN_20030502_wpr/290",1
"标准/Na/XIN_CMN_20001213_wpr/39033","标准/Na/XIN_CMN_20001213_wpr/39033",1
"规范/Na/XIN_CMN_20001222_wpr/8670","规范/Na/XIN_CMN_20001222_wpr/8670",1
"规范/Na/XIN_CMN_20030509_wpr/16252","规范/Na/XIN_CMN_20030509_wpr/16252",1
"规范/Na/CNA_CMN_20001204_wpr/84958","规范/Na/CNA_CMN_20001204_wpr/84958",1
"规范/Na/XIN_CMN_20001019_wpr/21810","规范/Na/XIN_CMN_20001019_wpr/21810",1
"规范/Na/XIN_CMN_20030908_wpr/32656","规范/Na/XIN_CMN_20030908_wpr/32656",1
"规范/Na/ZBN_CMN_20030720_wpr/55547","规范/Na/ZBN_CMN_20030720_wpr/55547",1
"规范/Na/ZBN_CMN_20030726_wpr/34524","规范/Na/ZBN_CMN_20030726_wpr/34524",1
"规范/Na/CNA_CMN_20010130_wpr/24509","规范/Na/CNA_CMN_20010130_wpr/24509",1
"规范/Na/XIN_CMN_20001023_wpr/80473","规范/Na/XIN_CMN_20001023_wpr/80473",1
"规范/Na/ZBN_CMN_20030625_wpr/50951","规范/Na/ZBN_CMN_20030625_wpr/50951",1
"规范/Na/XIN_CMN_20030620_wpr/21756","规范/Na/XIN_CMN_20030620_wpr/21756",1
"规范/Na/XIN_CMN_20030424_wpr/87060","规范/Na/XIN_CMN_20030424_wpr/87060",1
"规范/Na/XIN_CMN_20030922_wpr/27198","规范/Na/XIN_CMN_20030922_wpr/27198",1
"规范/Na/XIN_CMN_20030723_wpr/15860","规范/Na/XIN_CMN_20030723_wpr/15860",1
"规范/Na/XIN_CMN_20010110_wpr/5189","规范/Na/XIN_CMN_20010110_wpr/5189",1
"规范/Na/XIN_CMN_20001221_wpr/4988","规范/Na/XIN_CMN_20001221_wpr/4988",1
"规范/Na/XIN_CMN_20010104_wpr/19840","规范/Na/XIN_CMN_20010104_wpr/19840",1
"规范/Na/XIN_CMN_20030601_wpr/54865","规范/Na/XIN_CMN_20030601_wpr/54865",1
"标准/Na/XIN_CMN_20030605_wpr/20343","标准/Na/XIN_CMN_20030605_wpr/20343",2
