"","tokenlabel","cluster"
"典礼/Na/CNA_CMN_20001220_wpr/164628","典礼/Na/CNA_CMN_20001220_wpr/164628",1
"典礼/Na/CNA_CMN_20010103_wpr/24320","典礼/Na/CNA_CMN_20010103_wpr/24320",1
"典礼/Na/CNA_CMN_20001229_wpr/136549","典礼/Na/CNA_CMN_20001229_wpr/136549",1
"仪式/Na/XIN_CMN_20030920_wpr/20201","仪式/Na/XIN_CMN_20030920_wpr/20201",1
"典礼/Na/ZBN_CMN_20030805_wpr/66723","典礼/Na/ZBN_CMN_20030805_wpr/66723",1
"典礼/Na/CNA_CMN_20001013_wpr/149442","典礼/Na/CNA_CMN_20001013_wpr/149442",1
"典礼/Na/CNA_CMN_20030701_wpr/2757","典礼/Na/CNA_CMN_20030701_wpr/2757",1
"典礼/Na/ZBN_CMN_20030503_wpr/48147","典礼/Na/ZBN_CMN_20030503_wpr/48147",1
"典礼/Na/ZBN_CMN_20030731_wpr/62700","典礼/Na/ZBN_CMN_20030731_wpr/62700",1
"仪式/Na/XIN_CMN_20030430_wpr/68535","仪式/Na/XIN_CMN_20030430_wpr/68535",1
"典礼/Na/CNA_CMN_20010111_wpr/32391","典礼/Na/CNA_CMN_20010111_wpr/32391",1
"典礼/Na/CNA_CMN_20001221_wpr/25236","典礼/Na/CNA_CMN_20001221_wpr/25236",1
"典礼/Na/CNA_CMN_20001114_wpr/6871","典礼/Na/CNA_CMN_20001114_wpr/6871",1
"典礼/Na/ZBN_CMN_20001209_wpr/9116","典礼/Na/ZBN_CMN_20001209_wpr/9116",1
"仪式/Na/XIN_CMN_20030407_wpr/76161","仪式/Na/XIN_CMN_20030407_wpr/76161",1
"仪式/Na/ZBN_CMN_20030927_wpr/73111","仪式/Na/ZBN_CMN_20030927_wpr/73111",1
"仪式/Na/XIN_CMN_20001017_wpr/1025","仪式/Na/XIN_CMN_20001017_wpr/1025",1
"仪式/Na/XIN_CMN_20030724_wpr/69827","仪式/Na/XIN_CMN_20030724_wpr/69827",1
"典礼/Na/XIN_CMN_20030916_wpr/45461","典礼/Na/XIN_CMN_20030916_wpr/45461",1
"典礼/Na/CNA_CMN_20001215_wpr/141044","典礼/Na/CNA_CMN_20001215_wpr/141044",1
"典礼/Na/ZBN_CMN_20030415_wpr/14057","典礼/Na/ZBN_CMN_20030415_wpr/14057",1
"典礼/Na/XIN_CMN_20001218_wpr/2073","典礼/Na/XIN_CMN_20001218_wpr/2073",1
"仪式/Na/XIN_CMN_20001024_wpr/52444","仪式/Na/XIN_CMN_20001024_wpr/52444",1
"仪式/Na/ZBN_CMN_20030607_wpr/52620","仪式/Na/ZBN_CMN_20030607_wpr/52620",1
"典礼/Na/ZBN_CMN_20030518_wpr/63929","典礼/Na/ZBN_CMN_20030518_wpr/63929",1
"典礼/Na/ZBN_CMN_20030924_wpr/83607","典礼/Na/ZBN_CMN_20030924_wpr/83607",1
"典礼/Na/CNA_CMN_20001201_wpr/152534","典礼/Na/CNA_CMN_20001201_wpr/152534",1
"典礼/Na/XIN_CMN_20001121_wpr/427","典礼/Na/XIN_CMN_20001121_wpr/427",1
"仪式/Na/XIN_CMN_20001229_wpr/22390","仪式/Na/XIN_CMN_20001229_wpr/22390",1
