"","tokenlabel","cluster"
"榜样/Na/ZBN_CMN_20001225_wpr/9222","榜样/Na/ZBN_CMN_20001225_wpr/9222",1
"榜样/Na/ZBN_CMN_20001225_wpr/10277","榜样/Na/ZBN_CMN_20001225_wpr/10277",1
"榜样/Na/ZBN_CMN_20001016_wpr/18117","榜样/Na/ZBN_CMN_20001016_wpr/18117",1
"榜样/Na/ZBN_CMN_20030622_wpr/49684","榜样/Na/ZBN_CMN_20030622_wpr/49684",1
"榜样/Na/ZBN_CMN_20030724_wpr/56336","榜样/Na/ZBN_CMN_20030724_wpr/56336",1
"榜样/Na/ZBN_CMN_20001215_wpr/17287","榜样/Na/ZBN_CMN_20001215_wpr/17287",1
"榜样/Na/XIN_CMN_20001217_wpr/28011","榜样/Na/XIN_CMN_20001217_wpr/28011",1
"典范/Na/CNA_CMN_20001030_wpr/85491","典范/Na/CNA_CMN_20001030_wpr/85491",1
"榜样/Na/XIN_CMN_20030920_wpr/48222","榜样/Na/XIN_CMN_20030920_wpr/48222",1
"典范/Na/CNA_CMN_20010104_wpr/49874","典范/Na/CNA_CMN_20010104_wpr/49874",1
"典范/Na/CNA_CMN_20010104_wpr/57130","典范/Na/CNA_CMN_20010104_wpr/57130",1
"榜样/Na/XIN_CMN_20001128_wpr/28307","榜样/Na/XIN_CMN_20001128_wpr/28307",1
"榜样/Na/ZBN_CMN_20030620_wpr/10517","榜样/Na/ZBN_CMN_20030620_wpr/10517",1
"榜样/Na/XIN_CMN_20030517_wpr/3232","榜样/Na/XIN_CMN_20030517_wpr/3232",1
"榜样/Na/XIN_CMN_20030615_wpr/7184","榜样/Na/XIN_CMN_20030615_wpr/7184",1
"典范/Na/CNA_CMN_20010111_wpr/18846","典范/Na/CNA_CMN_20010111_wpr/18846",1
"典范/Na/CNA_CMN_20001025_wpr/16461","典范/Na/CNA_CMN_20001025_wpr/16461",1
"典范/Na/XIN_CMN_20001017_wpr/42853","典范/Na/XIN_CMN_20001017_wpr/42853",1
"典范/Na/XIN_CMN_20030807_wpr/69755","典范/Na/XIN_CMN_20030807_wpr/69755",1
"典范/Na/CNA_CMN_20030405_wpr/5026","典范/Na/CNA_CMN_20030405_wpr/5026",1
"榜样/Na/CNA_CMN_20001129_wpr/5649","榜样/Na/CNA_CMN_20001129_wpr/5649",1
"榜样/Na/XIN_CMN_20010119_wpr/59483","榜样/Na/XIN_CMN_20010119_wpr/59483",1
"典范/Na/CNA_CMN_20030516_wpr/6561","典范/Na/CNA_CMN_20030516_wpr/6561",1
"榜样/Na/XIN_CMN_20001015_wpr/35201","榜样/Na/XIN_CMN_20001015_wpr/35201",1
"榜样/Na/CNA_CMN_20001210_wpr/46882","榜样/Na/CNA_CMN_20001210_wpr/46882",1
"典范/Na/XIN_CMN_20001023_wpr/879","典范/Na/XIN_CMN_20001023_wpr/879",1
"典范/Na/CNA_CMN_20010119_wpr/61425","典范/Na/CNA_CMN_20010119_wpr/61425",1
"典范/Na/CNA_CMN_20010119_wpr/65196","典范/Na/CNA_CMN_20010119_wpr/65196",1
"典范/Na/CNA_CMN_20001201_wpr/101283","典范/Na/CNA_CMN_20001201_wpr/101283",1
"榜样/Na/ZBN_CMN_20030829_wpr/68308","榜样/Na/ZBN_CMN_20030829_wpr/68308",1
"榜样/Na/XIN_CMN_20030712_wpr/20521","榜样/Na/XIN_CMN_20030712_wpr/20521",1
"榜样/Na/XIN_CMN_20010119_wpr/6476","榜样/Na/XIN_CMN_20010119_wpr/6476",1
"典范/Na/XIN_CMN_20030723_wpr/80429","典范/Na/XIN_CMN_20030723_wpr/80429",1
"典范/Na/XIN_CMN_20001229_wpr/31201","典范/Na/XIN_CMN_20001229_wpr/31201",1
"典范/Na/CNA_CMN_20030425_wpr/1115","典范/Na/CNA_CMN_20030425_wpr/1115",1
"典范/Na/XIN_CMN_20001107_wpr/39962","典范/Na/XIN_CMN_20001107_wpr/39962",1
"典范/Na/XIN_CMN_20001021_wpr/36292","典范/Na/XIN_CMN_20001021_wpr/36292",1
"典范/Na/XIN_CMN_20001115_wpr/19348","典范/Na/XIN_CMN_20001115_wpr/19348",1
"典范/Na/CNA_CMN_20030701_wpr/3893","典范/Na/CNA_CMN_20030701_wpr/3893",1
"典范/Na/XIN_CMN_20001025_wpr/18146","典范/Na/XIN_CMN_20001025_wpr/18146",1
"典范/Na/XIN_CMN_20001026_wpr/18699","典范/Na/XIN_CMN_20001026_wpr/18699",1
"典范/Na/ZBN_CMN_20030716_wpr/33585","典范/Na/ZBN_CMN_20030716_wpr/33585",2
"楷模/Na/ZBN_CMN_20030623_wpr/2772","楷模/Na/ZBN_CMN_20030623_wpr/2772",2
"典范/Na/XIN_CMN_20001228_wpr/38389","典范/Na/XIN_CMN_20001228_wpr/38389",2
"榜样/Na/XIN_CMN_20001017_wpr/51791","榜样/Na/XIN_CMN_20001017_wpr/51791",2
"榜样/Na/ZBN_CMN_20010102_wpr/14228","榜样/Na/ZBN_CMN_20010102_wpr/14228",2
"楷模/Na/ZBN_CMN_20030630_wpr/48145","楷模/Na/ZBN_CMN_20030630_wpr/48145",2
"榜样/Na/ZBN_CMN_20030530_wpr/2529","榜样/Na/ZBN_CMN_20030530_wpr/2529",2
"榜样/Na/CNA_CMN_20010104_wpr/49882","榜样/Na/CNA_CMN_20010104_wpr/49882",2
"榜样/Na/CNA_CMN_20001205_wpr/153980","榜样/Na/CNA_CMN_20001205_wpr/153980",2
"榜样/Na/ZBN_CMN_20030609_wpr/16419","榜样/Na/ZBN_CMN_20030609_wpr/16419",2
"榜样/Na/XIN_CMN_20030409_wpr/38132","榜样/Na/XIN_CMN_20030409_wpr/38132",2
"典范/Na/ZBN_CMN_20030511_wpr/63348","典范/Na/ZBN_CMN_20030511_wpr/63348",2
"榜样/Na/XIN_CMN_20030912_wpr/51940","榜样/Na/XIN_CMN_20030912_wpr/51940",2
"楷模/Na/CNA_CMN_20001202_wpr/86902","楷模/Na/CNA_CMN_20001202_wpr/86902",2
"表率/Na/CNA_CMN_20001104_wpr/44470","表率/Na/CNA_CMN_20001104_wpr/44470",2
"楷模/Na/XIN_CMN_20030725_wpr/14775","楷模/Na/XIN_CMN_20030725_wpr/14775",2
"榜样/Na/XIN_CMN_20001026_wpr/84836","榜样/Na/XIN_CMN_20001026_wpr/84836",2
"榜样/Na/XIN_CMN_20001223_wpr/17732","榜样/Na/XIN_CMN_20001223_wpr/17732",2
"模范/Na/XIN_CMN_20030430_wpr/34246","模范/Na/XIN_CMN_20030430_wpr/34246",2
"模范/Na/XIN_CMN_20030911_wpr/47458","模范/Na/XIN_CMN_20030911_wpr/47458",2
"模范/Na/XIN_CMN_20001203_wpr/62330","模范/Na/XIN_CMN_20001203_wpr/62330",2
"模范/Na/XIN_CMN_20030501_wpr/27290","模范/Na/XIN_CMN_20030501_wpr/27290",2
"模范/Na/XIN_CMN_20030423_wpr/42372","模范/Na/XIN_CMN_20030423_wpr/42372",2
"模范/Na/XIN_CMN_20030423_wpr/42394","模范/Na/XIN_CMN_20030423_wpr/42394",2
"模范/Na/XIN_CMN_20030514_wpr/32973","模范/Na/XIN_CMN_20030514_wpr/32973",2
"模范/Na/XIN_CMN_20030423_wpr/64990","模范/Na/XIN_CMN_20030423_wpr/64990",2
"表率/Na/XIN_CMN_20030911_wpr/19927","表率/Na/XIN_CMN_20030911_wpr/19927",2
"模范/Na/XIN_CMN_20010114_wpr/54444","模范/Na/XIN_CMN_20010114_wpr/54444",2
"表率/Na/XIN_CMN_20010109_wpr/14552","表率/Na/XIN_CMN_20010109_wpr/14552",2
"模范/Na/XIN_CMN_20001119_wpr/11433","模范/Na/XIN_CMN_20001119_wpr/11433",2
"表率/Na/XIN_CMN_20001201_wpr/39993","表率/Na/XIN_CMN_20001201_wpr/39993",2
"模范/Na/XIN_CMN_20030630_wpr/23476","模范/Na/XIN_CMN_20030630_wpr/23476",2
"模范/Na/XIN_CMN_20001119_wpr/58210","模范/Na/XIN_CMN_20001119_wpr/58210",2
"典范/Na/CNA_CMN_20001123_wpr/74664","典范/Na/CNA_CMN_20001123_wpr/74664",2
"典范/Na/XIN_CMN_20001008_wpr/17148","典范/Na/XIN_CMN_20001008_wpr/17148",2
"典范/Na/XIN_CMN_20030716_wpr/35195","典范/Na/XIN_CMN_20030716_wpr/35195",2
"模范/Na/XIN_CMN_20030708_wpr/57782","模范/Na/XIN_CMN_20030708_wpr/57782",2
"典范/Na/XIN_CMN_20030619_wpr/27606","典范/Na/XIN_CMN_20030619_wpr/27606",2
"典范/Na/XIN_CMN_20001009_wpr/34710","典范/Na/XIN_CMN_20001009_wpr/34710",2
"典范/Na/XIN_CMN_20001113_wpr/6645","典范/Na/XIN_CMN_20001113_wpr/6645",2
"典范/Na/XIN_CMN_20001016_wpr/6604","典范/Na/XIN_CMN_20001016_wpr/6604",2
"典范/Na/XIN_CMN_20030401_wpr/58349","典范/Na/XIN_CMN_20030401_wpr/58349",2
"楷模/Na/ZBN_CMN_20030619_wpr/58858","楷模/Na/ZBN_CMN_20030619_wpr/58858",2
"榜样/Na/ZBN_CMN_20030720_wpr/51540","榜样/Na/ZBN_CMN_20030720_wpr/51540",2
"典范/Na/CNA_CMN_20001222_wpr/117179","典范/Na/CNA_CMN_20001222_wpr/117179",2
"榜样/Na/XIN_CMN_20001208_wpr/26191","榜样/Na/XIN_CMN_20001208_wpr/26191",2
"榜样/Na/XIN_CMN_20030903_wpr/60983","榜样/Na/XIN_CMN_20030903_wpr/60983",2
"典范/Na/CNA_CMN_20001020_wpr/59284","典范/Na/CNA_CMN_20001020_wpr/59284",2
"榜样/Na/XIN_CMN_20030705_wpr/3249","榜样/Na/XIN_CMN_20030705_wpr/3249",2
"典范/Na/CNA_CMN_20030822_wpr/2171","典范/Na/CNA_CMN_20030822_wpr/2171",2
"榜样/Na/XIN_CMN_20001217_wpr/26728","榜样/Na/XIN_CMN_20001217_wpr/26728",2
"楷模/Na/ZBN_CMN_20001111_wpr/15612","楷模/Na/ZBN_CMN_20001111_wpr/15612",2
"典范/Na/XIN_CMN_20001023_wpr/1239","典范/Na/XIN_CMN_20001023_wpr/1239",2
"典范/Na/XIN_CMN_20030802_wpr/39159","典范/Na/XIN_CMN_20030802_wpr/39159",2
"模范/Na/ZBN_CMN_20001110_wpr/14634","模范/Na/ZBN_CMN_20001110_wpr/14634",2
"模范/Na/XIN_CMN_20030628_wpr/11846","模范/Na/XIN_CMN_20030628_wpr/11846",2
"典范/Na/CNA_CMN_20030713_wpr/3538","典范/Na/CNA_CMN_20030713_wpr/3538",2
"典范/Na/CNA_CMN_20001108_wpr/121497","典范/Na/CNA_CMN_20001108_wpr/121497",2
"模范/Na/XIN_CMN_20001124_wpr/6125","模范/Na/XIN_CMN_20001124_wpr/6125",2
"榜样/Na/XIN_CMN_20030701_wpr/74781","榜样/Na/XIN_CMN_20030701_wpr/74781",2
"典范/Na/XIN_CMN_20030403_wpr/1193","典范/Na/XIN_CMN_20030403_wpr/1193",2
"典范/Na/CNA_CMN_20001002_wpr/67754","典范/Na/CNA_CMN_20001002_wpr/67754",2
"典范/Na/CNA_CMN_20001010_wpr/25587","典范/Na/CNA_CMN_20001010_wpr/25587",2
"典范/Na/CNA_CMN_20010127_wpr/26921","典范/Na/CNA_CMN_20010127_wpr/26921",2
"典范/Na/XIN_CMN_20001006_wpr/48860","典范/Na/XIN_CMN_20001006_wpr/48860",2
"典范/Na/XIN_CMN_20030710_wpr/25527","典范/Na/XIN_CMN_20030710_wpr/25527",2
"榜样/Na/XIN_CMN_20030711_wpr/54786","榜样/Na/XIN_CMN_20030711_wpr/54786",2
"典范/Na/XIN_CMN_20030921_wpr/38588","典范/Na/XIN_CMN_20030921_wpr/38588",2
"典范/Na/CNA_CMN_20030811_wpr/2701","典范/Na/CNA_CMN_20030811_wpr/2701",2
"典范/Na/CNA_CMN_20001015_wpr/37914","典范/Na/CNA_CMN_20001015_wpr/37914",2
"表率/Na/CNA_CMN_20010118_wpr/101455","表率/Na/CNA_CMN_20010118_wpr/101455",2
"典范/Na/CNA_CMN_20001017_wpr/147715","典范/Na/CNA_CMN_20001017_wpr/147715",2
"典范/Na/ZBN_CMN_20001001_wpr/29921","典范/Na/ZBN_CMN_20001001_wpr/29921",2
"榜样/Na/XIN_CMN_20030707_wpr/61981","榜样/Na/XIN_CMN_20030707_wpr/61981",2
"典范/Na/XIN_CMN_20030911_wpr/56917","典范/Na/XIN_CMN_20030911_wpr/56917",2
"典范/Na/XIN_CMN_20030609_wpr/56211","典范/Na/XIN_CMN_20030609_wpr/56211",2
"典范/Na/CNA_CMN_20001106_wpr/9522","典范/Na/CNA_CMN_20001106_wpr/9522",2
"典范/Na/CNA_CMN_20010113_wpr/75972","典范/Na/CNA_CMN_20010113_wpr/75972",2
"典范/Na/CNA_CMN_20001205_wpr/67777","典范/Na/CNA_CMN_20001205_wpr/67777",2
"典范/Na/CNA_CMN_20001002_wpr/17530","典范/Na/CNA_CMN_20001002_wpr/17530",2
"典范/Na/CNA_CMN_20010115_wpr/164863","典范/Na/CNA_CMN_20010115_wpr/164863",2
"典范/Na/XIN_CMN_20030602_wpr/7578","典范/Na/XIN_CMN_20030602_wpr/7578",2
"典范/Na/CNA_CMN_20001208_wpr/64647","典范/Na/CNA_CMN_20001208_wpr/64647",2
"榜样/Na/CNA_CMN_20010113_wpr/31389","榜样/Na/CNA_CMN_20010113_wpr/31389",2
"模范/Na/XIN_CMN_20001207_wpr/16859","模范/Na/XIN_CMN_20001207_wpr/16859",2
"典范/Na/XIN_CMN_20030530_wpr/40343","典范/Na/XIN_CMN_20030530_wpr/40343",2
"标兵/Na/XIN_CMN_20030727_wpr/12096","标兵/Na/XIN_CMN_20030727_wpr/12096",2
"典范/Na/CNA_CMN_20001020_wpr/48631","典范/Na/CNA_CMN_20001020_wpr/48631",2
"典范/Na/ZBN_CMN_20001220_wpr/938","典范/Na/ZBN_CMN_20001220_wpr/938",2
"表率/Na/XIN_CMN_20001102_wpr/90640","表率/Na/XIN_CMN_20001102_wpr/90640",2
"楷模/Na/CNA_CMN_20001208_wpr/128120","楷模/Na/CNA_CMN_20001208_wpr/128120",2
"典范/Na/ZBN_CMN_20001225_wpr/26498","典范/Na/ZBN_CMN_20001225_wpr/26498",2
"典范/Na/CNA_CMN_20010101_wpr/18623","典范/Na/CNA_CMN_20010101_wpr/18623",2
"模范/Na/ZBN_CMN_20030819_wpr/79953","模范/Na/ZBN_CMN_20030819_wpr/79953",2
"楷模/Na/ZBN_CMN_20001213_wpr/15933","楷模/Na/ZBN_CMN_20001213_wpr/15933",2
"榜样/Na/XIN_CMN_20001107_wpr/39165","榜样/Na/XIN_CMN_20001107_wpr/39165",2
"模范/Na/XIN_CMN_20001117_wpr/61196","模范/Na/XIN_CMN_20001117_wpr/61196",2
"模范/Na/XIN_CMN_20030720_wpr/6482","模范/Na/XIN_CMN_20030720_wpr/6482",2
"典范/Na/CNA_CMN_20001206_wpr/61714","典范/Na/CNA_CMN_20001206_wpr/61714",2
"典范/Na/XIN_CMN_20010111_wpr/70635","典范/Na/XIN_CMN_20010111_wpr/70635",2
"楷模/Na/XIN_CMN_20001006_wpr/5429","楷模/Na/XIN_CMN_20001006_wpr/5429",2
"模范/Na/XIN_CMN_20030810_wpr/25179","模范/Na/XIN_CMN_20030810_wpr/25179",2
"楷模/Na/XIN_CMN_20001002_wpr/7611","楷模/Na/XIN_CMN_20001002_wpr/7611",2
"典范/Na/CNA_CMN_20001215_wpr/81413","典范/Na/CNA_CMN_20001215_wpr/81413",2
"表率/Na/XIN_CMN_20030622_wpr/29966","表率/Na/XIN_CMN_20030622_wpr/29966",2
"表率/Na/XIN_CMN_20030622_wpr/19982","表率/Na/XIN_CMN_20030622_wpr/19982",2
"模范/Na/XIN_CMN_20030409_wpr/21354","模范/Na/XIN_CMN_20030409_wpr/21354",2
"典范/Na/CNA_CMN_20010130_wpr/19155","典范/Na/CNA_CMN_20010130_wpr/19155",2
"榜样/Na/CNA_CMN_20001115_wpr/123430","榜样/Na/CNA_CMN_20001115_wpr/123430",2
"楷模/Na/ZBN_CMN_20030923_wpr/72916","楷模/Na/ZBN_CMN_20030923_wpr/72916",2
"楷模/Na/XIN_CMN_20030924_wpr/41519","楷模/Na/XIN_CMN_20030924_wpr/41519",2
"模范/Na/XIN_CMN_20001003_wpr/15077","模范/Na/XIN_CMN_20001003_wpr/15077",2
"模范/Na/XIN_CMN_20001003_wpr/15107","模范/Na/XIN_CMN_20001003_wpr/15107",2
"模范/Na/XIN_CMN_20001017_wpr/51533","模范/Na/XIN_CMN_20001017_wpr/51533",2
"模范/Na/XIN_CMN_20010115_wpr/20089","模范/Na/XIN_CMN_20010115_wpr/20089",2
"模范/Na/XIN_CMN_20010120_wpr/25178","模范/Na/XIN_CMN_20010120_wpr/25178",2
"模范/Na/XIN_CMN_20030415_wpr/58128","模范/Na/XIN_CMN_20030415_wpr/58128",2
"模范/Na/XIN_CMN_20030630_wpr/24650","模范/Na/XIN_CMN_20030630_wpr/24650",2
"模范/Na/XIN_CMN_20030501_wpr/53861","模范/Na/XIN_CMN_20030501_wpr/53861",2
"典范/Na/CNA_CMN_20001121_wpr/140209","典范/Na/CNA_CMN_20001121_wpr/140209",2
"楷模/Na/ZBN_CMN_20010104_wpr/21128","楷模/Na/ZBN_CMN_20010104_wpr/21128",2
"表率/Na/ZBN_CMN_20030523_wpr/73558","表率/Na/ZBN_CMN_20030523_wpr/73558",2
"楷模/Na/CNA_CMN_20030405_wpr/5859","楷模/Na/CNA_CMN_20030405_wpr/5859",2
"楷模/Na/ZBN_CMN_20010129_wpr/6671","楷模/Na/ZBN_CMN_20010129_wpr/6671",2
"模范/Na/ZBN_CMN_20001106_wpr/25161","模范/Na/ZBN_CMN_20001106_wpr/25161",2
"典范/Na/ZBN_CMN_20030710_wpr/7005","典范/Na/ZBN_CMN_20030710_wpr/7005",2
"表率/Na/CNA_CMN_20001226_wpr/81096","表率/Na/CNA_CMN_20001226_wpr/81096",2
"表率/Na/CNA_CMN_20001224_wpr/9505","表率/Na/CNA_CMN_20001224_wpr/9505",2
"表率/Na/XIN_CMN_20001002_wpr/5938","表率/Na/XIN_CMN_20001002_wpr/5938",2
"表率/Na/CNA_CMN_20001003_wpr/99158","表率/Na/CNA_CMN_20001003_wpr/99158",2
"表率/Na/CNA_CMN_20001003_wpr/98971","表率/Na/CNA_CMN_20001003_wpr/98971",2
"模范/Na/XIN_CMN_20001126_wpr/11236","模范/Na/XIN_CMN_20001126_wpr/11236",2
"表率/Na/XIN_CMN_20001221_wpr/102113","表率/Na/XIN_CMN_20001221_wpr/102113",2
"模范/Na/XIN_CMN_20001114_wpr/2793","模范/Na/XIN_CMN_20001114_wpr/2793",2
"模范/Na/XIN_CMN_20030624_wpr/50035","模范/Na/XIN_CMN_20030624_wpr/50035",2
"表率/Na/XIN_CMN_20001024_wpr/8683","表率/Na/XIN_CMN_20001024_wpr/8683",2
