"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"891027"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"891216"	0	0	0	0	1	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	1.224	-0.039	-0.047	-0.085	1.668	"5"
"900103"	0	0	0	0	0	0	1	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	0.988	-0.085	1.412	"7"
"900118"	0	0	1	0	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	0.838	-0.115	-0.027	-0.039	-0.047	-0.085	1.241	"3"
"926"	0	1	0	0	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	1.185	-0.068	-0.115	-0.027	-0.039	-0.047	-0.085	1.627	"2"
"Power"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"r"	0	0	0	0	0	1	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	1.071	-0.047	-0.085	1.503	"6"
"Roberto"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"一九八三年"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"一九八九年"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"一切"	1	0	0	2	1	0	0	1	0.66	0.326	0.727	1.164	0.298	0.425	0.514	0.886	0.295	-0.147	-0.341	0.48	0.577	-0.193	-0.235	0.206	2.474	"5"
"一国两制"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"一律"	0	0	0	0	1	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	1.224	-0.039	-0.047	-0.085	1.668	"5"
"一旦"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"一班"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"一生"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"一百六十二"	0	1	0	0	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	1.185	-0.068	-0.115	-0.027	-0.039	-0.047	-0.085	1.627	"2"
"七十八"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"三权"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"下令"	0	0	1	0	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	0.838	-0.115	-0.027	-0.039	-0.047	-0.085	1.241	"3"
"下放"	0	0	3	0	0	0	0	0	0.396	0.196	0.436	0.699	0.179	0.255	0.308	0.532	-0.184	-0.088	2.513	-0.345	-0.08	-0.116	-0.141	-0.254	3.721	"3"
"下放给"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"不一定"	0	0	1	0	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	0.838	-0.115	-0.027	-0.039	-0.047	-0.085	1.241	"3"
"不一样"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"不再"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"不可能"	1	0	0	2	0	0	0	0	0.396	0.196	0.436	0.699	0.179	0.255	0.308	0.532	0.461	-0.088	-0.205	0.862	-0.08	-0.116	-0.141	-0.254	2.207	"4"
"不堪"	0	0	0	0	0	0	0	2	0.264	0.131	0.291	0.466	0.119	0.17	0.205	0.354	-0.123	-0.059	-0.136	-0.23	-0.053	-0.077	-0.094	1.503	2.275	"8"
"不得"	0	0	0	0	0	0	1	1	0.264	0.131	0.291	0.466	0.119	0.17	0.205	0.354	-0.123	-0.059	-0.136	-0.23	-0.053	-0.077	0.71	0.491	1.879	"7"
"不知廉耻"	0	0	1	0	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	0.838	-0.115	-0.027	-0.039	-0.047	-0.085	1.241	"3"
"不符"	0	0	1	0	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	0.838	-0.115	-0.027	-0.039	-0.047	-0.085	1.241	"3"
"专业"	0	0	0	0	0	0	6	0	0.792	0.392	0.872	1.397	0.358	0.509	0.616	1.063	-0.369	-0.176	-0.409	-0.691	-0.16	-0.231	5.93	-0.508	8.474	"7"
"专心"	0	0	0	0	1	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	1.224	-0.039	-0.047	-0.085	1.668	"5"
"专栏"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"东主"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"严惩"	0	1	0	0	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	1.185	-0.068	-0.115	-0.027	-0.039	-0.047	-0.085	1.627	"2"
"中共"	1	0	1	3	0	0	0	0	0.66	0.326	0.727	1.164	0.298	0.425	0.514	0.886	0.295	-0.147	0.264	1.064	-0.134	-0.193	-0.235	-0.424	2.756	"4"
"中南海"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"中央"	0	0	2	1	2	0	1	1	0.924	0.457	1.017	1.63	0.418	0.594	0.719	1.241	-0.43	-0.205	0.568	-0.311	1.213	-0.27	0.274	-0.194	3.465	"5"
"中央政府"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"中央机"	0	0	1	0	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	0.838	-0.115	-0.027	-0.039	-0.047	-0.085	1.241	"3"
"中委"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"中断"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"中立"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"中级"	0	0	1	0	0	0	1	0	0.264	0.131	0.291	0.466	0.119	0.17	0.205	0.354	-0.123	-0.059	0.569	-0.23	-0.053	-0.077	0.71	-0.169	1.99	"7"
"临时"	1	0	1	0	2	0	0	4	1.056	0.522	1.163	1.863	0.478	0.679	0.822	1.418	-0.146	-0.234	-0.173	-0.921	1.105	-0.308	-0.377	1.423	4.687	"8"
"为"	0	1	0	0	0	0	0	1	0.264	0.131	0.291	0.466	0.119	0.17	0.205	0.354	-0.123	0.899	-0.136	-0.23	-0.053	-0.077	-0.094	0.491	2.103	"2"
"主"	0	0	1	0	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	0.838	-0.115	-0.027	-0.039	-0.047	-0.085	1.241	"3"
"主任"	0	0	0	0	0	5	0	0	0.66	0.326	0.727	1.164	0.298	0.425	0.514	0.886	-0.307	-0.147	-0.341	-0.576	-0.134	5.355	-0.235	-0.424	7.519	"6"
"主委"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"主席"	22	0	0	0	5	0	0	5	4.224	2.088	4.651	7.451	1.91	2.717	3.287	5.671	12.123	-0.938	-2.183	-3.684	1.402	-1.233	-1.506	-0.311	23.38	"1"
"主席团"	0	0	0	0	2	0	0	0	0.264	0.131	0.291	0.466	0.119	0.17	0.205	0.354	-0.123	-0.059	-0.136	-0.23	2.448	-0.077	-0.094	-0.169	3.336	"5"
"主张"	0	0	0	2	0	0	0	0	0.264	0.131	0.291	0.466	0.119	0.17	0.205	0.354	-0.123	-0.059	-0.136	1.266	-0.053	-0.077	-0.094	-0.169	1.977	"4"
"主教"	0	0	0	0	0	0	1	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	0.988	-0.085	1.412	"7"
"主教练"	0	0	0	0	2	0	2	1	0.66	0.326	0.727	1.164	0.298	0.425	0.514	0.886	-0.307	-0.147	-0.341	-0.576	1.501	-0.193	1.068	0.206	4.339	"5"
"主权国"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"主管"	0	1	0	0	0	0	0	1	0.264	0.131	0.291	0.466	0.119	0.17	0.205	0.354	-0.123	0.899	-0.136	-0.23	-0.053	-0.077	-0.094	0.491	2.103	"2"
"主编"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"主要"	0	0	1	0	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	0.838	-0.115	-0.027	-0.039	-0.047	-0.085	1.241	"3"
"义务"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"之"	0	0	9	0	0	0	0	1	1.32	0.653	1.453	2.329	0.597	0.849	1.027	1.772	-0.615	-0.293	6.599	-1.151	-0.267	-0.385	-0.471	-0.348	10.129	"3"
"之前"	0	0	0	0	1	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	1.224	-0.039	-0.047	-0.085	1.668	"5"
"之间"	0	0	0	3	0	0	0	0	0.396	0.196	0.436	0.699	0.179	0.255	0.308	0.532	-0.184	-0.088	-0.205	1.899	-0.08	-0.116	-0.141	-0.254	2.967	"4"
"乡长"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"书记"	0	0	1	0	0	8	1	0	1.32	0.653	1.453	2.329	0.597	0.849	1.027	1.772	-0.615	-0.293	-0.251	-1.151	-0.267	6.983	-0.139	-0.847	10.546	"6"
"争"	0	0	0	2	0	0	0	0	0.264	0.131	0.291	0.466	0.119	0.17	0.205	0.354	-0.123	-0.059	-0.136	1.266	-0.053	-0.077	-0.094	-0.169	1.977	"4"
"事务"	1	0	0	2	0	1	0	0	0.528	0.261	0.581	0.931	0.239	0.34	0.411	0.709	0.364	-0.117	-0.273	0.632	-0.107	0.525	-0.188	-0.339	2.545	"4"
"事宜"	0	0	0	1	0	0	0	1	0.264	0.131	0.291	0.466	0.119	0.17	0.205	0.354	-0.123	-0.059	-0.136	0.386	-0.053	-0.077	-0.094	0.491	1.419	"8"
"二十六年"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"云龙"	0	0	0	0	1	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	1.224	-0.039	-0.047	-0.085	1.668	"5"
"五十"	0	0	0	0	0	0	1	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	0.988	-0.085	1.412	"7"
"五十九年"	0	0	0	0	0	1	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	1.071	-0.047	-0.085	1.503	"6"
"交换"	0	0	0	3	0	0	0	0	0.396	0.196	0.436	0.699	0.179	0.255	0.308	0.532	-0.184	-0.088	-0.205	1.899	-0.08	-0.116	-0.141	-0.254	2.967	"4"
"交接"	0	0	0	0	1	0	0	2	0.396	0.196	0.436	0.699	0.179	0.255	0.308	0.532	-0.184	-0.088	-0.205	-0.345	0.773	-0.116	-0.141	1.08	2.932	"8"
"交给"	0	0	0	0	0	0	0	2	0.264	0.131	0.291	0.466	0.119	0.17	0.205	0.354	-0.123	-0.059	-0.136	-0.23	-0.053	-0.077	-0.094	1.503	2.275	"8"
"享受"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"享有"	0	0	1	4	0	0	0	0	0.66	0.326	0.727	1.164	0.298	0.425	0.514	0.886	-0.307	-0.147	0.264	1.922	-0.134	-0.193	-0.235	-0.424	3.626	"4"
"京举行"	0	1	0	0	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	1.185	-0.068	-0.115	-0.027	-0.039	-0.047	-0.085	1.627	"2"
"人事署"	0	0	1	0	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	0.838	-0.115	-0.027	-0.039	-0.047	-0.085	1.241	"3"
"人员"	0	0	3	1	0	0	1	3	1.056	0.522	1.163	1.863	0.478	0.679	0.822	1.418	-0.492	-0.234	1.011	-0.386	-0.214	-0.308	0.237	0.809	3.691	"3"
"人大"	0	1	0	0	1	3	0	0	0.66	0.326	0.727	1.164	0.298	0.425	0.514	0.886	-0.307	0.543	-0.341	-0.576	0.577	2.27	-0.235	-0.424	5.273	"6"
"人手"	0	0	1	0	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	0.838	-0.115	-0.027	-0.039	-0.047	-0.085	1.241	"3"
"人民"	0	0	3	3	0	0	0	0	0.792	0.392	0.872	1.397	0.358	0.509	0.616	1.063	-0.369	-0.176	1.361	0.844	-0.16	-0.231	-0.282	-0.508	3.931	"3"
"人物"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"人生观"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"人选"	0	0	0	0	0	0	2	0	0.264	0.131	0.291	0.466	0.119	0.17	0.205	0.354	-0.123	-0.059	-0.136	-0.23	-0.053	-0.077	1.977	-0.169	2.824	"7"
"什叶派"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"介"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"从事"	0	0	2	0	0	0	0	1	0.396	0.196	0.436	0.699	0.179	0.255	0.308	0.532	-0.184	-0.088	1.242	-0.345	-0.08	-0.116	-0.141	0.354	2.55	"3"
"从军"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"从未"	0	0	0	0	0	0	2	0	0.264	0.131	0.291	0.466	0.119	0.17	0.205	0.354	-0.123	-0.059	-0.136	-0.23	-0.053	-0.077	1.977	-0.169	2.824	"7"
"他人"	0	0	2	0	0	0	0	0	0.264	0.131	0.291	0.466	0.119	0.17	0.205	0.354	-0.123	-0.059	1.675	-0.23	-0.053	-0.077	-0.094	-0.169	2.48	"3"
"代夫"	0	0	0	0	0	0	1	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	0.988	-0.085	1.412	"7"
"代理"	0	0	0	0	0	0	0	3	0.396	0.196	0.436	0.699	0.179	0.255	0.308	0.532	-0.184	-0.088	-0.205	-0.345	-0.08	-0.116	-0.141	2.254	3.413	"8"
"代理人"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"代表"	0	0	0	0	1	1	0	1	0.396	0.196	0.436	0.699	0.179	0.255	0.308	0.532	-0.184	-0.088	-0.205	-0.345	0.773	0.631	-0.141	0.354	2.721	"5"
"以上"	0	1	0	0	0	0	2	1	0.528	0.261	0.581	0.931	0.239	0.34	0.411	0.709	-0.246	0.626	-0.273	-0.46	-0.107	-0.154	1.26	0.266	3.392	"7"
"以下"	0	0	0	0	0	0	1	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	0.988	-0.085	1.412	"7"
"以及"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"以色列"	7	0	0	0	0	0	2	0	1.188	0.587	1.308	2.096	0.537	0.764	0.924	1.595	4.706	-0.264	-0.614	-1.036	-0.241	-0.347	0.63	-0.763	8.601	"1"
"件"	0	6	0	0	0	0	0	0	0.792	0.392	0.872	1.397	0.358	0.509	0.616	1.063	-0.369	7.112	-0.409	-0.691	-0.16	-0.231	-0.282	-0.508	9.762	"2"
"价值观"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"任"	0	0	0	0	0	0	2	5	0.924	0.457	1.017	1.63	0.418	0.594	0.719	1.241	-0.43	-0.205	-0.477	-0.806	-0.187	-0.27	0.806	2.573	5.754	"8"
"任何"	0	0	1	4	0	0	0	0	0.66	0.326	0.727	1.164	0.298	0.425	0.514	0.886	-0.307	-0.147	0.264	1.922	-0.134	-0.193	-0.235	-0.424	3.626	"4"
"任免"	0	0	0	0	0	0	1	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	0.988	-0.085	1.412	"7"
"任命"	0	0	0	0	0	0	0	5	0.66	0.326	0.727	1.164	0.298	0.425	0.514	0.886	-0.307	-0.147	-0.341	-0.576	-0.134	-0.193	-0.235	3.757	5.69	"8"
"任命为"	0	0	0	0	0	0	1	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	0.988	-0.085	1.412	"7"
"任意"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"任期"	0	0	0	0	0	0	0	2	0.264	0.131	0.291	0.466	0.119	0.17	0.205	0.354	-0.123	-0.059	-0.136	-0.23	-0.053	-0.077	-0.094	1.503	2.275	"8"
"任用"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"任职"	0	0	0	1	0	1	6	1	1.188	0.587	1.308	2.096	0.537	0.764	0.924	1.595	-0.553	-0.264	-0.614	-0.464	-0.241	0.26	4.126	-0.294	6.816	"7"
"份内"	0	0	0	1	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	0.633	-0.027	-0.039	-0.047	-0.085	0.989	"4"
"企盼"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"伊"	0	0	1	1	0	0	0	0	0.264	0.131	0.291	0.466	0.119	0.17	0.205	0.354	-0.123	-0.059	0.569	0.386	-0.053	-0.077	-0.094	-0.169	1.53	"3"
"伊拉克"	2	0	0	4	0	0	0	8	1.848	0.914	2.035	3.26	0.836	1.189	1.438	2.481	0.245	-0.41	-0.955	0.379	-0.374	-0.54	-0.659	2.978	6.54	"8"
"伊拉克人"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
"休士顿"	0	0	0	0	0	0	1	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	0.988	-0.085	1.412	"7"
"众议员"	0	0	0	0	1	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	1.224	-0.039	-0.047	-0.085	1.668	"5"
"伙同"	0	0	1	0	0	0	0	0	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	0.838	-0.115	-0.027	-0.039	-0.047	-0.085	1.241	"3"
"会长"	0	0	0	0	1	0	0	3	0.528	0.261	0.581	0.931	0.239	0.34	0.411	0.709	-0.246	-0.117	-0.273	-0.46	0.661	-0.154	-0.188	1.714	3.813	"8"
"传票"	0	0	0	0	0	0	0	1	0.132	0.065	0.145	0.233	0.06	0.085	0.103	0.177	-0.061	-0.029	-0.068	-0.115	-0.027	-0.039	-0.047	0.751	1.137	"8"
