"","tokenlabel","cluster"
"生意/Na/CNA_CMN_20001012_wpr/52399","生意/Na/CNA_CMN_20001012_wpr/52399",1
"生意/Na/ZBN_CMN_20030614_wpr/75004","生意/Na/ZBN_CMN_20030614_wpr/75004",1
"生意/Na/ZBN_CMN_20030520_wpr/59540","生意/Na/ZBN_CMN_20030520_wpr/59540",1
"生意/Na/XIN_CMN_20001110_wpr/36868","生意/Na/XIN_CMN_20001110_wpr/36868",1
"生意/Na/ZBN_CMN_20030803_wpr/67658","生意/Na/ZBN_CMN_20030803_wpr/67658",1
"生意/Na/CNA_CMN_20001115_wpr/31045","生意/Na/CNA_CMN_20001115_wpr/31045",1
"生意/Na/XIN_CMN_20010125_wpr/22366","生意/Na/XIN_CMN_20010125_wpr/22366",1
"生意/Na/ZBN_CMN_20030816_wpr/9293","生意/Na/ZBN_CMN_20030816_wpr/9293",1
"生意/Na/ZBN_CMN_20030802_wpr/17975","生意/Na/ZBN_CMN_20030802_wpr/17975",1
"生意/Na/ZBN_CMN_20030421_wpr/28675","生意/Na/ZBN_CMN_20030421_wpr/28675",1
"生意/Na/ZBN_CMN_20030725_wpr/70420","生意/Na/ZBN_CMN_20030725_wpr/70420",1
"生意/Na/ZBN_CMN_20030702_wpr/47985","生意/Na/ZBN_CMN_20030702_wpr/47985",1
"生意/Na/ZBN_CMN_20030521_wpr/25256","生意/Na/ZBN_CMN_20030521_wpr/25256",1
"生意/Na/XIN_CMN_20010112_wpr/10848","生意/Na/XIN_CMN_20010112_wpr/10848",1
"生意/Na/ZBN_CMN_20030415_wpr/43291","生意/Na/ZBN_CMN_20030415_wpr/43291",1
"生意/Na/XIN_CMN_20030524_wpr/65211","生意/Na/XIN_CMN_20030524_wpr/65211",1
"生意/Na/ZBN_CMN_20030720_wpr/15737","生意/Na/ZBN_CMN_20030720_wpr/15737",1
"生意/Na/ZBN_CMN_20001118_wpr/32331","生意/Na/ZBN_CMN_20001118_wpr/32331",1
"生意/Na/ZBN_CMN_20030621_wpr/23928","生意/Na/ZBN_CMN_20030621_wpr/23928",1
"生意/Na/ZBN_CMN_20030831_wpr/37429","生意/Na/ZBN_CMN_20030831_wpr/37429",1
"生意/Na/XIN_CMN_20030410_wpr/89795","生意/Na/XIN_CMN_20030410_wpr/89795",1
"生意/Na/XIN_CMN_20010120_wpr/5685","生意/Na/XIN_CMN_20010120_wpr/5685",1
"生意/Na/ZBN_CMN_20030720_wpr/6116","生意/Na/ZBN_CMN_20030720_wpr/6116",1
