"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"不济"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"不清"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"不满"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"不确定性"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"不良"	4	0	0	0	1.656	0.762	0.332	1.25	1.532	-0.367	-0.151	-0.651	2.701	"1"
"不规"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"不许"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"不负众望"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"不道德"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"不错"	0	1	0	13	5.795	2.668	1.163	4.374	-3.249	-0.652	-0.527	5.571	9.999	"4"
"不顾"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"专设"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"专项"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"世人"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"世界史"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"世界杯"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"业主"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"业绩"	0	5	0	0	2.07	0.953	0.415	1.562	-1.16	3.6	-0.188	-0.813	5.761	"2"
"东森"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"严厉"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"严惩"	3	0	0	0	1.242	0.572	0.249	0.937	1.149	-0.275	-0.113	-0.488	2.025	"1"
"严肃"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"严重"	3	0	0	0	1.242	0.572	0.249	0.937	1.149	-0.275	-0.113	-0.488	2.025	"1"
"个人"	5	0	0	0	2.07	0.953	0.415	1.562	1.915	-0.459	-0.188	-0.813	3.375	"1"
"个别"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"个股"	0	3	0	0	1.242	0.572	0.249	0.937	-0.696	2.16	-0.113	-0.488	3.457	"2"
"中国人民"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"中国史"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"中国队"	0	0	0	2	0.828	0.381	0.166	0.625	-0.464	-0.184	-0.075	1.01	1.733	"4"
"中场"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"中都"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"中锋"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"临床"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"丹麦队"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"为主体"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"为由"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"主义"	4	0	0	0	1.656	0.762	0.332	1.25	1.532	-0.367	-0.151	-0.651	2.701	"1"
"主因"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"主场"	0	1	0	2	1.242	0.572	0.249	0.937	-0.696	0.328	-0.113	0.635	1.772	"1"
"主控官"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"主要"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"举止"	0	0	2	0	0.828	0.381	0.166	0.625	-0.464	-0.184	2.161	-0.325	3.134	"3"
"之"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"乎"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"乏"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"乐观"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"乔丹"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"习惯"	0	0	2	0	0.828	0.381	0.166	0.625	-0.464	-0.184	2.161	-0.325	3.134	"3"
"乡镇企业"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"买卖"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"乱"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"了得"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"予"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"予以"	3	0	0	0	1.242	0.572	0.249	0.937	1.149	-0.275	-0.113	-0.488	2.025	"1"
"事蹟"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"二○○○年"	0	2	0	0	0.828	0.381	0.166	0.625	-0.464	1.44	-0.075	-0.325	2.304	"2"
"二000年"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"五八○○"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"井浚泓"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"亚洲人"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"些"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"交易"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"亦"	0	1	0	1	0.828	0.381	0.166	0.625	-0.464	0.462	-0.075	0.278	1.279	"1"
"产业股"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"产生"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"亮丽"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"亮眼"	0	0	0	2	0.828	0.381	0.166	0.625	-0.464	-0.184	-0.075	1.01	1.733	"4"
"亵职"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"人像"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"人品"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"人权"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"人类"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"人道"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"人队"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"人际"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"今日"	0	2	0	0	0.828	0.381	0.166	0.625	-0.464	1.44	-0.075	-0.325	2.304	"2"
"仍"	0	7	0	3	4.139	1.905	0.831	3.124	-2.321	3.198	-0.377	-0.21	6.106	"2"
"仍然"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"从事"	6	0	0	0	2.484	1.143	0.499	1.875	2.298	-0.551	-0.226	-0.976	4.051	"1"
"仗"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"付款单"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"令"	0	2	0	2	1.656	0.762	0.332	1.25	-0.928	0.779	-0.151	0.431	2.289	"1"
"们赛"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"价格"	3	0	0	0	1.242	0.572	0.249	0.937	1.149	-0.275	-0.113	-0.488	2.025	"1"
"任何"	13	0	0	0	5.381	2.477	1.08	4.062	4.98	-1.194	-0.49	-2.115	8.779	"1"
"任意"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"任职"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"优异"	0	1	0	7	3.311	1.524	0.665	2.5	-1.856	-0.275	-0.301	2.772	5.204	"4"
"优秀"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"优雅"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"伤人"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"低价"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"低价股"	0	2	0	0	0.828	0.381	0.166	0.625	-0.464	1.44	-0.075	-0.325	2.304	"2"
"低调"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"体坛"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"作出"	4	0	0	0	1.656	0.762	0.332	1.25	1.532	-0.367	-0.151	-0.651	2.701	"1"
"作弊"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"佣金"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"佳"	0	5	0	1	2.484	1.143	0.499	1.875	-1.392	2.897	-0.226	-0.405	4.92	"2"
"供销社"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"依法"	6	0	0	0	2.484	1.143	0.499	1.875	2.298	-0.551	-0.226	-0.976	4.051	"1"
"依然"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"依照"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"侵害"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"侵犯"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"侵犯奥"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"侵略"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"俗"	0	0	0	8	3.311	1.524	0.665	2.5	-1.856	-0.734	-0.301	4.042	6.933	"4"
"信心"	0	5	0	1	2.484	1.143	0.499	1.875	-1.392	2.897	-0.226	-0.405	4.92	"2"
"倾"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"假"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"做出"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"停放者"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"停止"	4	0	0	0	1.656	0.762	0.332	1.25	1.532	-0.367	-0.151	-0.651	2.701	"1"
"停车"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"偷"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"偷渡"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"偷猎"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"充分"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"光头"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"党员"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"全"	0	1	0	2	1.242	0.572	0.249	0.937	-0.696	0.328	-0.113	0.635	1.772	"1"
"全然"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"公众"	3	0	0	0	1.242	0.572	0.249	0.937	1.149	-0.275	-0.113	-0.488	2.025	"1"
"公平会"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"公开"	3	0	0	0	1.242	0.572	0.249	0.937	1.149	-0.275	-0.113	-0.488	2.025	"1"
"公开赛"	0	0	0	3	1.242	0.572	0.249	0.937	-0.696	-0.275	-0.113	1.516	2.6	"4"
"公德心"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"公正"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"公民"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"公然"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"公物"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"公约"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"公馆"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"关系到"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"其"	5	0	0	0	2.07	0.953	0.415	1.562	1.915	-0.459	-0.188	-0.813	3.375	"1"
"具体"	3	0	0	0	1.242	0.572	0.249	0.937	1.149	-0.275	-0.113	-0.488	2.025	"1"
"养成"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"内在"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"冒犯"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"写作"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"写实"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"军舰"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"军警"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"冲动"	1	0	0	1	0.828	0.381	0.166	0.625	0.183	-0.184	-0.075	0.278	0.72	"4"
"决不"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"准则"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"减缓"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"凭"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"凶器"	0	0	2	0	0.828	0.381	0.166	0.625	-0.464	-0.184	2.161	-0.325	3.134	"3"
"凶残"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"凸显出"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"出人意表"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"出场"	0	1	0	1	0.828	0.381	0.166	0.625	-0.464	0.462	-0.075	0.278	1.279	"1"
"出境"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"出版商"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"出色"	0	0	0	9	3.725	1.715	0.748	2.812	-2.088	-0.826	-0.339	4.547	7.8	"4"
"击"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"分数"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"切实"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"刑事"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"刑律"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"刑法"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"列为"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"创业板"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"创作"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"初赛"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"利物浦队"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"利益"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"制假"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"制止"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"制造家"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"削球"	0	0	0	2	0.828	0.381	0.166	0.625	-0.464	-0.184	-0.075	1.01	1.733	"4"
"削球手"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"前沿"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"前锋"	0	0	0	2	0.828	0.381	0.166	0.625	-0.464	-0.184	-0.075	1.01	1.733	"4"
"剖析"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"劝告"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"加上"	0	3	0	1	1.656	0.762	0.332	1.25	-0.928	1.625	-0.151	-0.201	2.905	"2"
"加以"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"加分"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"加工企"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"加权"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"加盟"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"加重"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"动机"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"动物"	1	0	2	0	1.242	0.572	0.249	0.937	-0.202	-0.275	1.709	-0.488	2.674	"3"
"劲"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"劳伦"	2	0	0	0	0.828	0.381	0.166	0.625	0.766	-0.184	-0.075	-0.325	1.35	"1"
"勇"	0	0	1	0	0.414	0.191	0.083	0.312	-0.232	-0.092	1.08	-0.163	1.567	"3"
"勇夺"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"勇敢"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"包庇"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"区域"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
"十分"	0	0	0	1	0.414	0.191	0.083	0.312	-0.232	-0.092	-0.038	0.505	0.867	"4"
"午盘"	0	4	0	0	1.656	0.762	0.332	1.25	-0.928	2.88	-0.151	-0.651	4.61	"2"
"半"	0	5	0	1	2.484	1.143	0.499	1.875	-1.392	2.897	-0.226	-0.405	4.92	"2"
"半点"	1	0	0	0	0.414	0.191	0.083	0.312	0.383	-0.092	-0.038	-0.163	0.676	"1"
"华尔街"	0	1	0	0	0.414	0.191	0.083	0.312	-0.232	0.72	-0.038	-0.163	1.153	"2"
