"","tokenlabel","cluster"
"资金/Na/XIN_CMN_20030613_wpr/37851","资金/Na/XIN_CMN_20030613_wpr/37851",1
"基金/Na/CNA_CMN_20001008_wpr/14949","基金/Na/CNA_CMN_20001008_wpr/14949",1
"基金/Na/ZBN_CMN_20001025_wpr/1725","基金/Na/ZBN_CMN_20001025_wpr/1725",1
"基金/Na/CNA_CMN_20001115_wpr/121958","基金/Na/CNA_CMN_20001115_wpr/121958",1
"基金/Na/CNA_CMN_20001023_wpr/11980","基金/Na/CNA_CMN_20001023_wpr/11980",1
"基金/Na/ZBN_CMN_20001025_wpr/35950","基金/Na/ZBN_CMN_20001025_wpr/35950",1
"基金/Na/CNA_CMN_20001121_wpr/49604","基金/Na/CNA_CMN_20001121_wpr/49604",1
"基金/Na/ZBN_CMN_20001017_wpr/40920","基金/Na/ZBN_CMN_20001017_wpr/40920",1
"基金/Na/CNA_CMN_20001120_wpr/17212","基金/Na/CNA_CMN_20001120_wpr/17212",1
"基金/Na/CNA_CMN_20001003_wpr/44784","基金/Na/CNA_CMN_20001003_wpr/44784",1
"基金/Na/CNA_CMN_20001003_wpr/51694","基金/Na/CNA_CMN_20001003_wpr/51694",1
"基金/Na/CNA_CMN_20001108_wpr/46047","基金/Na/CNA_CMN_20001108_wpr/46047",1
"基金/Na/CNA_CMN_20001027_wpr/92130","基金/Na/CNA_CMN_20001027_wpr/92130",1
"基金/Na/CNA_CMN_20001115_wpr/48719","基金/Na/CNA_CMN_20001115_wpr/48719",1
"基金/Na/CNA_CMN_20001027_wpr/91517","基金/Na/CNA_CMN_20001027_wpr/91517",1
"基金/Na/CNA_CMN_20001008_wpr/14883","基金/Na/CNA_CMN_20001008_wpr/14883",1
"基金/Na/CNA_CMN_20001008_wpr/15085","基金/Na/CNA_CMN_20001008_wpr/15085",1
"基金/Na/CNA_CMN_20010116_wpr/101074","基金/Na/CNA_CMN_20010116_wpr/101074",1
"基金/Na/CNA_CMN_20001012_wpr/51257","基金/Na/CNA_CMN_20001012_wpr/51257",1
"基金/Na/CNA_CMN_20001122_wpr/151493","基金/Na/CNA_CMN_20001122_wpr/151493",1
"基金/Na/CNA_CMN_20001011_wpr/110933","基金/Na/CNA_CMN_20001011_wpr/110933",1
