"","tokenlabel","cluster"
"晚上/Nd/ZBN_CMN_20030523_wpr/34539","晚上/Nd/ZBN_CMN_20030523_wpr/34539",1
"晚上/Nd/ZBN_CMN_20030626_wpr/35920","晚上/Nd/ZBN_CMN_20030626_wpr/35920",1
"晚上/Nd/ZBN_CMN_20001101_wpr/36422","晚上/Nd/ZBN_CMN_20001101_wpr/36422",1
"晚上/Nd/ZBN_CMN_20030918_wpr/61622","晚上/Nd/ZBN_CMN_20030918_wpr/61622",1
"晚上/Nd/ZBN_CMN_20030710_wpr/58182","晚上/Nd/ZBN_CMN_20030710_wpr/58182",1
"晚上/Nd/ZBN_CMN_20030622_wpr/7738","晚上/Nd/ZBN_CMN_20030622_wpr/7738",1
"晚上/Nd/ZBN_CMN_20030709_wpr/58957","晚上/Nd/ZBN_CMN_20030709_wpr/58957",1
"晚上/Nd/ZBN_CMN_20030626_wpr/61420","晚上/Nd/ZBN_CMN_20030626_wpr/61420",1
"夜间/Nd/ZBN_CMN_20010111_wpr/13949","夜间/Nd/ZBN_CMN_20010111_wpr/13949",1
"晚上/Nd/ZBN_CMN_20001104_wpr/20400","晚上/Nd/ZBN_CMN_20001104_wpr/20400",1
"晚上/Nd/ZBN_CMN_20030708_wpr/60421","晚上/Nd/ZBN_CMN_20030708_wpr/60421",1
"晚上/Nd/ZBN_CMN_20001216_wpr/795","晚上/Nd/ZBN_CMN_20001216_wpr/795",1
"晚上/Nd/ZBN_CMN_20030830_wpr/10973","晚上/Nd/ZBN_CMN_20030830_wpr/10973",1
"晚上/Nd/ZBN_CMN_20030411_wpr/60996","晚上/Nd/ZBN_CMN_20030411_wpr/60996",1
"晚上/Nd/ZBN_CMN_20030822_wpr/32709","晚上/Nd/ZBN_CMN_20030822_wpr/32709",1
"晚上/Nd/ZBN_CMN_20001128_wpr/18959","晚上/Nd/ZBN_CMN_20001128_wpr/18959",1
"晚上/Nd/XIN_CMN_20030422_wpr/51459","晚上/Nd/XIN_CMN_20030422_wpr/51459",1
"晚上/Nd/ZBN_CMN_20030405_wpr/74587","晚上/Nd/ZBN_CMN_20030405_wpr/74587",1
"晚上/Nd/ZBN_CMN_20030408_wpr/84610","晚上/Nd/ZBN_CMN_20030408_wpr/84610",1
"晚上/Nd/ZBN_CMN_20001110_wpr/236","晚上/Nd/ZBN_CMN_20001110_wpr/236",1
"晚上/Nd/CNA_CMN_20001214_wpr/2375","晚上/Nd/CNA_CMN_20001214_wpr/2375",1
"晚上/Nd/CNA_CMN_20001104_wpr/47532","晚上/Nd/CNA_CMN_20001104_wpr/47532",1
"晚上/Nd/ZBN_CMN_20030605_wpr/81834","晚上/Nd/ZBN_CMN_20030605_wpr/81834",1
"晚上/Nd/CNA_CMN_20010117_wpr/133935","晚上/Nd/CNA_CMN_20010117_wpr/133935",1
"晚上/Nd/ZBN_CMN_20030904_wpr/24111","晚上/Nd/ZBN_CMN_20030904_wpr/24111",1
"晚间/Nd/CNA_CMN_20001021_wpr/47062","晚间/Nd/CNA_CMN_20001021_wpr/47062",1
"晚间/Nd/CNA_CMN_20001127_wpr/25218","晚间/Nd/CNA_CMN_20001127_wpr/25218",1
"晚上/Nd/ZBN_CMN_20001111_wpr/17670","晚上/Nd/ZBN_CMN_20001111_wpr/17670",1
"晚上/Nd/ZBN_CMN_20030709_wpr/27153","晚上/Nd/ZBN_CMN_20030709_wpr/27153",1
"晚上/Nd/ZBN_CMN_20030907_wpr/66931","晚上/Nd/ZBN_CMN_20030907_wpr/66931",1
"晚上/Nd/ZBN_CMN_20010120_wpr/16589","晚上/Nd/ZBN_CMN_20010120_wpr/16589",1
"晚上/Nd/ZBN_CMN_20030903_wpr/20266","晚上/Nd/ZBN_CMN_20030903_wpr/20266",1
"晚上/Nd/ZBN_CMN_20030609_wpr/27511","晚上/Nd/ZBN_CMN_20030609_wpr/27511",1
"晚上/Nd/ZBN_CMN_20001103_wpr/8354","晚上/Nd/ZBN_CMN_20001103_wpr/8354",1
"晚上/Nd/ZBN_CMN_20001218_wpr/30548","晚上/Nd/ZBN_CMN_20001218_wpr/30548",1
"晚上/Nd/ZBN_CMN_20030515_wpr/66958","晚上/Nd/ZBN_CMN_20030515_wpr/66958",1
"晚上/Nd/ZBN_CMN_20030618_wpr/8927","晚上/Nd/ZBN_CMN_20030618_wpr/8927",1
"晚上/Nd/ZBN_CMN_20001108_wpr/8223","晚上/Nd/ZBN_CMN_20001108_wpr/8223",1
"晚上/Nd/ZBN_CMN_20001107_wpr/10820","晚上/Nd/ZBN_CMN_20001107_wpr/10820",1
"晚上/Nd/ZBN_CMN_20030929_wpr/9554","晚上/Nd/ZBN_CMN_20030929_wpr/9554",1
"晚上/Nd/ZBN_CMN_20030930_wpr/19363","晚上/Nd/ZBN_CMN_20030930_wpr/19363",1
"晚上/Nd/ZBN_CMN_20030902_wpr/10579","晚上/Nd/ZBN_CMN_20030902_wpr/10579",1
"晚上/Nd/ZBN_CMN_20030905_wpr/79277","晚上/Nd/ZBN_CMN_20030905_wpr/79277",1
"晚上/Nd/ZBN_CMN_20030413_wpr/87768","晚上/Nd/ZBN_CMN_20030413_wpr/87768",1
"晚上/Nd/ZBN_CMN_20030516_wpr/20398","晚上/Nd/ZBN_CMN_20030516_wpr/20398",1
"晚上/Nd/ZBN_CMN_20030412_wpr/78206","晚上/Nd/ZBN_CMN_20030412_wpr/78206",1
"晚上/Nd/ZBN_CMN_20030925_wpr/7304","晚上/Nd/ZBN_CMN_20030925_wpr/7304",1
"晚上/Nd/ZBN_CMN_20030605_wpr/20143","晚上/Nd/ZBN_CMN_20030605_wpr/20143",1
"晚上/Nd/ZBN_CMN_20030717_wpr/76586","晚上/Nd/ZBN_CMN_20030717_wpr/76586",1
"晚上/Nd/ZBN_CMN_20030531_wpr/58457","晚上/Nd/ZBN_CMN_20030531_wpr/58457",1
"晚上/Nd/ZBN_CMN_20001011_wpr/34862","晚上/Nd/ZBN_CMN_20001011_wpr/34862",1
"晚上/Nd/ZBN_CMN_20030612_wpr/82486","晚上/Nd/ZBN_CMN_20030612_wpr/82486",1
"晚上/Nd/ZBN_CMN_20030605_wpr/5350","晚上/Nd/ZBN_CMN_20030605_wpr/5350",1
"晚上/Nd/ZBN_CMN_20030613_wpr/60815","晚上/Nd/ZBN_CMN_20030613_wpr/60815",1
"晚上/Nd/ZBN_CMN_20030910_wpr/25838","晚上/Nd/ZBN_CMN_20030910_wpr/25838",1
"晚上/Nd/ZBN_CMN_20001018_wpr/22049","晚上/Nd/ZBN_CMN_20001018_wpr/22049",1
"晚上/Nd/ZBN_CMN_20001225_wpr/9393","晚上/Nd/ZBN_CMN_20001225_wpr/9393",1
"晚上/Nd/ZBN_CMN_20030712_wpr/21076","晚上/Nd/ZBN_CMN_20030712_wpr/21076",1
"晚上/Nd/ZBN_CMN_20030604_wpr/71095","晚上/Nd/ZBN_CMN_20030604_wpr/71095",1
"晚上/Nd/ZBN_CMN_20030916_wpr/13897","晚上/Nd/ZBN_CMN_20030916_wpr/13897",1
"晚上/Nd/ZBN_CMN_20001225_wpr/10077","晚上/Nd/ZBN_CMN_20001225_wpr/10077",1
"晚上/Nd/ZBN_CMN_20030708_wpr/17694","晚上/Nd/ZBN_CMN_20030708_wpr/17694",1
"晚上/Nd/ZBN_CMN_20030608_wpr/3249","晚上/Nd/ZBN_CMN_20030608_wpr/3249",1
"晚上/Nd/ZBN_CMN_20030523_wpr/30257","晚上/Nd/ZBN_CMN_20030523_wpr/30257",1
"晚上/Nd/ZBN_CMN_20030717_wpr/63571","晚上/Nd/ZBN_CMN_20030717_wpr/63571",1
"晚上/Nd/ZBN_CMN_20030830_wpr/8430","晚上/Nd/ZBN_CMN_20030830_wpr/8430",1
"晚上/Nd/ZBN_CMN_20030731_wpr/6422","晚上/Nd/ZBN_CMN_20030731_wpr/6422",1
"晚上/Nd/ZBN_CMN_20001001_wpr/5540","晚上/Nd/ZBN_CMN_20001001_wpr/5540",1
"晚上/Nd/ZBN_CMN_20001116_wpr/37503","晚上/Nd/ZBN_CMN_20001116_wpr/37503",1
"晚上/Nd/ZBN_CMN_20030724_wpr/61618","晚上/Nd/ZBN_CMN_20030724_wpr/61618",1
"晚上/Nd/ZBN_CMN_20030405_wpr/86010","晚上/Nd/ZBN_CMN_20030405_wpr/86010",1
"晚上/Nd/ZBN_CMN_20030708_wpr/72688","晚上/Nd/ZBN_CMN_20030708_wpr/72688",1
"晚上/Nd/ZBN_CMN_20030413_wpr/5031","晚上/Nd/ZBN_CMN_20030413_wpr/5031",1
"晚上/Nd/ZBN_CMN_20030620_wpr/66077","晚上/Nd/ZBN_CMN_20030620_wpr/66077",1
"晚上/Nd/ZBN_CMN_20030712_wpr/33002","晚上/Nd/ZBN_CMN_20030712_wpr/33002",1
"晚上/Nd/ZBN_CMN_20030809_wpr/59213","晚上/Nd/ZBN_CMN_20030809_wpr/59213",1
"晚上/Nd/ZBN_CMN_20030821_wpr/67584","晚上/Nd/ZBN_CMN_20030821_wpr/67584",1
"晚上/Nd/XIN_CMN_20030804_wpr/41901","晚上/Nd/XIN_CMN_20030804_wpr/41901",1
"晚上/Nd/ZBN_CMN_20001105_wpr/5079","晚上/Nd/ZBN_CMN_20001105_wpr/5079",1
"晚上/Nd/ZBN_CMN_20001116_wpr/37572","晚上/Nd/ZBN_CMN_20001116_wpr/37572",1
"晚上/Nd/ZBN_CMN_20030413_wpr/24518","晚上/Nd/ZBN_CMN_20030413_wpr/24518",1
"晚上/Nd/ZBN_CMN_20030606_wpr/14636","晚上/Nd/ZBN_CMN_20030606_wpr/14636",1
"晚上/Nd/ZBN_CMN_20001018_wpr/19250","晚上/Nd/ZBN_CMN_20001018_wpr/19250",1
"晚上/Nd/ZBN_CMN_20030528_wpr/44474","晚上/Nd/ZBN_CMN_20030528_wpr/44474",1
"晚上/Nd/ZBN_CMN_20030606_wpr/60194","晚上/Nd/ZBN_CMN_20030606_wpr/60194",1
"晚上/Nd/ZBN_CMN_20030526_wpr/5839","晚上/Nd/ZBN_CMN_20030526_wpr/5839",1
"晚上/Nd/ZBN_CMN_20030714_wpr/12834","晚上/Nd/ZBN_CMN_20030714_wpr/12834",1
"晚上/Nd/ZBN_CMN_20001218_wpr/9630","晚上/Nd/ZBN_CMN_20001218_wpr/9630",1
"晚上/Nd/ZBN_CMN_20030412_wpr/82621","晚上/Nd/ZBN_CMN_20030412_wpr/82621",1
"晚上/Nd/ZBN_CMN_20030503_wpr/63261","晚上/Nd/ZBN_CMN_20030503_wpr/63261",1
"晚上/Nd/ZBN_CMN_20030803_wpr/72669","晚上/Nd/ZBN_CMN_20030803_wpr/72669",1
"晚上/Nd/ZBN_CMN_20030607_wpr/69570","晚上/Nd/ZBN_CMN_20030607_wpr/69570",1
"晚上/Nd/ZBN_CMN_20030801_wpr/65160","晚上/Nd/ZBN_CMN_20030801_wpr/65160",1
