"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"表格"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"表决"	1	1	0	0.532	0.483	0.984	0.336	0.372	-0.589	1.297	"3"
"表现"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"滨"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"并"	0	0	6	1.597	1.45	2.953	-0.806	-0.721	1.847	3.374	"3"
"并重"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"併"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"病床"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"拨交"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"播放"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"钸"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"补办"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"补票"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"补正"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"不必"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"不等"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"不断"	5	0	0	1.331	1.208	2.461	2.874	-0.601	-1.472	4.947	"1"
"不符"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"不行"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"不可"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"不实文"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"不同"	4	0	0	1.065	0.967	1.969	2.299	-0.48	-1.177	3.956	"1"
"不需"	0	0	3	0.798	0.725	1.477	-0.403	-0.36	0.924	1.687	"3"
"不已"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"不再"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"部门"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"才能"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"采"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"采购"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"採购"	0	1	4	1.331	1.208	2.461	-0.672	-0.187	0.75	1.609	"3"
"採取"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"参赛者"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"参议院"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"参与"	1	2	0	0.798	0.725	1.477	0.218	0.833	-0.883	1.934	"3"
"残渣"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"灿烂"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"草案"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"测出"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"策"	0	0	3	0.798	0.725	1.477	-0.403	-0.36	0.924	1.687	"3"
"查"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"查报员"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"查访"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"查封"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"查询"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"查验"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"拆除"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"拆卸"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"产权"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"产生"	7	0	0	1.863	1.691	3.445	4.024	-0.841	-2.06	6.925	"1"
"产业化"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"阐"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"阐释"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"常常"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"常态"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"超市"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"朝核"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"朝圣"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"沉寂"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"陈孔立"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"陈述"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"成长"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"呈报"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"承保"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"承审"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"承受"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"程序"	0	0	10	2.662	2.416	4.922	-1.344	-1.201	3.079	5.624	"3"
"惩处"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"充"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"充分"	1	2	0	0.798	0.725	1.477	0.218	0.833	-0.883	1.934	"3"
"筹"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"筹备"	1	1	0	0.532	0.483	0.984	0.336	0.372	-0.589	1.297	"3"
"臭气"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"出道"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"出访"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"出国"	0	1	1	0.532	0.483	0.984	-0.269	0.372	0.13	0.771	"2"
"出境"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"出具"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"出口"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"出入境"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"出庭"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"出现"	6	4	0	2.662	2.416	4.922	1.572	0.688	-2.943	5.203	"3"
"出资"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"初亏"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"初选"	0	1	1	0.532	0.483	0.984	-0.269	0.372	0.13	0.771	"2"
"处分"	0	0	3	0.798	0.725	1.477	-0.403	-0.36	0.924	1.687	"3"
"处理"	6	0	8	3.726	3.383	6.891	0.847	-1.682	0.429	2.958	"2"
"处置"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"触及"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"传代"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"传给人"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"传输"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"窗口"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"闯关"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"创见"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"创作"	0	3	0	0.798	0.725	1.477	-0.403	1.85	-0.883	3.136	"2"
"辞退"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"篡改"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"摧毁"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"萃取"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"存在"	1	2	0	0.798	0.725	1.477	0.218	0.833	-0.883	1.934	"3"
"磋商"	0	2	0	0.532	0.483	0.984	-0.269	1.234	-0.589	2.092	"2"
"错误"	0	1	1	0.532	0.483	0.984	-0.269	0.372	0.13	0.771	"2"
"达致"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"答辩"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"大部"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"大法官"	0	0	3	0.798	0.725	1.477	-0.403	-0.36	0.924	1.687	"3"
"大风"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"大量"	0	3	1	1.065	0.967	1.969	-0.538	1.335	-0.489	2.362	"2"
"大球"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"代书"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"带出"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"贷款"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"待"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"担保"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"诞"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"弹劾案"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"蛋白"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"蛋白质"	0	2	0	0.532	0.483	0.984	-0.269	1.234	-0.589	2.092	"2"
"当成"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"当事人"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"当中"	0	2	0	0.532	0.483	0.984	-0.269	1.234	-0.589	2.092	"2"
"党团"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"党羽"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"导演"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"的确"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"登"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"登机"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"登记"	0	0	7	1.863	1.691	3.445	-0.941	-0.841	2.155	3.937	"3"
"登山"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"等待"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"抵抗性"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"底座"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"地表"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"第23"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"电脑"	0	2	2	1.065	0.967	1.969	-0.538	0.606	0.17	1.314	"2"
"电脑化"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"电通所"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"电信网路"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"顶住"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"定"	0	0	3	0.798	0.725	1.477	-0.403	-0.36	0.924	1.687	"3"
"丢失"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"动态"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"动物性"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"动支"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"都市"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"锻炼"	2	0	0	0.532	0.483	0.984	1.15	-0.24	-0.589	1.979	"1"
"对象"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"多边"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"多次"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"儿茶素"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"二成六"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"二手商"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"发包"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"发光"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"发挥"	5	1	0	1.597	1.45	2.953	2.205	-0.257	-1.766	4.228	"1"
"发生"	5	2	0	1.863	1.691	3.445	1.769	0.272	-2.06	4.101	"3"
"发送"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"发现"	7	2	0	2.395	2.175	4.43	2.697	-0.205	-2.649	5.551	"1"
"发现到"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"发言"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"发展"	14	4	0	4.791	4.35	8.86	5.057	-0.258	-5.297	10.612	"3"
"法"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"法案"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"法定"	0	0	6	1.597	1.45	2.953	-0.806	-0.721	1.847	3.374	"3"
"法官"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"法规"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"法律"	0	0	7	1.863	1.691	3.445	-0.941	-0.841	2.155	3.937	"3"
"法庭"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"法务部"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"法院"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"法则"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"翻成"	0	2	0	0.532	0.483	0.984	-0.269	1.234	-0.589	2.092	"2"
"繁复"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"繁冗"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"繁琐"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"繁杂"	0	3	0	0.798	0.725	1.477	-0.403	1.85	-0.883	3.136	"2"
"反毒"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"反对党"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"反恐怖"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"返"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"犯罪嫌疑人"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"方便"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"方可"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"防护"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"防汛"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"防疫"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"防治"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"房仲"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"访谈"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"放行"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"放映机"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"飞往"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"非常"	0	0	3	0.798	0.725	1.477	-0.403	-0.36	0.924	1.687	"3"
"废料"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"废水"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"废物"	2	0	0	0.532	0.483	0.984	1.15	-0.24	-0.589	1.979	"1"
"分类"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"分裂"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"分散"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"分钟"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"枫"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"封存"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"符"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"符合"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"付"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"付出"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"赴"	0	0	2	0.532	0.483	0.984	-0.269	-0.24	0.616	1.125	"3"
"复"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"复苏"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"复圆"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"复杂"	0	5	1	1.597	1.45	2.953	-0.806	2.404	-0.932	4.142	"2"
"副产品"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"改革"	3	1	1	1.331	1.208	2.461	0.916	-0.187	-0.705	1.808	"1"
"改进"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"改制"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"干净"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"干扰"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"钢筋"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"港澳"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"港澳办"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"高深"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"个"	15	45	5	17.3	15.707	31.993	-0.505	13.643	-12.243	26.391	"2"
"根据"	0	0	3	0.798	0.725	1.477	-0.403	-0.36	0.924	1.687	"3"
"跟踪"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"更加"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"更生"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"工时"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"工作"	0	0	3	0.798	0.725	1.477	-0.403	-0.36	0.924	1.687	"3"
"公安"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"公告"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"公平"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"公示"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"公投"	0	0	3	0.798	0.725	1.477	-0.403	-0.36	0.924	1.687	"3"
"公正"	0	1	1	0.532	0.483	0.984	-0.269	0.372	0.13	0.771	"2"
"公证"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"公证处"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"供称"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"沟通"	1	1	0	0.532	0.483	0.984	0.336	0.372	-0.589	1.297	"3"
"购房"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"固执"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"故"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"顾问团"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"关"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"观看"	0	1	0	0.266	0.242	0.492	-0.134	0.617	-0.294	1.045	"2"
"管制"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"罐"	1	0	0	0.266	0.242	0.492	0.575	-0.12	-0.294	0.989	"1"
"光大"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
"规"	0	0	1	0.266	0.242	0.492	-0.134	-0.12	0.308	0.562	"3"
