"","tokenlabel","cluster"
"议题/Na/CNA_CMN_20001117_wpr/74718","议题/Na/CNA_CMN_20001117_wpr/74718",1
"议题/Na/XIN_CMN_20030521_wpr/62022","议题/Na/XIN_CMN_20030521_wpr/62022",1
"议题/Na/CNA_CMN_20001118_wpr/89667","议题/Na/CNA_CMN_20001118_wpr/89667",1
"议题/Na/XIN_CMN_20030917_wpr/25932","议题/Na/XIN_CMN_20030917_wpr/25932",1
"课题/Na/ZBN_CMN_20030720_wpr/33763","课题/Na/ZBN_CMN_20030720_wpr/33763",1
"课题/Na/ZBN_CMN_20001223_wpr/10479","课题/Na/ZBN_CMN_20001223_wpr/10479",1
"议题/Na/CNA_CMN_20001103_wpr/121476","议题/Na/CNA_CMN_20001103_wpr/121476",1
"议题/Na/CNA_CMN_20001220_wpr/55493","议题/Na/CNA_CMN_20001220_wpr/55493",1
"课题/Na/ZBN_CMN_20001130_wpr/30623","课题/Na/ZBN_CMN_20001130_wpr/30623",1
"议题/Na/CNA_CMN_20030602_wpr/4099","议题/Na/CNA_CMN_20030602_wpr/4099",1
"议题/Na/CNA_CMN_20030823_wpr/8350","议题/Na/CNA_CMN_20030823_wpr/8350",1
"课题/Na/ZBN_CMN_20030416_wpr/69570","课题/Na/ZBN_CMN_20030416_wpr/69570",1
"话题/Na/CNA_CMN_20001228_wpr/62159","话题/Na/CNA_CMN_20001228_wpr/62159",1
"课题/Na/ZBN_CMN_20001018_wpr/17099","课题/Na/ZBN_CMN_20001018_wpr/17099",1
"课题/Na/ZBN_CMN_20030413_wpr/1714","课题/Na/ZBN_CMN_20030413_wpr/1714",1
"议题/Na/CNA_CMN_20001016_wpr/31027","议题/Na/CNA_CMN_20001016_wpr/31027",1
"议题/Na/CNA_CMN_20001019_wpr/130392","议题/Na/CNA_CMN_20001019_wpr/130392",1
"主题/Na/CNA_CMN_20001112_wpr/20695","主题/Na/CNA_CMN_20001112_wpr/20695",1
"议题/Na/XIN_CMN_20030916_wpr/14321","议题/Na/XIN_CMN_20030916_wpr/14321",1
"议题/Na/CNA_CMN_20001226_wpr/123316","议题/Na/CNA_CMN_20001226_wpr/123316",1
"议题/Na/CNA_CMN_20001001_wpr/35669","议题/Na/CNA_CMN_20001001_wpr/35669",1
"议题/Na/CNA_CMN_20001220_wpr/56211","议题/Na/CNA_CMN_20001220_wpr/56211",1
"课题/Na/ZBN_CMN_20030520_wpr/83986","课题/Na/ZBN_CMN_20030520_wpr/83986",1
"课题/Na/ZBN_CMN_20010115_wpr/23970","课题/Na/ZBN_CMN_20010115_wpr/23970",1
"议题/Na/ZBN_CMN_20030716_wpr/23308","议题/Na/ZBN_CMN_20030716_wpr/23308",1
"议题/Na/CNA_CMN_20001027_wpr/67443","议题/Na/CNA_CMN_20001027_wpr/67443",1
"议题/Na/CNA_CMN_20001013_wpr/125952","议题/Na/CNA_CMN_20001013_wpr/125952",1
"议题/Na/XIN_CMN_20030824_wpr/31495","议题/Na/XIN_CMN_20030824_wpr/31495",1
"议题/Na/CNA_CMN_20001211_wpr/137047","议题/Na/CNA_CMN_20001211_wpr/137047",1
"议题/Na/CNA_CMN_20001031_wpr/71477","议题/Na/CNA_CMN_20001031_wpr/71477",1
"话题/Na/XIN_CMN_20030602_wpr/4532","话题/Na/XIN_CMN_20030602_wpr/4532",1
"课题/Na/ZBN_CMN_20001028_wpr/9679","课题/Na/ZBN_CMN_20001028_wpr/9679",1
"课题/Na/ZBN_CMN_20030903_wpr/82769","课题/Na/ZBN_CMN_20030903_wpr/82769",1
"课题/Na/ZBN_CMN_20001002_wpr/18092","课题/Na/ZBN_CMN_20001002_wpr/18092",1
"课题/Na/ZBN_CMN_20001130_wpr/22496","课题/Na/ZBN_CMN_20001130_wpr/22496",1
"议题/Na/CNA_CMN_20001222_wpr/146957","议题/Na/CNA_CMN_20001222_wpr/146957",1
"议题/Na/CNA_CMN_20010131_wpr/31019","议题/Na/CNA_CMN_20010131_wpr/31019",1
"议题/Na/ZBN_CMN_20001022_wpr/15383","议题/Na/ZBN_CMN_20001022_wpr/15383",1
"课题/Na/ZBN_CMN_20030618_wpr/69701","课题/Na/ZBN_CMN_20030618_wpr/69701",1
"课题/Na/ZBN_CMN_20001207_wpr/29343","课题/Na/ZBN_CMN_20001207_wpr/29343",1
"议题/Na/XIN_CMN_20010131_wpr/10938","议题/Na/XIN_CMN_20010131_wpr/10938",1
"议题/Na/CNA_CMN_20030808_wpr/10101","议题/Na/CNA_CMN_20030808_wpr/10101",1
"议题/Na/CNA_CMN_20010107_wpr/20914","议题/Na/CNA_CMN_20010107_wpr/20914",1
"议题/Na/CNA_CMN_20030706_wpr/6287","议题/Na/CNA_CMN_20030706_wpr/6287",2
"议题/Na/CNA_CMN_20030726_wpr/3579","议题/Na/CNA_CMN_20030726_wpr/3579",2
"议题/Na/CNA_CMN_20030626_wpr/4584","议题/Na/CNA_CMN_20030626_wpr/4584",2
"议题/Na/CNA_CMN_20030624_wpr/5359","议题/Na/CNA_CMN_20030624_wpr/5359",2
"议题/Na/CNA_CMN_20030628_wpr/6562","议题/Na/CNA_CMN_20030628_wpr/6562",2
"议题/Na/CNA_CMN_20030728_wpr/6981","议题/Na/CNA_CMN_20030728_wpr/6981",2
"议题/Na/CNA_CMN_20030624_wpr/5389","议题/Na/CNA_CMN_20030624_wpr/5389",2
"议题/Na/CNA_CMN_20030806_wpr/6571","议题/Na/CNA_CMN_20030806_wpr/6571",2
"议题/Na/ZBN_CMN_20030625_wpr/4028","议题/Na/ZBN_CMN_20030625_wpr/4028",2
"议题/Na/ZBN_CMN_20030803_wpr/47092","议题/Na/ZBN_CMN_20030803_wpr/47092",2
"议题/Na/CNA_CMN_20010104_wpr/116958","议题/Na/CNA_CMN_20010104_wpr/116958",2
"议题/Na/ZBN_CMN_20030930_wpr/12311","议题/Na/ZBN_CMN_20030930_wpr/12311",2
"议题/Na/CNA_CMN_20030806_wpr/2866","议题/Na/CNA_CMN_20030806_wpr/2866",2
"议题/Na/ZBN_CMN_20030712_wpr/42224","议题/Na/ZBN_CMN_20030712_wpr/42224",2
"课题/Na/ZBN_CMN_20001201_wpr/9361","课题/Na/ZBN_CMN_20001201_wpr/9361",3
"课题/Na/XIN_CMN_20030612_wpr/12632","课题/Na/XIN_CMN_20030612_wpr/12632",3
"课题/Na/XIN_CMN_20001203_wpr/38558","课题/Na/XIN_CMN_20001203_wpr/38558",3
"课题/Na/XIN_CMN_20001017_wpr/59103","课题/Na/XIN_CMN_20001017_wpr/59103",3
"课题/Na/XIN_CMN_20030801_wpr/20244","课题/Na/XIN_CMN_20030801_wpr/20244",3
"课题/Na/XIN_CMN_20001127_wpr/51664","课题/Na/XIN_CMN_20001127_wpr/51664",3
"课题/Na/XIN_CMN_20030918_wpr/27910","课题/Na/XIN_CMN_20030918_wpr/27910",3
"课题/Na/ZBN_CMN_20030715_wpr/47203","课题/Na/ZBN_CMN_20030715_wpr/47203",3
"课题/Na/XIN_CMN_20030620_wpr/30732","课题/Na/XIN_CMN_20030620_wpr/30732",3
"课题/Na/XIN_CMN_20001116_wpr/74899","课题/Na/XIN_CMN_20001116_wpr/74899",3
"课题/Na/XIN_CMN_20001213_wpr/28964","课题/Na/XIN_CMN_20001213_wpr/28964",3
"课题/Na/XIN_CMN_20030924_wpr/5437","课题/Na/XIN_CMN_20030924_wpr/5437",3
"课题/Na/XIN_CMN_20030822_wpr/45489","课题/Na/XIN_CMN_20030822_wpr/45489",3
"课题/Na/XIN_CMN_20030421_wpr/8301","课题/Na/XIN_CMN_20030421_wpr/8301",3
"课题/Na/XIN_CMN_20001015_wpr/63679","课题/Na/XIN_CMN_20001015_wpr/63679",3
"议题/Na/CNA_CMN_20001006_wpr/139266","议题/Na/CNA_CMN_20001006_wpr/139266",3
"议题/Na/ZBN_CMN_20001101_wpr/12329","议题/Na/ZBN_CMN_20001101_wpr/12329",3
"主题/Na/CNA_CMN_20010108_wpr/113573","主题/Na/CNA_CMN_20010108_wpr/113573",3
"主题/Na/CNA_CMN_20001030_wpr/101441","主题/Na/CNA_CMN_20001030_wpr/101441",3
"主题/Na/CNA_CMN_20001206_wpr/59464","主题/Na/CNA_CMN_20001206_wpr/59464",3
"主题/Na/ZBN_CMN_20030609_wpr/72081","主题/Na/ZBN_CMN_20030609_wpr/72081",3
"议题/Na/CNA_CMN_20030709_wpr/9","议题/Na/CNA_CMN_20030709_wpr/9",3
"主题/Na/ZBN_CMN_20001115_wpr/23235","主题/Na/ZBN_CMN_20001115_wpr/23235",3
"主题/Na/CNA_CMN_20001201_wpr/16224","主题/Na/CNA_CMN_20001201_wpr/16224",3
"议题/Na/ZBN_CMN_20030616_wpr/9497","议题/Na/ZBN_CMN_20030616_wpr/9497",3
"议题/Na/CNA_CMN_20001113_wpr/125829","议题/Na/CNA_CMN_20001113_wpr/125829",3
"主题/Na/CNA_CMN_20001028_wpr/89955","主题/Na/CNA_CMN_20001028_wpr/89955",3
"主题/Na/XIN_CMN_20030415_wpr/68420","主题/Na/XIN_CMN_20030415_wpr/68420",3
"主题/Na/CNA_CMN_20010125_wpr/47589","主题/Na/CNA_CMN_20010125_wpr/47589",3
"主题/Na/CNA_CMN_20001201_wpr/167903","主题/Na/CNA_CMN_20001201_wpr/167903",3
"课题/Na/ZBN_CMN_20030723_wpr/65134","课题/Na/ZBN_CMN_20030723_wpr/65134",3
"主题/Na/CNA_CMN_20001206_wpr/2829","主题/Na/CNA_CMN_20001206_wpr/2829",3
"主题/Na/XIN_CMN_20030904_wpr/15249","主题/Na/XIN_CMN_20030904_wpr/15249",3
"议题/Na/XIN_CMN_20030619_wpr/43315","议题/Na/XIN_CMN_20030619_wpr/43315",3
"主题/Na/XIN_CMN_20030527_wpr/49690","主题/Na/XIN_CMN_20030527_wpr/49690",3
"主题/Na/XIN_CMN_20001012_wpr/50423","主题/Na/XIN_CMN_20001012_wpr/50423",3
"课题/Na/ZBN_CMN_20030619_wpr/70148","课题/Na/ZBN_CMN_20030619_wpr/70148",3
"议题/Na/CNA_CMN_20010127_wpr/22377","议题/Na/CNA_CMN_20010127_wpr/22377",3
"主题/Na/XIN_CMN_20001123_wpr/75830","主题/Na/XIN_CMN_20001123_wpr/75830",3
"主题/Na/XIN_CMN_20001116_wpr/22153","主题/Na/XIN_CMN_20001116_wpr/22153",3
"主题/Na/XIN_CMN_20001108_wpr/12714","主题/Na/XIN_CMN_20001108_wpr/12714",3
"主题/Na/ZBN_CMN_20030715_wpr/74542","主题/Na/ZBN_CMN_20030715_wpr/74542",3
"主题/Na/CNA_CMN_20001011_wpr/55394","主题/Na/CNA_CMN_20001011_wpr/55394",3
