"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"SKII"	0	0	1	0	0.349	0.103	0.031	0.518	-0.186	-0.047	1.512	-0.317	2.062	"3"
"一亿"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"一遍遍"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"一银"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"丁"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"三千万"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"三思"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"上"	0	6	0	15	7.321	2.163	0.646	10.87	-3.91	1.781	-0.285	1.26	7.236	"1"
"上书"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"上榜"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"下乡"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"下功夫"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"下班"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"不实"	0	0	0	2	0.697	0.206	0.062	1.035	-0.372	-0.094	-0.027	0.572	1.065	"4"
"不得"	0	1	0	2	1.046	0.309	0.092	1.553	-0.559	0.556	-0.041	0.279	1.435	"1"
"不惜"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"不符"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"不良"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"不许"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"不足"	1	0	0	1	0.697	0.206	0.062	1.035	0.24	-0.094	-0.027	-0.135	0.496	"1"
"专人"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"专栏"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"专程"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"专辑"	0	0	0	5	1.743	0.515	0.154	2.588	-0.931	-0.236	-0.068	1.43	2.665	"4"
"且看"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"业者"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"东东"	0	0	0	2	0.697	0.206	0.062	1.035	-0.372	-0.094	-0.027	0.572	1.065	"4"
"严加"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"严厉"	0	2	0	0	0.697	0.206	0.062	1.035	-0.372	1.974	-0.027	-0.633	3.006	"2"
"严禁"	0	0	0	2	0.697	0.206	0.062	1.035	-0.372	-0.094	-0.027	0.572	1.065	"4"
"中宣部"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"中文版"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"为主"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"为了"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"为新"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"主角"	0	0	0	2	0.697	0.206	0.062	1.035	-0.372	-0.094	-0.027	0.572	1.065	"4"
"主题"	4	0	0	1	1.743	0.515	0.154	2.588	1.274	-0.236	-0.068	-0.779	2.357	"1"
"举办"	5	1	0	0	2.092	0.618	0.185	3.106	1.659	0.32	-0.081	-1.9	3.96	"4"
"乐趣"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"乔妹"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"九七"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"乡镇"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"乱贴"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"争取"	1	0	0	1	0.697	0.206	0.062	1.035	0.24	-0.094	-0.027	-0.135	0.496	"1"
"事迹"	3	0	0	0	1.046	0.309	0.092	1.553	1.373	-0.142	-0.041	-0.95	2.506	"1"
"二二八事件"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"二信"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"二分之一"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"互联网"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"五万"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"亚弥"	0	0	0	2	0.697	0.206	0.062	1.035	-0.372	-0.094	-0.027	0.572	1.065	"4"
"交友"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"交通局"	0	0	0	2	0.697	0.206	0.062	1.035	-0.372	-0.094	-0.027	0.572	1.065	"4"
"产品"	3	3	0	6	4.184	1.236	0.369	6.211	-0.456	0.926	-0.163	-0.248	1.793	"2"
"享受到"	0	0	1	0	0.349	0.103	0.031	0.518	-0.186	-0.047	1.512	-0.317	2.062	"3"
"亲朋好友"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"人口"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"人头"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"人心"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"人气"	0	2	0	2	1.395	0.412	0.123	2.07	-0.745	1.258	-0.054	-0.18	2.237	"2"
"今访"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"仔细"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"代"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"代办"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"代理"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"代言"	0	0	1	0	0.349	0.103	0.031	0.518	-0.186	-0.047	1.512	-0.317	2.062	"3"
"代言人"	0	2	0	0	0.697	0.206	0.062	1.035	-0.372	1.974	-0.027	-0.633	3.006	"2"
"以至"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"仲介"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"企业主网"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"会同"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"传单"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"传媒"	2	0	0	2	1.395	0.412	0.123	2.07	0.362	-0.189	-0.054	-0.18	0.785	"1"
"传恩"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"传播"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"传染病"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"传递到"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"似"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"似的"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"位数"	0	0	1	1	0.697	0.206	0.062	1.035	-0.372	-0.094	1.218	-0.135	1.819	"3"
"体育局"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"佔"	0	1	0	2	1.046	0.309	0.092	1.553	-0.559	0.556	-0.041	0.279	1.435	"1"
"作"	2	0	0	4	2.092	0.618	0.185	3.106	-0.187	-0.283	-0.081	0.423	0.974	"4"
"作假"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"作用"	2	0	0	2	1.395	0.412	0.123	2.07	0.362	-0.189	-0.054	-0.18	0.785	"1"
"供"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"依赖"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"侧重"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"侵权"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"便秘"	0	0	1	0	0.349	0.103	0.031	0.518	-0.186	-0.047	1.512	-0.317	2.062	"3"
"促销"	3	3	0	2	2.789	0.824	0.246	4.141	0.245	1.386	-0.109	-0.911	2.651	"2"
"保健"	2	0	0	1	1.046	0.309	0.092	1.553	0.553	-0.142	-0.041	-0.325	1.061	"1"
"保家卫国"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"保护"	4	0	0	0	1.395	0.412	0.123	2.07	1.83	-0.189	-0.054	-1.266	3.339	"1"
"保护法"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"保险套"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"信函"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"信守"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"信用卡"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"信箱"	0	0	0	3	1.046	0.309	0.092	1.553	-0.559	-0.142	-0.041	0.858	1.6	"4"
"倒萨"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"倡导"	2	0	0	0	0.697	0.206	0.062	1.035	0.915	-0.094	-0.027	-0.633	1.669	"1"
"做"	2	2	0	7	3.835	1.133	0.338	5.694	-0.693	0.501	-0.149	0.501	1.844	"1"
"做好"	6	0	0	0	2.092	0.618	0.185	3.106	2.746	-0.283	-0.081	-1.9	5.01	"1"
"健康"	2	0	0	2	1.395	0.412	0.123	2.07	0.362	-0.189	-0.054	-0.18	0.785	"1"
"傻傻"	0	0	1	0	0.349	0.103	0.031	0.518	-0.186	-0.047	1.512	-0.317	2.062	"3"
"元斌"	0	0	1	0	0.349	0.103	0.031	0.518	-0.186	-0.047	1.512	-0.317	2.062	"3"
"充分"	4	0	0	0	1.395	0.412	0.123	2.07	1.83	-0.189	-0.054	-1.266	3.339	"1"
"先进"	2	0	0	0	0.697	0.206	0.062	1.035	0.915	-0.094	-0.027	-0.633	1.669	"1"
"光盘"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"克制"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"免费"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"党委"	2	0	0	0	0.697	0.206	0.062	1.035	0.915	-0.094	-0.027	-0.633	1.669	"1"
"党风"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"入户"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"入手"	1	0	0	1	0.697	0.206	0.062	1.035	0.24	-0.094	-0.027	-0.135	0.496	"1"
"入眼"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"全"	4	0	0	2	2.092	0.618	0.185	3.106	0.936	-0.283	-0.081	-0.507	1.807	"1"
"全新"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"全智贤"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"全民"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"全球"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"全省"	1	0	0	1	0.697	0.206	0.062	1.035	0.24	-0.094	-0.027	-0.135	0.496	"1"
"全裸"	0	0	1	1	0.697	0.206	0.062	1.035	-0.372	-0.094	1.218	-0.135	1.819	"3"
"公交"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"公众"	3	0	0	3	2.092	0.618	0.185	3.106	0.456	-0.283	-0.081	-0.206	1.026	"1"
"公关"	1	0	0	1	0.697	0.206	0.062	1.035	0.24	-0.094	-0.027	-0.135	0.496	"1"
"公厕"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"公司"	0	2	1	15	6.276	1.854	0.554	9.317	-3.351	0.247	0.366	2.239	6.203	"1"
"公平会"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"公德"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"公益"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"公积金"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"公积金局"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"公车"	0	1	0	1	0.697	0.206	0.062	1.035	-0.372	0.709	-0.027	-0.135	1.243	"2"
"共产"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"共和党"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"关"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"典"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"典型"	4	0	0	0	1.395	0.412	0.123	2.07	1.83	-0.189	-0.054	-1.266	3.339	"1"
"兼职"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"内容"	0	1	0	2	1.046	0.309	0.092	1.553	-0.559	0.556	-0.041	0.279	1.435	"1"
"内衣"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"册"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"册子"	0	0	0	3	1.046	0.309	0.092	1.553	-0.559	-0.142	-0.041	0.858	1.6	"4"
"写"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"农户"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"农村"	6	0	0	0	2.092	0.618	0.185	3.106	2.746	-0.283	-0.081	-1.9	5.01	"1"
"农民"	3	0	0	0	1.046	0.309	0.092	1.553	1.373	-0.142	-0.041	-0.95	2.506	"1"
"冰冰"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"凌厉"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"凌锋"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"几何"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"几近"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"出击"	0	0	1	0	0.349	0.103	0.031	0.518	-0.186	-0.047	1.512	-0.317	2.062	"3"
"出席"	0	1	0	1	0.697	0.206	0.062	1.035	-0.372	0.709	-0.027	-0.135	1.243	"2"
"出版"	1	0	0	2	1.046	0.309	0.092	1.553	-0.143	-0.142	-0.041	0.279	0.605	"4"
"出版商"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"出版物"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"出狱"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"出现"	1	0	0	5	2.092	0.618	0.185	3.106	-0.493	-0.283	-0.081	0.897	1.754	"4"
"分秒必争"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"分类"	0	1	0	1	0.697	0.206	0.062	1.035	-0.372	0.709	-0.027	-0.135	1.243	"2"
"切实"	3	0	0	0	1.046	0.309	0.092	1.553	1.373	-0.142	-0.041	-0.95	2.506	"1"
"刊出"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"刊物"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"刊登"	0	0	0	8	2.789	0.824	0.246	4.141	-1.489	-0.378	-0.109	2.288	4.264	"4"
"刘德华"	0	0	2	0	0.697	0.206	0.062	1.035	-0.372	-0.094	3.024	-0.633	4.123	"3"
"刘慧卿"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"创世剧"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"创意"	0	0	0	4	1.395	0.412	0.123	2.07	-0.745	-0.189	-0.054	1.144	2.132	"4"
"创意部"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"利用"	5	1	0	1	2.44	0.721	0.215	3.623	1.262	0.274	-0.095	-1.286	2.917	"4"
"到任"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"到处"	0	0	0	2	0.697	0.206	0.062	1.035	-0.372	-0.094	-0.027	0.572	1.065	"4"
"制作"	2	0	0	1	1.046	0.309	0.092	1.553	0.553	-0.142	-0.041	-0.325	1.061	"1"
"刻意"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"剂"	1	1	0	0	0.697	0.206	0.062	1.035	0.24	0.709	-0.027	-0.633	1.609	"2"
"前去"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"前后"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"前来"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"剧"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"剧团"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"剪辑"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"剽窃"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"力士"	0	1	2	0	1.046	0.309	0.092	1.553	-0.559	0.556	2.556	-0.95	4.621	"3"
"力度"	6	0	0	0	2.092	0.618	0.185	3.106	2.746	-0.283	-0.081	-1.9	5.01	"1"
"劝"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"办公室"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"办赛"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"功劳"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"加大"	5	1	0	0	2.092	0.618	0.185	3.106	1.659	0.32	-0.081	-1.9	3.96	"4"
"加工"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"加强"	14	0	0	3	5.927	1.751	0.523	8.799	4.086	-0.802	-0.231	-2.375	7.494	"1"
"动"	0	0	0	2	0.697	0.206	0.062	1.035	-0.372	-0.094	-0.027	0.572	1.065	"4"
"动员"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"动用"	1	1	0	0	0.697	0.206	0.062	1.035	0.24	0.709	-0.027	-0.633	1.609	"2"
"动画"	0	0	0	3	1.046	0.309	0.092	1.553	-0.559	-0.142	-0.041	0.858	1.6	"4"
"努力"	1	0	0	1	0.697	0.206	0.062	1.035	0.24	-0.094	-0.027	-0.135	0.496	"1"
"劳力士"	0	1	0	0	0.349	0.103	0.031	0.518	-0.186	0.987	-0.014	-0.317	1.504	"2"
"劳模"	2	0	0	0	0.697	0.206	0.062	1.035	0.915	-0.094	-0.027	-0.633	1.669	"1"
"勇往直前"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"勤"	1	0	0	0	0.349	0.103	0.031	0.518	0.458	-0.047	-0.014	-0.317	0.836	"1"
"包装"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
"包青天"	0	0	0	1	0.349	0.103	0.031	0.518	-0.186	-0.047	-0.014	0.286	0.533	"4"
