"","tokenlabel","cluster"
"地位/Na/XIN_CMN_20001106_wpr/56204","地位/Na/XIN_CMN_20001106_wpr/56204",1
"地位/Na/ZBN_CMN_20030831_wpr/17762","地位/Na/ZBN_CMN_20030831_wpr/17762",1
"地点/Na/XIN_CMN_20030922_wpr/73781","地点/Na/XIN_CMN_20030922_wpr/73781",1
"地点/Na/ZBN_CMN_20030522_wpr/10586","地点/Na/ZBN_CMN_20030522_wpr/10586",1
"地点/Na/CNA_CMN_20001005_wpr/29512","地点/Na/CNA_CMN_20001005_wpr/29512",1
"地点/Na/ZBN_CMN_20030613_wpr/44989","地点/Na/ZBN_CMN_20030613_wpr/44989",1
"位置/Na/ZBN_CMN_20030421_wpr/70606","位置/Na/ZBN_CMN_20030421_wpr/70606",1
"地位/Na/CNA_CMN_20001122_wpr/111201","地位/Na/CNA_CMN_20001122_wpr/111201",1
"地位/Na/XIN_CMN_20030723_wpr/80345","地位/Na/XIN_CMN_20030723_wpr/80345",1
"地位/Na/XIN_CMN_20030608_wpr/46362","地位/Na/XIN_CMN_20030608_wpr/46362",1
"地位/Na/CNA_CMN_20010122_wpr/84038","地位/Na/CNA_CMN_20010122_wpr/84038",1
"地位/Na/CNA_CMN_20010105_wpr/79483","地位/Na/CNA_CMN_20010105_wpr/79483",1
"地位/Na/ZBN_CMN_20030401_wpr/16392","地位/Na/ZBN_CMN_20030401_wpr/16392",1
"地位/Na/CNA_CMN_20001009_wpr/84354","地位/Na/CNA_CMN_20001009_wpr/84354",1
"地点/Na/CNA_CMN_20010119_wpr/7232","地点/Na/CNA_CMN_20010119_wpr/7232",1
"地点/Na/CNA_CMN_20001115_wpr/79856","地点/Na/CNA_CMN_20001115_wpr/79856",1
"地位/Na/CNA_CMN_20001201_wpr/104127","地位/Na/CNA_CMN_20001201_wpr/104127",1
"位置/Na/ZBN_CMN_20010119_wpr/342","位置/Na/ZBN_CMN_20010119_wpr/342",1
"地位/Na/ZBN_CMN_20001227_wpr/1019","地位/Na/ZBN_CMN_20001227_wpr/1019",1
"地位/Na/ZBN_CMN_20030728_wpr/33350","地位/Na/ZBN_CMN_20030728_wpr/33350",1
"位置/Na/CNA_CMN_20001208_wpr/14907","位置/Na/CNA_CMN_20001208_wpr/14907",1
"位置/Na/CNA_CMN_20001212_wpr/12481","位置/Na/CNA_CMN_20001212_wpr/12481",1
"位置/Na/CNA_CMN_20001110_wpr/46533","位置/Na/CNA_CMN_20001110_wpr/46533",1
"位置/Na/CNA_CMN_20001030_wpr/129095","位置/Na/CNA_CMN_20001030_wpr/129095",1
"位置/Na/XIN_CMN_20030608_wpr/41922","位置/Na/XIN_CMN_20030608_wpr/41922",1
"位置/Na/ZBN_CMN_20030825_wpr/27592","位置/Na/ZBN_CMN_20030825_wpr/27592",1
"位置/Na/ZBN_CMN_20030524_wpr/103","位置/Na/ZBN_CMN_20030524_wpr/103",1
"位置/Na/CNA_CMN_20030820_wpr/693","位置/Na/CNA_CMN_20030820_wpr/693",1
"地点/Na/ZBN_CMN_20030810_wpr/20659","地点/Na/ZBN_CMN_20030810_wpr/20659",1
"位置/Na/ZBN_CMN_20030903_wpr/11594","位置/Na/ZBN_CMN_20030903_wpr/11594",1
"地点/Na/ZBN_CMN_20030919_wpr/41386","地点/Na/ZBN_CMN_20030919_wpr/41386",1
"地点/Na/ZBN_CMN_20010114_wpr/28463","地点/Na/ZBN_CMN_20010114_wpr/28463",1
"地点/Na/CNA_CMN_20001016_wpr/93099","地点/Na/CNA_CMN_20001016_wpr/93099",1
"地点/Na/XIN_CMN_20030623_wpr/20737","地点/Na/XIN_CMN_20030623_wpr/20737",1
"地点/Na/ZBN_CMN_20030628_wpr/18356","地点/Na/ZBN_CMN_20030628_wpr/18356",1
"地点/Na/ZBN_CMN_20030919_wpr/15442","地点/Na/ZBN_CMN_20030919_wpr/15442",1
"地点/Na/ZBN_CMN_20030910_wpr/25795","地点/Na/ZBN_CMN_20030910_wpr/25795",1
"地点/Na/ZBN_CMN_20030902_wpr/26355","地点/Na/ZBN_CMN_20030902_wpr/26355",1
"地点/Na/CNA_CMN_20001228_wpr/42777","地点/Na/CNA_CMN_20001228_wpr/42777",1
"地点/Na/ZBN_CMN_20030811_wpr/28966","地点/Na/ZBN_CMN_20030811_wpr/28966",1
"地点/Na/CNA_CMN_20001128_wpr/166200","地点/Na/CNA_CMN_20001128_wpr/166200",1
"地点/Na/XIN_CMN_20030801_wpr/33478","地点/Na/XIN_CMN_20030801_wpr/33478",1
"地点/Na/CNA_CMN_20001129_wpr/65470","地点/Na/CNA_CMN_20001129_wpr/65470",1
"地点/Na/ZBN_CMN_20030912_wpr/28462","地点/Na/ZBN_CMN_20030912_wpr/28462",1
"地点/Na/ZBN_CMN_20030702_wpr/17713","地点/Na/ZBN_CMN_20030702_wpr/17713",1
"地点/Na/XIN_CMN_20030503_wpr/27051","地点/Na/XIN_CMN_20030503_wpr/27051",1
"地点/Na/ZBN_CMN_20030417_wpr/63858","地点/Na/ZBN_CMN_20030417_wpr/63858",1
"地点/Na/ZBN_CMN_20030629_wpr/24614","地点/Na/ZBN_CMN_20030629_wpr/24614",1
"地点/Na/ZBN_CMN_20030612_wpr/22346","地点/Na/ZBN_CMN_20030612_wpr/22346",1
"位置/Na/CNA_CMN_20001101_wpr/72140","位置/Na/CNA_CMN_20001101_wpr/72140",1
"位置/Na/CNA_CMN_20001116_wpr/27712","位置/Na/CNA_CMN_20001116_wpr/27712",1
"位置/Na/CNA_CMN_20001201_wpr/31290","位置/Na/CNA_CMN_20001201_wpr/31290",1
"位置/Na/CNA_CMN_20001106_wpr/136144","位置/Na/CNA_CMN_20001106_wpr/136144",1
"地点/Na/CNA_CMN_20001224_wpr/25806","地点/Na/CNA_CMN_20001224_wpr/25806",1
"位置/Na/CNA_CMN_20001102_wpr/61535","位置/Na/CNA_CMN_20001102_wpr/61535",1
"位置/Na/XIN_CMN_20030926_wpr/38140","位置/Na/XIN_CMN_20030926_wpr/38140",1
"位置/Na/CNA_CMN_20001001_wpr/63542","位置/Na/CNA_CMN_20001001_wpr/63542",1
"位置/Na/CNA_CMN_20001003_wpr/19682","位置/Na/CNA_CMN_20001003_wpr/19682",1
"地点/Na/CNA_CMN_20001024_wpr/34802","地点/Na/CNA_CMN_20001024_wpr/34802",1
"地点/Na/XIN_CMN_20030825_wpr/86148","地点/Na/XIN_CMN_20030825_wpr/86148",1
"地点/Na/ZBN_CMN_20030920_wpr/19006","地点/Na/ZBN_CMN_20030920_wpr/19006",1
"地点/Na/ZBN_CMN_20001007_wpr/30004","地点/Na/ZBN_CMN_20001007_wpr/30004",1
"地点/Na/CNA_CMN_20030727_wpr/3397","地点/Na/CNA_CMN_20030727_wpr/3397",1
"地点/Na/ZBN_CMN_20001012_wpr/24404","地点/Na/ZBN_CMN_20001012_wpr/24404",1
"地点/Na/CNA_CMN_20001129_wpr/131068","地点/Na/CNA_CMN_20001129_wpr/131068",1
"地点/Na/ZBN_CMN_20030505_wpr/23765","地点/Na/ZBN_CMN_20030505_wpr/23765",1
"地点/Na/CNA_CMN_20001025_wpr/19414","地点/Na/CNA_CMN_20001025_wpr/19414",1
"地点/Na/CNA_CMN_20001125_wpr/24387","地点/Na/CNA_CMN_20001125_wpr/24387",1
"地点/Na/CNA_CMN_20030912_wpr/4632","地点/Na/CNA_CMN_20030912_wpr/4632",1
"地点/Na/ZBN_CMN_20030610_wpr/42102","地点/Na/ZBN_CMN_20030610_wpr/42102",1
"地点/Na/ZBN_CMN_20010120_wpr/36794","地点/Na/ZBN_CMN_20010120_wpr/36794",1
"地点/Na/ZBN_CMN_20001126_wpr/9460","地点/Na/ZBN_CMN_20001126_wpr/9460",1
"地点/Na/ZBN_CMN_20010113_wpr/26767","地点/Na/ZBN_CMN_20010113_wpr/26767",1
"地点/Na/ZBN_CMN_20030919_wpr/46012","地点/Na/ZBN_CMN_20030919_wpr/46012",1
