"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"一下"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"一些"	0	0	0	0	2	3	0	0.414	0.699	0.51	0.895	0.672	0.664	1.147	-0.188	-0.327	-0.234	-0.428	0.864	1.721	-0.566	4.328	"6"
"一体"	0	0	0	0	0	1	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	0.877	-0.113	1.289	"6"
"一席之地"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"一度"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"一心"	0	0	1	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	0.991	-0.086	-0.063	-0.062	-0.113	1.418	"3"
"一流"	0	0	0	0	0	0	4	0.331	0.559	0.408	0.716	0.538	0.531	0.917	-0.15	-0.262	-0.187	-0.343	-0.251	-0.247	2.558	3.998	"7"
"一般"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"一般性"	0	0	0	0	1	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	0.872	-0.062	-0.113	1.283	"5"
"一蹶不振"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"上"	1	1	0	0	0	0	0	0.165	0.28	0.204	0.358	0.269	0.266	0.459	0.8	0.585	-0.093	-0.171	-0.125	-0.124	-0.226	2.124	"1"
"上进"	0	0	1	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	0.991	-0.086	-0.063	-0.062	-0.113	1.418	"3"
"上述"	1	0	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	1.082	-0.065	-0.047	-0.086	-0.063	-0.062	-0.113	1.518	"1"
"下"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"下乡"	0	0	1	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	0.991	-0.086	-0.063	-0.062	-0.113	1.418	"3"
"不一定"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"不同"	0	8	1	0	0	1	2	0.993	1.678	1.224	2.148	1.613	1.593	2.752	-0.45	4.37	-0.187	-1.028	-0.752	-0.29	-0.34	7.417	"2"
"不失"	0	0	1	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	0.991	-0.086	-0.063	-0.062	-0.113	1.418	"3"
"不得"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"不断"	0	0	0	4	2	0	0	0.496	0.839	0.612	1.074	0.806	0.797	1.376	-0.225	-0.393	-0.28	1.947	0.727	-0.371	-0.679	4.622	"4"
"不管"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"与"	0	0	0	24	5	12	8	4.055	6.852	4.997	8.769	6.585	6.506	11.236	-1.838	-3.205	-2.289	6.17	-0.468	1.617	-0.752	16.339	"4"
"与会"	2	1	1	0	0	0	0	0.331	0.559	0.408	0.716	0.538	0.531	0.917	1.435	0.344	0.456	-0.343	-0.251	-0.247	-0.452	3.528	"1"
"专"	1	1	0	0	0	0	0	0.165	0.28	0.204	0.358	0.269	0.266	0.459	0.8	0.585	-0.093	-0.171	-0.125	-0.124	-0.226	2.124	"1"
"专业"	0	0	0	0	0	0	4	0.331	0.559	0.408	0.716	0.538	0.531	0.917	-0.15	-0.262	-0.187	-0.343	-0.251	-0.247	2.558	3.998	"7"
"专家"	0	1	0	0	2	0	2	0.414	0.699	0.51	0.895	0.672	0.664	1.147	-0.188	0.276	-0.234	-0.428	0.864	-0.309	0.49	2.789	"5"
"专家组"	0	0	2	0	0	0	0	0.165	0.28	0.204	0.358	0.269	0.266	0.459	-0.075	-0.131	1.983	-0.171	-0.125	-0.124	-0.226	2.835	"3"
"专科"	0	0	0	0	0	0	2	0.165	0.28	0.204	0.358	0.269	0.266	0.459	-0.075	-0.131	-0.093	-0.171	-0.125	-0.124	1.279	1.998	"7"
"专长"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"专题"	1	0	0	0	0	0	1	0.165	0.28	0.204	0.358	0.269	0.266	0.459	0.8	-0.131	-0.093	-0.171	-0.125	-0.124	0.391	1.835	"1"
"世界"	0	1	5	0	0	0	0	0.496	0.839	0.612	1.074	0.806	0.797	1.376	-0.225	0.226	4.218	-0.514	-0.376	-0.371	-0.679	6.609	"3"
"世纪"	0	2	1	0	0	0	0	0.248	0.419	0.306	0.537	0.403	0.398	0.688	-0.113	1.274	0.559	-0.257	-0.188	-0.186	-0.339	2.916	"2"
"世纪坛"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"业务"	0	0	0	1	0	0	2	0.248	0.419	0.306	0.537	0.403	0.398	0.688	-0.113	-0.196	-0.14	0.35	-0.188	-0.186	0.874	2.047	"7"
"业者"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"东协"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"两国"	0	0	0	18	0	5	0	1.903	3.216	2.346	4.116	3.091	3.054	5.274	-0.863	-1.505	-1.075	9.326	-1.441	0.741	-2.602	17.553	"4"
"两岸"	1	3	1	0	0	0	0	0.414	0.699	0.51	0.895	0.672	0.664	1.147	0.455	1.659	0.381	-0.428	-0.313	-0.309	-0.566	4.111	"2"
"个"	0	6	0	13	23	10	7	4.882	8.25	6.017	10.559	7.928	7.834	13.53	-2.213	-0.578	-2.756	0.605	6.033	0.598	-1.602	14.385	"5"
"个人电脑"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"个别"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"中俄"	0	0	0	1	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	0.747	-0.063	-0.062	-0.113	1.135	"4"
"中华"	0	1	1	0	0	0	0	0.165	0.28	0.204	0.358	0.269	0.266	0.459	-0.075	0.585	0.713	-0.171	-0.125	-0.124	-0.226	2.019	"3"
"中华文"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"中国家"	0	0	0	1	0	0	1	0.165	0.28	0.204	0.358	0.269	0.266	0.459	-0.075	-0.131	-0.093	0.487	-0.125	-0.124	0.391	1.426	"4"
"中心"	0	0	0	0	0	0	2	0.165	0.28	0.204	0.358	0.269	0.266	0.459	-0.075	-0.131	-0.093	-0.171	-0.125	-0.124	1.279	1.998	"7"
"中方"	0	0	0	4	0	1	0	0.414	0.699	0.51	0.895	0.672	0.664	1.147	-0.188	-0.327	-0.234	2.357	-0.313	0.293	-0.566	4.278	"4"
"中非"	0	0	0	0	0	2	0	0.165	0.28	0.204	0.358	0.269	0.266	0.459	-0.075	-0.131	-0.093	-0.171	-0.125	1.754	-0.226	2.575	"6"
"中高"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"丰"	0	0	0	0	1	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	0.872	-0.062	-0.113	1.283	"5"
"丰富"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"丰硕"	0	0	0	0	0	1	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	0.877	-0.113	1.289	"6"
"为"	2	4	19	0	0	0	0	2.069	3.496	2.55	4.474	3.36	3.319	5.733	-0.182	0.327	13.855	-2.141	-1.567	-1.547	-2.828	22.447	"3"
"为期"	0	0	1	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	0.991	-0.086	-0.063	-0.062	-0.113	1.418	"3"
"为题"	3	0	0	0	0	0	0	0.248	0.419	0.306	0.537	0.403	0.398	0.688	3.247	-0.196	-0.14	-0.257	-0.188	-0.186	-0.339	4.553	"1"
"主办"	3	0	1	0	0	0	0	0.331	0.559	0.408	0.716	0.538	0.531	0.917	2.673	-0.262	0.456	-0.343	-0.251	-0.247	-0.452	4.684	"1"
"主治"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"主流"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"主线"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"主要"	0	1	0	0	0	1	3	0.414	0.699	0.51	0.895	0.672	0.664	1.147	-0.188	0.276	-0.234	-0.428	-0.313	0.293	1.081	2.813	"7"
"主轴"	1	0	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	1.082	-0.065	-0.047	-0.086	-0.063	-0.062	-0.113	1.518	"1"
"主题"	0	0	4	0	0	0	0	0.331	0.559	0.408	0.716	0.538	0.531	0.917	-0.15	-0.262	3.966	-0.343	-0.251	-0.247	-0.452	5.671	"3"
"举办"	3	0	3	0	0	0	0	0.496	0.839	0.612	1.074	0.806	0.797	1.376	2.029	-0.393	1.776	-0.514	-0.376	-0.371	-0.679	6.138	"1"
"乃至"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"九二一"	1	0	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	1.082	-0.065	-0.047	-0.086	-0.063	-0.062	-0.113	1.518	"1"
"九十一年"	0	0	1	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	0.991	-0.086	-0.063	-0.062	-0.113	1.418	"3"
"事务"	0	0	0	2	0	0	1	0.248	0.419	0.306	0.537	0.403	0.398	0.688	-0.113	-0.196	-0.14	1.073	-0.188	-0.186	0.266	2.162	"4"
"二○○三年"	0	0	1	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	0.991	-0.086	-0.063	-0.062	-0.113	1.418	"3"
"互信"	0	0	0	0	1	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	0.872	-0.062	-0.113	1.283	"5"
"互利"	0	0	0	4	0	1	0	0.414	0.699	0.51	0.895	0.672	0.664	1.147	-0.188	-0.327	-0.234	2.357	-0.313	0.293	-0.566	4.278	"4"
"互补"	0	0	0	1	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	0.747	-0.063	-0.062	-0.113	1.135	"4"
"互访"	0	0	0	1	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	0.747	-0.063	-0.062	-0.113	1.135	"4"
"亚欧"	0	0	0	2	1	0	0	0.248	0.419	0.306	0.537	0.403	0.398	0.688	-0.113	-0.196	-0.14	1.073	0.454	-0.186	-0.339	2.501	"4"
"亚洲"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"些"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"交叉"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"交往"	0	0	0	2	0	1	0	0.248	0.419	0.306	0.537	0.403	0.398	0.688	-0.113	-0.196	-0.14	1.073	-0.188	0.459	-0.339	2.508	"4"
"交流"	2	1	1	11	0	7	2	1.986	3.356	2.448	4.295	3.225	3.187	5.504	0.221	-0.88	-0.55	2.824	-1.504	1.493	-1.202	8.674	"4"
"交融"	0	0	1	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	0.991	-0.086	-0.063	-0.062	-0.113	1.418	"3"
"交通"	0	0	0	0	0	2	0	0.165	0.28	0.204	0.358	0.269	0.266	0.459	-0.075	-0.131	-0.093	-0.171	-0.125	1.754	-0.226	2.575	"6"
"产业"	0	0	0	1	0	0	4	0.414	0.699	0.51	0.895	0.672	0.664	1.147	-0.188	-0.327	-0.234	0.203	-0.313	-0.309	1.947	3.521	"7"
"产品"	0	0	0	0	0	0	3	0.248	0.419	0.306	0.537	0.403	0.398	0.688	-0.113	-0.196	-0.14	-0.257	-0.188	-0.186	1.919	2.999	"7"
"享有"	0	0	0	0	0	1	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	0.877	-0.113	1.289	"6"
"亮点"	0	0	0	0	1	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	0.872	-0.062	-0.113	1.283	"5"
"人力"	0	0	0	0	0	1	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	0.877	-0.113	1.289	"6"
"人口"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"人才"	0	0	0	0	0	0	3	0.248	0.419	0.306	0.537	0.403	0.398	0.688	-0.113	-0.196	-0.14	-0.257	-0.188	-0.186	1.919	2.999	"7"
"人文"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"人权"	0	0	0	1	1	2	0	0.331	0.559	0.408	0.716	0.538	0.531	0.917	-0.15	-0.262	-0.187	0.263	0.358	1.056	-0.452	2.728	"6"
"人物"	0	0	0	0	1	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	0.872	-0.062	-0.113	1.283	"5"
"今年"	0	6	4	0	0	0	0	0.827	1.398	1.02	1.79	1.344	1.328	2.293	-0.375	3.025	1.863	-0.856	-0.627	-0.619	-1.131	8.496	"2"
"介绍"	1	1	0	0	0	0	0	0.165	0.28	0.204	0.358	0.269	0.266	0.459	0.8	0.585	-0.093	-0.171	-0.125	-0.124	-0.226	2.124	"1"
"仍然"	0	2	0	0	0	0	0	0.165	0.28	0.204	0.358	0.269	0.266	0.459	-0.075	1.709	-0.093	-0.171	-0.125	-0.124	-0.226	2.523	"2"
"从事"	0	0	0	0	1	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	0.872	-0.062	-0.113	1.283	"5"
"代替"	1	0	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	1.082	-0.065	-0.047	-0.086	-0.063	-0.062	-0.113	1.518	"1"
"以及"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"任教"	1	0	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	1.082	-0.065	-0.047	-0.086	-0.063	-0.062	-0.113	1.518	"1"
"伊中"	0	0	0	2	0	0	0	0.165	0.28	0.204	0.358	0.269	0.266	0.459	-0.075	-0.131	-0.093	1.494	-0.125	-0.124	-0.226	2.268	"4"
"休闲"	0	0	1	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	0.991	-0.086	-0.063	-0.062	-0.113	1.418	"3"
"众多"	0	0	0	0	1	0	3	0.331	0.559	0.408	0.716	0.538	0.531	0.917	-0.15	-0.262	-0.187	-0.343	0.358	-0.247	1.399	2.946	"7"
"优先"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"优势"	0	0	0	0	2	0	2	0.331	0.559	0.408	0.716	0.538	0.531	0.917	-0.15	-0.262	-0.187	-0.343	1.046	-0.247	0.643	2.878	"5"
"优化"	0	0	0	1	1	0	0	0.165	0.28	0.204	0.358	0.269	0.266	0.459	-0.075	-0.131	-0.093	0.487	0.601	-0.124	-0.226	1.737	"5"
"会"	2	0	0	0	0	0	0	0.165	0.28	0.204	0.358	0.269	0.266	0.459	2.165	-0.131	-0.093	-0.171	-0.125	-0.124	-0.226	3.035	"1"
"会前会"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"会考"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"会议"	12	0	3	0	0	0	0	1.241	2.097	1.53	2.684	2.016	1.992	3.44	10.433	-0.981	0.717	-1.285	-0.94	-0.928	-1.697	16.981	"1"
"传统"	0	1	0	3	0	0	0	0.331	0.559	0.408	0.716	0.538	0.531	0.917	-0.15	0.344	-0.187	1.702	-0.251	-0.247	-0.452	3.333	"4"
"传统农业"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"位在"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"体搏"	0	0	1	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	0.991	-0.086	-0.063	-0.062	-0.113	1.418	"3"
"体现"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"体系"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"体育"	0	0	0	0	0	4	0	0.331	0.559	0.408	0.716	0.538	0.531	0.917	-0.15	-0.262	-0.187	-0.343	-0.251	3.508	-0.452	5.153	"6"
"体育科"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"体验"	0	0	1	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	0.991	-0.086	-0.063	-0.062	-0.113	1.418	"3"
"佔有"	0	0	0	0	1	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	0.872	-0.062	-0.113	1.283	"5"
"作"	0	2	0	0	0	3	1	0.496	0.839	0.612	1.074	0.806	0.797	1.376	-0.225	0.699	-0.28	-0.514	-0.376	1.465	-0.234	3.793	"6"
"作业"	0	3	0	0	0	0	0	0.248	0.419	0.306	0.537	0.403	0.398	0.688	-0.113	2.563	-0.14	-0.257	-0.188	-0.186	-0.339	3.786	"2"
"作为"	0	4	0	0	0	0	0	0.331	0.559	0.408	0.716	0.538	0.531	0.917	-0.15	3.418	-0.187	-0.343	-0.251	-0.247	-0.452	5.048	"2"
"作品"	0	2	0	0	0	0	0	0.165	0.28	0.204	0.358	0.269	0.266	0.459	-0.075	1.709	-0.093	-0.171	-0.125	-0.124	-0.226	2.523	"2"
"作坊"	0	0	1	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	0.991	-0.086	-0.063	-0.062	-0.113	1.418	"3"
"作战"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"你"	0	1	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	0.854	-0.047	-0.086	-0.063	-0.062	-0.113	1.263	"2"
"使用"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"依据"	0	0	0	0	0	0	1	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	-0.047	-0.086	-0.063	-0.062	0.64	1.001	"7"
"侨务"	1	0	0	0	0	0	1	0.165	0.28	0.204	0.358	0.269	0.266	0.459	0.8	-0.131	-0.093	-0.171	-0.125	-0.124	0.391	1.835	"1"
"侨团"	1	0	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	1.082	-0.065	-0.047	-0.086	-0.063	-0.062	-0.113	1.518	"1"
"便捷"	1	0	0	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	1.082	-0.065	-0.047	-0.086	-0.063	-0.062	-0.113	1.518	"1"
"促进"	0	0	0	2	0	0	0	0.165	0.28	0.204	0.358	0.269	0.266	0.459	-0.075	-0.131	-0.093	1.494	-0.125	-0.124	-0.226	2.268	"4"
"保护日"	0	0	1	0	0	0	0	0.083	0.14	0.102	0.179	0.134	0.133	0.229	-0.038	-0.065	0.991	-0.086	-0.063	-0.062	-0.113	1.418	"3"
"保险"	0	0	0	0	1	4	0	0.414	0.699	0.51	0.895	0.672	0.664	1.147	-0.188	-0.327	-0.234	-0.428	0.289	2.857	-0.566	4.889	"6"
