"","tokenlabel","cluster"
"期间/Na/CNA_CMN_20001212_wpr/101528","期间/Na/CNA_CMN_20001212_wpr/101528",1
"期间/Na/CNA_CMN_20010117_wpr/130834","期间/Na/CNA_CMN_20010117_wpr/130834",1
"期间/Na/CNA_CMN_20001017_wpr/20908","期间/Na/CNA_CMN_20001017_wpr/20908",1
"期间/Na/CNA_CMN_20010111_wpr/134968","期间/Na/CNA_CMN_20010111_wpr/134968",1
"期间/Na/CNA_CMN_20001029_wpr/61188","期间/Na/CNA_CMN_20001029_wpr/61188",1
"期间/Na/CNA_CMN_20030408_wpr/41","期间/Na/CNA_CMN_20030408_wpr/41",1
"期间/Na/XIN_CMN_20010117_wpr/72542","期间/Na/XIN_CMN_20010117_wpr/72542",1
"期间/Na/CNA_CMN_20001219_wpr/147016","期间/Na/CNA_CMN_20001219_wpr/147016",1
"期间/Na/CNA_CMN_20001106_wpr/109744","期间/Na/CNA_CMN_20001106_wpr/109744",1
"期间/Na/XIN_CMN_20030805_wpr/4661","期间/Na/XIN_CMN_20030805_wpr/4661",1
"期间/Na/XIN_CMN_20001031_wpr/77034","期间/Na/XIN_CMN_20001031_wpr/77034",1
"期间/Na/XIN_CMN_20001030_wpr/6206","期间/Na/XIN_CMN_20001030_wpr/6206",1
"期间/Na/XIN_CMN_20001220_wpr/25411","期间/Na/XIN_CMN_20001220_wpr/25411",1
"期间/Na/CNA_CMN_20030814_wpr/10099","期间/Na/CNA_CMN_20030814_wpr/10099",1
"期间/Na/CNA_CMN_20001222_wpr/143140","期间/Na/CNA_CMN_20001222_wpr/143140",1
"期间/Na/CNA_CMN_20001016_wpr/96051","期间/Na/CNA_CMN_20001016_wpr/96051",1
"期间/Na/CNA_CMN_20001119_wpr/72666","期间/Na/CNA_CMN_20001119_wpr/72666",1
"期间/Na/XIN_CMN_20030524_wpr/21783","期间/Na/XIN_CMN_20030524_wpr/21783",1
"期间/Na/CNA_CMN_20001015_wpr/41005","期间/Na/CNA_CMN_20001015_wpr/41005",1
"期间/Na/XIN_CMN_20001121_wpr/4644","期间/Na/XIN_CMN_20001121_wpr/4644",1
"期间/Na/CNA_CMN_20010120_wpr/15831","期间/Na/CNA_CMN_20010120_wpr/15831",1
"时期/Na/ZBN_CMN_20001028_wpr/4311","时期/Na/ZBN_CMN_20001028_wpr/4311",1
"时期/Na/CNA_CMN_20010114_wpr/40737","时期/Na/CNA_CMN_20010114_wpr/40737",1
"时代/Na/CNA_CMN_20010107_wpr/68911","时代/Na/CNA_CMN_20010107_wpr/68911",1
"时期/Na/XIN_CMN_20030514_wpr/28678","时期/Na/XIN_CMN_20030514_wpr/28678",1
"期间/Na/CNA_CMN_20001212_wpr/38340","期间/Na/CNA_CMN_20001212_wpr/38340",1
"期间/Na/CNA_CMN_20001219_wpr/110211","期间/Na/CNA_CMN_20001219_wpr/110211",1
"期间/Na/XIN_CMN_20030825_wpr/63987","期间/Na/XIN_CMN_20030825_wpr/63987",1
"期间/Na/XIN_CMN_20030728_wpr/43175","期间/Na/XIN_CMN_20030728_wpr/43175",1
"期间/Na/XIN_CMN_20030410_wpr/42754","期间/Na/XIN_CMN_20030410_wpr/42754",1
"期间/Na/XIN_CMN_20030904_wpr/9275","期间/Na/XIN_CMN_20030904_wpr/9275",1
"期间/Na/ZBN_CMN_20030409_wpr/63815","期间/Na/ZBN_CMN_20030409_wpr/63815",1
"时代/Na/CNA_CMN_20001214_wpr/154441","时代/Na/CNA_CMN_20001214_wpr/154441",1
"时代/Na/ZBN_CMN_20010106_wpr/3956","时代/Na/ZBN_CMN_20010106_wpr/3956",1
