"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"华文报"	0	0	3	0	0	0.809	0.356	1.133	0.365	0.336	-0.41	-0.165	1.268	-0.169	-0.155	2.167	"3"
"华新网"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"华盛顿时报"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"卖"	0	0	2	0	0	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	0.846	-0.113	-0.103	1.445	"3"
"南华早报"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"南洋"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"南韩"	0	0	2	0	0	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	0.846	-0.113	-0.103	1.445	"3"
"博物馆"	0	0	2	0	0	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	0.846	-0.113	-0.103	1.445	"3"
"卢武铉"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"印制"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"印刷"	0	0	4	0	0	1.079	0.475	1.511	0.487	0.448	-0.546	-0.22	1.691	-0.225	-0.206	2.888	"3"
"印尼"	0	1	3	0	0	1.079	0.475	1.511	0.487	0.448	-0.546	0.401	0.811	-0.225	-0.206	2.189	"3"
"印报"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"印象"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"危急"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"原告"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"原味"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"参考书"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"反击"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"反应"	0	1	2	0	0	0.809	0.356	1.133	0.365	0.336	-0.41	0.501	0.494	-0.169	-0.155	1.729	"2"
"反驳"	0	1	1	0	1	0.809	0.356	1.133	0.365	0.336	-0.41	0.501	-0.168	-0.169	0.523	1.771	"5"
"发"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"发呆"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"发行"	0	0	2	1	0	0.809	0.356	1.133	0.365	0.336	-0.41	-0.165	0.494	0.492	-0.155	1.716	"3"
"发行量"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"发表"	0	0	9	2	1	3.238	1.425	4.533	1.46	1.344	-1.639	-0.659	2.001	0.358	-0.219	4.876	"3"
"取出米"	0	0	2	0	0	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	0.846	-0.113	-0.103	1.445	"3"
"取材"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"叙利亚"	1	0	0	0	0	0.27	0.119	0.378	0.122	0.112	0.569	-0.055	-0.206	-0.056	-0.052	0.938	"1"
"叠"	0	0	2	0	0	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	0.846	-0.113	-0.103	1.445	"3"
"口号"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"古辛斯基"	0	0	0	0	2	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	-0.412	-0.113	1.901	2.809	"5"
"另"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"另一方面"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"另外"	0	0	1	1	0	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	0.213	0.641	-0.103	1.34	"4"
"只是"	0	0	1	1	0	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	0.213	0.641	-0.103	1.34	"4"
"可爱"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"可靠性"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"右派"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"吃剩"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"各"	17	1	8	3	9	10.253	4.511	14.354	4.624	4.257	1.854	-1.299	-1.66	-0.516	1.656	6.985	"1"
"合作战"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"吉隆坡"	0	2	0	0	1	0.809	0.356	1.133	0.365	0.336	-0.41	1.41	-0.618	-0.169	0.523	3.13	"2"
"名字"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"听"	0	0	1	0	1	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	0.213	-0.113	0.675	1.384	"5"
"吸引"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"吸管"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"呆"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"告"	0	0	0	0	1	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	-0.056	0.951	1.405	"5"
"告白"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"告诉"	0	1	2	0	0	0.809	0.356	1.133	0.365	0.336	-0.41	0.501	0.494	-0.169	-0.155	1.729	"2"
"周报"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"周景"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"周渝民"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"哥哥"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"唏嘘"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"商报"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"嘛"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"四处"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"四小时"	0	0	0	0	1	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	-0.056	0.951	1.405	"5"
"四起"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"回"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"回顾"	0	0	0	0	2	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	-0.412	-0.113	1.901	2.809	"5"
"回顾展"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"因吉尔利克"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"围剿"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"围城"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"固"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"国土报"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"国营"	0	0	2	0	0	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	0.846	-0.113	-0.103	1.445	"3"
"图书"	0	0	0	0	2	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	-0.412	-0.113	1.901	2.809	"5"
"圣城报"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"圣荷西"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"地"	13	1	2	1	0	4.587	2.018	6.422	2.069	1.904	4.519	-0.416	-1.714	-0.432	-0.877	7.958	"1"
"地上"	0	0	0	0	1	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	-0.056	0.951	1.405	"5"
"地方性"	0	0	0	0	1	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	-0.056	0.951	1.405	"5"
"坐"	0	0	0	0	1	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	-0.056	0.951	1.405	"5"
"坦桑"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"坦白"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"垦区"	1	0	0	0	0	0.27	0.119	0.378	0.122	0.112	0.569	-0.055	-0.206	-0.056	-0.052	0.938	"1"
"增添"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"声称"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"多于"	1	0	0	0	0	0.27	0.119	0.378	0.122	0.112	0.569	-0.055	-0.206	-0.056	-0.052	0.938	"1"
"多夫真科"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"多样"	0	0	0	0	1	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	-0.056	0.951	1.405	"5"
"大为"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"大事"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"大军"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"大声"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"大大小小"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"大字"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"大概"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"大肆"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"大马"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"天"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"天天"	0	0	3	0	0	0.809	0.356	1.133	0.365	0.336	-0.41	-0.165	1.268	-0.169	-0.155	2.167	"3"
"失守"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"头条"	33	0	0	0	1	9.174	4.036	12.843	4.138	3.809	17.375	-1.866	-7.005	-1.916	-1.031	29.193	"1"
"头版"	2	0	3	1	0	1.619	0.712	2.266	0.73	0.672	0.29	-0.329	0.388	0.267	-0.31	1.584	"3"
"夹"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"夹报"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"奥卿"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"女事主"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"好几"	0	0	0	0	1	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	-0.056	0.951	1.405	"5"
"如"	0	0	4	1	0	1.349	0.594	1.889	0.608	0.56	-0.683	-0.274	1.149	0.321	-0.258	2.685	"3"
"妻子"	0	2	0	0	0	0.54	0.237	0.755	0.243	0.224	-0.273	1.851	-0.412	-0.113	-0.103	2.752	"2"
"姿态"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"媒体"	1	2	13	5	7	7.555	3.324	10.577	3.408	3.137	-2.769	-0.471	0.648	0.603	1.503	5.994	"1"
"它们"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"守势"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"安徽"	1	0	0	0	0	0.27	0.119	0.378	0.122	0.112	0.569	-0.055	-0.206	-0.056	-0.052	0.938	"1"
"官方"	0	1	5	1	0	1.889	0.831	2.644	0.852	0.784	-0.956	0.231	1.118	0.224	-0.361	2.89	"3"
"宝福社"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"审查"	0	0	0	0	1	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	-0.056	0.951	1.405	"5"
"宣传"	0	0	1	1	7	2.428	1.068	3.4	1.095	1.008	-1.229	-0.494	-1.044	-0.156	5.188	8.111	"5"
"家"	1	1	23	3	1	7.825	3.443	10.955	3.529	3.249	-2.892	-0.901	5.215	-0.281	-0.828	10.117	"3"
"封圣"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"封面"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"小册子"	0	1	0	0	1	0.54	0.237	0.755	0.243	0.224	-0.273	0.651	-0.412	-0.113	0.675	2.124	"5"
"小心"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"小泉"	0	1	1	0	0	0.54	0.237	0.755	0.243	0.224	-0.273	0.651	0.213	-0.113	-0.103	1.353	"2"
"少有"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"尘埃落定"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"尬"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"就读"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"尴"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"尼国"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"屋顶"	1	0	0	0	0	0.27	0.119	0.378	0.122	0.112	0.569	-0.055	-0.206	-0.056	-0.052	0.938	"1"
"展示"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"展览馆"	0	0	2	0	0	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	0.846	-0.113	-0.103	1.445	"3"
"崛起"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"左派"	0	0	2	0	1	0.809	0.356	1.133	0.365	0.336	-0.41	-0.165	0.494	-0.169	0.523	1.761	"5"
"巧妙"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"巴拿马"	1	0	1	0	0	0.54	0.237	0.755	0.243	0.224	0.331	-0.11	0.213	-0.113	-0.103	0.87	"1"
"布"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"布告栏"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"常常"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"干扰"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"干案"	0	2	0	0	0	0.54	0.237	0.755	0.243	0.224	-0.273	1.851	-0.412	-0.113	-0.103	2.752	"2"
"平日"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"平时"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"幽会"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"广"	0	0	0	0	2	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	-0.412	-0.113	1.901	2.809	"5"
"广告"	0	0	1	0	21	5.936	2.612	8.31	2.677	2.464	-3.005	-1.207	-3.376	-1.24	18.671	27.499	"5"
"广播"	0	0	0	0	9	2.428	1.068	3.4	1.095	1.008	-1.229	-0.494	-1.854	-0.507	8.556	12.64	"5"
"广泛"	0	0	0	0	1	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	-0.056	0.951	1.405	"5"
"底层"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"底座"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"开打"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"开洞"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"弔唁"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"引述"	0	11	0	1	0	3.238	1.425	4.533	1.46	1.344	-1.639	9.151	-2.472	-0.251	-0.619	14.132	"2"
"张"	0	0	3	1	0	1.079	0.475	1.511	0.487	0.448	-0.546	-0.22	0.811	0.393	-0.206	2.176	"3"
"张国荣"	0	0	2	0	0	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	0.846	-0.113	-0.103	1.445	"3"
"张秋兰"	0	0	0	0	1	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	-0.056	0.951	1.405	"5"
"张贴"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"当地"	0	4	6	1	1	3.238	1.425	4.533	1.46	1.344	-1.639	1.348	0.556	-0.251	-0.219	4.013	"1"
"当局"	0	1	3	0	0	1.079	0.475	1.511	0.487	0.448	-0.546	0.401	0.811	-0.225	-0.206	2.189	"3"
"形容为"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"彩票"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"影响力"	0	0	3	2	0	1.349	0.594	1.889	0.608	0.56	-0.683	-0.274	0.553	0.938	-0.258	2.706	"4"
"很多"	0	0	1	1	0	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	0.213	0.641	-0.103	1.34	"4"
"得知"	0	0	3	0	0	0.809	0.356	1.133	0.365	0.336	-0.41	-0.165	1.268	-0.169	-0.155	2.167	"3"
"微言"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"德国"	0	0	4	0	0	1.079	0.475	1.511	0.487	0.448	-0.546	-0.22	1.691	-0.225	-0.206	2.888	"3"
"德国人"	0	0	2	0	0	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	0.846	-0.113	-0.103	1.445	"3"
"快报"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"怀疑"	0	1	1	0	0	0.54	0.237	0.755	0.243	0.224	-0.273	0.651	0.213	-0.113	-0.103	1.353	"2"
"性别"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"怪罪"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"悉尼"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"惯例"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"想来"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"惹勒南"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"感想"	0	0	0	0	1	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	-0.056	0.951	1.405	"5"
"戴伊"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"所属"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"手法"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"打开"	0	0	0	0	2	0.54	0.237	0.755	0.243	0.224	-0.273	-0.11	-0.412	-0.113	1.901	2.809	"5"
"打架"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"扣考"	0	0	0	1	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	0.915	-0.052	1.365	"4"
"批评"	0	0	6	1	0	1.889	0.831	2.644	0.852	0.784	-0.956	-0.384	1.862	0.224	-0.361	3.787	"3"
"批评性"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"投书"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"投函"	0	0	0	0	1	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	-0.056	0.951	1.405	"5"
"投诉"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"投降"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"抖出"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"报"	0	1	1	7	1	2.698	1.187	3.777	1.217	1.12	-1.366	-0.178	-1.211	4.47	-0.162	7.387	"4"
"报业"	0	0	6	1	0	1.889	0.831	2.644	0.852	0.784	-0.956	-0.384	1.862	0.224	-0.361	3.787	"3"
"报刊"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"报导"	12	0	12	1	0	6.745	2.968	9.444	3.042	2.801	1.703	-1.372	0.706	-0.759	-1.29	5.83	"1"
"报导奖"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"报摊"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"报社"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"报章"	0	0	7	1	2	2.698	1.187	3.777	1.217	1.12	-1.366	-0.549	1.398	-0.186	0.508	4.007	"3"
"报纸"	0	0	5	4	0	2.428	1.068	3.4	1.095	1.008	-1.229	-0.494	0.654	1.779	-0.464	4.62	"4"
"报贩"	0	0	0	0	1	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	-0.056	0.951	1.405	"5"
"报道"	2	51	3	4	0	16.189	7.123	22.665	7.302	6.721	-5.771	37.513	-8.44	-0.884	-3.096	55.704	"2"
"报道拉"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"抨击"	0	0	0	0	1	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	-0.206	-0.056	0.951	1.405	"5"
"抨击美"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"担忧"	0	1	0	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	0.925	-0.206	-0.056	-0.052	1.376	"2"
"拍成"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
"拘留"	0	0	1	0	0	0.27	0.119	0.378	0.122	0.112	-0.137	-0.055	0.423	-0.056	-0.052	0.723	"3"
