"","tokenlabel","cluster"
"典礼/Na/CNA_CMN_20001111_wpr/20291","典礼/Na/CNA_CMN_20001111_wpr/20291",1
"典礼/Na/CNA_CMN_20001006_wpr/154188","典礼/Na/CNA_CMN_20001006_wpr/154188",1
"典礼/Na/CNA_CMN_20001202_wpr/128945","典礼/Na/CNA_CMN_20001202_wpr/128945",1
"典礼/Na/CNA_CMN_20001129_wpr/98315","典礼/Na/CNA_CMN_20001129_wpr/98315",1
"典礼/Na/CNA_CMN_20001116_wpr/97710","典礼/Na/CNA_CMN_20001116_wpr/97710",1
"典礼/Na/CNA_CMN_20001129_wpr/122577","典礼/Na/CNA_CMN_20001129_wpr/122577",1
"典礼/Na/CNA_CMN_20001122_wpr/117355","典礼/Na/CNA_CMN_20001122_wpr/117355",1
"典礼/Na/CNA_CMN_20001128_wpr/87839","典礼/Na/CNA_CMN_20001128_wpr/87839",1
"典礼/Na/CNA_CMN_20001219_wpr/154598","典礼/Na/CNA_CMN_20001219_wpr/154598",1
"典礼/Na/CNA_CMN_20001106_wpr/136055","典礼/Na/CNA_CMN_20001106_wpr/136055",1
"典礼/Na/CNA_CMN_20001205_wpr/5254","典礼/Na/CNA_CMN_20001205_wpr/5254",1
"典礼/Na/CNA_CMN_20001123_wpr/3487","典礼/Na/CNA_CMN_20001123_wpr/3487",1
"典礼/Na/CNA_CMN_20001026_wpr/149695","典礼/Na/CNA_CMN_20001026_wpr/149695",1
"典礼/Na/CNA_CMN_20001128_wpr/154604","典礼/Na/CNA_CMN_20001128_wpr/154604",1
"典礼/Na/CNA_CMN_20001216_wpr/4573","典礼/Na/CNA_CMN_20001216_wpr/4573",1
"典礼/Na/XIN_CMN_20030801_wpr/1366","典礼/Na/XIN_CMN_20030801_wpr/1366",1
"典礼/Na/ZBN_CMN_20030828_wpr/16351","典礼/Na/ZBN_CMN_20030828_wpr/16351",1
"典礼/Na/CNA_CMN_20001204_wpr/3627","典礼/Na/CNA_CMN_20001204_wpr/3627",1
"典礼/Na/CNA_CMN_20010111_wpr/110539","典礼/Na/CNA_CMN_20010111_wpr/110539",1
"典礼/Na/XIN_CMN_20030520_wpr/53536","典礼/Na/XIN_CMN_20030520_wpr/53536",1
