"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"上市"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"上海"	4	1	0	0	0.447	2.492	1.797	0.265	3.53	-0.722	-0.967	-0.118	5.337	"1"
"上海市"	1	0	0	0	0.089	0.498	0.359	0.053	1.049	-0.3	-0.193	-0.024	1.566	"1"
"上路"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"上述"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"下到"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"下方"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"下陷"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"不同"	0	1	2	0	0.268	1.495	1.078	0.159	-0.122	-0.299	0.531	-0.071	1.023	"3"
"不平"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"不然"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"专人"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"专用"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"专项"	2	1	0	0	0.268	1.495	1.078	0.159	1.648	-0.299	-0.58	-0.071	2.598	"1"
"业务"	0	0	3	0	0.268	1.495	1.078	0.159	-0.122	-0.899	1.333	-0.071	2.425	"3"
"东北"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"东岸"	1	0	0	0	0.089	0.498	0.359	0.053	1.049	-0.3	-0.193	-0.024	1.566	"1"
"东西向"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"两千五百万"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"两旁"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"丧失"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"中"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"中东"	0	0	3	0	0.268	1.495	1.078	0.159	-0.122	-0.899	1.333	-0.071	2.425	"3"
"中俄"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"中区"	0	0	0	1	0.089	0.498	0.359	0.053	-0.041	-0.3	-0.193	1.276	1.81	"4"
"中华"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"中国房"	0	0	0	1	0.089	0.498	0.359	0.053	-0.041	-0.3	-0.193	1.276	1.81	"4"
"中山北路"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"中断"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"中方"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"中正"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"中钢"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"中间"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"中非"	0	0	2	0	0.179	0.997	0.719	0.106	-0.081	-0.599	0.889	-0.047	1.616	"3"
"临床"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"临时性"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"为主"	0	0	0	1	0.089	0.498	0.359	0.053	-0.041	-0.3	-0.193	1.276	1.81	"4"
"为患"	1	0	0	0	0.089	0.498	0.359	0.053	1.049	-0.3	-0.193	-0.024	1.566	"1"
"主导型"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"主导权"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"主张"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"主要"	0	2	8	0	0.893	4.983	3.593	0.53	-0.406	-1.253	2.236	-0.237	4.132	"3"
"乃"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"之"	1	0	0	0	0.089	0.498	0.359	0.053	1.049	-0.3	-0.193	-0.024	1.566	"1"
"之间"	0	3	0	0	0.268	1.495	1.078	0.159	-0.122	0.907	-0.58	-0.071	1.68	"2"
"乐观"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"乘客"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"九龙"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"乡公所"	0	3	0	0	0.268	1.495	1.078	0.159	-0.122	0.907	-0.58	-0.071	1.68	"2"
"了解"	0	0	2	0	0.179	0.997	0.719	0.106	-0.081	-0.599	0.889	-0.047	1.616	"3"
"争"	0	0	2	0	0.179	0.997	0.719	0.106	-0.081	-0.599	0.889	-0.047	1.616	"3"
"争端"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"事故"	8	1	0	0	0.804	4.485	3.234	0.477	7.474	-1.699	-1.74	-0.213	11.126	"1"
"二路"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"云南省"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"互补"	0	0	0	1	0.089	0.498	0.359	0.053	-0.041	-0.3	-0.193	1.276	1.81	"4"
"交"	0	0	2	0	0.179	0.997	0.719	0.106	-0.081	-0.599	0.889	-0.047	1.616	"3"
"交界处"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"交管"	2	0	0	0	0.179	0.997	0.719	0.106	2.098	-0.599	-0.387	-0.047	3.131	"1"
"交管局"	1	0	0	0	0.089	0.498	0.359	0.053	1.049	-0.3	-0.193	-0.024	1.566	"1"
"交通"	34	4	0	0	3.394	18.937	13.655	2.014	30.958	-6.476	-7.348	-0.899	45.681	"1"
"交通安全"	4	0	0	0	0.357	1.993	1.437	0.212	4.196	-1.198	-0.774	-0.095	6.263	"1"
"交通线路"	1	1	0	0	0.179	0.997	0.719	0.106	0.768	0.126	-0.387	-0.047	1.328	"1"
"交通部"	1	1	0	0	0.179	0.997	0.719	0.106	0.768	0.126	-0.387	-0.047	1.328	"1"
"交通部门"	1	1	0	0	0.179	0.997	0.719	0.106	0.768	0.126	-0.387	-0.047	1.328	"1"
"产"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"京沪"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"人们"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"人山人海"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"人才"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"人群"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"人行道"	1	0	0	0	0.089	0.498	0.359	0.053	1.049	-0.3	-0.193	-0.024	1.566	"1"
"以"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"以免"	1	1	0	0	0.179	0.997	0.719	0.106	0.768	0.126	-0.387	-0.047	1.328	"1"
"以后"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"以防万一"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"仲裁"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"价值"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"休止"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"传播"	0	0	10	0	0.893	4.983	3.593	0.53	-0.406	-2.996	4.445	-0.237	8.084	"3"
"传染"	0	0	5	0	0.447	2.492	1.797	0.265	-0.203	-1.498	2.222	-0.118	4.041	"3"
"传染源"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"传染病"	0	0	2	0	0.179	0.997	0.719	0.106	-0.081	-0.599	0.889	-0.047	1.616	"3"
"伦"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"但"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"佈署"	1	0	0	0	0.089	0.498	0.359	0.053	1.049	-0.3	-0.193	-0.024	1.566	"1"
"位于"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"住户"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"体育场"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"佔用"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"何"	0	0	2	0	0.179	0.997	0.719	0.106	-0.081	-0.599	0.889	-0.047	1.616	"3"
"何故"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"何止"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"作案"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"例如"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"侦查"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"侧"	0	3	0	0	0.268	1.495	1.078	0.159	-0.122	0.907	-0.58	-0.071	1.68	"2"
"侵略"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"便民"	0	1	1	0	0.179	0.997	0.719	0.106	-0.081	0.126	0.229	-0.047	0.483	"3"
"便车"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"便道"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"促进"	0	0	5	0	0.447	2.492	1.797	0.265	-0.203	-1.498	2.222	-0.118	4.041	"3"
"俄"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"保健"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"保安宫"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"保户"	0	0	2	0	0.179	0.997	0.719	0.106	-0.081	-0.599	0.889	-0.047	1.616	"3"
"保护人权"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"信息"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"修"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"修建"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"倒塌"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"候补"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"借"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"借以"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"偏离"	0	5	0	0	0.447	2.492	1.797	0.265	-0.203	1.512	-0.967	-0.118	2.8	"2"
"偏远"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"做为"	0	4	0	0	0.357	1.993	1.437	0.212	-0.163	1.21	-0.774	-0.095	2.242	"2"
"停站"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"停靠"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"停驶"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"健康"	0	0	1	1	0.179	0.997	0.719	0.106	-0.081	-0.599	0.229	0.986	1.895	"4"
"健检"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"偶像"	0	0	0	2	0.179	0.997	0.719	0.106	-0.081	-0.599	-0.387	2.551	3.618	"4"
"偷"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"像神"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"僵"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"僵局"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"先行"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"光年"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"光明"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"光辉"	0	3	0	0	0.268	1.495	1.078	0.159	-0.122	0.907	-0.58	-0.071	1.68	"2"
"党"	0	0	8	0	0.715	3.987	2.875	0.424	-0.325	-2.397	3.556	-0.189	6.467	"3"
"入园"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"入预定"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"全会"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"全力"	0	0	2	0	0.179	0.997	0.719	0.106	-0.081	-0.599	0.889	-0.047	1.616	"3"
"公交车"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"公共"	0	4	0	0	0.357	1.993	1.437	0.212	-0.163	1.21	-0.774	-0.095	2.242	"2"
"公园"	3	4	0	0	0.625	3.488	2.515	0.371	1.723	0.304	-1.354	-0.166	3.547	"1"
"公安部"	1	0	0	0	0.089	0.498	0.359	0.053	1.049	-0.3	-0.193	-0.024	1.566	"1"
"公所"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"公有制"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"公路"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"公路局"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"公车"	0	3	0	0	0.268	1.495	1.078	0.159	-0.122	0.907	-0.58	-0.071	1.68	"2"
"公里"	1	11	0	0	1.072	5.98	4.312	0.636	-0.15	2.513	-2.321	-0.284	5.268	"2"
"公顷"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"共处"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"共进"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"关仔岭"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"关闭"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"兴建"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"其他"	0	0	6	0	0.536	2.99	2.156	0.318	-0.244	-1.797	2.667	-0.142	4.85	"3"
"其余"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"其它"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"养护"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"养殖业"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"内外"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"内战"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"册子"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"农民"	0	1	1	0	0.179	0.997	0.719	0.106	-0.081	0.126	0.229	-0.047	0.483	"3"
"农民工"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"冰雪"	1	0	0	0	0.089	0.498	0.359	0.053	1.049	-0.3	-0.193	-0.024	1.566	"1"
"冲上"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"冲突"	0	0	3	0	0.268	1.495	1.078	0.159	-0.122	-0.899	1.333	-0.071	2.425	"3"
"决心"	0	1	1	0	0.179	0.997	0.719	0.106	-0.081	0.126	0.229	-0.047	0.483	"3"
"出发"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"出台"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"出现"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"出谋"	1	0	0	0	0.089	0.498	0.359	0.053	1.049	-0.3	-0.193	-0.024	1.566	"1"
"出道"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"分为"	0	0	0	1	0.089	0.498	0.359	0.053	-0.041	-0.3	-0.193	1.276	1.81	"4"
"分析"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"分泌物"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"分流"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"分界"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"分离"	0	2	0	0	0.179	0.997	0.719	0.106	-0.081	0.605	-0.387	-0.047	1.12	"2"
"分类"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"分裂"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"切断"	0	0	4	0	0.357	1.993	1.437	0.212	-0.163	-1.198	1.778	-0.095	3.234	"3"
"切除"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"划策"	1	0	0	0	0.089	0.498	0.359	0.053	1.049	-0.3	-0.193	-0.024	1.566	"1"
"列"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"列车"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"列队"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"创作"	0	0	1	0	0.089	0.498	0.359	0.053	-0.041	-0.3	0.444	-0.024	0.809	"3"
"判断"	0	1	0	0	0.089	0.498	0.359	0.053	-0.041	0.302	-0.193	-0.024	0.56	"2"
"利用"	0	1	2	0	0.268	1.495	1.078	0.159	-0.122	-0.299	0.531	-0.071	1.023	"3"
