"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"15亿"	0	0	1	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	1.122	-0.025	-0.073	-0.014	-0.304	1.618	"3"
"17时"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"19时"	0	0	0	0	0	0	2	0.113	0.239	0.151	0.114	0.311	0.064	1.008	-0.051	-0.111	-0.068	-0.051	-0.147	-0.028	0.595	1.051	"7"
"1万5660"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"1时"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"1楼"	0	0	0	0	1	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	0.808	-0.014	-0.304	1.265	"5"
"200"	0	0	0	0	1	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	0.808	-0.014	-0.304	1.265	"5"
"2001年"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"22时"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"2楼"	0	0	0	0	0	0	3	0.17	0.359	0.226	0.171	0.466	0.096	1.511	-0.076	-0.166	-0.102	-0.076	-0.22	-0.042	0.893	1.575	"7"
"30分"	0	0	0	0	0	0	5	0.283	0.598	0.377	0.285	0.777	0.16	2.519	-0.127	-0.277	-0.17	-0.127	-0.367	-0.071	1.489	2.628	"7"
"36"	0	0	0	1	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	1.244	-0.073	-0.014	-0.304	1.749	"4"
"3日"	1	0	0	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	1.247	-0.055	-0.034	-0.025	-0.073	-0.014	-0.304	1.752	"1"
"3楼"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"420"	0	0	0	0	1	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	0.808	-0.014	-0.304	1.265	"5"
"4万多"	0	0	1	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	1.122	-0.025	-0.073	-0.014	-0.304	1.618	"3"
"4楼"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"509"	0	1	0	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	0.922	-0.034	-0.025	-0.073	-0.014	-0.304	1.397	"2"
"50分"	0	0	0	0	1	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	0.808	-0.014	-0.304	1.265	"5"
"55楼"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"5时"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"67442651"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"6800万"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"7日"	1	0	0	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	1.247	-0.055	-0.034	-0.025	-0.073	-0.014	-0.304	1.752	"1"
"7楼"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"88"	0	0	0	0	2	0	0	0.113	0.239	0.151	0.114	0.311	0.064	1.008	-0.051	-0.111	-0.068	-0.051	1.617	-0.028	-0.609	2.535	"5"
"890102"	0	0	0	1	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	1.244	-0.073	-0.014	-0.304	1.749	"4"
"891227"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"97"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"9日"	1	0	0	0	0	0	2	0.17	0.359	0.226	0.171	0.466	0.096	1.511	0.794	-0.166	-0.102	-0.076	-0.22	-0.042	0.296	1.696	"1"
"9时"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"Aerial"	0	0	1	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	1.122	-0.025	-0.073	-0.014	-0.304	1.618	"3"
"Alley"	0	0	1	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	1.122	-0.025	-0.073	-0.014	-0.304	1.618	"3"
"AuroraPlace"	0	0	0	0	1	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	0.808	-0.014	-0.304	1.265	"5"
"B1"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"bythe"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"CCTV"	0	0	0	0	0	0	3	0.17	0.359	0.226	0.171	0.466	0.096	1.511	-0.076	-0.166	-0.102	-0.076	-0.22	-0.042	0.893	1.575	"7"
"Change"	0	0	1	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	1.122	-0.025	-0.073	-0.014	-0.304	1.618	"3"
"CitiLink"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"Fook"	0	0	0	0	1	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	0.808	-0.014	-0.304	1.265	"5"
"HaiBuilding"	0	0	0	0	1	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	0.808	-0.014	-0.304	1.265	"5"
"heIcon"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"Icon"	0	0	0	0	0	0	2	0.113	0.239	0.151	0.114	0.311	0.064	1.008	-0.051	-0.111	-0.068	-0.051	-0.147	-0.028	0.595	1.051	"7"
"lazaSingapura"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"LeipzigGewandhausOrchestra"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"LG"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"LiatTower"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"MITA"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"No"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"Park"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"Plaza"	0	0	1	1	0	0	1	0.17	0.359	0.226	0.171	0.466	0.096	1.511	-0.076	-0.166	0.678	0.792	-0.22	-0.042	-0.306	2.28	"4"
"PlazaSingapura"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"Republic"	0	0	0	1	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	1.244	-0.073	-0.014	-0.304	1.749	"4"
"The"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"TheAlpha"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"TheIcon"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"一九六九年"	0	0	0	0	1	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	0.808	-0.014	-0.304	1.265	"5"
"一九四五年"	0	0	0	0	0	1	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	1.495	-0.304	2.011	"6"
"一味"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"一大早"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"一带"	0	0	2	0	1	0	1	0.227	0.478	0.302	0.228	0.622	0.128	2.015	-0.101	-0.221	1.511	-0.102	0.309	-0.056	-0.513	2.813	"3"
"一栋栋"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"一楼"	0	4	1	0	0	0	4	0.51	1.076	0.679	0.513	1.399	0.288	4.534	-0.228	1.805	0.295	-0.229	-0.66	-0.127	-0.309	3.653	"2"
"一览无遗"	0	0	0	0	1	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	0.808	-0.014	-0.304	1.265	"5"
"一连"	0	0	0	0	0	1	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	1.495	-0.304	2.011	"6"
"一零"	0	3	0	0	0	0	0	0.17	0.359	0.226	0.171	0.466	0.096	1.511	-0.076	2.767	-0.102	-0.076	-0.22	-0.042	-0.913	4.196	"2"
"一零一"	0	1	0	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	0.922	-0.034	-0.025	-0.073	-0.014	-0.304	1.397	"2"
"一零七"	0	4	0	0	0	0	0	0.227	0.478	0.302	0.228	0.622	0.128	2.015	-0.101	3.689	-0.136	-0.102	-0.293	-0.056	-1.217	5.594	"2"
"一零三"	0	5	0	0	0	0	0	0.283	0.598	0.377	0.285	0.777	0.16	2.519	-0.127	4.611	-0.17	-0.127	-0.367	-0.071	-1.522	6.995	"2"
"一零三会"	0	1	0	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	0.922	-0.034	-0.025	-0.073	-0.014	-0.304	1.397	"2"
"一零六"	0	1	0	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	0.922	-0.034	-0.025	-0.073	-0.014	-0.304	1.397	"2"
"一零四"	0	2	0	0	0	0	0	0.113	0.239	0.151	0.114	0.311	0.064	1.008	-0.051	1.844	-0.068	-0.051	-0.147	-0.028	-0.609	2.798	"2"
"七楼"	0	0	0	0	1	0	2	0.17	0.359	0.226	0.171	0.466	0.096	1.511	-0.076	-0.166	-0.102	-0.076	0.401	-0.042	0.296	1.159	"5"
"七零二"	0	1	0	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	0.922	-0.034	-0.025	-0.073	-0.014	-0.304	1.397	"2"
"万豪"	0	0	0	0	1	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	0.808	-0.014	-0.304	1.265	"5"
"三"	0	0	0	1	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	1.244	-0.073	-0.014	-0.304	1.749	"4"
"三十三"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"三十分"	0	14	0	0	0	0	1	0.85	1.794	1.132	0.855	2.331	0.48	7.557	-0.38	11.787	-0.511	-0.382	-1.1	-0.212	-3.355	17.727	"2"
"三巴旺"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"三楼"	0	1	0	0	1	0	0	0.113	0.239	0.151	0.114	0.311	0.064	1.008	-0.051	0.648	-0.068	-0.051	0.543	-0.028	-0.609	1.998	"2"
"三段"	0	1	0	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	0.922	-0.034	-0.025	-0.073	-0.014	-0.304	1.397	"2"
"三百多"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"三角"	0	0	1	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	1.122	-0.025	-0.073	-0.014	-0.304	1.618	"3"
"三越"	0	1	0	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	0.922	-0.034	-0.025	-0.073	-0.014	-0.304	1.397	"2"
"三院"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"上午"	0	1	0	0	1	0	3	0.283	0.598	0.377	0.285	0.777	0.16	2.519	-0.127	0.327	-0.17	-0.127	0.244	-0.071	0.295	1.361	"2"
"上去"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"下"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"下令"	0	0	0	0	1	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	0.808	-0.014	-0.304	1.265	"5"
"下午"	0	0	0	1	1	0	7	0.51	1.076	0.679	0.513	1.399	0.288	4.534	-0.228	-0.498	-0.307	0.387	-0.236	-0.127	1.028	2.811	"7"
"不动产"	0	0	1	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	1.122	-0.025	-0.073	-0.014	-0.304	1.618	"3"
"不惜"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"不慎"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"不远"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"不远处"	0	0	1	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	1.122	-0.025	-0.073	-0.014	-0.304	1.618	"3"
"世贸"	1	0	0	0	0	0	3	0.227	0.478	0.302	0.228	0.622	0.128	2.015	0.682	-0.221	-0.136	-0.102	-0.293	-0.056	0.497	1.987	"1"
"业主"	0	0	1	1	0	0	0	0.113	0.239	0.151	0.114	0.311	0.064	1.008	-0.051	-0.111	0.838	0.955	-0.147	-0.028	-0.609	2.739	"4"
"东华"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"东港镇"	0	0	1	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	1.122	-0.025	-0.073	-0.014	-0.304	1.618	"3"
"东西"	0	0	1	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	1.122	-0.025	-0.073	-0.014	-0.304	1.618	"3"
"东门"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"严厉"	0	0	0	0	0	0	2	0.113	0.239	0.151	0.114	0.311	0.064	1.008	-0.051	-0.111	-0.068	-0.051	-0.147	-0.028	0.595	1.051	"7"
"严密"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"严重"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"中关村"	0	0	1	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	1.122	-0.025	-0.073	-0.014	-0.304	1.618	"3"
"中兴"	0	20	0	0	0	0	0	1.134	2.392	1.509	1.14	3.108	0.64	10.076	-0.507	18.445	-0.681	-0.51	-1.467	-0.282	-6.087	27.979	"2"
"中兴新村"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"中加"	0	0	1	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	1.122	-0.025	-0.073	-0.014	-0.304	1.618	"3"
"中华"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"中国国"	0	1	0	0	0	0	1	0.113	0.239	0.151	0.114	0.311	0.064	1.008	-0.051	0.648	-0.068	-0.051	-0.147	-0.028	-0.127	1.12	"2"
"中坜"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"中央"	0	2	0	0	0	0	0	0.113	0.239	0.151	0.114	0.311	0.064	1.008	-0.051	1.844	-0.068	-0.051	-0.147	-0.028	-0.609	2.798	"2"
"中央委员"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"中山"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"中山北路"	0	0	0	0	1	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	0.808	-0.014	-0.304	1.265	"5"
"中山区"	0	0	0	1	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	1.244	-0.073	-0.014	-0.304	1.749	"4"
"中山路"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"中庭"	0	0	1	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	1.122	-0.025	-0.073	-0.014	-0.304	1.618	"3"
"中庭式"	0	0	0	0	1	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	0.808	-0.014	-0.304	1.265	"5"
"中心"	0	0	2	1	1	0	15	1.077	2.273	1.434	1.083	2.953	0.608	9.573	-0.481	-1.051	0.371	-0.152	-0.741	-0.268	1.979	5.043	"7"
"中时晚报"	1	0	0	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	1.247	-0.055	-0.034	-0.025	-0.073	-0.014	-0.304	1.752	"1"
"中环"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"中研院"	0	1	0	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	0.922	-0.034	-0.025	-0.073	-0.014	-0.304	1.397	"2"
"临时"	0	0	0	0	0	0	3	0.17	0.359	0.226	0.171	0.466	0.096	1.511	-0.076	-0.166	-0.102	-0.076	-0.22	-0.042	0.893	1.575	"7"
"临江"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"临管"	0	0	0	0	0	0	2	0.113	0.239	0.151	0.114	0.311	0.064	1.008	-0.051	-0.111	-0.068	-0.051	-0.147	-0.028	0.595	1.051	"7"
"丹戎巴葛"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"主"	0	0	0	0	1	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	0.808	-0.014	-0.304	1.265	"5"
"主人"	0	0	1	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	1.122	-0.025	-0.073	-0.014	-0.304	1.618	"3"
"主办"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
"主委"	0	1	0	0	0	0	1	0.113	0.239	0.151	0.114	0.311	0.064	1.008	-0.051	0.648	-0.068	-0.051	-0.147	-0.028	-0.127	1.12	"2"
"主导"	1	0	0	0	0	0	0	0.057	0.12	0.075	0.057	0.155	0.032	0.504	1.247	-0.055	-0.034	-0.025	-0.073	-0.014	-0.304	1.752	"1"
"主持"	0	0	0	0	0	0	1	0.057	0.12	0.075	0.057	0.155	0.032	0.504	-0.025	-0.055	-0.034	-0.025	-0.073	-0.014	0.298	0.524	"7"
