"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"SumAbsDev"	"LargestDev"
"一向"	0	0	0	0	0	0	0	0	2	0.124	0.102	0.048	0.081	0.332	0.352	0.48	0.027	0.454	-0.056	-0.046	-0.021	-0.036	-0.158	-0.168	-0.238	-0.012	1.289	2.024	"9"
"一旦"	0	0	1	0	0	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	1.619	-0.018	-0.079	-0.084	-0.119	-0.006	-0.112	2.088	"3"
"一时间"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"一贯"	0	0	0	0	0	0	1	0	7	0.498	0.409	0.192	0.324	1.329	1.408	1.918	0.107	1.814	-0.223	-0.182	-0.085	-0.144	-0.631	-0.673	-0.406	-0.047	3.703	6.094	"9"
"一路"	0	0	0	0	1	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	0.78	-0.084	-0.119	-0.006	-0.112	1.181	"5"
"一阵"	0	0	0	0	1	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	0.78	-0.084	-0.119	-0.006	-0.112	1.181	"5"
"丁松"	0	0	0	0	0	0	2	0	0	0.124	0.102	0.048	0.081	0.332	0.352	0.48	0.027	0.454	-0.056	-0.046	-0.021	-0.036	-0.158	-0.168	1.24	-0.012	-0.223	1.96	"7"
"七"	0	0	0	0	2	0	0	0	0	0.124	0.102	0.048	0.081	0.332	0.352	0.48	0.027	0.454	-0.056	-0.046	-0.021	-0.036	1.559	-0.168	-0.238	-0.012	-0.223	2.359	"5"
"三组"	1	0	0	0	0	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	1.206	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	-0.112	1.658	"1"
"三讲"	0	0	0	0	0	1	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	0.754	-0.119	-0.006	-0.112	1.15	"6"
"上下"	0	0	0	0	0	1	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	0.754	-0.119	-0.006	-0.112	1.15	"6"
"上去"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"上学"	0	0	0	1	0	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	1.393	-0.079	-0.084	-0.119	-0.006	-0.112	1.855	"4"
"上网"	0	0	0	0	1	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	0.78	-0.084	-0.119	-0.006	-0.112	1.181	"5"
"下手"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"不但"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"不公"	0	0	0	0	0	1	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	0.754	-0.119	-0.006	-0.112	1.15	"6"
"不同"	2	0	0	0	3	0	28	1	1	2.178	1.791	0.842	1.417	5.813	6.161	8.393	0.468	7.938	-0.203	-0.798	-0.37	-0.628	-0.84	-2.943	11.337	0.425	-2.858	20.402	"7"
"不正"	0	0	0	0	0	1	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	0.754	-0.119	-0.006	-0.112	1.15	"6"
"不用"	0	1	0	0	0	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	1.291	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	-0.112	1.748	"2"
"不羁"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"不自觉"	1	0	0	0	0	0	0	0	1	0.124	0.102	0.048	0.081	0.332	0.352	0.48	0.027	0.454	0.919	-0.046	-0.021	-0.036	-0.158	-0.168	-0.238	-0.012	0.396	1.994	"1"
"不良"	3	2	1	0	0	0	0	0	0	0.373	0.307	0.144	0.243	0.997	1.056	1.439	0.08	1.361	2.379	1.466	0.867	-0.108	-0.473	-0.505	-0.714	-0.035	-0.67	7.217	"1"
"不详"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"不躁"	0	0	0	0	0	1	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	0.754	-0.119	-0.006	-0.112	1.15	"6"
"丑"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"专栏"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"专横"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"专辑"	0	0	0	0	0	0	2	0	1	0.187	0.153	0.072	0.121	0.498	0.528	0.719	0.04	0.68	-0.084	-0.068	-0.032	-0.054	-0.237	-0.252	0.839	-0.018	0.269	1.853	"7"
"业务"	0	0	0	0	0	3	0	0	0	0.187	0.153	0.072	0.121	0.498	0.528	0.719	0.04	0.68	-0.084	-0.068	-0.032	-0.054	-0.237	2.263	-0.357	-0.018	-0.335	3.448	"6"
"东西"	0	0	2	0	0	0	0	0	0	0.124	0.102	0.048	0.081	0.332	0.352	0.48	0.027	0.454	-0.056	-0.046	3.238	-0.036	-0.158	-0.168	-0.238	-0.012	-0.223	4.175	"3"
"两性"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"严厉"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"严明"	0	0	0	0	0	1	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	0.754	-0.119	-0.006	-0.112	1.15	"6"
"严格"	0	0	0	0	0	2	0	0	0	0.124	0.102	0.048	0.081	0.332	0.352	0.48	0.027	0.454	-0.056	-0.046	-0.021	-0.036	-0.158	1.509	-0.238	-0.012	-0.223	2.299	"6"
"严谨"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"个人"	1	1	0	13	0	0	4	0	0	1.183	0.972	0.457	0.769	3.156	3.344	4.556	0.254	4.309	-0.176	0.2	-0.201	13.773	-1.499	-1.598	-0.295	-0.111	-2.122	19.975	"4"
"个人电脑"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"个别"	0	0	0	0	0	0	0	0	2	0.124	0.102	0.048	0.081	0.332	0.352	0.48	0.027	0.454	-0.056	-0.046	-0.021	-0.036	-0.158	-0.168	-0.238	-0.012	1.289	2.024	"9"
"个性"	0	0	0	0	0	0	2	0	0	0.124	0.102	0.048	0.081	0.332	0.352	0.48	0.027	0.454	-0.056	-0.046	-0.021	-0.036	-0.158	-0.168	1.24	-0.012	-0.223	1.96	"7"
"个性化"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"中国人"	0	0	0	1	0	0	0	0	1	0.124	0.102	0.048	0.081	0.332	0.352	0.48	0.027	0.454	-0.056	-0.046	-0.021	1.101	-0.158	-0.168	-0.238	-0.012	0.396	2.196	"4"
"中国女队"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"中国队"	0	0	0	0	0	0	0	0	3	0.187	0.153	0.072	0.121	0.498	0.528	0.719	0.04	0.68	-0.084	-0.068	-0.032	-0.054	-0.237	-0.252	-0.357	-0.018	1.933	3.035	"9"
"中外"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"丰富"	0	0	0	0	0	0	3	0	0	0.187	0.153	0.072	0.121	0.498	0.528	0.719	0.04	0.68	-0.084	-0.068	-0.032	-0.054	-0.237	-0.252	1.861	-0.018	-0.335	2.941	"7"
"临海"	0	1	0	0	0	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	1.291	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	-0.112	1.748	"2"
"为主"	1	0	0	0	0	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	1.206	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	-0.112	1.658	"1"
"主义"	0	0	0	0	0	2	0	0	0	0.124	0.102	0.048	0.081	0.332	0.352	0.48	0.027	0.454	-0.056	-0.046	-0.021	-0.036	-0.158	1.509	-0.238	-0.012	-0.223	2.299	"6"
"主办者"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"主持"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"主演"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"举足"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"乃"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"之"	0	1	0	0	0	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	1.291	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	-0.112	1.748	"2"
"之中"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"乐"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"乐团"	0	0	0	0	0	0	4	0	0	0.249	0.205	0.096	0.162	0.664	0.704	0.959	0.053	0.907	-0.112	-0.091	-0.042	-0.072	-0.316	-0.336	2.481	-0.023	-0.447	3.92	"7"
"乐坛"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"乐迷"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"也许"	0	0	0	0	1	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	0.78	-0.084	-0.119	-0.006	-0.112	1.181	"5"
"习惯"	1	3	1	1	5	0	0	0	1	0.747	0.614	0.289	0.486	1.993	2.112	2.877	0.16	2.722	0.27	1.682	0.596	0.408	1.445	-1.009	-1.429	-0.07	-0.685	7.594	"2"
"习惯性"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"书法"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"买"	0	0	0	0	2	0	1	0	0	0.187	0.153	0.072	0.121	0.498	0.528	0.719	0.04	0.68	-0.084	-0.068	-0.032	-0.054	1.133	-0.252	0.251	-0.018	-0.335	2.227	"5"
"乱丢"	0	0	0	1	1	0	0	0	0	0.124	0.102	0.048	0.081	0.332	0.352	0.48	0.027	0.454	-0.056	-0.046	-0.021	1.101	0.516	-0.168	-0.238	-0.012	-0.223	2.381	"4"
"事业群"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"亚麻布"	0	0	0	0	1	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	0.78	-0.084	-0.119	-0.006	-0.112	1.181	"5"
"些"	0	0	0	0	1	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	0.78	-0.084	-0.119	-0.006	-0.112	1.181	"5"
"交口"	0	0	0	0	0	1	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	0.754	-0.119	-0.006	-0.112	1.15	"6"
"亦"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"亦步亦趋"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"亲人"	0	0	0	0	1	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	0.78	-0.084	-0.119	-0.006	-0.112	1.181	"5"
"亲切"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"亲民"	0	0	0	0	0	0	0	0	2	0.124	0.102	0.048	0.081	0.332	0.352	0.48	0.027	0.454	-0.056	-0.046	-0.021	-0.036	-0.158	-0.168	-0.238	-0.012	1.289	2.024	"9"
"人们"	2	2	0	0	4	0	0	0	0	0.498	0.409	0.192	0.324	1.329	1.408	1.918	0.107	1.814	1.074	1.224	-0.085	-0.144	1.519	-0.673	-0.953	-0.047	-0.894	6.613	"5"
"人名"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"人士"	2	0	0	0	1	0	0	0	1	0.249	0.205	0.096	0.162	0.664	0.704	0.959	0.053	0.907	1.67	-0.091	-0.042	-0.072	0.287	-0.336	-0.476	-0.023	0.192	3.189	"1"
"人称"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"人身攻击"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"从小"	0	0	0	0	2	0	0	0	1	0.187	0.153	0.072	0.121	0.498	0.528	0.719	0.04	0.68	-0.084	-0.068	-0.032	-0.054	1.133	-0.252	-0.357	-0.018	0.269	2.267	"5"
"从政"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"仔细"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"代表性"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"令"	0	0	0	0	0	0	1	0	1	0.124	0.102	0.048	0.081	0.332	0.352	0.48	0.027	0.454	-0.056	-0.046	-0.021	-0.036	-0.158	-0.168	0.375	-0.012	0.396	1.268	"9"
"以"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"以前"	0	1	0	0	3	0	0	0	0	0.249	0.205	0.096	0.162	0.664	0.704	0.959	0.053	0.907	-0.112	0.722	-0.042	-0.072	1.795	-0.336	-0.476	-0.023	-0.447	4.025	"5"
"以及"	1	1	0	0	2	0	0	2	0	0.373	0.307	0.144	0.243	0.997	1.056	1.439	0.08	1.361	0.495	0.568	-0.063	-0.108	0.582	-0.505	-0.714	2.588	-0.67	6.293	"8"
"以往"	0	0	0	0	1	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	0.78	-0.084	-0.119	-0.006	-0.112	1.181	"5"
"们"	1	1	0	0	4	0	0	0	0	0.373	0.307	0.144	0.243	0.997	1.056	1.439	0.08	1.361	0.495	0.568	-0.063	-0.108	2.066	-0.505	-0.714	-0.035	-0.67	5.224	"5"
"任意"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"伊斯"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"伍"	0	0	0	0	0	1	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	0.754	-0.119	-0.006	-0.112	1.15	"6"
"休闲"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"休闲式"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"休闲鞋"	0	0	0	0	0	0	1	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	0.62	-0.006	-0.112	0.981	"7"
"众多"	0	0	0	0	0	0	2	0	0	0.124	0.102	0.048	0.081	0.332	0.352	0.48	0.027	0.454	-0.056	-0.046	-0.021	-0.036	-0.158	-0.168	1.24	-0.012	-0.223	1.96	"7"
"优良"	0	0	0	0	0	0	0	0	4	0.249	0.205	0.096	0.162	0.664	0.704	0.959	0.053	0.907	-0.112	-0.091	-0.042	-0.072	-0.316	-0.336	-0.476	-0.023	2.577	4.045	"9"
"会不会"	0	0	0	0	0	0	0	0	1	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	-0.079	-0.084	-0.119	-0.006	0.644	1.012	"9"
"传染病"	0	0	0	0	1	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	0.78	-0.084	-0.119	-0.006	-0.112	1.181	"5"
"传统"	1	0	0	0	0	0	5	0	2	0.498	0.409	0.192	0.324	1.329	1.408	1.918	0.107	1.814	0.396	-0.182	-0.085	-0.144	-0.631	-0.673	1.641	-0.047	0.242	4.041	"7"
"伦"	0	0	0	0	1	0	0	0	0	0.062	0.051	0.024	0.04	0.166	0.176	0.24	0.013	0.227	-0.028	-0.023	-0.011	-0.018	0.78	-0.084	-0.119	-0.006	-0.112	1.181	"5"
