"","tokenlabel","cluster"
"境遇/Na/CNA_CMN_20001017_wpr/95669","境遇/Na/CNA_CMN_20001017_wpr/95669",1
"境遇/Na/CNA_CMN_20001017_wpr/95818","境遇/Na/CNA_CMN_20001017_wpr/95818",1
"境遇/Na/CNA_CMN_20001017_wpr/150036","境遇/Na/CNA_CMN_20001017_wpr/150036",1
"境遇/Na/CNA_CMN_20001017_wpr/95698","境遇/Na/CNA_CMN_20001017_wpr/95698",1
"境遇/Na/CNA_CMN_20001017_wpr/95772","境遇/Na/CNA_CMN_20001017_wpr/95772",1
"境遇/Na/CNA_CMN_20010105_wpr/117718","境遇/Na/CNA_CMN_20010105_wpr/117718",1
"境遇/Na/CNA_CMN_20010105_wpr/117826","境遇/Na/CNA_CMN_20010105_wpr/117826",1
"境遇/Na/CNA_CMN_20001017_wpr/150145","境遇/Na/CNA_CMN_20001017_wpr/150145",1
"境遇/Na/CNA_CMN_20001017_wpr/95721","境遇/Na/CNA_CMN_20001017_wpr/95721",1
"境遇/Na/CNA_CMN_20010105_wpr/117691","境遇/Na/CNA_CMN_20010105_wpr/117691",1
"境遇/Na/CNA_CMN_20010105_wpr/117741","境遇/Na/CNA_CMN_20010105_wpr/117741",1
"境遇/Na/ZBN_CMN_20030901_wpr/50082","境遇/Na/ZBN_CMN_20030901_wpr/50082",2
"境遇/Na/ZBN_CMN_20030905_wpr/62986","境遇/Na/ZBN_CMN_20030905_wpr/62986",2
"境遇/Na/XIN_CMN_20010120_wpr/54141","境遇/Na/XIN_CMN_20010120_wpr/54141",2
"境遇/Na/XIN_CMN_20030414_wpr/48284","境遇/Na/XIN_CMN_20030414_wpr/48284",2
"境况/Na/ZBN_CMN_20030707_wpr/58102","境况/Na/ZBN_CMN_20030707_wpr/58102",2
"境遇/Na/CNA_CMN_20001013_wpr/35197","境遇/Na/CNA_CMN_20001013_wpr/35197",2
"境况/Na/XIN_CMN_20030618_wpr/1292","境况/Na/XIN_CMN_20030618_wpr/1292",3
"境遇/Na/XIN_CMN_20001019_wpr/60672","境遇/Na/XIN_CMN_20001019_wpr/60672",3
"境遇/Na/XIN_CMN_20001019_wpr/60711","境遇/Na/XIN_CMN_20001019_wpr/60711",3
"境况/Na/XIN_CMN_20001112_wpr/9806","境况/Na/XIN_CMN_20001112_wpr/9806",3
"境遇/Na/XIN_CMN_20030824_wpr/26145","境遇/Na/XIN_CMN_20030824_wpr/26145",3
"境况/Na/ZBN_CMN_20001017_wpr/34365","境况/Na/ZBN_CMN_20001017_wpr/34365",3
"境况/Na/ZBN_CMN_20030630_wpr/17635","境况/Na/ZBN_CMN_20030630_wpr/17635",3
"境遇/Na/XIN_CMN_20001102_wpr/36145","境遇/Na/XIN_CMN_20001102_wpr/36145",3
"境况/Na/XIN_CMN_20030902_wpr/9450","境况/Na/XIN_CMN_20030902_wpr/9450",3
"境况/Na/ZBN_CMN_20030525_wpr/90956","境况/Na/ZBN_CMN_20030525_wpr/90956",3
"境况/Na/XIN_CMN_20001119_wpr/53257","境况/Na/XIN_CMN_20001119_wpr/53257",3
"境况/Na/ZBN_CMN_20001219_wpr/4467","境况/Na/ZBN_CMN_20001219_wpr/4467",3
"境况/Na/ZBN_CMN_20030703_wpr/12653","境况/Na/ZBN_CMN_20030703_wpr/12653",3
"境遇/Na/CNA_CMN_20001026_wpr/114618","境遇/Na/CNA_CMN_20001026_wpr/114618",3
"境遇/Na/CNA_CMN_20001115_wpr/50461","境遇/Na/CNA_CMN_20001115_wpr/50461",3
"境遇/Na/CNA_CMN_20001130_wpr/19289","境遇/Na/CNA_CMN_20001130_wpr/19289",3
"境遇/Na/XIN_CMN_20030911_wpr/32992","境遇/Na/XIN_CMN_20030911_wpr/32992",3
"境遇/Na/ZBN_CMN_20001019_wpr/29176","境遇/Na/ZBN_CMN_20001019_wpr/29176",3
"境遇/Na/ZBN_CMN_20030621_wpr/37990","境遇/Na/ZBN_CMN_20030621_wpr/37990",3
"境遇/Na/CNA_CMN_20001021_wpr/37244","境遇/Na/CNA_CMN_20001021_wpr/37244",3
"境遇/Na/XIN_CMN_20001207_wpr/48279","境遇/Na/XIN_CMN_20001207_wpr/48279",3
"境遇/Na/XIN_CMN_20030820_wpr/65955","境遇/Na/XIN_CMN_20030820_wpr/65955",3
"境遇/Na/XIN_CMN_20001009_wpr/69594","境遇/Na/XIN_CMN_20001009_wpr/69594",3
"境遇/Na/XIN_CMN_20030821_wpr/14323","境遇/Na/XIN_CMN_20030821_wpr/14323",3
"境遇/Na/CNA_CMN_20001228_wpr/126934","境遇/Na/CNA_CMN_20001228_wpr/126934",3
"境遇/Na/CNA_CMN_20030912_wpr/4087","境遇/Na/CNA_CMN_20030912_wpr/4087",3
"境遇/Na/ZBN_CMN_20030621_wpr/38359","境遇/Na/ZBN_CMN_20030621_wpr/38359",3
"境遇/Na/ZBN_CMN_20030830_wpr/71505","境遇/Na/ZBN_CMN_20030830_wpr/71505",3
"境况/Na/ZBN_CMN_20001109_wpr/20080","境况/Na/ZBN_CMN_20001109_wpr/20080",3
"境况/Na/ZBN_CMN_20001109_wpr/20092","境况/Na/ZBN_CMN_20001109_wpr/20092",3
"境况/Na/ZBN_CMN_20001109_wpr/19971","境况/Na/ZBN_CMN_20001109_wpr/19971",3
"境况/Na/ZBN_CMN_20001109_wpr/20029","境况/Na/ZBN_CMN_20001109_wpr/20029",3
"境况/Na/ZBN_CMN_20001109_wpr/20122","境况/Na/ZBN_CMN_20001109_wpr/20122",3
"境遇/Na/XIN_CMN_20030630_wpr/45799","境遇/Na/XIN_CMN_20030630_wpr/45799",3
"境遇/Na/XIN_CMN_20030930_wpr/7993","境遇/Na/XIN_CMN_20030930_wpr/7993",3
"境遇/Na/CNA_CMN_20001231_wpr/92420","境遇/Na/CNA_CMN_20001231_wpr/92420",3
"境遇/Na/XIN_CMN_20001231_wpr/20181","境遇/Na/XIN_CMN_20001231_wpr/20181",3
"境况/Na/CNA_CMN_20010111_wpr/114996","境况/Na/CNA_CMN_20010111_wpr/114996",3
"境况/Na/XIN_CMN_20001023_wpr/15725","境况/Na/XIN_CMN_20001023_wpr/15725",3
"境况/Na/CNA_CMN_20030610_wpr/8762","境况/Na/CNA_CMN_20030610_wpr/8762",3
"境况/Na/XIN_CMN_20010108_wpr/23733","境况/Na/XIN_CMN_20010108_wpr/23733",3
"境况/Na/XIN_CMN_20001108_wpr/65609","境况/Na/XIN_CMN_20001108_wpr/65609",3
"境况/Na/ZBN_CMN_20001026_wpr/33925","境况/Na/ZBN_CMN_20001026_wpr/33925",3
"境况/Na/XIN_CMN_20030409_wpr/6472","境况/Na/XIN_CMN_20030409_wpr/6472",3
"境遇/Na/XIN_CMN_20001211_wpr/38733","境遇/Na/XIN_CMN_20001211_wpr/38733",3
"境况/Na/ZBN_CMN_20001005_wpr/2525","境况/Na/ZBN_CMN_20001005_wpr/2525",3
"境况/Na/CNA_CMN_20010111_wpr/143051","境况/Na/CNA_CMN_20010111_wpr/143051",3
"境况/Na/XIN_CMN_20030528_wpr/10000","境况/Na/XIN_CMN_20030528_wpr/10000",3
"境遇/Na/ZBN_CMN_20001026_wpr/34271","境遇/Na/ZBN_CMN_20001026_wpr/34271",3
"境况/Na/ZBN_CMN_20001026_wpr/33582","境况/Na/ZBN_CMN_20001026_wpr/33582",3
"境况/Na/XIN_CMN_20001211_wpr/67658","境况/Na/XIN_CMN_20001211_wpr/67658",3
"境况/Na/ZBN_CMN_20030901_wpr/73668","境况/Na/ZBN_CMN_20030901_wpr/73668",3
"境况/Na/ZBN_CMN_20030730_wpr/69427","境况/Na/ZBN_CMN_20030730_wpr/69427",3
"境况/Na/XIN_CMN_20001208_wpr/20507","境况/Na/XIN_CMN_20001208_wpr/20507",3
"境遇/Na/XIN_CMN_20010118_wpr/47214","境遇/Na/XIN_CMN_20010118_wpr/47214",3
"境况/Na/ZBN_CMN_20030512_wpr/2779","境况/Na/ZBN_CMN_20030512_wpr/2779",3
"境遇/Na/XIN_CMN_20030721_wpr/65600","境遇/Na/XIN_CMN_20030721_wpr/65600",3
"境况/Na/CNA_CMN_20010105_wpr/55328","境况/Na/CNA_CMN_20010105_wpr/55328",3
"境况/Na/ZBN_CMN_20030429_wpr/43345","境况/Na/ZBN_CMN_20030429_wpr/43345",3
"境况/Na/ZBN_CMN_20030925_wpr/80497","境况/Na/ZBN_CMN_20030925_wpr/80497",3
"境况/Na/XIN_CMN_20030508_wpr/23777","境况/Na/XIN_CMN_20030508_wpr/23777",3
"境况/Na/XIN_CMN_20030730_wpr/1865","境况/Na/XIN_CMN_20030730_wpr/1865",3
"境况/Na/CNA_CMN_20001216_wpr/105022","境况/Na/CNA_CMN_20001216_wpr/105022",3
"境遇/Na/XIN_CMN_20030715_wpr/69969","境遇/Na/XIN_CMN_20030715_wpr/69969",3
"境况/Na/CNA_CMN_20001228_wpr/27687","境况/Na/CNA_CMN_20001228_wpr/27687",3
"境况/Na/CNA_CMN_20010116_wpr/43196","境况/Na/CNA_CMN_20010116_wpr/43196",3
"境遇/Na/ZBN_CMN_20030523_wpr/108661","境遇/Na/ZBN_CMN_20030523_wpr/108661",3
"境遇/Na/ZBN_CMN_20030927_wpr/5501","境遇/Na/ZBN_CMN_20030927_wpr/5501",3
"境遇/Na/CNA_CMN_20001130_wpr/49831","境遇/Na/CNA_CMN_20001130_wpr/49831",3
