"cluster"	"sigcol"
"4"	"市场"
"4"	"回升"
"1"	"国丰"
"1"	"种"
"1"	"交"
"1"	"易"
"1"	"营业日"
"5"	"名义"
"5"	"申报"
"5"	"转让"
"5"	"一百四十八"
"5"	"张"
"5"	"花王"
"5"	"银行"
"5"	"董事"
"5"	"投资"
"5"	"申报"
"5"	"转让"
"5"	"华侨"
"5"	"金融"
"5"	"办理"
"5"	"业务"
"5"	"担保品"
"5"	"风险"
"5"	"银行"
"5"	"大卖"
"5"	"四百万"
"5"	"股"
"5"	"台积电"
"5"	"股票"
"5"	"台积电"
"5"	"股"
"5"	"等于"
"5"	"五股"
"5"	"计算"
"5"	"等于"
"1"	"股市"
"1"	"连番"
"1"	"下挫"
"1"	"质疑"
"1"	"大卖"
"1"	"台积电"
"1"	"动机"
"1"	"时机"
"1"	"股市"
"1"	"起色"
"1"	"通通"
"1"	"涨"
"5"	"短期"
"5"	"印制"
"5"	"六十一万"
"5"	"张"
"5"	"印制"
"5"	"张"
"1"	"投资人"
"1"	"缩小"
"1"	"跌幅"
"1"	"股市"
"1"	"利空"
"1"	"颜庆章"
"5"	"徐鹏航"
"5"	"徐家"
"5"	"持有"
"5"	"售出"
"5"	"康赛"
"5"	"公司"
"5"	"股"
"1"	"PC"
"1"	"半导体"
"1"	"类股"
"1"	"相关"
"1"	"获利"
"1"	"股价"
"1"	"跌破"
"1"	"净值"
"1"	"获利"
"1"	"比"
"1"	"银行"
"1"	"定存"
"5"	"长谷"
"5"	"国际科技"
"5"	"获准"
"5"	"第二"
"5"	"类"
"5"	"上柜"
"5"	"陈永昌"
"5"	"长谷"
"5"	"国际科技"
"5"	"公司"
"5"	"申请"
"5"	"股票"
"5"	"第二"
"5"	"类"
"5"	"上柜案"
"5"	"推荐"
"5"	"证券商"
"5"	"认购"
"1"	"进场"
"1"	"买"
"5"	"专案"
"5"	"代客"
"5"	"操作"
"5"	"未"
"5"	"上市"
"5"	"未"
"5"	"上柜"
"5"	"交易法制"
"5"	"库藏股"
"5"	"制度"
