"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"891107"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"891113"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"891120"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"891228"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"900110"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"900124"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"AMAZING"	0	0	0	0	2	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	-0.639	-0.112	1.228	2.082	"5"
"APEC"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"e"	1	0	0	0	1	0.168	0.062	1.042	0.241	0.486	0.792	-0.027	-0.639	-0.112	0.369	1.939	"1"
"F1"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"NASCA"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"offshoring"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"Studio"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"WHO"	0	0	2	0	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	0.566	-0.112	-0.242	1.023	"3"
"WTO"	0	0	2	0	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	0.566	-0.112	-0.242	1.023	"3"
"一"	0	0	1	2	0	0.253	0.093	1.563	0.362	0.73	-0.115	-0.041	-0.329	1.396	-0.363	2.244	"4"
"一些"	0	0	2	0	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	0.566	-0.112	-0.242	1.023	"3"
"一体"	0	0	1	0	1	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	-0.138	-0.112	0.369	0.722	"5"
"一味"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"一致"	1	0	1	0	0	0.168	0.062	1.042	0.241	0.486	0.792	-0.027	-0.138	-0.112	-0.242	1.311	"1"
"万人"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"三党"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"三十一日"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"三通"	1	0	3	0	0	0.337	0.124	2.084	0.483	0.973	0.528	-0.055	0.463	-0.223	-0.484	1.753	"1"
"上"	1	0	17	3	0	1.768	0.649	10.942	2.534	5.107	-0.335	-0.286	2.205	0.325	-2.541	5.692	"5"
"上下"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"上述"	1	0	3	0	0	0.337	0.124	2.084	0.483	0.973	0.528	-0.055	0.463	-0.223	-0.484	1.753	"1"
"不一定"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"不休"	0	1	0	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	1.51	-0.32	-0.056	-0.121	2.045	"2"
"不再"	0	0	0	2	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	-0.639	1.837	-0.242	2.821	"4"
"不同"	3	0	3	0	0	0.505	0.185	3.126	0.724	1.459	2.008	-0.082	-0.21	-0.335	-0.726	3.361	"1"
"不大"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"不失"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"不少"	0	0	3	0	0	0.253	0.093	1.563	0.362	0.73	-0.115	-0.041	0.849	-0.168	-0.363	1.536	"3"
"不应该"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"不时"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"不欢而散"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"不确定性"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"不过"	0	0	0	2	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	-0.639	1.837	-0.242	2.821	"4"
"与"	3	3	16	0	1	1.936	0.711	11.984	2.775	5.594	0.516	1.482	1.156	-1.285	-1.86	6.299	"5"
"与会"	1	0	3	0	1	0.421	0.155	2.605	0.603	1.216	0.449	-0.068	0.268	-0.279	-0.189	1.253	"1"
"与会者"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"专书"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"专利"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"专区"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"专栏"	0	0	1	1	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	-0.138	0.644	-0.242	1.127	"4"
"专题"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"世界"	0	0	0	0	2	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	-0.639	-0.112	1.228	2.082	"5"
"世界人口日"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"世纪"	0	0	0	0	4	0.337	0.124	2.084	0.483	0.973	-0.153	-0.055	-1.279	-0.223	2.456	4.166	"5"
"世贸"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"世贸组织"	0	0	3	0	0	0.253	0.093	1.563	0.362	0.73	-0.115	-0.041	0.849	-0.168	-0.363	1.536	"3"
"业者"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"丛书"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"东南亚"	0	0	1	1	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	-0.138	0.644	-0.242	1.127	"4"
"东岸"	0	1	0	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	1.51	-0.32	-0.056	-0.121	2.045	"2"
"丝路"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"两三"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"两国"	0	0	2	0	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	0.566	-0.112	-0.242	1.023	"3"
"两岸"	3	0	16	0	0	1.599	0.587	9.9	2.293	4.621	0.675	-0.259	2.418	-1.061	-2.299	6.712	"3"
"严正"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"严肃"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"个"	3	0	21	17	0	3.451	1.267	21.363	4.947	9.971	-0.265	-0.559	-0.287	5.687	-4.962	11.76	"4"
"中华"	0	0	1	0	1	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	-0.138	-0.112	0.369	0.722	"5"
"中国家"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"丰富"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"临床"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"为"	1	0	2	0	35	3.199	1.175	19.8	4.585	9.242	-0.799	-0.518	-9.207	-2.122	17.916	30.562	"5"
"为主"	0	0	0	0	3	0.253	0.093	1.563	0.362	0.73	-0.115	-0.041	-0.959	-0.168	1.842	3.125	"5"
"为准"	0	1	0	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	1.51	-0.32	-0.056	-0.121	2.045	"2"
"为最"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"为期"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"为首"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"主体"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"主办"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"主持"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"主权"	0	1	0	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	1.51	-0.32	-0.056	-0.121	2.045	"2"
"主线"	0	0	2	0	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	0.566	-0.112	-0.242	1.023	"3"
"主要"	1	0	6	0	0	0.589	0.216	3.647	0.845	1.702	0.338	-0.095	1.111	-0.391	-0.847	2.782	"3"
"主题"	2	0	0	0	6	0.673	0.247	4.168	0.965	1.946	0.85	-0.109	-2.558	-0.447	2.439	6.403	"3"
"举例"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"举办"	0	0	1	0	4	0.421	0.155	2.605	0.603	1.216	-0.191	-0.068	-0.79	-0.279	1.851	3.179	"5"
"之外"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"之间"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"乌鱼"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"乐"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"乐园"	0	0	0	0	2	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	-0.639	-0.112	1.228	2.082	"5"
"乐曲"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"九族"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"买气"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"争议"	0	1	2	0	0	0.253	0.093	1.563	0.362	0.73	-0.115	1.046	0.274	-0.168	-0.363	1.966	"2"
"争议性"	0	0	3	0	0	0.253	0.093	1.563	0.362	0.73	-0.115	-0.041	0.849	-0.168	-0.363	1.536	"3"
"争论"	0	0	2	0	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	0.566	-0.112	-0.242	1.023	"3"
"事项"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"二00二年"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"亚太"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"亚欧"	0	0	3	0	0	0.253	0.093	1.563	0.362	0.73	-0.115	-0.041	0.849	-0.168	-0.363	1.536	"3"
"亚欧峰"	0	0	2	0	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	0.566	-0.112	-0.242	1.023	"3"
"亚洲"	0	0	2	0	1	0.253	0.093	1.563	0.362	0.73	-0.115	-0.041	0.274	-0.168	0.247	0.845	"3"
"亚细安"	1	0	1	0	0	0.168	0.062	1.042	0.241	0.486	0.792	-0.027	-0.138	-0.112	-0.242	1.311	"1"
"亚细安峰"	1	0	0	0	0	0.084	0.031	0.521	0.121	0.243	1.075	-0.014	-0.32	-0.056	-0.121	1.586	"1"
"交响"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"交换"	0	0	8	0	0	0.673	0.247	4.168	0.965	1.946	-0.305	-0.109	2.265	-0.447	-0.968	4.094	"3"
"交流"	1	0	1	0	0	0.168	0.062	1.042	0.241	0.486	0.792	-0.027	-0.138	-0.112	-0.242	1.311	"1"
"交流会"	1	0	0	0	0	0.084	0.031	0.521	0.121	0.243	1.075	-0.014	-0.32	-0.056	-0.121	1.586	"1"
"交由"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"交融"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"产业化"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"产生出"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"享受"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"京剧"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"京沪"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"人们"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"人性"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"人文"	0	0	0	0	3	0.253	0.093	1.563	0.362	0.73	-0.115	-0.041	-0.959	-0.168	1.842	3.125	"5"
"人权"	0	0	2	1	0	0.253	0.093	1.563	0.362	0.73	-0.115	-0.041	0.274	0.495	-0.363	1.288	"4"
"人物"	0	0	0	0	3	0.253	0.093	1.563	0.362	0.73	-0.115	-0.041	-0.959	-0.168	1.842	3.125	"5"
"仅有"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"今年"	0	0	0	0	10	0.842	0.309	5.21	1.207	2.432	-0.382	-0.136	-3.197	-0.558	6.14	10.413	"5"
"今秋"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"他人"	0	0	0	2	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	-0.639	1.837	-0.242	2.821	"4"
"代表署"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"令"	0	0	2	0	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	0.566	-0.112	-0.242	1.023	"3"
"以免"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"们"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"任何"	0	0	4	0	0	0.337	0.124	2.084	0.483	0.973	-0.153	-0.055	1.133	-0.223	-0.484	2.048	"3"
"企图"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"伐"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"休闲"	0	0	0	0	5	0.421	0.155	2.605	0.603	1.216	-0.191	-0.068	-1.599	-0.279	3.07	5.207	"5"
"休闲服"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"优先"	1	0	4	0	0	0.421	0.155	2.605	0.603	1.216	0.449	-0.068	0.668	-0.279	-0.605	2.069	"3"
"会"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"会员国"	1	0	1	0	0	0.168	0.062	1.042	0.241	0.486	0.792	-0.027	-0.138	-0.112	-0.242	1.311	"1"
"会商"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"会所"	1	0	0	0	0	0.084	0.031	0.521	0.121	0.243	1.075	-0.014	-0.32	-0.056	-0.121	1.586	"1"
"会晤"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"会议"	7	0	18	0	3	2.357	0.866	14.589	3.379	6.81	2.138	-0.382	0.869	-1.564	-1.191	6.144	"1"
"会谈"	2	0	4	0	0	0.505	0.185	3.126	0.724	1.459	1.073	-0.082	0.416	-0.335	-0.726	2.632	"1"
"会面"	1	1	1	0	0	0.253	0.093	1.563	0.362	0.73	0.635	1.046	-0.329	-0.168	-0.363	2.541	"2"
"伦理"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"体制"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"体育科"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"体魄"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"何"	0	0	2	0	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	0.566	-0.112	-0.242	1.023	"3"
"佛教"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"作"	1	0	3	0	2	0.505	0.185	3.126	0.724	1.459	0.387	-0.082	-0.21	-0.335	0.347	1.361	"1"
"作业"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"作为"	0	0	3	0	4	0.589	0.216	3.647	0.845	1.702	-0.267	-0.095	-0.343	-0.391	1.191	2.287	"5"
"作品"	0	0	0	0	2	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	-0.639	-0.112	1.228	2.082	"5"
"供"	0	0	7	0	0	0.589	0.216	3.647	0.845	1.702	-0.267	-0.095	1.982	-0.391	-0.847	3.582	"3"
"便利"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"促销"	0	0	1	0	2	0.253	0.093	1.563	0.362	0.73	-0.115	-0.041	-0.329	-0.168	0.828	1.481	"5"
"保留"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"信任案"	1	0	0	0	0	0.084	0.031	0.521	0.121	0.243	1.075	-0.014	-0.32	-0.056	-0.121	1.586	"1"
"修补"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"倒阁"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"借"	0	0	2	0	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	0.566	-0.112	-0.242	1.023	"3"
"借由"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"值得"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"偏离"	0	0	0	1	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	0.918	-0.121	1.411	"4"
"做为"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"做出"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"健保"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"健康"	0	0	0	0	4	0.337	0.124	2.084	0.483	0.973	-0.153	-0.055	-1.279	-0.223	2.456	4.166	"5"
"健身"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"储值票"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"催"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"像"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"充分"	0	0	6	0	0	0.505	0.185	3.126	0.724	1.459	-0.229	-0.082	1.699	-0.335	-0.726	3.071	"3"
"先河"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"党"	1	0	2	0	0	0.253	0.093	1.563	0.362	0.73	0.635	-0.041	0.274	-0.168	-0.363	1.481	"1"
"党主席"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"党派"	0	0	2	0	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	0.566	-0.112	-0.242	1.023	"3"
"党纲"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"党魁"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"入会"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"全心全意"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"全民"	0	0	1	0	4	0.421	0.155	2.605	0.603	1.216	-0.191	-0.068	-0.79	-0.279	1.851	3.179	"5"
"全球化"	0	0	2	1	0	0.253	0.093	1.563	0.362	0.73	-0.115	-0.041	0.274	0.495	-0.363	1.288	"4"
"八国"	0	0	3	0	0	0.253	0.093	1.563	0.362	0.73	-0.115	-0.041	0.849	-0.168	-0.363	1.536	"3"
"公元"	0	0	0	0	1	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	-0.32	-0.056	0.614	1.042	"5"
"公共"	0	0	2	0	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	0.566	-0.112	-0.242	1.023	"3"
"公园"	0	0	0	0	9	0.758	0.278	4.689	1.086	2.189	-0.344	-0.123	-2.877	-0.503	5.526	9.373	"5"
"公开"	0	0	2	0	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	0.566	-0.112	-0.242	1.023	"3"
"公投"	0	16	0	0	0	1.347	0.495	8.337	1.931	3.891	-0.611	24.158	-5.115	-0.894	-1.936	32.714	"2"
"公民"	0	0	2	0	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	0.566	-0.112	-0.242	1.023	"3"
"公民投"	0	0	1	0	0	0.084	0.031	0.521	0.121	0.243	-0.038	-0.014	0.283	-0.056	-0.121	0.512	"3"
"公积金"	0	0	2	0	0	0.168	0.062	1.042	0.241	0.486	-0.076	-0.027	0.566	-0.112	-0.242	1.023	"3"
