"","tokenlabel","cluster"
"技巧/Na/ZBN_CMN_20030515_wpr/20510","技巧/Na/ZBN_CMN_20030515_wpr/20510",1
"技巧/Na/ZBN_CMN_20001129_wpr/17448","技巧/Na/ZBN_CMN_20001129_wpr/17448",1
"技巧/Na/ZBN_CMN_20030801_wpr/69485","技巧/Na/ZBN_CMN_20030801_wpr/69485",1
"工艺/Na/XIN_CMN_20030903_wpr/7741","工艺/Na/XIN_CMN_20030903_wpr/7741",1
"技巧/Na/XIN_CMN_20001008_wpr/49345","技巧/Na/XIN_CMN_20001008_wpr/49345",1
"技巧/Na/ZBN_CMN_20030712_wpr/15217","技巧/Na/ZBN_CMN_20030712_wpr/15217",1
"技巧/Na/ZBN_CMN_20030713_wpr/51686","技巧/Na/ZBN_CMN_20030713_wpr/51686",1
"技巧/Na/ZBN_CMN_20001208_wpr/24021","技巧/Na/ZBN_CMN_20001208_wpr/24021",1
"技巧/Na/ZBN_CMN_20030707_wpr/9530","技巧/Na/ZBN_CMN_20030707_wpr/9530",1
"技巧/Na/ZBN_CMN_20030616_wpr/67281","技巧/Na/ZBN_CMN_20030616_wpr/67281",1
"技巧/Na/CNA_CMN_20010129_wpr/40668","技巧/Na/CNA_CMN_20010129_wpr/40668",1
"技巧/Na/ZBN_CMN_20030728_wpr/54538","技巧/Na/ZBN_CMN_20030728_wpr/54538",1
"技巧/Na/ZBN_CMN_20030610_wpr/65620","技巧/Na/ZBN_CMN_20030610_wpr/65620",1
"技巧/Na/CNA_CMN_20030426_wpr/12931","技巧/Na/CNA_CMN_20030426_wpr/12931",1
"技巧/Na/ZBN_CMN_20030408_wpr/68860","技巧/Na/ZBN_CMN_20030408_wpr/68860",1
"技巧/Na/ZBN_CMN_20030925_wpr/8364","技巧/Na/ZBN_CMN_20030925_wpr/8364",1
"技巧/Na/ZBN_CMN_20030823_wpr/56818","技巧/Na/ZBN_CMN_20030823_wpr/56818",1
"技巧/Na/ZBN_CMN_20030922_wpr/54389","技巧/Na/ZBN_CMN_20030922_wpr/54389",1
"技巧/Na/CNA_CMN_20001018_wpr/148109","技巧/Na/CNA_CMN_20001018_wpr/148109",1
"技巧/Na/ZBN_CMN_20030422_wpr/44098","技巧/Na/ZBN_CMN_20030422_wpr/44098",1
"技巧/Na/ZBN_CMN_20001211_wpr/19608","技巧/Na/ZBN_CMN_20001211_wpr/19608",1
"技巧/Na/ZBN_CMN_20030409_wpr/70070","技巧/Na/ZBN_CMN_20030409_wpr/70070",1
"技巧/Na/ZBN_CMN_20001217_wpr/6011","技巧/Na/ZBN_CMN_20001217_wpr/6011",1
"技巧/Na/ZBN_CMN_20030617_wpr/70605","技巧/Na/ZBN_CMN_20030617_wpr/70605",1
"技巧/Na/ZBN_CMN_20001105_wpr/3189","技巧/Na/ZBN_CMN_20001105_wpr/3189",1
"技艺/Na/CNA_CMN_20001016_wpr/130185","技艺/Na/CNA_CMN_20001016_wpr/130185",1
"技巧/Na/XIN_CMN_20030715_wpr/71105","技巧/Na/XIN_CMN_20030715_wpr/71105",1
"技艺/Na/CNA_CMN_20001212_wpr/106566","技艺/Na/CNA_CMN_20001212_wpr/106566",1
"技艺/Na/XIN_CMN_20010102_wpr/53352","技艺/Na/XIN_CMN_20010102_wpr/53352",1
"技巧/Na/ZBN_CMN_20030827_wpr/19173","技巧/Na/ZBN_CMN_20030827_wpr/19173",1
"技巧/Na/ZBN_CMN_20030826_wpr/2252","技巧/Na/ZBN_CMN_20030826_wpr/2252",1
"工艺/Na/ZBN_CMN_20030705_wpr/52925","工艺/Na/ZBN_CMN_20030705_wpr/52925",1
"工艺/Na/XIN_CMN_20001230_wpr/58390","工艺/Na/XIN_CMN_20001230_wpr/58390",1
"技巧/Na/ZBN_CMN_20001111_wpr/13242","技巧/Na/ZBN_CMN_20001111_wpr/13242",1
"技巧/Na/ZBN_CMN_20030622_wpr/76303","技巧/Na/ZBN_CMN_20030622_wpr/76303",1
"技巧/Na/ZBN_CMN_20001121_wpr/16654","技巧/Na/ZBN_CMN_20001121_wpr/16654",1
"技巧/Na/XIN_CMN_20030718_wpr/17399","技巧/Na/XIN_CMN_20030718_wpr/17399",1
"技巧/Na/ZBN_CMN_20030624_wpr/54778","技巧/Na/ZBN_CMN_20030624_wpr/54778",1
"技艺/Na/XIN_CMN_20001010_wpr/51075","技艺/Na/XIN_CMN_20001010_wpr/51075",1
"技艺/Na/XIN_CMN_20001007_wpr/19466","技艺/Na/XIN_CMN_20001007_wpr/19466",1
"技艺/Na/XIN_CMN_20030622_wpr/34181","技艺/Na/XIN_CMN_20030622_wpr/34181",1
"技巧/Na/XIN_CMN_20001101_wpr/20154","技巧/Na/XIN_CMN_20001101_wpr/20154",1
"技艺/Na/CNA_CMN_20001216_wpr/43518","技艺/Na/CNA_CMN_20001216_wpr/43518",1
"技艺/Na/CNA_CMN_20010110_wpr/141902","技艺/Na/CNA_CMN_20010110_wpr/141902",1
"手艺/Na/ZBN_CMN_20030511_wpr/8843","手艺/Na/ZBN_CMN_20030511_wpr/8843",1
"技艺/Na/CNA_CMN_20001108_wpr/55703","技艺/Na/CNA_CMN_20001108_wpr/55703",1
"手艺/Na/ZBN_CMN_20030523_wpr/97361","手艺/Na/ZBN_CMN_20030523_wpr/97361",1
"手艺/Na/ZBN_CMN_20030803_wpr/19513","手艺/Na/ZBN_CMN_20030803_wpr/19513",1
"技艺/Na/ZBN_CMN_20030524_wpr/20099","技艺/Na/ZBN_CMN_20030524_wpr/20099",1
"技艺/Na/ZBN_CMN_20010119_wpr/27693","技艺/Na/ZBN_CMN_20010119_wpr/27693",1
"技艺/Na/ZBN_CMN_20030518_wpr/7021","技艺/Na/ZBN_CMN_20030518_wpr/7021",1
"手艺/Na/XIN_CMN_20001226_wpr/78649","手艺/Na/XIN_CMN_20001226_wpr/78649",1
"技巧/Na/ZBN_CMN_20030925_wpr/9243","技巧/Na/ZBN_CMN_20030925_wpr/9243",1
"技巧/Na/ZBN_CMN_20001013_wpr/27500","技巧/Na/ZBN_CMN_20001013_wpr/27500",1
"技巧/Na/ZBN_CMN_20001013_wpr/18021","技巧/Na/ZBN_CMN_20001013_wpr/18021",1
"技巧/Na/CNA_CMN_20030530_wpr/489","技巧/Na/CNA_CMN_20030530_wpr/489",1
"技巧/Na/CNA_CMN_20001023_wpr/125668","技巧/Na/CNA_CMN_20001023_wpr/125668",1
"技巧/Na/ZBN_CMN_20030615_wpr/69640","技巧/Na/ZBN_CMN_20030615_wpr/69640",1
