"","tokenlabel","cluster"
"集会/Na/ZBN_CMN_20001012_wpr/25555","集会/Na/ZBN_CMN_20001012_wpr/25555",1
"集会/Na/CNA_CMN_20001111_wpr/115998","集会/Na/CNA_CMN_20001111_wpr/115998",1
"集会/Na/CNA_CMN_20001106_wpr/21913","集会/Na/CNA_CMN_20001106_wpr/21913",1
"集会/Na/CNA_CMN_20001006_wpr/98993","集会/Na/CNA_CMN_20001006_wpr/98993",1
"集会/Na/CNA_CMN_20030831_wpr/3779","集会/Na/CNA_CMN_20030831_wpr/3779",1
"集会/Na/ZBN_CMN_20001006_wpr/14757","集会/Na/ZBN_CMN_20001006_wpr/14757",1
"集会/Na/CNA_CMN_20001120_wpr/96288","集会/Na/CNA_CMN_20001120_wpr/96288",1
"集会/Na/XIN_CMN_20030923_wpr/2413","集会/Na/XIN_CMN_20030923_wpr/2413",1
"集会/Na/ZBN_CMN_20030715_wpr/85800","集会/Na/ZBN_CMN_20030715_wpr/85800",1
"集会/Na/CNA_CMN_20030731_wpr/9282","集会/Na/CNA_CMN_20030731_wpr/9282",1
"集会/Na/ZBN_CMN_20030714_wpr/5359","集会/Na/ZBN_CMN_20030714_wpr/5359",1
"集会/Na/CNA_CMN_20001002_wpr/123253","集会/Na/CNA_CMN_20001002_wpr/123253",1
"集会/Na/CNA_CMN_20001015_wpr/57925","集会/Na/CNA_CMN_20001015_wpr/57925",1
"集会/Na/CNA_CMN_20030714_wpr/11449","集会/Na/CNA_CMN_20030714_wpr/11449",1
"集会/Na/XIN_CMN_20030923_wpr/2355","集会/Na/XIN_CMN_20030923_wpr/2355",1
"集会/Na/XIN_CMN_20030810_wpr/9102","集会/Na/XIN_CMN_20030810_wpr/9102",1
"集会/Na/CNA_CMN_20001220_wpr/165208","集会/Na/CNA_CMN_20001220_wpr/165208",1
"集会/Na/ZBN_CMN_20001212_wpr/4111","集会/Na/ZBN_CMN_20001212_wpr/4111",1
"集会/Na/ZBN_CMN_20030621_wpr/50236","集会/Na/ZBN_CMN_20030621_wpr/50236",1
"集会/Na/XIN_CMN_20030702_wpr/13723","集会/Na/XIN_CMN_20030702_wpr/13723",1
"集会/Na/CNA_CMN_20001022_wpr/8733","集会/Na/CNA_CMN_20001022_wpr/8733",1
"集会/Na/XIN_CMN_20001008_wpr/38775","集会/Na/XIN_CMN_20001008_wpr/38775",1
"集会/Na/CNA_CMN_20001111_wpr/116038","集会/Na/CNA_CMN_20001111_wpr/116038",1
"聚会/Na/CNA_CMN_20001110_wpr/135503","聚会/Na/CNA_CMN_20001110_wpr/135503",1
"集会/Na/ZBN_CMN_20001129_wpr/22392","集会/Na/ZBN_CMN_20001129_wpr/22392",1
"集会/Na/ZBN_CMN_20010130_wpr/36797","集会/Na/ZBN_CMN_20010130_wpr/36797",1
"集会/Na/CNA_CMN_20001018_wpr/110697","集会/Na/CNA_CMN_20001018_wpr/110697",1
"集会/Na/CNA_CMN_20030714_wpr/5322","集会/Na/CNA_CMN_20030714_wpr/5322",1
"集会/Na/ZBN_CMN_20001225_wpr/10927","集会/Na/ZBN_CMN_20001225_wpr/10927",1
