"","tokenlabel","cluster"
"大楼/Na/XIN_CMN_20030923_wpr/72780","大楼/Na/XIN_CMN_20030923_wpr/72780",1
"大楼/Na/ZBN_CMN_20030410_wpr/45514","大楼/Na/ZBN_CMN_20030410_wpr/45514",1
"大楼/Na/XIN_CMN_20030404_wpr/94032","大楼/Na/XIN_CMN_20030404_wpr/94032",1
"大楼/Na/ZBN_CMN_20030627_wpr/4372","大楼/Na/ZBN_CMN_20030627_wpr/4372",1
"大楼/Na/ZBN_CMN_20030627_wpr/4421","大楼/Na/ZBN_CMN_20030627_wpr/4421",1
"大楼/Na/XIN_CMN_20030722_wpr/51560","大楼/Na/XIN_CMN_20030722_wpr/51560",1
"大楼/Na/XIN_CMN_20030925_wpr/6517","大楼/Na/XIN_CMN_20030925_wpr/6517",1
"大楼/Na/XIN_CMN_20030926_wpr/63183","大楼/Na/XIN_CMN_20030926_wpr/63183",1
"大楼/Na/ZBN_CMN_20030911_wpr/59998","大楼/Na/ZBN_CMN_20030911_wpr/59998",1
"大楼/Na/XIN_CMN_20001201_wpr/46179","大楼/Na/XIN_CMN_20001201_wpr/46179",1
"大楼/Na/XIN_CMN_20030524_wpr/393","大楼/Na/XIN_CMN_20030524_wpr/393",1
"大楼/Na/XIN_CMN_20030826_wpr/90141","大楼/Na/XIN_CMN_20030826_wpr/90141",1
"大楼/Na/ZBN_CMN_20030404_wpr/42104","大楼/Na/ZBN_CMN_20030404_wpr/42104",1
"大楼/Na/ZBN_CMN_20010113_wpr/3841","大楼/Na/ZBN_CMN_20010113_wpr/3841",1
"大楼/Na/ZBN_CMN_20030505_wpr/42522","大楼/Na/ZBN_CMN_20030505_wpr/42522",1
"大楼/Na/XIN_CMN_20030415_wpr/44863","大楼/Na/XIN_CMN_20030415_wpr/44863",1
"大楼/Na/XIN_CMN_20030406_wpr/50198","大楼/Na/XIN_CMN_20030406_wpr/50198",1
"大楼/Na/XIN_CMN_20030414_wpr/7574","大楼/Na/XIN_CMN_20030414_wpr/7574",1
"大楼/Na/XIN_CMN_20030428_wpr/53295","大楼/Na/XIN_CMN_20030428_wpr/53295",1
"大楼/Na/XIN_CMN_20030401_wpr/84283","大楼/Na/XIN_CMN_20030401_wpr/84283",1
"大楼/Na/XIN_CMN_20030411_wpr/89789","大楼/Na/XIN_CMN_20030411_wpr/89789",1
"大楼/Na/ZBN_CMN_20001208_wpr/4546","大楼/Na/ZBN_CMN_20001208_wpr/4546",1
"大楼/Na/XIN_CMN_20030403_wpr/102780","大楼/Na/XIN_CMN_20030403_wpr/102780",1
"大楼/Na/XIN_CMN_20030418_wpr/20016","大楼/Na/XIN_CMN_20030418_wpr/20016",1
"大楼/Na/XIN_CMN_20030722_wpr/55390","大楼/Na/XIN_CMN_20030722_wpr/55390",1
"大楼/Na/ZBN_CMN_20030428_wpr/73715","大楼/Na/ZBN_CMN_20030428_wpr/73715",1
"大楼/Na/ZBN_CMN_20030412_wpr/6063","大楼/Na/ZBN_CMN_20030412_wpr/6063",1
"大楼/Na/XIN_CMN_20030623_wpr/53125","大楼/Na/XIN_CMN_20030623_wpr/53125",1
"大楼/Na/XIN_CMN_20030417_wpr/5217","大楼/Na/XIN_CMN_20030417_wpr/5217",1
"大楼/Na/XIN_CMN_20030408_wpr/972","大楼/Na/XIN_CMN_20030408_wpr/972",1
"大楼/Na/ZBN_CMN_20030911_wpr/37887","大楼/Na/ZBN_CMN_20030911_wpr/37887",1
"大楼/Na/XIN_CMN_20030602_wpr/56080","大楼/Na/XIN_CMN_20030602_wpr/56080",1
"大楼/Na/CNA_CMN_20001113_wpr/2693","大楼/Na/CNA_CMN_20001113_wpr/2693",2
"大楼/Na/CNA_CMN_20001012_wpr/3032","大楼/Na/CNA_CMN_20001012_wpr/3032",2
"大楼/Na/CNA_CMN_20001208_wpr/3193","大楼/Na/CNA_CMN_20001208_wpr/3193",2
"大楼/Na/CNA_CMN_20001226_wpr/3132","大楼/Na/CNA_CMN_20001226_wpr/3132",2
"大楼/Na/CNA_CMN_20001213_wpr/135639","大楼/Na/CNA_CMN_20001213_wpr/135639",2
"大楼/Na/CNA_CMN_20001208_wpr/3091","大楼/Na/CNA_CMN_20001208_wpr/3091",2
"大楼/Na/CNA_CMN_20001105_wpr/83492","大楼/Na/CNA_CMN_20001105_wpr/83492",2
"大楼/Na/CNA_CMN_20001204_wpr/134799","大楼/Na/CNA_CMN_20001204_wpr/134799",2
"大楼/Na/CNA_CMN_20001019_wpr/4683","大楼/Na/CNA_CMN_20001019_wpr/4683",2
"大楼/Na/CNA_CMN_20010116_wpr/142810","大楼/Na/CNA_CMN_20010116_wpr/142810",2
"大楼/Na/CNA_CMN_20001209_wpr/3859","大楼/Na/CNA_CMN_20001209_wpr/3859",2
"大楼/Na/CNA_CMN_20010109_wpr/3972","大楼/Na/CNA_CMN_20010109_wpr/3972",2
"大楼/Na/CNA_CMN_20001122_wpr/172830","大楼/Na/CNA_CMN_20001122_wpr/172830",2
"大楼/Na/CNA_CMN_20001014_wpr/32471","大楼/Na/CNA_CMN_20001014_wpr/32471",2
"大楼/Na/CNA_CMN_20010105_wpr/42766","大楼/Na/CNA_CMN_20010105_wpr/42766",2
"大楼/Na/CNA_CMN_20001124_wpr/3223","大楼/Na/CNA_CMN_20001124_wpr/3223",2
"大楼/Na/CNA_CMN_20001102_wpr/4311","大楼/Na/CNA_CMN_20001102_wpr/4311",2
"大楼/Na/CNA_CMN_20001027_wpr/2549","大楼/Na/CNA_CMN_20001027_wpr/2549",2
"大楼/Na/CNA_CMN_20001011_wpr/5357","大楼/Na/CNA_CMN_20001011_wpr/5357",2
"大楼/Na/CNA_CMN_20001202_wpr/3581","大楼/Na/CNA_CMN_20001202_wpr/3581",2
"大楼/Na/CNA_CMN_20010103_wpr/146820","大楼/Na/CNA_CMN_20010103_wpr/146820",2
"大楼/Na/CNA_CMN_20001228_wpr/144532","大楼/Na/CNA_CMN_20001228_wpr/144532",2
"大楼/Na/CNA_CMN_20001208_wpr/3271","大楼/Na/CNA_CMN_20001208_wpr/3271",2
"大楼/Na/CNA_CMN_20001005_wpr/3203","大楼/Na/CNA_CMN_20001005_wpr/3203",2
"大楼/Na/CNA_CMN_20001212_wpr/148196","大楼/Na/CNA_CMN_20001212_wpr/148196",2
"大楼/Na/CNA_CMN_20010110_wpr/142431","大楼/Na/CNA_CMN_20010110_wpr/142431",2
"大楼/Na/CNA_CMN_20001003_wpr/141658","大楼/Na/CNA_CMN_20001003_wpr/141658",2
"大楼/Na/CNA_CMN_20001218_wpr/131332","大楼/Na/CNA_CMN_20001218_wpr/131332",2
"大楼/Na/CNA_CMN_20001228_wpr/4273","大楼/Na/CNA_CMN_20001228_wpr/4273",2
"大楼/Na/CNA_CMN_20001212_wpr/147926","大楼/Na/CNA_CMN_20001212_wpr/147926",2
"大楼/Na/CNA_CMN_20001103_wpr/145863","大楼/Na/CNA_CMN_20001103_wpr/145863",2
"大楼/Na/CNA_CMN_20001209_wpr/106332","大楼/Na/CNA_CMN_20001209_wpr/106332",2
"大楼/Na/CNA_CMN_20001120_wpr/140364","大楼/Na/CNA_CMN_20001120_wpr/140364",2
"大楼/Na/CNA_CMN_20001029_wpr/65849","大楼/Na/CNA_CMN_20001029_wpr/65849",2
"大楼/Na/CNA_CMN_20001125_wpr/5026","大楼/Na/CNA_CMN_20001125_wpr/5026",2
"大楼/Na/CNA_CMN_20001125_wpr/5381","大楼/Na/CNA_CMN_20001125_wpr/5381",2
"大楼/Na/CNA_CMN_20001219_wpr/155297","大楼/Na/CNA_CMN_20001219_wpr/155297",2
"大楼/Na/CNA_CMN_20001116_wpr/144262","大楼/Na/CNA_CMN_20001116_wpr/144262",2
"大楼/Na/CNA_CMN_20001222_wpr/4396","大楼/Na/CNA_CMN_20001222_wpr/4396",2
"大楼/Na/CNA_CMN_20010116_wpr/143170","大楼/Na/CNA_CMN_20010116_wpr/143170",2
"大楼/Na/CNA_CMN_20010117_wpr/5579","大楼/Na/CNA_CMN_20010117_wpr/5579",2
"大厦/Na/ZBN_CMN_20030910_wpr/29164","大厦/Na/ZBN_CMN_20030910_wpr/29164",3
"大厦/Na/ZBN_CMN_20030618_wpr/27933","大厦/Na/ZBN_CMN_20030618_wpr/27933",3
"大厦/Na/ZBN_CMN_20030512_wpr/64954","大厦/Na/ZBN_CMN_20030512_wpr/64954",3
"大厦/Na/ZBN_CMN_20030809_wpr/59238","大厦/Na/ZBN_CMN_20030809_wpr/59238",3
