"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"1997年"	0	3	0	1	0.366	0.906	1.901	0.827	-0.167	1.414	-1.12	0.219	2.92	"2"
"19世纪"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"2005年"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"2014年"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"2020年"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"250"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"2月"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"310.8"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"315"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"3550万"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"378"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"3底"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"3月"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"430万"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"445亿"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"45分"	0	0	2	0	0.183	0.453	0.951	0.414	-0.083	-0.223	0.646	-0.201	1.153	"3"
"460多"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"4亿"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"4号线"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"5.1"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"50"	0	2	0	0	0.183	0.453	0.951	0.414	-0.083	1.29	-0.56	-0.201	2.134	"2"
"5072"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"6.8"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"60年代"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"7.5"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"7000多"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"855"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"889"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"891007"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"891013"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"891014"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"891018"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"891021"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"891023"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"891030"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"891117"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"891211"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"9"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"9.2"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"90.293"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"900103"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"900105"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"90多"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"960"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"98"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"99.8"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"999"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"B"	2	0	0	0	0.183	0.453	0.951	0.414	2.077	-0.223	-0.56	-0.201	3.061	"1"
"C"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"N"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"N-SAT"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"Railtrack"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"RAJA"	0	2	0	0	0.183	0.453	0.951	0.414	-0.083	1.29	-0.56	-0.201	2.134	"2"
"TGV"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"一些"	0	2	0	1	0.274	0.679	1.426	0.62	-0.125	0.884	-0.84	0.3	2.149	"2"
"一体"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"一半"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"一大早"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"一度"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"一日电"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"一班"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"七亿五千万"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"七堵"	0	0	1	1	0.183	0.453	0.951	0.414	-0.083	-0.223	0.14	0.431	0.877	"4"
"万"	0	2	1	1	0.366	0.906	1.901	0.827	-0.167	0.653	-0.455	0.219	1.494	"2"
"三日电"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"三极"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"三角城"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"上"	6	0	8	4	1.647	4.075	8.556	3.723	2.384	-2.007	-0.309	0.277	4.977	"1"
"上升"	0	0	2	0	0.183	0.453	0.951	0.414	-0.083	-0.223	0.646	-0.201	1.153	"3"
"上来"	0	0	2	0	0.183	0.453	0.951	0.414	-0.083	-0.223	0.646	-0.201	1.153	"3"
"上水"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"上海"	1	0	10	0	1.006	2.49	5.228	2.275	-0.135	-1.226	2.435	-1.107	4.903	"3"
"上海市"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"下"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"下去"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"下属"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"下行线"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"不同"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"不堪设想"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"不容"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"不断"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"不胜唏嘘"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"不能"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"与"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"专业化"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"专用"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"东"	0	1	1	1	0.274	0.679	1.426	0.62	-0.125	0.27	-0.27	0.3	0.965	"4"
"东北"	0	2	1	0	0.274	0.679	1.426	0.62	-0.125	0.884	-0.27	-0.302	1.581	"2"
"东宁"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"东川"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"东线"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"东部"	0	0	2	1	0.274	0.679	1.426	0.62	-0.125	-0.334	0.334	0.3	1.093	"2_&_3"
"两"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"两亿七千余万"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"中俄"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"中信"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"中国"	0	0	4	0	0.366	0.906	1.901	0.827	-0.167	-0.446	1.292	-0.403	2.308	"3"
"中国人"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"中断"	0	3	6	2	1.006	2.49	5.228	2.275	-0.458	0.328	0.363	-0.226	1.375	"1"
"中期"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"中秋节"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"中西部"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"中部"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"中铁"	0	0	2	0	0.183	0.453	0.951	0.414	-0.083	-0.223	0.646	-0.201	1.153	"3"
"丰"	0	0	2	0	0.183	0.453	0.951	0.414	-0.083	-0.223	0.646	-0.201	1.153	"3"
"丰原"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"主业"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"主体"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"主干线"	0	3	0	0	0.274	0.679	1.426	0.62	-0.125	1.935	-0.84	-0.302	3.202	"2"
"主攻"	0	0	2	0	0.183	0.453	0.951	0.414	-0.083	-0.223	0.646	-0.201	1.153	"3"
"主要"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"义线"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"乌兹别克"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"乌日"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"乌苏"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"乌鲁木齐"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"乘船"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"乘车"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"九二一"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"九五"	0	0	4	0	0.366	0.906	1.901	0.827	-0.167	-0.446	1.292	-0.403	2.308	"3"
"九铁"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"九龙"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"争先恐后"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"事宜"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"事故"	0	0	5	2	0.64	1.585	3.327	1.448	-0.292	-0.78	0.726	0.355	2.153	"2"
"二十一"	0	0	0	2	0.183	0.453	0.951	0.414	-0.083	-0.223	-0.56	1.369	2.235	"4"
"二十九日电"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"二点七"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"二线"	0	1	1	0	0.183	0.453	0.951	0.414	-0.083	0.396	0.14	-0.201	0.82	"2"
"于今"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"云南"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"五十"	0	0	1	1	0.183	0.453	0.951	0.414	-0.083	-0.223	0.14	0.431	0.877	"4"
"亚欧"	0	2	0	0	0.183	0.453	0.951	0.414	-0.083	1.29	-0.56	-0.201	2.134	"2"
"亚欧大"	0	1	1	0	0.183	0.453	0.951	0.414	-0.083	0.396	0.14	-0.201	0.82	"2"
"交会"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"交叉口"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"交由"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"交运营"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"交通"	0	4	27	2	3.019	7.471	15.685	6.825	-1.375	-0.986	4.269	-1.663	8.293	"3"
"交通线"	0	0	4	0	0.366	0.906	1.901	0.827	-0.167	-0.446	1.292	-0.403	2.308	"3"
"交通线网"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"交通部"	0	2	1	0	0.274	0.679	1.426	0.62	-0.125	0.884	-0.27	-0.302	1.581	"2"
"京"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"京义"	0	2	0	0	0.183	0.453	0.951	0.414	-0.083	1.29	-0.56	-0.201	2.134	"2"
"京义线"	0	7	0	0	0.64	1.585	3.327	1.448	-0.292	4.516	-1.961	-0.704	7.473	"2"
"京九铁路"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"京哈"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"京广"	0	3	1	0	0.366	0.906	1.901	0.827	-0.167	1.414	-0.455	-0.403	2.439	"2"
"京沪"	0	3	2	0	0.457	1.132	2.377	1.034	-0.208	1.096	-0.263	-0.503	2.07	"2"
"京沪线"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"人为疏失"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"人次"	0	1	0	4	0.457	1.132	2.377	1.034	-0.208	-0.166	-1.4	2.117	3.891	"4"
"人潮"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"人生"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"人行"	0	0	2	0	0.183	0.453	0.951	0.414	-0.083	-0.223	0.646	-0.201	1.153	"3"
"人造卫星"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"今日"	0	0	2	1	0.274	0.679	1.426	0.62	-0.125	-0.334	0.334	0.3	1.093	"2_&_3"
"今早"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"仓库"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"以及"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"以后"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"以外"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"以至"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"仪式"	0	3	0	0	0.274	0.679	1.426	0.62	-0.125	1.935	-0.84	-0.302	3.202	"2"
"任"	0	0	2	0	0.183	0.453	0.951	0.414	-0.083	-0.223	0.646	-0.201	1.153	"3"
"份额"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"传染源"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"伦敦市"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"伯乐"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"位于"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"位居"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"低"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"低纬度"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"体温"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"余芳兰"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"佛"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"使"	0	2	1	0	0.274	0.679	1.426	0.62	-0.125	0.884	-0.27	-0.302	1.581	"2"
"供水"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"供电"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"依循"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"依托"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"依法"	0	0	2	0	0.183	0.453	0.951	0.414	-0.083	-0.223	0.646	-0.201	1.153	"3"
"侧"	0	1	3	0	0.366	0.906	1.901	0.827	-0.167	0.193	0.558	-0.403	1.321	"3"
"侵占者"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"便捷"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"便桥"	0	0	2	0	0.183	0.453	0.951	0.414	-0.083	-0.223	0.646	-0.201	1.153	"3"
"俄"	3	0	0	0	0.274	0.679	1.426	0.62	3.116	-0.334	-0.84	-0.302	4.592	"1"
"信号"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"信号器"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"修"	0	1	0	1	0.183	0.453	0.951	0.414	-0.083	0.396	-0.56	0.431	1.47	"3"
"修复"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"修建"	0	0	3	0	0.274	0.679	1.426	0.62	-0.125	-0.334	0.969	-0.302	1.73	"3"
"修筑"	0	0	2	0	0.183	0.453	0.951	0.414	-0.083	-0.223	0.646	-0.201	1.153	"3"
"修造"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"倍受"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"倒下"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"倒塌"	0	0	0	2	0.183	0.453	0.951	0.414	-0.083	-0.223	-0.56	1.369	2.235	"4"
"倒班"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"倒票"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"候车室"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"借"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"债券"	0	0	2	0	0.183	0.453	0.951	0.414	-0.083	-0.223	0.646	-0.201	1.153	"3"
"假日"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"停止"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"停留"	1	0	0	0	0.091	0.226	0.475	0.207	1.039	-0.111	-0.28	-0.101	1.531	"1"
"停运"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"停靠"	0	0	1	1	0.183	0.453	0.951	0.414	-0.083	-0.223	0.14	0.431	0.877	"4"
"停驶"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"健儿"	0	1	0	0	0.091	0.226	0.475	0.207	-0.042	0.645	-0.28	-0.101	1.068	"2"
"健康"	0	0	4	0	0.366	0.906	1.901	0.827	-0.167	-0.446	1.292	-0.403	2.308	"3"
"傅志寰"	0	0	0	4	0.366	0.906	1.901	0.827	-0.167	-0.446	-1.12	2.738	4.471	"4"
"兀兰"	0	0	2	0	0.183	0.453	0.951	0.414	-0.083	-0.223	0.646	-0.201	1.153	"3"
"兆成"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"克市"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"兢兢业业"	0	0	0	1	0.091	0.226	0.475	0.207	-0.042	-0.111	-0.28	0.684	1.117	"4"
"入"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"全"	0	1	3	0	0.366	0.906	1.901	0.827	-0.167	0.193	0.558	-0.403	1.321	"3"
"全力"	0	0	1	0	0.091	0.226	0.475	0.207	-0.042	-0.111	0.323	-0.101	0.577	"3"
"全国"	0	2	3	7	1.098	2.717	5.704	2.482	-0.5	-0.331	-1	2.322	4.153	"4"
"全路"	0	1	0	1	0.183	0.453	0.951	0.414	-0.083	0.396	-0.56	0.431	1.47	"3"
"全面"	0	0	5	0	0.457	1.132	2.377	1.034	-0.208	-0.557	1.615	-0.503	2.883	"3"
"公"	0	4	4	1	0.823	2.037	4.278	1.861	-0.375	0.905	-0.251	-0.381	1.912	"2"
"公交"	0	0	1	1	0.183	0.453	0.951	0.414	-0.083	-0.223	0.14	0.431	0.877	"4"
"公司"	0	9	13	7	2.653	6.565	13.784	5.998	-1.208	0.716	-0.338	0.406	2.668	"1"
"公安"	0	0	0	4	0.366	0.906	1.901	0.827	-0.167	-0.446	-1.12	2.738	4.471	"4"
"公安处"	0	0	1	1	0.183	0.453	0.951	0.414	-0.083	-0.223	0.14	0.431	0.877	"4"
