"","tokenlabel","cluster"
"力量/Na/XIN_CMN_20030922_wpr/40335","力量/Na/XIN_CMN_20030922_wpr/40335",1
"力量/Na/XIN_CMN_20030709_wpr/75646","力量/Na/XIN_CMN_20030709_wpr/75646",1
"力量/Na/XIN_CMN_20010105_wpr/18156","力量/Na/XIN_CMN_20010105_wpr/18156",1
"力量/Na/XIN_CMN_20030614_wpr/20643","力量/Na/XIN_CMN_20030614_wpr/20643",1
"力量/Na/CNA_CMN_20030705_wpr/6641","力量/Na/CNA_CMN_20030705_wpr/6641",1
"力量/Na/CNA_CMN_20030706_wpr/3599","力量/Na/CNA_CMN_20030706_wpr/3599",1
"力量/Na/XIN_CMN_20030401_wpr/8135","力量/Na/XIN_CMN_20030401_wpr/8135",1
"力量/Na/ZBN_CMN_20030906_wpr/101532","力量/Na/ZBN_CMN_20030906_wpr/101532",1
"力量/Na/XIN_CMN_20030908_wpr/19972","力量/Na/XIN_CMN_20030908_wpr/19972",1
"力量/Na/XIN_CMN_20030415_wpr/61918","力量/Na/XIN_CMN_20030415_wpr/61918",1
"力量/Na/CNA_CMN_20010130_wpr/115958","力量/Na/CNA_CMN_20010130_wpr/115958",1
"力量/Na/ZBN_CMN_20030613_wpr/75358","力量/Na/ZBN_CMN_20030613_wpr/75358",1
"力量/Na/ZBN_CMN_20001202_wpr/39248","力量/Na/ZBN_CMN_20001202_wpr/39248",1
"力量/Na/XIN_CMN_20030425_wpr/59403","力量/Na/XIN_CMN_20030425_wpr/59403",1
"势力/Na/ZBN_CMN_20030624_wpr/23562","势力/Na/ZBN_CMN_20030624_wpr/23562",1
"势力/Na/CNA_CMN_20001216_wpr/54321","势力/Na/CNA_CMN_20001216_wpr/54321",1
"力量/Na/CNA_CMN_20001229_wpr/18102","力量/Na/CNA_CMN_20001229_wpr/18102",1
"力量/Na/XIN_CMN_20030412_wpr/31535","力量/Na/XIN_CMN_20030412_wpr/31535",1
"势力/Na/ZBN_CMN_20030904_wpr/76724","势力/Na/ZBN_CMN_20030904_wpr/76724",1
"力量/Na/ZBN_CMN_20030906_wpr/12093","力量/Na/ZBN_CMN_20030906_wpr/12093",1
"势力/Na/ZBN_CMN_20030404_wpr/92044","势力/Na/ZBN_CMN_20030404_wpr/92044",1
"力量/Na/CNA_CMN_20001209_wpr/38189","力量/Na/CNA_CMN_20001209_wpr/38189",1
"力量/Na/ZBN_CMN_20001217_wpr/24360","力量/Na/ZBN_CMN_20001217_wpr/24360",1
"力量/Na/XIN_CMN_20030911_wpr/34719","力量/Na/XIN_CMN_20030911_wpr/34719",1
