"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"141.49"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"16.2"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"172.21"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"178"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"1882亿"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"19亿多"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"2.4"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"2.7"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"2000多万"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"2002年"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"200亿"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"21.1"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"2181.5"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"24.9％"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"24亿"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"284.30"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"2亿"	0	0	0	0	1	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	0.942	-0.113	-0.069	-0.078	1.365	"5"
"30"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"30.29"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"3000万"	0	0	0	0	1	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	0.942	-0.113	-0.069	-0.078	1.365	"5"
"3000多万"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"31.28"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"31.59"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"320多"	0	0	0	0	1	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	0.942	-0.113	-0.069	-0.078	1.365	"5"
"36"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"36.1"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"37.9％"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"3714.1"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"39.32"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"3亿多"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"4.9"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"4.9％"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"43.33"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"438.7"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"46.8"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"486"	0	1	0	0	0	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	0.696	-0.016	-0.042	-0.053	-0.113	-0.069	-0.078	1.074	"2"
"49"	0	0	0	0	1	0	2	0	0.045	0.605	0.107	0.279	0.343	0.688	0.44	0.494	-0.02	-0.293	-0.047	-0.127	0.515	-0.339	1.235	-0.234	2.81	"7"
"4亿"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"5.4"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"50"	0	0	0	0	0	0	2	0	0.03	0.403	0.072	0.186	0.229	0.458	0.293	0.329	-0.013	-0.196	-0.032	-0.085	-0.105	-0.226	1.668	-0.156	2.481	"7"
"50％"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"500万"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"500亿"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"51"	0	0	0	0	0	0	2	0	0.03	0.403	0.072	0.186	0.229	0.458	0.293	0.329	-0.013	-0.196	-0.032	-0.085	-0.105	-0.226	1.668	-0.156	2.481	"7"
"5100万"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"53.2"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"54.7"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"56.7"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"56％"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"5亿"	0	0	0	0	0	3	0	0	0.045	0.605	0.107	0.279	0.343	0.688	0.44	0.494	-0.02	-0.293	-0.047	-0.127	-0.158	1.919	-0.207	-0.234	3.005	"6"
"5亿1620万"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"60％"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"60亿"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"60多"	0	0	0	0	1	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	0.942	-0.113	-0.069	-0.078	1.365	"5"
"64"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"6970万"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"6亿"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"70"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"71"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"71.6"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"8000多万"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"800万"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"830万"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"84.9"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"891011"	0	1	0	0	0	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	0.696	-0.016	-0.042	-0.053	-0.113	-0.069	-0.078	1.074	"2"
"891012"	1	0	0	0	0	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	1.822	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	-0.078	2.291	"1"
"891020"	0	1	0	0	0	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	0.696	-0.016	-0.042	-0.053	-0.113	-0.069	-0.078	1.074	"2"
"891025"	0	1	0	0	0	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	0.696	-0.016	-0.042	-0.053	-0.113	-0.069	-0.078	1.074	"2"
"891106"	0	1	0	0	0	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	0.696	-0.016	-0.042	-0.053	-0.113	-0.069	-0.078	1.074	"2"
"891109"	0	1	0	0	0	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	0.696	-0.016	-0.042	-0.053	-0.113	-0.069	-0.078	1.074	"2"
"891120"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"891207"	1	0	0	0	0	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	1.822	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	-0.078	2.291	"1"
"891222"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"897.4"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"89亿1000万"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"8亿"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"8千"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"9000万"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"900105"	0	1	0	0	0	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	0.696	-0.016	-0.042	-0.053	-0.113	-0.069	-0.078	1.074	"2"
"900108"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"900109"	0	1	0	0	0	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	0.696	-0.016	-0.042	-0.053	-0.113	-0.069	-0.078	1.074	"2"
"92"	0	0	0	0	0	3	0	0	0.045	0.605	0.107	0.279	0.343	0.688	0.44	0.494	-0.02	-0.293	-0.047	-0.127	-0.158	1.919	-0.207	-0.234	3.005	"6"
"98.83"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"980亿"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"98亿"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"Access"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"AMC"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"Associates"	0	0	0	0	1	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	0.942	-0.113	-0.069	-0.078	1.365	"5"
"Computer"	0	0	0	0	1	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	0.942	-0.113	-0.069	-0.078	1.365	"5"
"ILink.net"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"Reach"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"TNK"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"Vodafone"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"一亿"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"一切"	0	0	0	1	0	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	1.032	-0.053	-0.113	-0.069	-0.078	1.466	"4"
"一千"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"一半"	0	0	0	0	0	1	1	0	0.03	0.403	0.072	0.186	0.229	0.458	0.293	0.329	-0.013	-0.196	-0.032	-0.085	-0.105	0.392	0.566	-0.156	1.545	"7"
"一向"	0	0	1	0	0	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	1.446	-0.042	-0.053	-0.113	-0.069	-0.078	1.906	"3"
"一定"	0	0	0	0	0	0	0	3	0.045	0.605	0.107	0.279	0.343	0.688	0.44	0.494	-0.02	-0.293	-0.047	-0.127	-0.158	-0.339	-0.207	2.351	3.542	"8"
"一成二"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"一枝独秀"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"一点"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"一点四"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"一生"	0	0	0	0	1	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	0.942	-0.113	-0.069	-0.078	1.365	"5"
"一筹莫展"	0	1	0	0	0	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	0.696	-0.016	-0.042	-0.053	-0.113	-0.069	-0.078	1.074	"2"
"七亿六千八万"	0	0	0	0	0	0	1	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	0.834	-0.078	1.241	"7"
"七十二"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"万"	0	0	0	0	0	2	0	0	0.03	0.403	0.072	0.186	0.229	0.458	0.293	0.329	-0.013	-0.196	-0.032	-0.085	-0.105	1.28	-0.138	-0.156	2.005	"6"
"万力"	0	0	0	0	1	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	0.942	-0.113	-0.069	-0.078	1.365	"5"
"万里"	0	0	0	0	1	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	0.942	-0.113	-0.069	-0.078	1.365	"5"
"三十五"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"三线"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"三者"	0	0	0	0	0	1	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	0.64	-0.069	-0.078	1.003	"6"
"上"	0	0	0	0	0	5	0	1	0.09	1.209	0.215	0.558	0.686	1.375	0.88	0.987	-0.04	-0.587	-0.095	-0.254	-0.316	2.513	-0.413	0.181	4.399	"6"
"上升"	0	0	0	0	0	0	0	1	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	-0.053	-0.113	-0.069	0.784	1.182	"8"
"上半年"	0	0	0	0	0	3	0	0	0.045	0.605	0.107	0.279	0.343	0.688	0.44	0.494	-0.02	-0.293	-0.047	-0.127	-0.158	1.919	-0.207	-0.234	3.005	"6"
"上市"	0	0	0	0	2	1	4	1	0.121	1.613	0.286	0.743	0.914	1.834	1.173	1.316	-0.053	-0.782	-0.127	-0.339	0.638	-0.376	1.705	-0.214	4.234	"7"
"上市公司"	0	0	0	0	0	1	3	0	0.06	0.806	0.143	0.372	0.457	0.917	0.586	0.658	-0.026	-0.391	-0.063	-0.169	-0.211	0.189	1.95	-0.312	3.311	"7"
"上年"	0	0	0	0	0	6	0	0	0.09	1.209	0.215	0.558	0.686	1.375	0.88	0.987	-0.04	-0.587	-0.095	-0.254	-0.316	3.839	-0.413	-0.468	6.012	"6"
"上海"	0	0	0	0	10	0	2	0	0.181	2.419	0.43	1.115	1.371	2.75	1.759	1.974	-0.079	-1.173	-0.19	-0.508	7.696	-1.357	0.265	-0.937	12.205	"5"
"上海站"	0	0	0	0	1	0	0	0	0.015	0.202	0.036	0.093	0.114	0.229	0.147	0.165	-0.007	-0.098	-0.016	-0.042	0.942	-0.113	-0.069	-0.078	1.365	"5"
"上港集箱"	0	0	0	0	0	0	0	2	0.03	0.403	0.072	0.186	0.229	0.458	0.293	0.329	-0.013	-0.196	-0.032	-0.085	-0.105	-0.226	-0.138	1.568	2.363	"8"
