"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"SumAbsDev"	"LargestDev"
"一绝"	0	0	0	0	0	1	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	0.549	-0.06	0.891	"6"
"一般"	0	0	0	0	0	1	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	0.549	-0.06	0.891	"6"
"一身"	0	0	0	0	0	1	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	0.549	-0.06	0.891	"6"
"丁皓"	0	0	0	0	0	0	1	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	-0.144	0.888	1.314	"7"
"丈夫"	0	0	0	0	0	2	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	-0.077	-0.275	1.097	-0.12	1.783	"6"
"上"	0	2	0	3	0	1	0	0.23	0.913	0.249	0.508	1.627	1.697	0.776	-0.102	0.641	-0.11	2	-0.824	-0.339	-0.361	4.377	"4"
"上将"	0	0	0	0	0	0	1	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	-0.144	0.888	1.314	"7"
"下"	0	0	0	0	2	0	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	-0.077	1.133	-0.289	-0.12	1.833	"5"
"下定论"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"不仅"	1	0	0	0	0	3	1	0.191	0.761	0.207	0.424	1.356	1.414	0.647	0.751	-0.359	-0.092	-0.192	-0.687	0.851	0.301	3.233	"6"
"不会"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"不单"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"不少"	0	0	0	0	3	0	0	0.115	0.457	0.124	0.254	0.814	0.848	0.388	-0.051	-0.215	-0.055	-0.115	1.7	-0.433	-0.18	2.749	"5"
"不幸"	0	0	0	1	0	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	1.072	-0.137	-0.144	-0.06	1.52	"4"
"不愧为"	0	0	0	1	0	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	1.072	-0.137	-0.144	-0.06	1.52	"4"
"不断"	0	0	0	0	2	0	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	-0.077	1.133	-0.289	-0.12	1.833	"5"
"不要"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"不错"	0	1	0	0	1	0	1	0.115	0.457	0.124	0.254	0.814	0.848	0.388	-0.051	0.408	-0.055	-0.115	0.213	-0.433	0.469	1.744	"7"
"专业"	0	0	0	0	2	2	3	0.268	1.066	0.29	0.593	1.898	1.98	0.905	-0.119	-0.502	-0.129	-0.269	0.217	0.199	1.296	2.731	"7"
"专辑"	0	0	0	0	1	0	1	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	-0.077	0.329	-0.289	0.616	1.525	"7"
"专长"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"且"	0	0	0	0	0	1	1	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	-0.077	-0.275	0.314	0.616	1.496	"7"
"东山"	0	0	0	0	0	1	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	0.549	-0.06	0.891	"6"
"东港"	0	0	0	0	0	1	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	0.549	-0.06	0.891	"6"
"严谨"	0	0	0	0	0	2	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	-0.077	-0.275	1.097	-0.12	1.783	"6"
"个人"	0	0	0	0	10	2	2	0.536	2.131	0.58	1.186	3.797	3.959	1.81	-0.237	-1.004	-0.257	-0.538	3.156	-0.706	0.254	6.152	"5"
"个别"	0	0	0	0	2	0	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	-0.077	1.133	-0.289	-0.12	1.833	"5"
"个性"	0	0	0	0	0	2	1	0.115	0.457	0.124	0.254	0.814	0.848	0.388	-0.051	-0.215	-0.055	-0.115	-0.412	0.711	0.469	2.028	"6"
"中场"	0	0	0	0	0	0	1	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	-0.144	0.888	1.314	"7"
"丰富"	0	0	1	0	1	3	2	0.268	1.066	0.29	0.593	1.898	1.98	0.905	-0.119	-0.502	0.591	-0.269	-0.405	0.503	0.645	3.034	"7"
"为"	0	0	0	0	7	1	0	0.306	1.218	0.331	0.678	2.169	2.262	1.035	-0.136	-0.574	-0.147	-0.308	3.182	-0.536	-0.481	5.364	"5"
"为什么"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"主办"	0	2	0	0	0	2	0	0.153	0.609	0.166	0.339	1.085	1.131	0.517	-0.068	0.949	-0.074	-0.154	-0.55	0.497	-0.241	2.533	"2"
"主妇"	0	0	0	1	0	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	1.072	-0.137	-0.144	-0.06	1.52	"4"
"主持"	0	0	0	1	0	4	0	0.191	0.761	0.207	0.424	1.356	1.414	0.647	-0.085	-0.359	-0.092	0.446	-0.687	1.607	-0.301	3.577	"6"
"主持人"	0	2	0	0	1	0	0	0.115	0.457	0.124	0.254	0.814	0.848	0.388	-0.051	1.204	-0.055	-0.115	0.213	-0.433	-0.18	2.251	"2"
"么"	0	0	0	0	1	1	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	-0.077	0.329	0.314	-0.12	1.054	"5"
"义工"	0	0	0	0	0	1	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	0.549	-0.06	0.891	"6"
"之"	0	2	0	0	0	0	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	1.635	-0.037	-0.077	-0.275	-0.289	-0.12	2.467	"2"
"之前"	0	0	0	1	0	1	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	0.79	-0.275	0.314	-0.12	1.713	"4"
"之外"	0	0	0	0	1	1	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	-0.077	0.329	0.314	-0.12	1.054	"5"
"乐器"	2	0	0	0	0	1	0	0.115	0.457	0.124	0.254	0.814	0.848	0.388	2.368	-0.215	-0.055	-0.115	-0.412	0.2	-0.18	3.545	"1"
"乐迷"	0	0	0	0	0	0	1	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	-0.144	0.888	1.314	"7"
"乡下"	0	0	0	0	0	0	1	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	-0.144	0.888	1.314	"7"
"乾坤"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"事业"	0	0	0	0	0	4	0	0.153	0.609	0.166	0.339	1.085	1.131	0.517	-0.068	-0.287	-0.074	-0.154	-0.55	2.194	-0.241	3.568	"6"
"事实"	0	0	0	0	2	0	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	-0.077	1.133	-0.289	-0.12	1.833	"5"
"云集"	0	0	0	0	0	0	1	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	-0.144	0.888	1.314	"7"
"云顶"	0	1	0	1	0	0	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	0.551	-0.037	0.79	-0.275	-0.289	-0.12	2.096	"4"
"亚军"	0	1	0	1	0	5	0	0.268	1.066	0.29	0.593	1.898	1.98	0.905	-0.119	-0.149	-0.129	0.335	-0.962	1.653	-0.421	3.768	"6"
"亚锦赛"	0	0	0	0	0	1	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	0.549	-0.06	0.891	"6"
"亮起"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"亲切"	0	0	0	0	0	1	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	0.549	-0.06	0.891	"6"
"亲和力"	0	0	0	0	0	0	1	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	-0.144	0.888	1.314	"7"
"人"	0	0	0	0	14	0	1	0.574	2.283	0.621	1.271	4.068	4.242	1.94	-0.254	-1.076	-0.276	-0.577	6.885	-2.165	-0.393	11.626	"5"
"人员"	0	0	0	0	3	1	0	0.153	0.609	0.166	0.339	1.085	1.131	0.517	-0.068	-0.287	-0.074	-0.154	1.197	-0.166	-0.241	2.187	"5"
"人品"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"人士"	0	0	2	0	0	1	0	0.115	0.457	0.124	0.254	0.814	0.848	0.388	-0.051	-0.215	2.3	-0.115	-0.412	0.2	-0.18	3.473	"3"
"人性"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"人才"	0	0	2	0	6	0	0	0.306	1.218	0.331	0.678	2.169	2.262	1.035	-0.136	-0.574	1.391	-0.308	2.182	-1.155	-0.481	6.227	"5"
"人民"	0	0	0	0	2	0	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	-0.077	1.133	-0.289	-0.12	1.833	"5"
"人生"	0	0	1	0	1	0	1	0.115	0.457	0.124	0.254	0.814	0.848	0.388	-0.051	-0.215	0.924	-0.115	0.213	-0.433	0.469	2.42	"3"
"人选"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"人际"	0	0	0	0	3	0	0	0.115	0.457	0.124	0.254	0.814	0.848	0.388	-0.051	-0.215	-0.055	-0.115	1.7	-0.433	-0.18	2.749	"5"
"今"	0	0	1	0	0	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	1.383	-0.038	-0.137	-0.144	-0.06	1.851	"3"
"今年"	1	4	1	4	0	5	1	0.613	2.436	0.663	1.356	4.339	4.525	2.069	0.333	0.662	0.308	1.387	-2.198	0.311	-0.434	5.633	"5"
"从"	0	0	0	0	1	1	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	-0.077	0.329	0.314	-0.12	1.054	"5"
"从政"	0	0	1	0	3	0	0	0.153	0.609	0.166	0.339	1.085	1.131	0.517	-0.068	-0.287	0.808	-0.154	1.197	-0.577	-0.241	3.332	"5"
"他"	0	0	1	0	9	0	0	0.383	1.522	0.414	0.847	2.712	2.828	1.293	-0.17	-0.717	0.462	-0.385	4.222	-1.444	-0.601	8.001	"5"
"他们"	2	1	2	1	25	3	6	1.532	6.089	1.657	3.39	10.847	11.312	5.173	0.341	-1.956	0.303	-0.866	5.523	-2.903	0.381	12.273	"5"
"他处"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"以前"	0	0	0	2	0	0	1	0.115	0.457	0.124	0.254	0.814	0.848	0.388	-0.051	-0.215	-0.055	1.692	-0.412	-0.433	0.469	3.327	"4"
"以及"	0	0	0	0	3	1	0	0.153	0.609	0.166	0.339	1.085	1.131	0.517	-0.068	-0.287	-0.074	-0.154	1.197	-0.166	-0.241	2.187	"5"
"以至"	0	0	0	0	0	1	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	0.549	-0.06	0.891	"6"
"价值"	0	0	1	0	0	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	1.383	-0.038	-0.137	-0.144	-0.06	1.851	"3"
"企业家"	0	0	0	0	0	1	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	0.549	-0.06	0.891	"6"
"众"	0	0	0	1	0	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	1.072	-0.137	-0.144	-0.06	1.52	"4"
"众望所归"	0	0	0	1	0	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	1.072	-0.137	-0.144	-0.06	1.52	"4"
"优秀"	0	0	0	0	4	0	0	0.153	0.609	0.166	0.339	1.085	1.131	0.517	-0.068	-0.287	-0.074	-0.154	2.267	-0.577	-0.241	3.668	"5"
"优良"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"传媒"	0	7	0	0	0	3	0	0.383	1.522	0.414	0.847	2.712	2.828	1.293	-0.17	3.829	-0.184	-0.385	-1.374	0.244	-0.601	6.787	"2"
"传讯"	0	1	0	0	0	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	0.818	-0.018	-0.038	-0.137	-0.144	-0.06	1.232	"2"
"似乎"	0	1	0	0	1	1	0	0.115	0.457	0.124	0.254	0.814	0.848	0.388	-0.051	0.408	-0.055	-0.115	0.213	0.2	-0.18	1.222	"2"
"位"	5	0	0	2	4	4	2	0.651	2.588	0.704	1.441	4.61	4.808	2.198	3.461	-1.219	-0.312	0.368	-0.307	-0.347	-0.208	6.222	"1"
"位置"	0	0	0	0	0	2	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	-0.077	-0.275	1.097	-0.12	1.783	"6"
"体现"	0	0	1	0	0	0	1	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	1.091	-0.077	-0.275	-0.289	0.616	2.525	"3"
"余兴节目"	1	0	0	0	0	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	1.417	-0.072	-0.018	-0.038	-0.137	-0.144	-0.06	1.886	"1"
"作家"	0	0	0	0	0	5	1	0.23	0.913	0.249	0.508	1.627	1.697	0.776	-0.102	-0.43	-0.11	-0.231	-0.824	2.081	0.248	4.026	"6"
"作曲家"	2	0	0	0	1	0	0	0.115	0.457	0.124	0.254	0.814	0.848	0.388	2.368	-0.215	-0.055	-0.115	0.213	-0.433	-0.18	3.579	"1"
"作者"	0	0	0	0	0	1	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	0.549	-0.06	0.891	"6"
"你"	1	1	0	1	6	5	4	0.689	2.74	0.746	1.525	4.881	5.09	2.328	0.297	-0.664	-0.331	-0.266	0.446	-0.223	0.708	2.935	"7"
"佳木"	0	0	1	0	0	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	1.383	-0.038	-0.137	-0.144	-0.06	1.851	"3"
"使"	0	0	0	0	3	0	0	0.115	0.457	0.124	0.254	0.814	0.848	0.388	-0.051	-0.215	-0.055	-0.115	1.7	-0.433	-0.18	2.749	"5"
"供称"	0	0	0	0	0	1	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	0.549	-0.06	0.891	"6"
"依靠"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"侯孝贤"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"便有"	0	0	0	0	0	1	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	0.549	-0.06	0.891	"6"
"俊俏"	0	0	0	0	2	0	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	-0.077	1.133	-0.289	-0.12	1.833	"5"
"保罗麦卡尼"	0	0	0	0	0	1	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	-0.137	0.549	-0.06	0.891	"6"
"保证"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"信仰"	0	0	0	1	0	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	1.072	-0.137	-0.144	-0.06	1.52	"4"
"信任"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"信誉"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"修读"	0	0	0	0	0	2	0	0.077	0.304	0.083	0.169	0.542	0.566	0.259	-0.034	-0.143	-0.037	-0.077	-0.275	1.097	-0.12	1.783	"6"
"俱乐部"	0	0	0	0	0	4	1	0.191	0.761	0.207	0.424	1.356	1.414	0.647	-0.085	-0.359	-0.092	-0.192	-0.687	1.607	0.301	3.323	"6"
"借助"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"值得"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"做生意"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
"健康"	0	0	0	0	1	0	0	0.038	0.152	0.041	0.085	0.271	0.283	0.129	-0.017	-0.072	-0.018	-0.038	0.567	-0.144	-0.06	0.916	"5"
