"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"NOVA"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"Power"	0	2	0	0.519	0.758	0.723	-0.261	0.842	-0.389	1.492	"2"
"PUB"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"SQ"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"TVBJ"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"TVBS"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"一个个"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"一千八百"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"一大早"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"一日"	0	4	1	1.297	1.896	1.807	-0.652	1.143	-0.391	2.186	"2"
"一月"	0	2	0	0.519	0.758	0.723	-0.261	0.842	-0.389	1.492	"2"
"一直"	0	1	1	0.519	0.758	0.723	-0.261	0.211	0.228	0.7	"1"
"一连"	0	0	2	0.519	0.758	0.723	-0.261	-0.414	0.884	1.559	"3"
"七"	0	1	1	0.519	0.758	0.723	-0.261	0.211	0.228	0.7	"1"
"七八"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"七十"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"七日"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"七时"	0	16	0	4.151	6.067	5.781	-2.087	6.738	-3.116	11.941	"2"
"七月"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"万"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"万千"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"丈夫"	1	0	0	0.259	0.379	0.361	0.586	-0.207	-0.195	0.988	"1"
"三十"	0	2	1	0.778	1.138	1.084	-0.391	0.492	-0.153	1.036	"2"
"三十一日"	0	6	0	1.557	2.275	2.168	-0.783	2.527	-1.168	4.478	"2"
"三十分"	0	15	0	3.892	5.688	5.42	-1.957	6.317	-2.921	11.195	"2"
"三十週年"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"三日"	0	3	0	0.778	1.138	1.084	-0.391	1.263	-0.584	2.238	"2"
"三时"	0	2	1	0.778	1.138	1.084	-0.391	0.492	-0.153	1.036	"2"
"三路"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"三除障"	1	0	0	0.259	0.379	0.361	0.586	-0.207	-0.195	0.988	"1"
"上千万"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"上午"	18	17	0	9.081	13.272	12.647	2.952	0.883	-6.815	10.65	"3"
"上学"	1	0	0	0.259	0.379	0.361	0.586	-0.207	-0.195	0.988	"1"
"上演"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"上班"	1	0	1	0.519	0.758	0.723	0.345	-0.414	0.228	0.987	"2"
"上课"	1	0	0	0.259	0.379	0.361	0.586	-0.207	-0.195	0.988	"1"
"上香"	0	2	0	0.519	0.758	0.723	-0.261	0.842	-0.389	1.492	"2"
"下"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"下午"	8	12	2	5.708	8.343	7.949	0.724	1.074	-2.343	4.141	"3"
"下月"	1	0	0	0.259	0.379	0.361	0.586	-0.207	-0.195	0.988	"1"
"下楼"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"下班"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"不下"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"不再"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"不得而知"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"不朽"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"不眠不休"	0	0	2	0.519	0.758	0.723	-0.261	-0.414	0.884	1.559	"3"
"不论"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"专机"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"专案"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"东正教"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"严正"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"个"	0	1	7	2.076	3.034	2.891	-1.044	-0.887	2.357	4.288	"3"
"中"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"中兴路"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"中分"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"中午"	1	0	1	0.519	0.758	0.723	0.345	-0.414	0.228	0.987	"2"
"中山"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"中山路"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"中庭"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"中正"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"中正机场"	0	3	0	0.778	1.138	1.084	-0.391	1.263	-0.584	2.238	"2"
"中毒案"	1	0	0	0.259	0.379	0.361	0.586	-0.207	-0.195	0.988	"1"
"中泰"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"中秋"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"中秋节"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"丰原市"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"主办"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"主办地"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"主持"	0	1	1	0.519	0.758	0.723	-0.261	0.211	0.228	0.7	"1"
"主持人"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"主政"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"主秘"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"举办"	0	2	0	0.519	0.758	0.723	-0.261	0.842	-0.389	1.492	"2"
"举行"	4	28	5	9.6	14.031	13.369	-1.673	5.472	-2.678	9.823	"2"
"义顺"	1	0	0	0.259	0.379	0.361	0.586	-0.207	-0.195	0.988	"1"
"乐队"	0	1	1	0.519	0.758	0.723	-0.261	0.211	0.228	0.7	"1"
"乘"	1	0	0	0.259	0.379	0.361	0.586	-0.207	-0.195	0.988	"1"
"九"	0	2	0	0.519	0.758	0.723	-0.261	0.842	-0.389	1.492	"2"
"九人小组"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"九日"	0	2	0	0.519	0.758	0.723	-0.261	0.842	-0.389	1.492	"2"
"九时"	0	22	0	5.708	8.343	7.949	-2.87	9.265	-4.284	16.419	"2"
"九点钟"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"买气"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"事发"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"二十"	0	1	2	0.778	1.138	1.084	-0.391	-0.169	0.527	1.087	"3"
"二十一日"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"二十七"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"二十七日"	0	2	0	0.519	0.758	0.723	-0.261	0.842	-0.389	1.492	"2"
"二十三日"	0	2	0	0.519	0.758	0.723	-0.261	0.842	-0.389	1.492	"2"
"二十九日"	0	2	0	0.519	0.758	0.723	-0.261	0.842	-0.389	1.492	"2"
"二十五日"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"二十八日"	0	3	0	0.778	1.138	1.084	-0.391	1.263	-0.584	2.238	"2"
"二十六"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"二十六日"	0	2	0	0.519	0.758	0.723	-0.261	0.842	-0.389	1.492	"2"
"二十分"	0	4	0	1.038	1.517	1.445	-0.522	1.684	-0.779	2.985	"2"
"二十四"	0	3	0	0.778	1.138	1.084	-0.391	1.263	-0.584	2.238	"2"
"二十四日"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"二十日"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"二十时"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"二日"	0	3	0	0.778	1.138	1.084	-0.391	1.263	-0.584	2.238	"2"
"二月"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"二读"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"于"	7	21	4	8.303	12.135	11.563	-0.415	2.861	-2.554	5.83	"2"
"云林"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"云林县"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"五一"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"五十五"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"五日"	0	3	1	1.038	1.517	1.445	-0.522	0.807	-0.265	1.594	"2"
"五时"	0	1	1	0.519	0.758	0.723	-0.261	0.211	0.228	0.7	"1"
"五月"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"井美树"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"些"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"交保"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"交易"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"交给"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"亲"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"人杰"	0	0	2	0.519	0.758	0.723	-0.261	-0.414	0.884	1.559	"3"
"什刹海"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"今"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"今天"	2	33	2	9.6	14.031	13.369	-2.846	9.874	-4.834	17.554	"2"
"今晚"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"从"	13	3	7	5.968	8.722	8.311	2.745	-2.052	-0.432	5.229	"1"
"代表处"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"以及"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"以后"	1	5	1	1.816	2.654	2.529	-0.375	1.111	-0.668	2.154	"2"
"以色列"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"们"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"企鹅"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"伊军"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"休士顿"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"休息"	3	2	2	1.816	2.654	2.529	0.579	-0.332	-0.296	1.207	"1"
"众议院"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"会同"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"会见"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"会馆"	1	1	0	0.519	0.758	0.723	0.345	0.211	-0.389	0.945	"3"
"传出"	0	1	1	0.519	0.758	0.723	-0.261	0.211	0.228	0.7	"1"
"传唤"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"传开"	1	0	0	0.259	0.379	0.361	0.586	-0.207	-0.195	0.988	"1"
"住处"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"住进"	0	2	0	0.519	0.758	0.723	-0.261	0.842	-0.389	1.492	"2"
"体育场"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"体育馆"	1	0	1	0.519	0.758	0.723	0.345	-0.414	0.228	0.987	"2"
"佛州"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"佛理"	1	0	0	0.259	0.379	0.361	0.586	-0.207	-0.195	0.988	"1"
"佛罗里达州"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"例行"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"侏"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"供佛"	1	0	0	0.259	0.379	0.361	0.586	-0.207	-0.195	0.988	"1"
"依"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"依约"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"侦查"	0	0	2	0.519	0.758	0.723	-0.261	-0.414	0.884	1.559	"3"
"侨生"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"侨界"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"侵袭"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"俄国人"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"保安局"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"信徒"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"修正案"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"假"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"停放"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"停泊"	1	0	0	0.259	0.379	0.361	0.586	-0.207	-0.195	0.988	"1"
"停电"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"停车"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"停车场"	0	1	1	0.519	0.758	0.723	-0.261	0.211	0.228	0.7	"1"
"健"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"偷偷"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"傍晚"	2	1	0	0.778	1.138	1.084	0.777	-0.169	-0.584	1.53	"1"
"元旦"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"元月"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"充满"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"光耀"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"免费"	3	0	0	0.778	1.138	1.084	1.758	-0.621	-0.584	2.963	"1"
"党部"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"入场"	3	0	0	0.778	1.138	1.084	1.758	-0.621	-0.584	2.963	"1"
"入睡"	0	0	3	0.778	1.138	1.084	-0.391	-0.621	1.326	2.338	"3"
"入贼"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"入门票"	1	0	0	0.259	0.379	0.361	0.586	-0.207	-0.195	0.988	"1"
"全开"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"全胜"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"八"	0	2	0	0.519	0.758	0.723	-0.261	0.842	-0.389	1.492	"2"
"八日"	0	2	0	0.519	0.758	0.723	-0.261	0.842	-0.389	1.492	"2"
"八时"	0	6	1	1.816	2.654	2.529	-0.913	1.852	-0.668	3.433	"2"
"八月"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"八点"	0	1	1	0.519	0.758	0.723	-0.261	0.211	0.228	0.7	"1"
"公共"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"公园"	0	1	1	0.519	0.758	0.723	-0.261	0.211	0.228	0.7	"1"
"公路"	0	0	2	0.519	0.758	0.723	-0.261	-0.414	0.884	1.559	"3"
"公车"	0	2	0	0.519	0.758	0.723	-0.261	0.842	-0.389	1.492	"2"
"六和"	1	0	0	0.259	0.379	0.361	0.586	-0.207	-0.195	0.988	"1"
"六日"	0	3	0	0.778	1.138	1.084	-0.391	1.263	-0.584	2.238	"2"
"六时"	0	8	0	2.076	3.034	2.891	-1.044	3.369	-1.558	5.971	"2"
"兰勿刹"	1	0	0	0.259	0.379	0.361	0.586	-0.207	-0.195	0.988	"1"
"共同"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"关员"	0	1	0	0.259	0.379	0.361	-0.13	0.421	-0.195	0.746	"2"
"关闭"	2	0	0	0.519	0.758	0.723	1.172	-0.414	-0.389	1.975	"1"
"具备"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"典礼"	0	2	0	0.519	0.758	0.723	-0.261	0.842	-0.389	1.492	"2"
"写"	0	0	2	0.519	0.758	0.723	-0.261	-0.414	0.884	1.559	"3"
"冬季"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
"冯仲汉"	0	0	1	0.259	0.379	0.361	-0.13	-0.207	0.442	0.779	"3"
