"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"只要"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"直接"	1	0	1	1.155	0.137	0.708	-0.176	-0.062	0.235	0.473	"3"
"直系"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"职工"	0	0	3	1.733	0.206	1.061	-1.123	-0.093	1.354	2.57	"3"
"指标"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"指称"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"制度"	0	0	7	4.043	0.481	2.477	-2.619	-0.216	3.159	5.994	"3"
"质量"	0	0	2	1.155	0.137	0.708	-0.748	-0.062	0.902	1.712	"3"
"质押"	0	1	0	0.578	0.069	0.354	-0.374	1.163	-0.19	1.727	"2"
"治郅"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"致路"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"智能"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"置"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"置换"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"置业担"	0	1	0	0.578	0.069	0.354	-0.374	1.163	-0.19	1.727	"2"
"中等"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"中低"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"中低收入"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"中第"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"中介"	0	0	2	1.155	0.137	0.708	-0.748	-0.062	0.902	1.712	"3"
"中午"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"中央"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"中银"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"仲"	1	0	1	1.155	0.137	0.708	-0.176	-0.062	0.235	0.473	"3"
"仲介"	4	0	0	2.31	0.275	1.415	0.954	-0.124	-0.759	1.837	"1"
"众多"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"重建"	1	0	3	2.31	0.275	1.415	-0.686	-0.124	0.886	1.696	"3"
"重伤"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"重新"	0	1	0	0.578	0.069	0.354	-0.374	1.163	-0.19	1.727	"2"
"重压"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"朱婉清"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"逐"	0	0	2	1.155	0.137	0.708	-0.748	-0.062	0.902	1.712	"3"
"逐步"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"主"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"主动"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"主人"	3	0	0	1.733	0.206	1.061	0.715	-0.093	-0.569	1.377	"1"
"主体"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"助"	0	1	0	0.578	0.069	0.354	-0.374	1.163	-0.19	1.727	"2"
"住"	14	0	3	9.818	1.168	6.015	1.506	-0.525	-1.013	3.044	"1"
"住房"	0	2	17	10.973	1.305	6.722	-7.109	0.422	5.791	13.322	"1"
"住房公积金"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"住户"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"住家"	4	0	1	2.888	0.343	1.769	0.524	-0.155	-0.376	1.055	"1"
"住屋"	0	0	2	1.155	0.137	0.708	-0.748	-0.062	0.902	1.712	"3"
"住宿"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"住宅"	2	1	14	9.818	1.168	6.015	-3.916	-0.172	4.005	8.093	"3"
"住宅区"	2	0	0	1.155	0.137	0.708	0.477	-0.062	-0.379	0.918	"1"
"住宅者"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"筑"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"专心"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"转机"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"转售"	3	0	0	1.733	0.206	1.061	0.715	-0.093	-0.569	1.377	"1"
"转弯"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"转向"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"装潢"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"装饰"	0	0	2	1.155	0.137	0.708	-0.748	-0.062	0.902	1.712	"3"
"装箱"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"装修"	4	0	1	2.888	0.343	1.769	0.524	-0.155	-0.376	1.055	"1"
"状况"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"幢"	1	0	1	1.155	0.137	0.708	-0.176	-0.062	0.235	0.473	"3"
"追踪"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"准"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"准备"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"资金"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"自备"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"自动化"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"自给自足"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"自行车"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"自己"	3	0	0	1.733	0.206	1.061	0.715	-0.093	-0.569	1.377	"1"
"自家"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"自营性"	0	1	0	0.578	0.069	0.354	-0.374	1.163	-0.19	1.727	"2"
"自用"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"自有"	0	0	2	1.155	0.137	0.708	-0.748	-0.062	0.902	1.712	"3"
"自治"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"自置"	0	1	0	0.578	0.069	0.354	-0.374	1.163	-0.19	1.727	"2"
"自住"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"宗"	0	0	2	1.155	0.137	0.708	-0.748	-0.062	0.902	1.712	"3"
"踪"	2	0	0	1.155	0.137	0.708	0.477	-0.062	-0.379	0.918	"1"
"总督"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"总计"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"总价"	0	0	2	1.155	0.137	0.708	-0.748	-0.062	0.902	1.712	"3"
"总量"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"走"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"走到"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"走访"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"走进"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"走廊"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"走廊灯"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"走向"	2	0	0	1.155	0.137	0.708	0.477	-0.062	-0.379	0.918	"1"
"租"	5	0	0	2.888	0.343	1.769	1.192	-0.155	-0.948	2.295	"1"
"租金"	2	0	6	4.62	0.549	2.83	-1.186	-0.247	1.572	3.005	"3"
"租来"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"租赁"	1	0	2	1.733	0.206	1.061	-0.415	-0.093	0.542	1.05	"3"
"足够"	0	1	0	0.578	0.069	0.354	-0.374	1.163	-0.19	1.727	"2"
"足以"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"阻挠"	0	1	0	0.578	0.069	0.354	-0.374	1.163	-0.19	1.727	"2"
"组屋"	9	0	0	5.198	0.618	3.184	2.146	-0.278	-1.707	4.131	"1"
"组屋区"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"最多"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"最好"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"最近"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"最少"	0	0	1	0.578	0.069	0.354	-0.374	-0.031	0.451	0.856	"3"
"昨天"	5	0	0	2.888	0.343	1.769	1.192	-0.155	-0.948	2.295	"1"
"作案"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"作物"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"坐"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"座"	10	0	0	5.775	0.687	3.538	2.384	-0.309	-1.896	4.589	"1"
"座车"	1	0	0	0.578	0.069	0.354	0.238	-0.031	-0.19	0.459	"1"
"做得到"	0	1	0	0.578	0.069	0.354	-0.374	1.163	-0.19	1.727	"2"
