"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"SumAbsDev"	"LargestDev"
"一部分"	0	0	0	0	1	0	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	0.647	-0.112	-0.017	-0.135	1.021	"5"
"七百亿"	0	0	0	0	0	1	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	0.644	-0.017	-0.135	1.017	"6"
"万"	0	0	0	0	0	1	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	0.644	-0.017	-0.135	1.017	"6"
"万亿"	0	0	0	0	0	1	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	0.644	-0.017	-0.135	1.017	"6"
"三一"	0	1	0	0	0	0	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	1	-0.016	-0.028	-0.111	-0.112	-0.017	-0.135	1.439	"2"
"三十六点七亿"	0	0	0	0	0	1	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	0.644	-0.017	-0.135	1.017	"6"
"三峡"	0	0	0	0	0	1	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	0.644	-0.017	-0.135	1.017	"6"
"三崃"	0	0	0	0	1	0	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	0.647	-0.112	-0.017	-0.135	1.021	"5"
"上"	0	0	0	0	0	0	0	3	0.136	0.3	0.107	0.186	0.676	0.681	0.113	0.801	-0.061	-0.137	-0.047	-0.084	-0.333	-0.336	-0.05	1.721	2.769	"8"
"上亿"	0	0	0	0	0	1	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	0.644	-0.017	-0.135	1.017	"6"
"上升"	0	2	0	0	0	0	0	0	0.091	0.2	0.071	0.124	0.451	0.454	0.075	0.534	-0.04	2	-0.031	-0.056	-0.222	-0.224	-0.033	-0.27	2.876	"2"
"上半年"	0	0	0	0	0	0	0	1	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	-0.112	-0.017	0.574	0.924	"8"
"上市"	0	0	0	0	1	1	0	0	0.091	0.2	0.071	0.124	0.451	0.454	0.075	0.534	-0.04	-0.092	-0.031	-0.056	0.398	0.395	-0.033	-0.27	1.315	"5"
"上市柜"	0	0	0	0	1	0	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	0.647	-0.112	-0.017	-0.135	1.021	"5"
"上扬"	0	1	0	0	0	0	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	1	-0.016	-0.028	-0.111	-0.112	-0.017	-0.135	1.439	"2"
"上百亿"	0	0	0	0	0	1	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	0.644	-0.017	-0.135	1.017	"6"
"下拨"	0	0	0	0	0	1	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	0.644	-0.017	-0.135	1.017	"6"
"下游"	0	0	0	0	0	0	1	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	-0.112	1.425	-0.135	1.893	"7"
"下跌"	0	1	0	0	1	0	0	0	0.091	0.2	0.071	0.124	0.451	0.454	0.075	0.534	-0.04	0.721	-0.031	-0.056	0.398	-0.224	-0.033	-0.27	1.773	"2"
"不会"	0	0	0	0	0	0	0	1	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	-0.112	-0.017	0.574	0.924	"8"
"不再"	0	0	0	0	0	0	0	1	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	-0.112	-0.017	0.574	0.924	"8"
"不动产"	0	0	0	0	2	0	0	0	0.091	0.2	0.071	0.124	0.451	0.454	0.075	0.534	-0.04	-0.092	-0.031	-0.056	1.294	-0.224	-0.033	-0.27	2.04	"5"
"不可能"	0	0	0	0	0	0	0	1	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	-0.112	-0.017	0.574	0.924	"8"
"不宜"	0	0	0	0	0	0	0	1	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	-0.112	-0.017	0.574	0.924	"8"
"不当"	0	0	0	0	0	0	0	1	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	-0.112	-0.017	0.574	0.924	"8"
"不振"	0	1	0	0	0	0	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	1	-0.016	-0.028	-0.111	-0.112	-0.017	-0.135	1.439	"2"
"不明"	0	0	0	0	0	0	0	1	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	-0.112	-0.017	0.574	0.924	"8"
"不明罪"	0	0	0	0	0	0	0	2	0.091	0.2	0.071	0.124	0.451	0.454	0.075	0.534	-0.04	-0.092	-0.031	-0.056	-0.222	-0.224	-0.033	1.147	1.845	"8"
"不易"	0	0	0	0	2	0	0	0	0.091	0.2	0.071	0.124	0.451	0.454	0.075	0.534	-0.04	-0.092	-0.031	-0.056	1.294	-0.224	-0.033	-0.27	2.04	"5"
"不清案"	0	0	0	0	0	0	0	1	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	-0.112	-0.017	0.574	0.924	"8"
"不等"	0	0	0	0	0	1	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	0.644	-0.017	-0.135	1.017	"6"
"不致"	0	0	1	0	2	0	0	0	0.136	0.3	0.107	0.186	0.676	0.681	0.113	0.801	-0.061	-0.137	0.988	-0.084	0.888	-0.336	-0.05	-0.405	2.949	"3"
"不足"	0	0	0	0	3	1	0	0	0.182	0.4	0.142	0.249	0.901	0.908	0.15	1.068	-0.081	-0.183	-0.063	-0.111	1.42	0.192	-0.066	-0.54	2.656	"5"
"专款"	0	0	0	0	0	1	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	0.644	-0.017	-0.135	1.017	"6"
"专用"	0	0	0	0	0	2	0	0	0.091	0.2	0.071	0.124	0.451	0.454	0.075	0.534	-0.04	-0.092	-0.031	-0.056	-0.222	1.288	-0.033	-0.27	2.032	"6"
"专项"	0	0	0	0	0	4	0	0	0.182	0.4	0.142	0.249	0.901	0.908	0.15	1.068	-0.081	-0.183	-0.063	-0.111	-0.444	2.576	-0.066	-0.54	4.064	"6"
"世界"	0	0	1	0	0	0	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	1.45	-0.028	-0.111	-0.112	-0.017	-0.135	1.919	"3"
"业主"	0	0	0	0	0	1	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	0.644	-0.017	-0.135	1.017	"6"
"业务"	0	0	0	0	5	0	0	1	0.272	0.6	0.213	0.373	1.352	1.362	0.225	1.602	-0.121	-0.275	-0.094	-0.167	2.548	-0.671	-0.1	-0.306	4.282	"5"
"业已"	0	1	0	0	0	0	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	1	-0.016	-0.028	-0.111	-0.112	-0.017	-0.135	1.439	"2"
"东亚"	0	1	0	0	0	0	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	1	-0.016	-0.028	-0.111	-0.112	-0.017	-0.135	1.439	"2"
"严"	0	0	0	0	0	0	1	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	-0.112	1.425	-0.135	1.893	"7"
"个人"	0	0	0	0	0	0	0	6	0.272	0.6	0.213	0.373	1.352	1.362	0.225	1.602	-0.121	-0.275	-0.094	-0.167	-0.665	-0.671	-0.1	3.441	5.534	"8"
"个别"	0	0	0	0	1	0	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	0.647	-0.112	-0.017	-0.135	1.021	"5"
"中化"	0	0	0	0	1	0	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	0.647	-0.112	-0.017	-0.135	1.021	"5"
"中华网"	0	0	0	0	0	0	0	1	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	-0.02	-0.046	-0.016	-0.028	-0.111	-0.112	-0.017	0.574	0.924	"8"
"中国人"	1	0	0	0	0	0	0	0	0.045	0.1	0.036	0.062	0.225	0.227	0.038	0.267	1.343	-0.046	-0.016	-0.028	-0.111	-0.112	-0.017	-0.135	1.808	"1"
