"","tokenlabel","cluster"
"身份/Na/CNA_CMN_20001110_wpr/103406","身份/Na/CNA_CMN_20001110_wpr/103406",1
"地位/Na/CNA_CMN_20030528_wpr/7030","地位/Na/CNA_CMN_20030528_wpr/7030",1
"身份/Na/CNA_CMN_20030517_wpr/11342","身份/Na/CNA_CMN_20030517_wpr/11342",1
"身份/Na/CNA_CMN_20030516_wpr/6194","身份/Na/CNA_CMN_20030516_wpr/6194",1
"身份/Na/CNA_CMN_20030514_wpr/4488","身份/Na/CNA_CMN_20030514_wpr/4488",1
"身份/Na/CNA_CMN_20030512_wpr/6299","身份/Na/CNA_CMN_20030512_wpr/6299",1
"身份/Na/CNA_CMN_20030520_wpr/7193","身份/Na/CNA_CMN_20030520_wpr/7193",1
"身份/Na/ZBN_CMN_20030517_wpr/49525","身份/Na/ZBN_CMN_20030517_wpr/49525",1
"身份/Na/CNA_CMN_20030409_wpr/12245","身份/Na/CNA_CMN_20030409_wpr/12245",1
"身份/Na/CNA_CMN_20001113_wpr/40185","身份/Na/CNA_CMN_20001113_wpr/40185",1
"身份/Na/CNA_CMN_20001218_wpr/57392","身份/Na/CNA_CMN_20001218_wpr/57392",1
"身份/Na/CNA_CMN_20001220_wpr/65669","身份/Na/CNA_CMN_20001220_wpr/65669",1
"身份/Na/CNA_CMN_20001212_wpr/96310","身份/Na/CNA_CMN_20001212_wpr/96310",1
"身份/Na/CNA_CMN_20001204_wpr/69931","身份/Na/CNA_CMN_20001204_wpr/69931",1
"身份/Na/ZBN_CMN_20030403_wpr/22994","身份/Na/ZBN_CMN_20030403_wpr/22994",1
"身份/Na/ZBN_CMN_20030808_wpr/76216","身份/Na/ZBN_CMN_20030808_wpr/76216",1
"身份/Na/CNA_CMN_20001112_wpr/19675","身份/Na/CNA_CMN_20001112_wpr/19675",1
"身份/Na/ZBN_CMN_20030505_wpr/18625","身份/Na/ZBN_CMN_20030505_wpr/18625",1
"身份/Na/CNA_CMN_20001018_wpr/14468","身份/Na/CNA_CMN_20001018_wpr/14468",1
"身份/Na/XIN_CMN_20001117_wpr/27408","身份/Na/XIN_CMN_20001117_wpr/27408",1
"身份/Na/CNA_CMN_20001128_wpr/10511","身份/Na/CNA_CMN_20001128_wpr/10511",1
