"Coll_Word"	"1"	"2"	"3"	"exp_1"	"exp_2"	"exp_3"	"pbin_1"	"pbin_2"	"pbin_3"	"SumAbsDev"	"LargestDev"
"与会"	0	0	7	3.414	1.266	2.32	-2.033	-0.607	3.357	5.997	"3"
"专业"	0	0	19	9.266	3.437	6.298	-5.519	-1.646	9.112	16.277	"3"
"专业界"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"世界"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"世纪"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"业"	1	2	1	1.951	0.724	1.326	-0.48	0.818	-0.225	1.523	"2"
"业内"	0	4	1	2.438	0.904	1.657	-1.452	2.339	-0.333	4.124	"2"
"业界"	0	0	2	0.975	0.362	0.663	-0.581	-0.173	0.959	1.713	"3"
"东德"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"严重"	3	0	0	1.463	0.543	0.994	0.936	-0.26	-0.525	1.721	"1"
"丧失"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"中国籍"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"中等"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"中药"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"临床"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"为之"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"为了"	3	0	0	1.463	0.543	0.994	0.936	-0.26	-0.525	1.721	"1"
"举杯"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"乃是"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"久久"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"之中"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"之交"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"之初"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"之间"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"乐龄"	0	0	3	1.463	0.543	0.994	-0.871	-0.26	1.439	2.57	"3"
"乔斯"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"买车"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"乱丢"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"事物"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"二十一世纪"	3	0	0	1.463	0.543	0.994	0.936	-0.26	-0.525	1.721	"1"
"五百余"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"亚太裔"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"产生"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"京团"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"亲"	0	0	2	0.975	0.362	0.663	-0.581	-0.173	0.959	1.713	"3"
"亲密"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"亲水"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"人人自危"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"人参"	0	0	2	0.975	0.362	0.663	-0.581	-0.173	0.959	1.713	"3"
"人性"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"人潮"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"人类"	5	0	0	2.438	0.904	1.657	1.559	-0.433	-0.874	2.866	"1"
"人身攻击"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"什叶派"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"仁见"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"今用"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"介"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"介绍"	0	2	2	1.951	0.724	1.326	-1.162	0.818	0.394	2.374	"1"
"从"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"从事"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"从容不迫"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"代步"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"以上"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"以前"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"以及"	0	0	9	4.389	1.628	2.983	-2.614	-0.78	4.316	7.71	"3"
"仲介"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"价结"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"仿佛"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"企业界"	0	0	2	0.975	0.362	0.663	-0.581	-0.173	0.959	1.713	"3"
"伊拉克国"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"伊斯兰教"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"会"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"会见"	0	1	2	1.463	0.543	0.994	-0.871	0.346	0.59	1.807	"1"
"会面"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"传媒"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"传媒界"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"传染"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"传染病"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"位"	0	6	13	9.266	3.437	6.298	-5.519	0.947	2.753	9.219	"1"
"低廉"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"体坛"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"体现"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"体育界"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"作出"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"佣金"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"佯装"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"使"	7	0	0	3.414	1.266	2.32	2.183	-0.607	-1.224	4.014	"1"
"使用"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"侨"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"侯塞"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"便道"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"保健"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"保守"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"保护"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"保重"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"信任"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"信心"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"修建"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"修行"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"借阅"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"值得"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"停发"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"健康"	10	0	0	4.877	1.809	3.314	3.119	-0.867	-1.749	5.735	"1"
"健身"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"偶然"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"偷渡"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"像"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"僵尸"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"允许"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"光明"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"光辉"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"克劳斯贝克"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"克服"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"克隆"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"克雅"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"免费"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"党"	0	1	9	4.877	1.809	3.314	-2.904	-0.36	3.47	6.734	"3"
"党派"	0	0	5	2.438	0.904	1.657	-1.452	-0.433	2.398	4.283	"3"
"入境"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"入教"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"全"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"全体"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"全球"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"公众"	2	0	2	1.951	0.724	1.326	0.175	-0.347	0.394	0.916	"3"
"公积金"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"公认"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"六十九亿"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"兰屿乡"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"共事"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"共同"	5	0	0	2.438	0.904	1.657	1.559	-0.433	-0.874	2.866	"1"
"共和"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"共和党"	0	1	1	0.975	0.362	0.663	-0.581	0.483	0.257	1.321	"1"
"共庆"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"关心"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"关注"	2	1	0	1.463	0.543	0.994	0.317	0.346	-0.525	1.188	"3"
"关注水"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"关爱"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"兴趣"	1	0	1	0.975	0.362	0.663	0.132	-0.173	0.257	0.562	"3"
"其实"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"具有"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"养老"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"内"	0	2	8	4.877	1.809	3.314	-2.904	0.249	2.486	5.639	"1"
"内幕"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"冒充"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"写下"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"写到"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"军方"	0	1	1	0.975	0.362	0.663	-0.581	0.483	0.257	1.321	"1"
"农业部门"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"冠状"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"冰球界"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"决策"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"冷静"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"冻结"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"凉茶"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"减少"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"几十"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"出售"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"出席"	0	0	4	1.951	0.724	1.326	-1.162	-0.347	1.918	3.427	"3"
"出版界"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"分析"	0	14	0	6.827	2.532	4.64	-4.066	10.396	-2.448	16.91	"2"
"列入"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"刘延东"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"利用"	3	0	0	1.463	0.543	0.994	0.936	-0.26	-0.525	1.721	"1"
"到场"	0	0	2	0.975	0.362	0.663	-0.581	-0.173	0.959	1.713	"3"
"制造"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"前所未有"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"前来"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"劝"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"功利"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"加入世"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"动人"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"动植物"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"动物"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"助选"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"助阵"	0	0	2	0.975	0.362	0.663	-0.581	-0.173	0.959	1.713	"3"
"化为"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"化石"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"北侧"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"升华"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"升等"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"华人"	0	1	1	0.975	0.362	0.663	-0.581	0.483	0.257	1.321	"1"
"华尔街"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"华裔"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"协会"	0	1	3	1.951	0.724	1.326	-1.162	0.26	0.961	2.383	"1"
"协助"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"博取"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"卢梭"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"印象"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"危害"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"危险群"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"历史"	4	0	0	1.951	0.724	1.326	1.248	-0.347	-0.699	2.294	"1"
"原始"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"原子"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"参与"	0	1	4	2.438	0.904	1.657	-1.452	0.2	1.353	3.005	"1"
"参加"	0	0	8	3.901	1.447	2.652	-2.324	-0.693	3.837	6.854	"3"
"参观"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"参访"	0	0	3	1.463	0.543	0.994	-0.871	-0.26	1.439	2.57	"3"
"参选"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"又"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"及"	0	3	21	11.704	4.341	7.955	-6.971	-0.461	7.26	14.692	"3"
"友好"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"双塔"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"反"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"反对"	0	0	2	0.975	0.362	0.663	-0.581	-0.173	0.959	1.713	"3"
"反对党"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"反对派"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"反感"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"反战"	1	0	3	1.951	0.724	1.326	-0.48	-0.347	0.961	1.788	"3"
"反核"	0	0	3	1.463	0.543	0.994	-0.871	-0.26	1.439	2.57	"3"
"发射"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"发展"	7	0	0	3.414	1.266	2.32	2.183	-0.607	-1.224	4.014	"1"
"发掘"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"发现"	3	0	0	1.463	0.543	0.994	0.936	-0.26	-0.525	1.721	"1"
"发病"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"发黄"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"受到"	3	0	0	1.463	0.543	0.994	0.936	-0.26	-0.525	1.721	"1"
"变"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"变异"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"变得"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"变暖"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"叠"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"口"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"口罩"	3	0	0	1.463	0.543	0.994	0.936	-0.26	-0.525	1.721	"1"
"口腹之欲"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"口述"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"另"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"可以"	3	0	0	1.463	0.543	0.994	0.936	-0.26	-0.525	1.721	"1"
"可怕"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"可贵"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"台"	0	1	7	3.901	1.447	2.652	-2.324	-0.251	2.603	5.178	"3"
"台独"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"台观"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"叶子"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"吃"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"吃素"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"吃饱"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"各界"	0	0	15	7.315	2.713	4.972	-4.357	-1.3	7.194	12.851	"3"
"吉宝置业"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"同性恋"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"同情"	0	1	0	0.488	0.181	0.331	-0.29	0.743	-0.175	1.208	"2"
"后来"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"吐痰"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"吕姓"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"听到"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"吴伯雄"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"告诉"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"呼吁"	0	1	2	1.463	0.543	0.994	-0.871	0.346	0.59	1.807	"1"
"和亲"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"和平"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"哪里"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"哲学家"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"唇枪舌剑"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"唿吁"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"商务部"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"商界"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"喜庆"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"器官"	2	0	0	0.975	0.362	0.663	0.624	-0.173	-0.35	1.147	"1"
"噪声"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"四十二"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"回教"	0	0	2	0.975	0.362	0.663	-0.581	-0.173	0.959	1.713	"3"
"回教徒"	0	0	3	1.463	0.543	0.994	-0.871	-0.26	1.439	2.57	"3"
"团体"	0	0	8	3.901	1.447	2.652	-2.324	-0.693	3.837	6.854	"3"
"团结"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"国民党"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
"图谱解密"	1	0	0	0.488	0.181	0.331	0.312	-0.087	-0.175	0.574	"1"
"圣尼"	0	0	1	0.488	0.181	0.331	-0.29	-0.087	0.48	0.857	"3"
