"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"SumAbsDev"	"LargestDev"
"reaty"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"Silver"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"SupplyPteLtd"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"Trade"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"UNC"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"WTO"	1	0	1	0	0	0.334	0.222	1.066	0.104	0.274	0.514	-0.102	-0.145	-0.046	-0.128	0.935	"1"
"一九七九年"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"一九七二年"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"一九九三年"	1	0	1	0	0	0.334	0.222	1.066	0.104	0.274	0.514	-0.102	-0.145	-0.046	-0.128	0.935	"1"
"一九九五"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"一九八九年"	0	0	2	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	0.547	-0.046	-0.128	0.982	"3"
"一千八百"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"一手交货"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"一致"	1	0	0	0	0	0.167	0.111	0.533	0.052	0.137	0.777	-0.051	-0.33	-0.023	-0.064	1.245	"1"
"一部分"	1	0	0	0	0	0.167	0.111	0.533	0.052	0.137	0.777	-0.051	-0.33	-0.023	-0.064	1.245	"1"
"七四"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"七月"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"三国"	1	0	0	0	0	0.167	0.111	0.533	0.052	0.137	0.777	-0.051	-0.33	-0.023	-0.064	1.245	"1"
"三年期"	0	0	0	0	1	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	-0.023	0.863	1.346	"5"
"三成五"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"三百多"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"上述"	1	0	3	0	1	0.835	0.556	2.664	0.26	0.685	0.223	-0.256	0.251	-0.116	0.283	1.129	"5"
"不"	0	3	8	1	0	2.004	1.335	6.393	0.623	1.644	-0.952	0.85	0.58	0.325	-0.768	3.475	"1"
"不久前"	0	0	0	0	1	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	-0.023	0.863	1.346	"5"
"不及"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"不成"	0	0	3	0	0	0.501	0.334	1.598	0.156	0.411	-0.238	-0.154	0.82	-0.07	-0.192	1.474	"3"
"不扩散"	0	2	0	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	1.908	-0.661	-0.046	-0.128	2.902	"2"
"与"	0	0	17	0	0	2.839	1.891	9.057	0.883	2.329	-1.349	-0.871	4.649	-0.394	-1.088	8.351	"3"
"世界贸易组织"	0	0	0	1	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	1.284	-0.064	1.808	"4"
"世贸"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"世贸组织"	1	0	4	0	0	0.835	0.556	2.664	0.26	0.685	0.223	-0.256	0.636	-0.116	-0.32	1.551	"3"
"东"	0	1	0	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	0.954	-0.33	-0.023	-0.064	1.45	"2"
"东南"	0	1	0	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	0.954	-0.33	-0.023	-0.064	1.45	"2"
"东南亚"	0	1	1	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	0.678	-0.145	-0.046	-0.128	1.156	"2"
"两国"	4	1	2	0	2	1.503	1.001	4.795	0.468	1.233	1.316	-0.133	-1.21	-0.209	0.449	3.317	"1"
"严格"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"中东"	1	0	3	0	0	0.668	0.445	2.131	0.208	0.548	0.285	-0.205	0.44	-0.093	-0.256	1.279	"3"
"中东欧"	1	0	0	0	0	0.167	0.111	0.533	0.052	0.137	0.777	-0.051	-0.33	-0.023	-0.064	1.245	"1"
"中丹"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"中摩"	0	0	0	0	2	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	-0.661	-0.046	1.726	2.694	"5"
"中方"	0	1	0	0	1	0.334	0.222	1.066	0.104	0.274	-0.159	0.678	-0.661	-0.046	0.593	2.137	"2"
"中日"	0	4	0	0	0	0.668	0.445	2.131	0.208	0.548	-0.317	3.815	-1.322	-0.093	-0.256	5.803	"2"
"中法"	0	0	0	1	1	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	-0.661	0.995	0.593	2.51	"4"
"中美"	0	0	0	0	1	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	-0.023	0.863	1.346	"5"
"丹麦"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"为期"	2	0	0	0	0	0.334	0.222	1.066	0.104	0.274	1.554	-0.102	-0.661	-0.046	-0.128	2.491	"1"
"主义"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"主权"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"主要"	0	0	0	0	1	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	-0.023	0.863	1.346	"5"
"丽舍"	0	1	0	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	0.954	-0.33	-0.023	-0.064	1.45	"2"
"义务"	0	1	1	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	0.678	-0.145	-0.046	-0.128	1.156	"2"
"之前"	3	0	1	0	0	0.668	0.445	2.131	0.208	0.548	1.788	-0.205	-0.577	-0.093	-0.256	2.919	"1"
"之后"	0	0	1	0	1	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	-0.145	-0.046	0.593	1.045	"5"
"之间"	1	0	3	0	0	0.668	0.445	2.131	0.208	0.548	0.285	-0.205	0.44	-0.093	-0.256	1.279	"3"
"乌克兰"	0	0	0	0	2	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	-0.661	-0.046	1.726	2.694	"5"
"乌兹别克"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"书面"	3	0	0	0	0	0.501	0.334	1.598	0.156	0.411	2.332	-0.154	-0.991	-0.07	-0.192	3.739	"1"
"买卖"	0	0	2	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	0.547	-0.046	-0.128	0.982	"3"
"争取"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"事项"	0	0	0	1	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	1.284	-0.064	1.808	"4"
"二手商"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"互"	0	0	4	0	0	0.668	0.445	2.131	0.208	0.548	-0.317	-0.205	1.094	-0.093	-0.256	1.965	"3"
"互助"	0	0	2	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	0.547	-0.046	-0.128	0.982	"3"
"互认"	0	0	0	1	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	1.284	-0.064	1.808	"4"
"亚细安"	0	0	7	0	2	1.503	1.001	4.795	0.468	1.233	-0.714	-0.461	0.898	-0.209	0.449	2.731	"3"
"亚美尼亚"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"亚齐"	0	0	1	0	1	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	-0.145	-0.046	0.593	1.045	"5"
"交换"	0	1	0	0	1	0.334	0.222	1.066	0.104	0.274	-0.159	0.678	-0.661	-0.046	0.593	2.137	"2"
"交易"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"交流"	0	0	0	0	1	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	-0.023	0.863	1.346	"5"
"交由"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"产业园"	0	0	0	1	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	1.284	-0.064	1.808	"4"
"京都议定书"	0	2	0	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	1.908	-0.661	-0.046	-0.128	2.902	"2"
"人道"	1	0	0	0	0	0.167	0.111	0.533	0.052	0.137	0.777	-0.051	-0.33	-0.023	-0.064	1.245	"1"
"仅有"	0	0	0	0	1	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	-0.023	0.863	1.346	"5"
"仅管"	1	0	0	0	0	0.167	0.111	0.533	0.052	0.137	0.777	-0.051	-0.33	-0.023	-0.064	1.245	"1"
"从而"	1	0	0	0	0	0.167	0.111	0.533	0.052	0.137	0.777	-0.051	-0.33	-0.023	-0.064	1.245	"1"
"付给"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"代为"	0	0	0	0	1	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	-0.023	0.863	1.346	"5"
"代理"	0	0	0	1	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	1.284	-0.064	1.808	"4"
"代顿"	0	0	2	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	0.547	-0.046	-0.128	0.982	"3"
"以"	1	0	1	0	0	0.334	0.222	1.066	0.104	0.274	0.514	-0.102	-0.145	-0.046	-0.128	0.935	"1"
"以便"	2	0	1	0	1	0.668	0.445	2.131	0.208	0.548	0.878	-0.205	-0.577	-0.093	0.351	2.104	"1"
"以及"	0	0	2	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	0.547	-0.046	-0.128	0.982	"3"
"以色列"	4	0	7	0	1	2.004	1.335	6.393	0.623	1.644	0.9	-0.615	0.32	-0.278	-0.305	2.418	"1"
"以色列人"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"仪式"	0	0	3	2	1	1.002	0.667	3.197	0.312	0.822	-0.476	-0.307	-0.227	1.454	0.231	2.695	"4"
"任何"	1	0	5	0	2	1.336	0.89	4.262	0.416	1.096	-0.219	-0.41	0.36	-0.185	0.52	1.694	"5"
"份"	2	0	2	0	0	0.668	0.445	2.131	0.208	0.548	0.878	-0.205	-0.196	-0.093	-0.256	1.628	"1"
"企图"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"伊朗"	0	3	2	0	0	0.835	0.556	2.664	0.26	0.685	-0.397	1.937	-0.358	-0.116	-0.32	3.128	"2"
"优惠"	0	0	2	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	0.547	-0.046	-0.128	0.982	"3"
"伙伴"	1	0	3	0	1	0.835	0.556	2.664	0.26	0.685	0.223	-0.256	0.251	-0.116	0.283	1.129	"5"
"会员国"	1	0	0	0	1	0.334	0.222	1.066	0.104	0.274	0.514	-0.102	-0.661	-0.046	0.593	1.916	"3"
"会谈"	6	0	2	0	0	1.336	0.89	4.262	0.416	1.096	3.35	-0.41	-0.976	-0.185	-0.512	5.433	"1"
"伯利恒"	0	0	0	0	1	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	-0.023	0.863	1.346	"5"
"何塞"	0	0	0	0	1	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	-0.023	0.863	1.346	"5"
"作为"	0	1	1	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	0.678	-0.145	-0.046	-0.128	1.156	"2"
"併联"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"使用"	0	0	5	0	0	0.835	0.556	2.664	0.26	0.685	-0.397	-0.256	1.367	-0.116	-0.32	2.456	"3"
"例外"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"供"	0	0	5	0	0	0.835	0.556	2.664	0.26	0.685	-0.397	-0.256	1.367	-0.116	-0.32	2.456	"3"
"供应"	0	0	2	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	0.547	-0.046	-0.128	0.982	"3"
"供电"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"供货"	0	0	0	1	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	1.284	-0.064	1.808	"4"
"依"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"侵"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"侵犯"	0	0	3	0	1	0.668	0.445	2.131	0.208	0.548	-0.317	-0.205	0.44	-0.093	0.351	1.406	"3"
"促成"	0	0	2	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	0.547	-0.046	-0.128	0.982	"3"
"促进"	0	1	2	0	0	0.501	0.334	1.598	0.156	0.411	-0.238	0.526	0.26	-0.07	-0.192	1.286	"2"
"俄"	1	0	3	1	1	1.002	0.667	3.197	0.312	0.822	-0.133	-0.307	-0.227	0.562	0.231	1.46	"4"
"俄国"	0	0	0	0	1	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	-0.023	0.863	1.346	"5"
"俄土"	0	0	0	0	1	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	-0.023	0.863	1.346	"5"
"俄白"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"俄罗斯"	1	0	4	1	2	1.336	0.89	4.262	0.416	1.096	-0.219	-0.41	-0.249	0.459	0.52	1.857	"5"
"俄美"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"保护"	0	3	2	0	0	0.835	0.556	2.664	0.26	0.685	-0.397	1.937	-0.358	-0.116	-0.32	3.128	"2"
"保障"	0	0	3	0	0	0.501	0.334	1.598	0.156	0.411	-0.238	-0.154	0.82	-0.07	-0.192	1.474	"3"
"信守"	0	0	0	1	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	1.284	-0.064	1.808	"4"
"信贷"	0	0	0	0	1	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	-0.023	0.863	1.346	"5"
"修改"	0	4	1	0	0	0.835	0.556	2.664	0.26	0.685	-0.397	3.157	-0.826	-0.116	-0.32	4.816	"2"
"俱乐部"	0	0	3	0	0	0.501	0.334	1.598	0.156	0.411	-0.238	-0.154	0.82	-0.07	-0.192	1.474	"3"
"借助"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"债务"	1	0	0	0	0	0.167	0.111	0.533	0.052	0.137	0.777	-0.051	-0.33	-0.023	-0.064	1.245	"1"
"债权"	1	0	0	0	0	0.167	0.111	0.533	0.052	0.137	0.777	-0.051	-0.33	-0.023	-0.064	1.245	"1"
"值"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"停"	0	0	0	0	1	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	-0.33	-0.023	0.863	1.346	"5"
"停止"	3	0	1	0	0	0.668	0.445	2.131	0.208	0.548	1.788	-0.205	-0.577	-0.093	-0.256	2.919	"1"
"停火"	5	0	9	0	5	3.173	2.113	10.123	0.987	2.604	0.699	-0.973	-0.413	-0.44	0.967	3.492	"2"
"傅爱妮"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"儿童"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"允许"	0	0	1	0	1	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	-0.145	-0.046	0.593	1.045	"5"
"充其量"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"先行"	0	0	2	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	0.547	-0.046	-0.128	0.982	"3"
"先达"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"克同"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"克林顿"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"克罗地亚"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"免"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"免除"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"入伍"	0	0	2	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	0.547	-0.046	-0.128	0.982	"3"
"入盟"	0	1	4	0	0	0.835	0.556	2.664	0.26	0.685	-0.397	0.351	0.636	-0.116	-0.32	1.82	"3"
"全球"	0	0	3	0	0	0.501	0.334	1.598	0.156	0.411	-0.238	-0.154	0.82	-0.07	-0.192	1.474	"3"
"全票"	1	0	0	0	0	0.167	0.111	0.533	0.052	0.137	0.777	-0.051	-0.33	-0.023	-0.064	1.245	"1"
"全罗"	1	0	0	0	0	0.167	0.111	0.533	0.052	0.137	0.777	-0.051	-0.33	-0.023	-0.064	1.245	"1"
"全面"	0	1	1	0	4	1.002	0.667	3.197	0.312	0.822	-0.476	0.295	-1.088	-0.139	2.377	4.375	"5"
"八十八年"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"八国联军"	0	1	0	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	0.954	-0.33	-0.023	-0.064	1.45	"2"
"公决"	0	0	2	0	0	0.334	0.222	1.066	0.104	0.274	-0.159	-0.102	0.547	-0.046	-0.128	0.982	"3"
"公司"	0	0	11	0	0	1.837	1.224	5.861	0.571	1.507	-0.873	-0.563	3.008	-0.255	-0.704	5.403	"3"
"公吨"	0	0	1	0	0	0.167	0.111	0.533	0.052	0.137	-0.079	-0.051	0.273	-0.023	-0.064	0.49	"3"
"公报"	1	0	0	0	0	0.167	0.111	0.533	0.052	0.137	0.777	-0.051	-0.33	-0.023	-0.064	1.245	"1"
