"Coll_Word"	"1"	"2"	"3"	"4"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"SumAbsDev"	"LargestDev"
"一生"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"一组组"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"一般"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"一般大"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"一贯"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"一贯国"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"一起"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"一身"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"丁肇中"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"七成"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"上学"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"上床"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"上级"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"上街"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"上课"	0	3	1	1	1.385	0.901	1.061	1.652	-0.704	1.358	-0.148	-0.331	2.541	"2"
"下"	0	1	0	1	0.554	0.361	0.425	0.661	-0.282	0.484	-0.207	0.258	1.231	"2"
"不仅仅"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"不公"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"不准"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"不可以"	0	0	2	0	0.554	0.361	0.425	0.661	-0.282	-0.173	1.346	-0.348	2.149	"3"
"不易"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"不满"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"不足"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"不适"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"与会"	2	0	0	0	0.554	0.361	0.425	0.661	1.115	-0.173	-0.207	-0.348	1.843	"1"
"专"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"专业"	0	0	0	5	1.385	0.901	1.061	1.652	-0.704	-0.432	-0.518	2.404	4.058	"4"
"专家"	5	3	0	0	2.216	1.442	1.698	2.644	1.378	0.792	-0.829	-1.394	4.393	"4"
"专访"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"专长"	0	0	1	1	0.554	0.361	0.425	0.661	-0.282	-0.173	0.421	0.258	1.134	"3"
"专题"	2	0	0	1	0.831	0.541	0.637	0.991	0.727	-0.259	-0.311	0.155	1.452	"1"
"东亚"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"东亚所"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"东吴"	2	0	0	0	0.554	0.361	0.425	0.661	1.115	-0.173	-0.207	-0.348	1.843	"1"
"东岸"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"两成三"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"严厉"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"严斥"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"中兴"	2	0	0	0	0.554	0.361	0.425	0.661	1.115	-0.173	-0.207	-0.348	1.843	"1"
"中华民国"	0	1	0	1	0.554	0.361	0.425	0.661	-0.282	0.484	-0.207	0.258	1.231	"2"
"中国人"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"中子"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"中学"	0	0	0	7	1.939	1.262	1.486	2.313	-0.986	-0.604	-0.725	3.366	5.681	"4"
"中小学"	0	0	0	10	2.77	1.803	2.123	3.305	-1.408	-0.863	-1.036	4.809	8.116	"4"
"中小学校"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"中山"	2	0	0	0	0.554	0.361	0.425	0.661	1.115	-0.173	-0.207	-0.348	1.843	"1"
"中心"	4	3	0	1	2.216	1.442	1.698	2.644	0.811	0.792	-0.829	-0.699	3.131	"3"
"中心主"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"中文"	3	0	0	1	1.108	0.721	0.849	1.322	1.172	-0.345	-0.414	-0.224	2.155	"1"
"中文系"	0	0	0	2	0.554	0.361	0.425	0.661	-0.282	-0.173	-0.207	0.962	1.624	"4"
"中等"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"中英文"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"中规中矩"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"临床"	0	2	0	0	0.554	0.361	0.425	0.661	-0.282	1.488	-0.207	-0.348	2.325	"2"
"临时"	0	0	1	1	0.554	0.361	0.425	0.661	-0.282	-0.173	0.421	0.258	1.134	"3"
"为什么"	0	0	3	0	0.831	0.541	0.637	0.991	-0.422	-0.259	2.019	-0.523	3.223	"3"
"为首"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"主任"	2	1	0	0	0.831	0.541	0.637	0.991	0.727	0.348	-0.311	-0.523	1.909	"1"
"主办"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"主席"	2	1	0	0	0.831	0.541	0.637	0.991	0.727	0.348	-0.311	-0.523	1.909	"1"
"主持"	1	1	0	0	0.554	0.361	0.425	0.661	0.321	0.484	-0.207	-0.348	1.36	"2"
"主持人"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"主讲"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"举止"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"义"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"乏"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"乘势"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"习"	0	0	0	2	0.554	0.361	0.425	0.661	-0.282	-0.173	-0.207	0.962	1.624	"4"
"乡村"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"书报"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"了"	0	0	3	3	1.662	1.082	1.274	1.983	-0.845	-0.518	0.941	0.503	2.807	"3"
"二年级"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"五日电"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"交大"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"交谈"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"产经系"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"人事"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"人品"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"人类学"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"仅仅"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"介绍"	2	2	0	0	1.108	0.721	0.849	1.322	0.512	0.82	-0.414	-0.697	2.443	"2"
"代理人"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"代课"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"以利"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"以外"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"们"	0	0	18	9	7.478	4.868	5.731	8.923	-3.802	-2.331	6.32	0.252	12.705	"3"
"任"	1	1	0	0	0.554	0.361	0.425	0.661	0.321	0.484	-0.207	-0.348	1.36	"2"
"任教"	0	0	2	1	0.831	0.541	0.637	0.991	-0.422	-0.259	0.935	0.155	1.771	"3"
"任课"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"企业家"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"伊豆见"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"休克"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"休息室"	0	0	2	0	0.554	0.361	0.425	0.661	-0.282	-0.173	1.346	-0.348	2.149	"3"
"休斯敦"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"优先"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"优化"	0	0	0	2	0.554	0.361	0.425	0.661	-0.282	-0.173	-0.207	0.962	1.624	"4"
"优异"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"会"	1	2	3	6	3.323	2.164	2.547	3.966	-0.942	-0.202	0.315	0.764	2.223	"1"
"会不会"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"会诊"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"会话"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"会长"	3	0	0	0	0.831	0.541	0.637	0.991	1.673	-0.259	-0.311	-0.523	2.766	"1"
"伟大"	0	0	2	0	0.554	0.361	0.425	0.661	-0.282	-0.173	1.346	-0.348	2.149	"3"
"传真"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"传统"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"传遍"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"位"	3	1	9	9	6.093	3.967	4.67	7.271	-0.985	-1.133	1.537	0.548	4.203	"3"
"低年级"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"体操班"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"何友晖"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"何大"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"何智武"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"佘黄桂"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"余"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"余雪明"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"作业"	0	0	1	5	1.662	1.082	1.274	1.983	-0.845	-0.518	-0.204	1.766	3.333	"4"
"作品"	0	0	1	1	0.554	0.361	0.425	0.661	-0.282	-0.173	0.421	0.258	1.134	"3"
"作弊"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"你"	0	0	7	0	1.939	1.262	1.486	2.313	-0.986	-0.604	4.712	-1.22	7.522	"3"
"你们"	0	0	0	2	0.554	0.361	0.425	0.661	-0.282	-0.173	-0.207	0.962	1.624	"4"
"侯"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"便于"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"保护帽"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"修班"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"倡"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"做"	0	1	1	0	0.554	0.361	0.425	0.661	-0.282	0.484	0.421	-0.348	1.535	"2"
"停课"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"傅寿全"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"像"	0	0	2	0	0.554	0.361	0.425	0.661	-0.282	-0.173	1.346	-0.348	2.149	"3"
"儿子"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"儿童戏"	0	0	2	0	0.554	0.361	0.425	0.661	-0.282	-0.173	1.346	-0.348	2.149	"3"
"元代"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"元智"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"兆麟"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"光谷"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"克拉克"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"克莱恩"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"免税"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"党纪"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"全县"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"全国"	0	2	1	5	2.216	1.442	1.698	2.644	-1.127	0.359	-0.33	1.07	2.886	"1"
"全心"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"全职"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"全集"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"八分之一"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"八百余"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"公共"	4	0	0	0	1.108	0.721	0.849	1.322	2.23	-0.345	-0.414	-0.697	3.686	"1"
"公务员"	0	0	0	2	0.554	0.361	0.425	0.661	-0.282	-0.173	-0.207	0.962	1.624	"4"
"公听会"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"公平性"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"公私立"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"共同科"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"共和工"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"关德鸿"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"关节炎"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"兴盛"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"其文"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"具"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"具备"	0	0	1	1	0.554	0.361	0.425	0.661	-0.282	-0.173	0.421	0.258	1.134	"3"
"具有"	0	0	0	3	0.831	0.541	0.637	0.991	-0.422	-0.259	-0.311	1.443	2.435	"4"
"养生"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"兼"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"兼任"	2	0	0	0	0.554	0.361	0.425	0.661	1.115	-0.173	-0.207	-0.348	1.843	"1"
"兼职"	1	0	0	1	0.554	0.361	0.425	0.661	0.321	-0.173	-0.207	0.258	0.959	"1"
"兼课"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"内向"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"内科"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"写"	0	0	1	1	0.554	0.361	0.425	0.661	-0.282	-0.173	0.421	0.258	1.134	"3"
"写字"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"农地"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"农家"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"农村"	0	0	0	2	0.554	0.361	0.425	0.661	-0.282	-0.173	-0.207	0.962	1.624	"4"
"冯"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"冯正民"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"几百"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"凯什茅"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"出任"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"出卖"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"出题"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"刀"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"分"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"分析"	0	2	0	0	0.554	0.361	0.425	0.661	-0.282	1.488	-0.207	-0.348	2.325	"2"
"分级制"	0	0	0	2	0.554	0.361	0.425	0.661	-0.282	-0.173	-0.207	0.962	1.624	"4"
"分院"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"切结书"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"刘"	2	1	1	0	1.108	0.721	0.849	1.322	0.512	0.261	0.211	-0.697	1.681	"4"
"刘伟"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"刘兆佳"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"刘思"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"刘易斯"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"刘绍铭"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"刘长龄"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"则"	5	0	0	1	1.662	1.082	1.274	1.983	2.124	-0.518	-0.622	-0.448	3.712	"1"
"刚健"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"创作"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
"创新"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"初院"	0	0	1	1	0.554	0.361	0.425	0.661	-0.282	-0.173	0.421	0.258	1.134	"3"
"别"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"别的"	0	0	1	0	0.277	0.18	0.212	0.33	-0.141	-0.086	0.673	-0.174	1.074	"3"
"到校"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"制"	1	0	0	0	0.277	0.18	0.212	0.33	0.558	-0.086	-0.104	-0.174	0.922	"1"
"制度"	0	0	0	4	1.108	0.721	0.849	1.322	-0.563	-0.345	-0.414	1.923	3.245	"4"
"刺伤"	0	0	0	1	0.277	0.18	0.212	0.33	-0.141	-0.086	-0.104	0.481	0.812	"4"
"刺死"	0	0	2	0	0.554	0.361	0.425	0.661	-0.282	-0.173	1.346	-0.348	2.149	"3"
"前来"	0	1	0	0	0.277	0.18	0.212	0.33	-0.141	0.744	-0.104	-0.174	1.163	"2"
